pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-26T22:39:42.129Z,GET,http://9anime.ru/,http/1.1,-1,301,0,text/html,3753.3519999997225,158.380000004407,0.10099999999999909,82.863,0.8120000000000118,3504.317,6.8789999932050705,-1
page_1,2020-12-26T22:39:45.883Z,GET,http://www12.9anime.ru/,http/1.1,-1,301,0,text/html; charset=UTF-8,318.56600000173785,5.546999993897975,33,19.504999999999995,0.37700000000000244,256.30600000000004,3.831000009085983,-1
page_1,2020-12-26T22:39:46.201Z,GET,https://www12.9anime.ru/,h2,-1,200,25668,text/html; charset=UTF-8,559.8959999915678,5.098000005649403,0.05599999999999983,101.07199999999999,0.5130000000000052,449.10499999999996,4.051999974763021,79.936
page_1,2020-12-26T22:39:46.848Z,GET,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.14.0/css/all.min.css,h2,-1,200,58935,text/css; charset=utf-8,10391,"public, max-age=30672000",310.77700000605546,2.65900000224635,79.11,127.47,1.554000000000002,98.214,1.7700000025797635,72.827
page_1,2020-12-26T22:39:46.850Z,GET,https://fonts.googleapis.com/css2?family=Poppins:wght@200,h2,-1,200,6576,text/css; charset=utf-8,"private, max-age=86400, stale-while-revalidate=604800",316.35999999707565,6.418000003540889,80.887,121.32000000000001,0.26599999999999113,106.232,1.2369999894872308,97.99000000000001
page_1,2020-12-26T22:39:46.852Z,GET,https://cdnjs.cloudflare.com/ajax/libs/Swiper/5.4.5/css/swiper.min.css,h2,-1,200,13677,text/css; charset=utf-8,3573,"public, max-age=30672000",344.73099999013357,205.74200000184774,-1,-1,1.4300000000000068,134.67499999999998,2.8839999868068844,-1
page_1,2020-12-26T22:39:46.854Z,GET,https://www12.9anime.ru/assets/9anime/min/all.css?5fe08b44,h2,-1,200,254911,text/css,max-age=31536000,120.6170000077691,23.242000005202367,-1,-1,3.5790000000000006,73.12,20.67600001464598,-1
page_1,2020-12-26T22:39:46.855Z,GET,https://www.google.com/recaptcha/api.js?onload=recaptchaInit&render=explicit,h2,-1,200,908,text/javascript; charset=UTF-8,574,"private, max-age=300",93.58800001791678,25.825000013345853,-1,-1,0.532,65.717,1.5140000032261014,-1
page_1,2020-12-26T22:39:46.856Z,GET,https://cdnjs.cloudflare.com/ajax/libs/lazysizes/5.1.1/lazysizes.min.js,h2,-1,200,7057,application/javascript; charset=utf-8,2950,"public, max-age=30672000",363.5869999998249,322.59199998775125,-1,-1,0.9309999999999992,38.605999999999995,1.4580000133719295,-1
page_1,2020-12-26T22:39:46.856Z,GET,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.12.4/jquery.min.js,h2,-1,200,97163,application/javascript; charset=utf-8,30360,"public, max-age=30672000",338.39399999124,201.5969999888111,-1,-1,1.2769999999999868,128.29000000000002,7.229999988339841,-1
page_1,2020-12-26T22:39:46.857Z,GET,https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js,h2,-1,200,20337,application/javascript; charset=utf-8,6451,"public, max-age=30672000",299.35799998929724,200.90200000508875,-1,-1,1.1239999999999952,95.67899999999997,1.652999984798953,-1
page_1,2020-12-26T22:39:46.858Z,GET,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/4.5.2/js/bootstrap.min.js,h2,-1,200,60044,application/javascript; charset=utf-8,13009,"public, max-age=30672000",338.30100001068786,200.39900001912005,-1,-1,1.0010000000000048,133.68200000000002,3.2190000056289136,-1
page_1,2020-12-26T22:39:46.858Z,GET,https://cdnjs.cloudflare.com/ajax/libs/Swiper/5.4.5/js/swiper.min.js,h2,-1,200,140929,application/javascript; charset=utf-8,31065,"public, max-age=30672000",320.62800001585856,199.86200001419337,-1,-1,0.9169999999999732,115.52199999999999,4.327000002376735,-1
