6.013000,CONNECTED,-89,-100,-7,0.000000,45.410971,8146.599300,5430.163935,8535.387080
7.013000,CONNECTED,-89,-95,10,0.000000,45.826556,7880.870700,5558.324295,8663.547440
8.013000,CONNECTED,-90,-95,10,0.000000,50.565467,8685.289800,5515.718015,8620.941160
9.014000,CONNECTED,-90,-95,10,0.000000,49.454153,7815.009600,5471.934095,8577.157240
10.015000,CONNECTED,-90,-95,11,0.000000,50.409217,8061.703200,5367.596195,8472.819340
11.016000,CONNECTED,-90,-95,10,0.000000,50.969485,7786.837800,5470.513395,8575.736540
12.017000,CONNECTED,-91,-95,10,0.000000,52.336667,8260.809300,5493.274255,8598.497400
13.021000,CONNECTED,-90,-95,10,0.000000,51.584498,8168.679900,5688.928135,8794.151280
14.021000,CONNECTED,-90,-95,10,0.000000,48.845625,7734.484800,5408.572715,8513.795860
15.022000,CONNECTED,-94,-95,10,0.000000,46.466784,8016.129000,5445.580715,8550.803860
16.022000,CONNECTED,-94,-95,8,0.000000,41.480109,7626.630000,5479.498275,8584.721420
17.025000,CONNECTED,-92,-99,7,0.000000,44.703359,8091.633000,5518.080355,8623.303500
18.025000,CONNECTED,-93,-94,9,0.000000,45.107714,7643.691000,5635.377735,8740.600880
19.025000,CONNECTED,-93,-97,6,0.000000,44.310239,7918.119000,5890.575555,8995.798700
20.025000,CONNECTED,-93,-95,7,0.000000,42.398137,8345.733000,5546.601515,8651.824660
21.026000,CONNECTED,-93,-93,11,0.000000,48.702065,7541.688000,5535.851575,8641.074720
22.027000,CONNECTED,-90,-91,11,0.000000,46.938529,7675.272000,5533.394975,8638.618120
23.027000,CONNECTED,-90,-91,12,0.000000,44.399196,8462.982000,5474.699515,8579.922660
24.028000,CONNECTED,-90,-93,12,0.000000,52.262495,7550.037000,5462.985495,8568.208640
25.028000,CONNECTED,-90,-93,13,0.000000,47.060970,7531.887000,5843.720975,8948.944120
26.029000,CONNECTED,-93,-91,12,0.000000,49.297245,8583.861000,5667.565535,8772.788680
27.029000,CONNECTED,-90,-91,14,0.000000,50.164055,8134.104000,5439.726175,8544.949320
28.033000,CONNECTED,-92,-89,12,0.000000,45.742268,7731.537000,5543.324355,8648.547500
29.035000,CONNECTED,-92,-87,16,0.000000,40.952867,7754.769000,5481.037255,8586.260400
30.035000,CONNECTED,-91,-89,15,0.000000,47.601215,8102.523000,5588.182535,8693.405680
31.035000,CONNECTED,-90,-87,15,0.000000,39.918534,7686.888000,5845.533475,8950.756620
32.035000,CONNECTED,-90,-87,16,0.000000,39.503841,8333.391000,5872.383195,8977.606340
33.037000,CONNECTED,-90,-85,17,0.000000,42.535583,7872.744000,5475.508535,8580.731680
34.037000,CONNECTED,-90,-91,14,0.000000,38.000073,7457.835000,5578.042995,8683.266140
35.038000,CONNECTED,-89,-86,17,0.000000,37.309996,8010.684000,5466.008735,8571.231880
36.038000,CONNECTED,-89,-84,15,0.000000,38.943238,7533.339000,5639.182635,8744.405780
37.039000,CONNECTED,-89,-86,14,0.000000,37.789561,7690.155000,5636.525055,8741.748200
38.042000,CONNECTED,-89,-84,16,0.000000,35.528376,7879.278000,6047.803955,9153.027100
39.043000,CONNECTED,-91,-84,18,0.000000,37.635986,7951.878000,5665.551515,8770.774660
40.044000,CONNECTED,-94,-86,15,0.000000,36.655902,7880.730000,5748.346935,8853.570080
41.045000,CONNECTED,-94,-86,16,0.000000,39.356930,7612.473000,5525.363595,8630.586740
42.045000,CONNECTED,-93,-86,16,0.000000,38.706143,8224.854000,5562.456095,8667.679240
43.046000,CONNECTED,-93,-83,18,0.000000,32.921106,7807.767000,5705.960295,8811.183440
44.047000,CONNECTED,-94,-83,18,0.000000,38.659756,8664.157500,6058.313895,9163.537040
45.048000,CONNECTED,-93,-90,17,0.000000,37.647513,8071.702000,5598.351695,8703.574840
46.051000,CONNECTED,-94,-87,17,0.000000,34.909834,7505.177000,5669.904795,8775.127940
47.052000,CONNECTED,-94,-87,18,0.000000,36.908692,8068.412500,5550.409975,8655.633120
48.053000,CONNECTED,-94,-87,18,0.000000,37.685592,7859.346500,5634.672115,8739.895260
49.054000,CONNECTED,-93,-84,18,0.000000,37.673687,7960.955500,5774.345255,8879.568400
