parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:37-06:00,10:42:37,16.0,17.0,1.0,21100000.0,-1,parallel-merged,21.1,20060,S20UPM,16
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:40-06:00,10:42:40,19.0,20.0,1.0,12100000.0,-1,parallel-merged,12.1,20060,S20UPM,19
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:41-06:00,10:42:41,20.0,21.0,1.0,3470000.0,-1,parallel-merged,3.47,20060,S20UPM,20
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:42-06:00,10:42:42,21.0,22.0,1.0,6510000.0,-1,parallel-merged,6.51,20060,S20UPM,21
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:43-06:00,10:42:43,22.0,23.0,1.0,6140000.0,-1,parallel-merged,6.14,20060,S20UPM,22
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:44-06:00,10:42:44,23.0,24.0,1.0,6510000.0,-1,parallel-merged,6.51,20060,S20UPM,23
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:45-06:00,10:42:45,24.0,25.0,1.0,6190000.0,-1,parallel-merged,6.19,20060,S20UPM,24
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:46-06:00,10:42:46,25.0,26.0,1.0,18700000.0,-1,parallel-merged,18.7,20060,S20UPM,25
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:49-06:00,10:42:49,28.0,29.0,1.0,6250000.0,-1,parallel-merged,6.25,20060,S20UPM,28
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:50-06:00,10:42:50,29.0,30.0,1.0,4139999.9999999995,-1,parallel-merged,4.14,20060,S20UPM,29
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:51-06:00,10:42:51,30.0,31.0,1.0,7190000.0,-1,parallel-merged,7.19,20060,S20UPM,30
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:52-06:00,10:42:52,31.0,32.0,1.0,7890000.0,-1,parallel-merged,7.89,20060,S20UPM,31
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:53-06:00,10:42:53,32.0,33.0,1.0,5070000.0,-1,parallel-merged,5.07,20060,S20UPM,32
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:54-06:00,10:42:54,33.0,34.0,1.0,4700000.0,-1,parallel-merged,4.7,20060,S20UPM,33
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:55-06:00,10:42:55,34.0,35.0,1.0,6310000.0,-1,parallel-merged,6.31,20060,S20UPM,34
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:56-06:00,10:42:56,35.0,36.0,1.0,5130000.0,-1,parallel-merged,5.13,20060,S20UPM,35
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:57-06:00,10:42:57,36.0,37.0,1.0,4800000.0,-1,parallel-merged,4.8,20060,S20UPM,36
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:42:58-06:00,10:42:58,37.0,38.0,1.0,5360000.0,-1,parallel-merged,5.36,20060,S20UPM,37
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:01-06:00,10:43:01,40.0,41.0,1.0,1520000.0,-1,parallel-merged,1.52,20060,S20UPM,40
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:02-06:00,10:43:02,41.0,42.0,1.0,10300000.0,-1,parallel-merged,10.3,20060,S20UPM,41
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:03-06:00,10:43:03,42.0,43.0,1.0,8310000.000000001,-1,parallel-merged,8.31,20060,S20UPM,42
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:04-06:00,10:43:04,43.0,44.0,1.0,7020000.0,-1,parallel-merged,7.02,20060,S20UPM,43
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:05-06:00,10:43:05,44.0,45.0,1.0,42300000.0,-1,parallel-merged,42.3,20060,S20UPM,44
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:06-06:00,10:43:06,45.0,46.0,1.0,14300000.0,-1,parallel-merged,14.3,20060,S20UPM,45
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:07-06:00,10:43:07,46.0,47.0,1.0,8940000.0,-1,parallel-merged,8.94,20060,S20UPM,46
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:08-06:00,10:43:08,47.0,48.0,1.0,11100000.0,-1,parallel-merged,11.1,20060,S20UPM,47
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:09-06:00,10:43:09,48.0,49.0,1.0,9780000.0,-1,parallel-merged,9.78,20060,S20UPM,48
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:10-06:00,10:43:10,49.0,50.0,1.0,13100000.0,-1,parallel-merged,13.1,20060,S20UPM,49
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:11-06:00,10:43:11,50.0,51.0,1.0,13900000.0,-1,parallel-merged,13.9,20060,S20UPM,50
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:12-06:00,10:43:12,51.0,52.0,1.0,10700000.0,-1,parallel-merged,10.7,20060,S20UPM,51
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:13-06:00,10:43:13,52.0,53.0,1.0,13400000.0,-1,parallel-merged,13.4,20060,S20UPM,52
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:14-06:00,10:43:14,53.0,54.0,1.0,13300000.0,-1,parallel-merged,13.3,20060,S20UPM,53
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:15-06:00,10:43:15,54.0,55.0,1.0,13600000.0,-1,parallel-merged,13.6,20060,S20UPM,54
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:16-06:00,10:43:16,55.0,56.0,1.0,13000000.0,-1,parallel-merged,13.0,20060,S20UPM,55
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:17-06:00,10:43:17,56.0,57.0,1.0,10600000.0,-1,parallel-merged,10.6,20060,S20UPM,56
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:18-06:00,10:43:18,57.0,58.0,1.0,14500000.0,-1,parallel-merged,14.5,20060,S20UPM,57
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:19-06:00,10:43:19,58.0,59.0,1.0,15300000.0,-1,parallel-merged,15.3,20060,S20UPM,58
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:20-06:00,10:43:20,59.0,60.0,1.0,12200000.0,-1,parallel-merged,12.2,20060,S20UPM,59
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:21-06:00,10:43:21,60.0,61.0,1.0,13700000.0,-1,parallel-merged,13.7,20060,S20UPM,60
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:22-06:00,10:43:22,61.0,62.0,1.0,12300000.0,-1,parallel-merged,12.3,20060,S20UPM,61
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:23-06:00,10:43:23,62.0,63.0,1.0,14000000.0,-1,parallel-merged,14.0,20060,S20UPM,62
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:24-06:00,10:43:24,63.0,64.0,1.0,7270000.0,-1,parallel-merged,7.27,20060,S20UPM,63
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:25-06:00,10:43:25,64.0,65.0,1.0,9150000.0,-1,parallel-merged,9.15,20060,S20UPM,64
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:26-06:00,10:43:26,65.0,66.0,1.0,9560000.0,-1,parallel-merged,9.56,20060,S20UPM,65
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:27-06:00,10:43:27,66.0,67.0,1.0,12900000.0,-1,parallel-merged,12.9,20060,S20UPM,66
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:30-06:00,10:43:30,69.0,70.0,1.0,5430000.0,-1,parallel-merged,5.43,20060,S20UPM,69
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:31-06:00,10:43:31,70.0,71.0,1.0,5000000.0,-1,parallel-merged,5.0,20060,S20UPM,70
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:35.010000-06:00,10:43:35.010000,74.01,75.01,1.0,8320000.0,-1,parallel-merged,8.32,20060,S20UPM,74
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:37-06:00,10:43:37,76.0,77.0,1.0,731000.0,-1,parallel-merged,0.731,20060,S20UPM,76
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:39.010000-06:00,10:43:39.010000,78.01,79.01,1.0,0.0,-1,parallel-merged,0.0,20060,S20UPM,78
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:41-06:00,10:43:41,80.0,81.0,1.0,18600000.0,-1,parallel-merged,18.6,20060,S20UPM,80
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:42-06:00,10:43:42,81.0,82.0,1.0,17800000.0,-1,parallel-merged,17.8,20060,S20UPM,81
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:43-06:00,10:43:43,82.0,83.0,1.0,18200000.0,-1,parallel-merged,18.2,20060,S20UPM,82
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:44-06:00,10:43:44,83.0,84.0,1.0,42700000.0,-1,parallel-merged,42.7,20060,S20UPM,83
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:45-06:00,10:43:45,84.0,85.0,1.0,40000000.0,-1,parallel-merged,40.0,20060,S20UPM,84
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:46-06:00,10:43:46,85.0,86.0,1.0,38500000.0,-1,parallel-merged,38.5,20060,S20UPM,85
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:47-06:00,10:43:47,86.0,87.0,1.0,29700000.0,-1,parallel-merged,29.7,20060,S20UPM,86
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:48-06:00,10:43:48,87.0,88.0,1.0,22700000.0,-1,parallel-merged,22.7,20060,S20UPM,87
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:49-06:00,10:43:49,88.0,89.0,1.0,24600000.0,-1,parallel-merged,24.6,20060,S20UPM,88
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:52-06:00,10:43:52,91.0,92.0,1.0,25600000.0,-1,parallel-merged,25.6,20060,S20UPM,91
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:53-06:00,10:43:53,92.0,93.0,1.0,23900000.0,-1,parallel-merged,23.9,20060,S20UPM,92
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:54-06:00,10:43:54,93.0,94.0,1.0,24400000.0,-1,parallel-merged,24.4,20060,S20UPM,93
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:55-06:00,10:43:55,94.0,95.0,1.0,18600000.0,-1,parallel-merged,18.6,20060,S20UPM,94
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:56-06:00,10:43:56,95.0,96.0,1.0,18600000.0,-1,parallel-merged,18.6,20060,S20UPM,95
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:57-06:00,10:43:57,96.0,97.0,1.0,25500000.0,-1,parallel-merged,25.5,20060,S20UPM,96
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:58-06:00,10:43:58,97.0,98.0,1.0,24000000.0,-1,parallel-merged,24.0,20060,S20UPM,97
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:43:59-06:00,10:43:59,98.0,99.0,1.0,21300000.0,-1,parallel-merged,21.3,20060,S20UPM,98
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:00-06:00,10:44:00,99.0,100.0,1.0,17600000.0,-1,parallel-merged,17.6,20060,S20UPM,99
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:01-06:00,10:44:01,100.0,101.0,1.0,30900000.0,-1,parallel-merged,30.9,20060,S20UPM,100
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:02-06:00,10:44:02,101.0,102.0,1.0,18500000.0,-1,parallel-merged,18.5,20060,S20UPM,101
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:03-06:00,10:44:03,102.0,103.0,1.0,12400000.0,-1,parallel-merged,12.4,20060,S20UPM,102
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:05.010000-06:00,10:44:05.010000,104.01,105.01,1.0,23000000.0,-1,parallel-merged,23.0,20060,S20UPM,104
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:07-06:00,10:44:07,106.0,107.0,1.0,21900000.0,-1,parallel-merged,21.9,20060,S20UPM,106
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:08-06:00,10:44:08,107.0,108.0,1.0,22800000.0,-1,parallel-merged,22.8,20060,S20UPM,107
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:09-06:00,10:44:09,108.0,109.0,1.0,21000000.0,-1,parallel-merged,21.0,20060,S20UPM,108
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:10-06:00,10:44:10,109.0,110.0,1.0,25000000.0,-1,parallel-merged,25.0,20060,S20UPM,109
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:11-06:00,10:44:11,110.0,111.0,1.0,24200000.0,-1,parallel-merged,24.2,20060,S20UPM,110
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:12-06:00,10:44:12,111.0,112.0,1.0,25800000.0,-1,parallel-merged,25.8,20060,S20UPM,111
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:13-06:00,10:44:13,112.0,113.0,1.0,21300000.0,-1,parallel-merged,21.3,20060,S20UPM,112
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:14-06:00,10:44:14,113.0,114.0,1.0,34700000.0,-1,parallel-merged,34.7,20060,S20UPM,113
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:15-06:00,10:44:15,114.0,115.0,1.0,51700000.0,-1,parallel-merged,51.7,20060,S20UPM,114
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:16-06:00,10:44:16,115.0,116.0,1.0,21800000.0,-1,parallel-merged,21.8,20060,S20UPM,115
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:17-06:00,10:44:17,116.0,117.0,1.0,36100000.0,-1,parallel-merged,36.1,20060,S20UPM,116
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:18-06:00,10:44:18,117.0,118.0,1.0,43500000.0,-1,parallel-merged,43.5,20060,S20UPM,117
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:19-06:00,10:44:19,118.0,119.0,1.0,40900000.0,-1,parallel-merged,40.9,20060,S20UPM,118
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:20-06:00,10:44:20,119.0,120.0,1.0,34100000.0,-1,parallel-merged,34.1,20060,S20UPM,119
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:21-06:00,10:44:21,120.0,121.0,1.0,33500000.0,-1,parallel-merged,33.5,20060,S20UPM,120
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:22-06:00,10:44:22,121.0,122.0,1.0,32600000.0,-1,parallel-merged,32.6,20060,S20UPM,121
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:23-06:00,10:44:23,122.0,123.0,1.0,28700000.0,-1,parallel-merged,28.7,20060,S20UPM,122
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:24-06:00,10:44:24,123.0,124.0,1.0,30400000.0,-1,parallel-merged,30.4,20060,S20UPM,123
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:25-06:00,10:44:25,124.0,125.0,1.0,33700000.0,-1,parallel-merged,33.7,20060,S20UPM,124
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:26-06:00,10:44:26,125.0,126.0,1.0,28400000.0,-1,parallel-merged,28.4,20060,S20UPM,125
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:27-06:00,10:44:27,126.0,127.0,1.0,35600000.0,-1,parallel-merged,35.6,20060,S20UPM,126
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:28-06:00,10:44:28,127.0,128.0,1.0,29400000.0,-1,parallel-merged,29.4,20060,S20UPM,127
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:29-06:00,10:44:29,128.0,129.0,1.0,44500000.0,-1,parallel-merged,44.5,20060,S20UPM,128
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:30-06:00,10:44:30,129.0,130.0,1.0,37600000.0,-1,parallel-merged,37.6,20060,S20UPM,129
S20UPM-run20060-iPerf.txt,S20UPM-run20060-iPerf,TCP,1019.0,2021-01-23 10:42:20 CST,2021-01-23 10:44:31-06:00,10:44:31,130.0,131.0,1.0,13300000.0,-1,parallel-merged,13.3,20060,S20UPM,130
