parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:19-06:00,12:40:19,0.0,1.0,1.0,89800000.0,-1,parallel-merged,89.8,20066,S20UPM,0
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:20-06:00,12:40:20,1.0,2.0,1.0,106000000.0,-1,parallel-merged,106.0,20066,S20UPM,1
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:21-06:00,12:40:21,2.0,3.0,1.0,104000000.0,-1,parallel-merged,104.0,20066,S20UPM,2
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:22-06:00,12:40:22,3.0,4.0,1.0,128000000.0,-1,parallel-merged,128.0,20066,S20UPM,3
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:23-06:00,12:40:23,4.0,5.0,1.0,123000000.0,-1,parallel-merged,123.0,20066,S20UPM,4
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:24-06:00,12:40:24,5.0,6.0,1.0,126000000.0,-1,parallel-merged,126.0,20066,S20UPM,5
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:25-06:00,12:40:25,6.0,7.0,1.0,125000000.0,-1,parallel-merged,125.0,20066,S20UPM,6
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:26-06:00,12:40:26,7.0,8.0,1.0,133000000.0,-1,parallel-merged,133.0,20066,S20UPM,7
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:27-06:00,12:40:27,8.0,9.0,1.0,134000000.0,-1,parallel-merged,134.0,20066,S20UPM,8
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:28-06:00,12:40:28,9.0,10.0,1.0,127000000.0,-1,parallel-merged,127.0,20066,S20UPM,9
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:29-06:00,12:40:29,10.0,11.0,1.0,135000000.0,-1,parallel-merged,135.0,20066,S20UPM,10
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:30-06:00,12:40:30,11.0,12.0,1.0,135000000.0,-1,parallel-merged,135.0,20066,S20UPM,11
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:31-06:00,12:40:31,12.0,13.0,1.0,97500000.0,-1,parallel-merged,97.5,20066,S20UPM,12
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:32-06:00,12:40:32,13.0,14.0,1.0,110000000.0,-1,parallel-merged,110.0,20066,S20UPM,13
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:33-06:00,12:40:33,14.0,15.0,1.0,99000000.0,-1,parallel-merged,99.0,20066,S20UPM,14
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:34-06:00,12:40:34,15.0,16.0,1.0,114000000.0,-1,parallel-merged,114.0,20066,S20UPM,15
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:37-06:00,12:40:37,18.0,19.0,1.0,118000000.0,-1,parallel-merged,118.0,20066,S20UPM,18
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:38-06:00,12:40:38,19.0,20.0,1.0,103000000.0,-1,parallel-merged,103.0,20066,S20UPM,19
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:39-06:00,12:40:39,20.0,21.0,1.0,88400000.0,-1,parallel-merged,88.4,20066,S20UPM,20
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:40-06:00,12:40:40,21.0,22.0,1.0,110000000.0,-1,parallel-merged,110.0,20066,S20UPM,21
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:43-06:00,12:40:43,24.0,25.0,1.0,97200000.0,-1,parallel-merged,97.2,20066,S20UPM,24
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:44-06:00,12:40:44,25.0,26.0,1.0,112000000.0,-1,parallel-merged,112.0,20066,S20UPM,25
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:45-06:00,12:40:45,26.0,27.0,1.0,104000000.0,-1,parallel-merged,104.0,20066,S20UPM,26
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:46-06:00,12:40:46,27.0,28.0,1.0,112000000.0,-1,parallel-merged,112.0,20066,S20UPM,27
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:49-06:00,12:40:49,30.0,31.0,1.0,113000000.0,-1,parallel-merged,113.0,20066,S20UPM,30
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:50-06:00,12:40:50,31.0,32.0,1.0,117000000.0,-1,parallel-merged,117.0,20066,S20UPM,31
S20UPM-run20066-iPerf.txt,S20UPM-run20066-iPerf,TCP,1059.0,2021-01-23 12:40:18 CST,2021-01-23 12:40:51-06:00,12:40:51,32.0,33.0,1.0,116000000.0,-1,parallel-merged,116.0,20066,S20UPM,32
