pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T08:16:44.089Z,GET,http://23andme.com/,http/1.1,-1,302,0,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",164.1620000009425,14.129000006973744,55.691,32.876000000000005,0.1460000000000008,57.89199999999998,3.427999996347353,-1
page_1,2020-12-25T08:16:44.254Z,GET,https://www.23andme.com/,h2,-1,200,339593,nosniff,"public, max-age=14400",400.5980000074487,2.5670000031311067,79.949,154.834,0.5180000000000007,96.404,66.32600000011735,103.041
page_1,2020-12-25T08:16:44.645Z,GET,https://www.23andme.com/optimizelyjs/27075387.js,h2,-1,200,26551,application/javascript,"private, max-age=0, no-cache, no-store, must-revalidate",315.6630000012228,22.419000003791414,-1,-1,8.808,274.748,9.687999991001561,-1
page_1,2020-12-25T08:16:44.647Z,GET,https://www.23andme.com/assets/fonts/aad99a1f.woff2,h2,-1,200,18564,font/woff2,18564,"public, max-age=14400",119.24099999305326,24.234999999659138,-1,-1,11.885,82.29499999999999,0.8259999885922298,-1
page_1,2020-12-25T08:16:44.649Z,GET,https://www.23andme.com/assets/fonts/2cd55546.woff2,h2,-1,200,16560,font/woff2,16560,"public, max-age=14400",128.05099999241065,26.09899998741038,-1,-1,8.714,92.29,0.9480000007897615,-1
page_1,2020-12-25T08:16:44.650Z,GET,https://www.23andme.com/assets/fonts/627fbb5a.woff2,h2,-1,200,18760,font/woff2,18760,"public, max-age=14400",138.34799999312963,24.955000003724358,-1,-1,8.418999999999999,98.366,6.60799999604933,-1
page_1,2020-12-25T08:16:44.652Z,GET,https://www.23andme.com/assets/fonts/14c73713.woff2,h2,-1,200,18920,font/woff2,18920,"public, max-age=14400",117.29500000365078,23.346999995071442,-1,-1,7.834000000000001,83.803,2.311000003828667,-1
page_1,2020-12-25T08:16:44.653Z,GET,https://www.23andme.com/_next/static/css/fc39a683086b4f5323f0.css,h2,-1,200,11592,text/css,"public, max-age=31536000",121.21899999328889,22.457999987551943,-1,-1,7.497999999999999,86.64000000000001,4.623000000719912,-1
page_1,2020-12-25T08:16:44.655Z,GET,https://www.23andme.com/_next/static/css/118a777565fc6797d994.css,h2,-1,200,76176,text/css,"public, max-age=31536000",108.382000005804,21.24299999710545,-1,-1,7.3309999999999995,70.628,9.180000008200295,-1
page_1,2020-12-25T08:16:44.656Z,GET,https://www.23andme.com/_next/static/VMrNZjwmFoS6jDXlTAgCr/pages/_app.js,h2,-1,200,15779,application/javascript,"public, max-age=31536000",124.79300000995863,21.645000002903863,-1,-1,12.248000000000001,89.772,1.1280000035185367,-1
page_1,2020-12-25T08:16:44.658Z,GET,https://www.23andme.com/_next/static/VMrNZjwmFoS6jDXlTAgCr/pages/index.js,h2,-1,200,413,application/javascript,"public, max-age=31536000",121.18099999497645,23.769999992842784,-1,-1,8.263,88.28399999999999,0.8640000014565885,-1
page_1,2020-12-25T08:16:44.660Z,GET,https://www.23andme.com/_next/static/runtime/webpack-d1b0e624d0c91617a3e2.js,h2,-1,200,2636,application/javascript,"public, max-age=31536000",130.9869999968214,22.226999994438142,-1,-1,8.065999999999999,99.24199999999999,1.4519999967887998,-1
page_1,2020-12-25T08:16:44.667Z,GET,https://www.23andme.com/_next/static/chunks/framework.bf7c38c85fd9ba2ea850.js,h2,-1,200,129969,application/javascript,"public, max-age=31536000",246.88700000115205,16.42300000550039,-1,-1,11.518999999999998,200.31900000000002,18.62599999003578,-1
page_1,2020-12-25T08:16:44.669Z,GET,https://www.23andme.com/_next/static/chunks/commons.53959c9dfe869cfba462.js,h2,-1,200,82867,application/javascript,"public, max-age=31536000",222.3050000029616,21.243000007698313,-1,-1,5.259999999999998,185.488,10.313999999198131,-1
page_1,2020-12-25T08:16:44.670Z,GET,https://www.23andme.com/_next/static/chunks/24d5f266212c96124012335089cb907a9dfb8ba7.101e1a27ffe61d82e1ba.js,h2,-1,200,10863,application/javascript,"public, max-age=31536000",189.13499999325722,20.449000005312264,-1,-1,8.718,158.72,1.2479999859351665,-1
page_1,2020-12-25T08:16:44.671Z,GET,https://www.23andme.com/_next/static/runtime/main-9e55d5f45996ce9774b5.js,h2,-1,200,30968,application/javascript,"public, max-age=31536000",223.61600000294857,23.246999999021178,-1,-1,4.5870000000000015,184.21599999999998,11.566000001039356,-1
page_1,2020-12-25T08:16:44.673Z,GET,https://www.23andme.com/_next/static/chunks/3cfe0c9d46cfd99ae30446f2dd5503a4ce4ac9a5.e572a24274d5b0d43446.js,h2,-1,200,22334,application/javascript,"public, max-age=31536000",244.6500000078231,22.317000005458482,-1,-1,4.202999999999999,217.332,0.7980000082170591,-1
page_1,2020-12-25T08:16:44.675Z,GET,https://www.23andme.com/_next/static/chunks/0bab475c347154b7c519d0f3d3a15b8a555e252a.61657075d8d2274d9cec.js,h2,-1,200,198164,application/javascript,"public, max-age=31536000",243.18799999309704,22.963999993584117,-1,-1,3.139000000000001,174.506,42.579000000841916,-1
page_1,2020-12-25T08:16:44.676Z,GET,https://www.23andme.com/_next/static/chunks/cd4729f6ea9c30c7209e29bfd3f77e4a48c3ed7f.213a831b079abe78656f.js,h2,-1,200,77829,application/javascript,"public, max-age=31536000",185.42699998943135,22.043000000095926,-1,-1,2.731,154.814,5.83899999037385,-1
page_1,2020-12-25T08:16:44.677Z,GET,https://www.23andme.com/_next/static/chunks/21982415b22d53ac05d1292456138be156a15e40.f53d3b386e6218e40f05.js,h2,-1,200,51207,application/javascript,"public, max-age=31536000",223.24500000104308,21.176000009326266,-1,-1,2.4030000000000005,197.96699999999998,1.6989999858196825,-1
page_1,2020-12-25T08:16:44.678Z,GET,https://www.23andme.com/_next/static/chunks/29162a15daad9209b65a882223cdb3ef6135fac0.c0a407050ba98b4db23f.js,h2,-1,200,277902,application/javascript,"public, max-age=31536000",254.0420000004815,20.238000002334825,-1,-1,2.08,200.309,31.415000004926696,-1
page_1,2020-12-25T08:16:44.680Z,GET,https://www.23andme.com/_next/static/chunks/29162a15daad9209b65a882223cdb3ef6135fac0_CSS.a6fdd85086dc91ce02c7.js,h2,-1,200,62,application/javascript,"public, max-age=31536000",236.56299999856856,19.392999988939614,-1,-1,1.7100000000000009,214.671,0.7890000124461949,-1
