pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T07:59:22.536Z,GET,http://53.com/,http/1.1,-1,301,0,0,141.9470000109868,10.539999999511055,43.065000000000005,39.428999999999995,0.1150000000000091,45.803,2.9950000171083957,-1
page_1,2020-12-25T07:59:22.679Z,GET,https://www.53.com/,http/1.1,-1,301,0,text/html; charset=iso-8859-1,254,"no-cache=""set-cookie""",286.5190000011353,2.2399999905694274,69.291,105.894,0.21399999999999864,102.612,6.26800001191441,64.26599999999999
page_1,2020-12-25T07:59:22.965Z,GET,https://www.53.com/content/fifth-third/en.html,http/1.1,-1,200,182689,nosniff,21553,125.19599999359343,6.986999990751036,-1,-1,0.8900000000000001,111.20700000000001,6.1120000027585775,-1
page_1,2020-12-25T07:59:23.169Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/style.css?ver=20201224,http/1.1,-1,200,679314,text/css,239.45299998740666,1.4719999928418548,-1,-1,0.235,124.639,113.10699999739882,-1
page_1,2020-12-25T07:59:23.174Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/cms.css?ver=20201224,http/1.1,-1,200,24624,text/css,5255,237.16600000625476,6.269000004746951,0.022999999999999687,127.26199999999999,1.1850000000000023,84.93300000000002,17.493999999715015,48.729
page_1,2020-12-25T07:59:23.174Z,GET,https://www.53.com/content/dam/fifth-third/dtm/init.js,http/1.1,-1,200,564,application/javascript,315,233.14700000628363,5.191000003833324,0,129.059,0.3470000000000084,94.97199999999998,3.5780000034719706,52.06099999999999
page_1,2020-12-25T07:59:23.175Z,GET,https://www.53.com/content/dam/fifth-third/brand/fifth-third-logo-shield.svg,http/1.1,-1,200,1418,image/svg+xml,803,1592.3620000103256,1340.9980000108285,0.07499999999999929,140.19400000000002,0.24699999999998568,102.59299999999999,8.254999993368983,71.814
page_1,2020-12-25T07:59:23.175Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/swiftype/swiftypeHeaderSearch.js,http/1.1,-1,200,521,application/javascript,303,1594.5510000019567,1483.4490000018125,-1,-1,0.25299999999999834,106.913,3.935999993700534,-1
page_1,2020-12-25T07:59:23.189Z,GET,https://www.53.com/content/dam/fifth-third/portraits/Carmichael_Smith_Gibson_altogether.png,http/1.1,-1,200,204568,image/png,204568,1782.8819999995176,1469.7250000088252,-1,-1,0.17200000000000015,92.11099999999999,220.87399999145418,-1
page_1,2020-12-25T07:59:23.190Z,GET,https://www.53.com/content/dam/fifth-third/vendor/apple-app-store.png,http/1.1,-1,200,10877,image/png,10877,1663.6799999978393,1551.3589999922876,-1,-1,0.26000000000000023,107.741,4.3200000072829425,-1
page_1,2020-12-25T07:59:23.190Z,GET,https://www.53.com/content/dam/fifth-third/vendor/android-app-google-play.png,http/1.1,-1,200,9047,image/png,9047,1692.817000002833,1587.944000002672,-1,-1,0.577,98.75,5.546000000322238,-1
page_1,2020-12-25T07:59:23.191Z,GET,https://www.53.com/content/dam/fifth-third/brand/icons/equal_housing_logo.png,http/1.1,-1,200,2758,image/png,2758,1760.5919999914477,1651.075000001899,-1,-1,0.5090000000000003,100.485,8.522999996785074,-1
