pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T11:54:12.939Z,GET,http://9anime.ru/,http/1.1,-1,301,0,text/html,531.6270000039367,10.16900000751298,50.258,38.082,0.125,427.6619999999999,5.330999993020669,-1
page_1,2020-12-25T11:54:13.471Z,GET,http://www12.9anime.ru/,http/1.1,-1,301,0,text/html; charset=UTF-8,539.411999998265,2.8309999999329447,59.208000000000006,48.109,0.32399999999999807,423.87899999999996,5.061000003479421,-1
page_1,2020-12-25T11:54:14.011Z,GET,https://www12.9anime.ru/,h2,-1,200,25651,text/html; charset=UTF-8,400.7960000017192,5.177999997493811,0.052000000000000046,120.35000000000001,0.7069999999999936,272.17,2.338999998755753,86.655
page_1,2020-12-25T11:54:14.480Z,GET,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.14.0/css/all.min.css,h2,-1,200,58935,text/css; charset=utf-8,10391,"public, max-age=30672000",473.811999996542,22.74499999318272,28.519000000000002,235.55599999999998,1.9890000000000327,183.27799999999996,1.7250000091735274,122.516
page_1,2020-12-25T11:54:14.491Z,GET,https://fonts.googleapis.com/css2?family=Poppins:wght@200,h2,-1,200,6576,text/css; charset=utf-8,"private, max-age=86400, stale-while-revalidate=604800",450.3029999905266,2.8269999982556326,48.888000000000005,225.03000000000003,0.8439999999999941,171.567,1.1469999881228432,161.738
page_1,2020-12-25T11:54:14.493Z,GET,https://cdnjs.cloudflare.com/ajax/libs/Swiper/5.4.5/css/swiper.min.css,h2,-1,200,13677,text/css; charset=utf-8,3573,"public, max-age=30672000",384.72999999066815,273.98500000431574,-1,-1,1.7769999999999868,107.27100000000002,1.696999985142611,-1
page_1,2020-12-25T11:54:14.496Z,GET,https://www12.9anime.ru/assets/9anime/min/all.css?5fe08b44,h2,-1,200,254911,text/css,max-age=31536000,129.83099999837577,6.714999988001772,-1,-1,0.742,83.461,38.913000011234544,-1
page_1,2020-12-25T11:54:14.498Z,GET,https://www.google.com/recaptcha/api.js?onload=recaptchaInit&render=explicit,h2,-1,200,908,text/javascript; charset=UTF-8,574,"private, max-age=300",107.12299999431707,46.276999988876284,-1,-1,0.9439999999999991,59.053,0.8490000036545098,-1
page_1,2020-12-25T11:54:14.498Z,GET,https://cdnjs.cloudflare.com/ajax/libs/lazysizes/5.1.1/lazysizes.min.js,h2,-1,200,7057,application/javascript; charset=utf-8,2950,"public, max-age=30672000",460.4179999878397,388.24899998943226,-1,-1,13.946,57.351000000000006,0.8720000041648746,-1
page_1,2020-12-25T11:54:14.499Z,GET,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.12.4/jquery.min.js,h2,-1,200,97163,application/javascript; charset=utf-8,30360,"public, max-age=30672000",452.369999999064,268.27499999816064,-1,-1,1.6639999999999873,126.98700000000002,55.443999997805804,-1
page_1,2020-12-25T11:54:14.500Z,GET,https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js,h2,-1,200,20337,application/javascript; charset=utf-8,6451,"public, max-age=30672000",391.6859999881126,267.0619999918798,-1,-1,1.4110000000000014,121.93599999999998,1.277000003028661,-1
page_1,2020-12-25T11:54:14.503Z,GET,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/4.5.2/js/bootstrap.min.js,h2,-1,200,60044,application/javascript; charset=utf-8,13009,"public, max-age=30672000",391.591999999946,264.0999999961667,-1,-1,1.3149999999999977,123.99400000000003,2.183000004151836,-1
page_1,2020-12-25T11:54:14.511Z,GET,https://cdnjs.cloudflare.com/ajax/libs/Swiper/5.4.5/js/swiper.min.js,h2,-1,200,140929,application/javascript; charset=utf-8,31065,"public, max-age=30672000",390.20300000265706,256.55799999897,-1,-1,1.2139999999999986,110.251,22.179999999934807,-1
