timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB,RawServiceState,LengthRawCellInfos,RawCellInfos,RawSignalStrengths,HasCapabilityNETCAPABILITYNOTMETERED,HasCapabilityNETCAPABILITYNOTCONGESTED,RawNetworkCapabilities,DNSservers,LinkAddresses,allInterfaces,NrCellInfos,LteCellInfos,NrCellIdentities,LteCellIdentities,primaryCellInfo,secondaryNrCellInfo,primaryCellIdentity,secondaryNrCellIdentity,is5GNSAMode
2021-01-25 05:57:55.783 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,180565623376,10132007,121282079,107069,115598292147,645042,82292945,10016,1444524,81,fused,44.9860286,-93.2383896,9.778,0.3031052,0.086023256,297.93228,0,null,null,null,null,null,null,null,null,null,null,null,101,0,NOT_RESTRICTED,,,,,1,0,1,IWLAN,49128716,null,null,51,35.9,0,0,0,0,,229,"{mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66536, duplexMode()=1, mCellBandwidths=[20000, 20000, 20000, 20000], mOperatorAlphaLong=Verizon, mOperatorAlphaShort=Verizon, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=0, mSystemId=0, mCdmaRoamingIndicator=1, mCdmaDefaultRoamingIndicator=0, mIsEmergencyOnly=false, isUsingCarrierAggregation=true, mLteEarfcnRsrpBoost=6, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=NOT_REG_OR_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=NONE rRplmn=}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=NONE rRplmn=311480}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true LteVopsSupportInfo :  mVopsSupport = 2 mEmcBearerSupport = 2 mIsUsingCarrierAggregation = true } nrState=NOT_RESTRICTED rRplmn=311480}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1,[CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}],"SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=2147483647 ber=2147483647 mTa=2147483647 mLevel=0,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=-51 rsrp=-63 rsrq=-8 rssnr=30 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiSinr = 2147483647 ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 0 },primary=CellSignalStrengthLte}",false,true,[ Transports: CELLULAR Capabilities: SUPL&DUN&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&TEMPORARILY_NOT_METERED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 2]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null],"[/198.224.149.135, /198.224.148.135, /2001:4888:3a:ff00:304:d::, /2001:4888:39:ff00:308:d::]","[100.123.106.128/24, 2600:1014:b0e8:e478:2c17:2f5e:219d:5513/64]","184 MOBILE true""185 MOBILE true",,"CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }},76,-64",,"20000,49128716,66536,311,480,311480,401,401,48909",,,,,false
2021-01-25 05:57:56.784 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,180565623376,10132007,121282079,107069,115598292147,645042,82292945,10016,1444524,81,fused,44.9860286,-93.2383896,9.778,0.3031052,0.086023256,297.93228,0,null,null,null,null,null,null,null,null,null,null,null,101,0,NOT_RESTRICTED,,,,,0,0,0,IWLAN,49128716,null,null,51,35.9,0,0,0,0,,226,"{mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66536, duplexMode()=1, mCellBandwidths=[20000, 20000, 20000, 20000], mOperatorAlphaLong=Verizon, mOperatorAlphaShort=Verizon, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=0, mSystemId=0, mCdmaRoamingIndicator=1, mCdmaDefaultRoamingIndicator=0, mIsEmergencyOnly=false, isUsingCarrierAggregation=true, mLteEarfcnRsrpBoost=6, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=NOT_REG_OR_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=NONE rRplmn=}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=NONE rRplmn=311480}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true LteVopsSupportInfo :  mVopsSupport = 2 mEmcBearerSupport = 2 mIsUsingCarrierAggregation = true } nrState=NOT_RESTRICTED rRplmn=311480}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1,[CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}],"SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=2147483647 ber=2147483647 mTa=2147483647 mLevel=0,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=-51 rsrp=-63 rsrq=-8 rssnr=30 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiSinr = 2147483647 ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 0 },primary=CellSignalStrengthLte}",false,true,[ Transports: CELLULAR Capabilities: SUPL&DUN&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&TEMPORARILY_NOT_METERED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 2]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null],"[/198.224.149.135, /198.224.148.135, /2001:4888:3a:ff00:304:d::, /2001:4888:39:ff00:308:d::]","[100.123.106.128/24, 2600:1014:b0e8:e478:2c17:2f5e:219d:5513/64]","184 MOBILE true""185 MOBILE true",,"CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }},76,-64",,"20000,49128716,66536,311,480,311480,401,401,48909",,,,,false
2021-01-25 05:57:57.784 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,180565623376,10132007,121282079,107069,115598292147,645042,82292945,10016,0,0,fused,44.9860402,-93.2383862,8.622,0.5255879,0.086023256,4.209326,0,null,null,null,null,null,null,null,null,null,null,null,101,0,NOT_RESTRICTED,,,,,0,0,0,IWLAN,49128716,null,null,51,35.9,0,0,0,0,,224,"{mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66536, duplexMode()=1, mCellBandwidths=[20000, 20000, 20000, 20000], mOperatorAlphaLong=Verizon, mOperatorAlphaShort=Verizon, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=0, mSystemId=0, mCdmaRoamingIndicator=1, mCdmaDefaultRoamingIndicator=0, mIsEmergencyOnly=false, isUsingCarrierAggregation=true, mLteEarfcnRsrpBoost=6, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=NOT_REG_OR_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=NONE rRplmn=}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=NONE rRplmn=311480}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true LteVopsSupportInfo :  mVopsSupport = 2 mEmcBearerSupport = 2 mIsUsingCarrierAggregation = true } nrState=NOT_RESTRICTED rRplmn=311480}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1,[CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}],"SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=2147483647 ber=2147483647 mTa=2147483647 mLevel=0,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=-51 rsrp=-63 rsrq=-8 rssnr=30 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiSinr = 2147483647 ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 0 },primary=CellSignalStrengthLte}",false,true,[ Transports: CELLULAR Capabilities: SUPL&DUN&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&TEMPORARILY_NOT_METERED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 2]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null],"[/198.224.149.135, /198.224.148.135, /2001:4888:3a:ff00:304:d::, /2001:4888:39:ff00:308:d::]","[100.123.106.128/24, 2600:1014:b0e8:e478:2c17:2f5e:219d:5513/64]","184 MOBILE true""185 MOBILE true",,"CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }},76,-64",,"20000,49128716,66536,311,480,311480,401,401,48909",,,,,false
2021-01-25 05:57:58.784 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,180565623376,10132007,121282079,107069,115598292147,645042,82292945,10016,0,0,fused,44.9860402,-93.2383862,8.622,0.5255879,0.086023256,4.209326,0,null,null,null,null,null,null,null,null,null,null,null,101,0,NOT_RESTRICTED,,,,,0,0,0,IWLAN,49128716,null,null,51,35.9,0,0,0,0,,222,"{mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66536, duplexMode()=1, mCellBandwidths=[20000, 20000, 20000, 20000], mOperatorAlphaLong=Verizon, mOperatorAlphaShort=Verizon, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=0, mSystemId=0, mCdmaRoamingIndicator=1, mCdmaDefaultRoamingIndicator=0, mIsEmergencyOnly=false, isUsingCarrierAggregation=true, mLteEarfcnRsrpBoost=6, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=NOT_REG_OR_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=NONE rRplmn=}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=NONE rRplmn=311480}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true LteVopsSupportInfo :  mVopsSupport = 2 mEmcBearerSupport = 2 mIsUsingCarrierAggregation = true } nrState=NOT_RESTRICTED rRplmn=311480}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1,[CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}],"SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=2147483647 ber=2147483647 mTa=2147483647 mLevel=0,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=-51 rsrp=-63 rsrq=-8 rssnr=30 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiSinr = 2147483647 ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 0 },primary=CellSignalStrengthLte}",false,true,[ Transports: CELLULAR Capabilities: SUPL&DUN&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&TEMPORARILY_NOT_METERED LinkUpBandwidth>=15000Kbps LinkDnBandwidth>=30000Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 2]> AdministratorUids: [] RequestorUid: -1 RequestorPackageName: null],"[/198.224.149.135, /198.224.148.135, /2001:4888:3a:ff00:304:d::, /2001:4888:39:ff00:308:d::]","[100.123.106.128/24, 2600:1014:b0e8:e478:2c17:2f5e:219d:5513/64]","184 MOBILE true""185 MOBILE true",,"CellInfoLte:{mRegistered=YES mTimeStamp=564154342811827ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=49128716 mPci=401 mTac=48909 mEarfcn=66536 mBands=[66] mBandwidth=20000 mMcc=311 mMnc=480 mAlphaLong=Verizon  mAlphaShort=Verizon  mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-64 rsrq=-7 rssnr=2147483647 cqi=2147483647 ta=0 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }},76,-64",,"20000,49128716,66536,311,480,311480,401,401,48909",,,,,false
