timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,parent_file,protocol,length,Fixedtimestamp,_start,_end,_seconds,bits_per_second,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction,trajectory
2021-01-25 19:27:57,44.97372485999999,-93.22243066,4.908199999999999,0.0647419628,0.08602325599999999,158,0.0,CONNECTED,4311027714,43110277,-68,-68,3,-68.0,-68.0,3.0,3370717114,17555626,-884.0,3789000.0,1,['CONNECTED'],26.666112,0.28496,3349.476,2762.855519,405.5829784062503,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:27:57.010000-06:00,4.01,5.01,1.0,20400000.0,1.0,,parallel-merged,20.4,20091.0,S20UPM,4.0,2.0,3396.082780000001,3396.6062019999576,1039.3336614062173,TMobile,SA only,downlink,clockwise
2021-01-25 19:27:58,44.97372502,-93.22243076,4.8914,0.06225124880000001,0.08278284799999999,158,0.0,CONNECTED,4311027714,43110277,-68,-68,3,-68.0,-68.0,3.0,3373670890,17579650,-773.2,3789000.0,1,['CONNECTED'],23.630208,0.192192,2929.6548,2824.2270390000003,466.9544984062504,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:27:58.010000-06:00,5.01,6.01,1.0,26500000.0,1.0,,parallel-merged,26.5,20091.0,S20UPM,5.0,3.0,3337.207859999994,3337.8524439999437,980.579903406208,TMobile,SA only,downlink,clockwise
2021-01-25 19:27:59,44.97372516,-93.22243086000003,4.860600000000002,0.05982860379999999,0.083862984,158,0.0,CONNECTED,4311027714,43110277,-68,-68,3,-68.0,-68.0,3.0,3376834078,17602062,-834.9,3789000.0,1,['CONNECTED'],25.305504,0.179296,3163.4361,2907.989729,550.71718840625,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:27:59.010000-06:00,6.01,7.01,1.0,25700000.0,1.0,,parallel-merged,25.7,20091.0,S20UPM,6.0,4.0,3202.0042608521685,3203.223420684081,845.9508800903347,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:00,44.97372526000001,-93.22243090000002,4.8199999999999985,0.057493836,0.08278284799999999,158,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3380726506,17628010,-768.7,3789000.0,1,['CONNECTED'],31.139424,0.207584,2912.6043,2955.964519,598.6919784062502,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:00.010000-06:00,7.01,8.01,1.0,29400000.0,1.0,,parallel-merged,29.4,20091.0,S20UPM,7.0,5.0,3218.056919999997,3218.074551999926,860.8020114061821,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:03,44.97372562,-93.22243090000002,4.725,0.051094061200000006,0.08278284799999999,157,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3393044874,17706686,-812.4,3789000.0,1,['CONNECTED'],34.909568,0.205504,3078.1836,3037.1142689999997,679.8417284062498,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:03.010000-06:00,10.01,11.01,1.0,33800000.0,1.0,,parallel-merged,33.8,20091.0,S20UPM,10.0,8.0,3083.798880000008,3085.2105439999286,727.9380034061802,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:04,44.97372577000001,-93.22243083,4.7058,0.04893133780000001,0.080622576,157,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3397329482,17733882,-791.7,3789000.0,1,['CONNECTED'],34.276864,0.217568,2999.7513,3038.2854299999995,681.0128894062495,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:04.010000-06:00,11.01,12.01,1.0,30900000.0,1.0,,parallel-merged,30.9,20091.0,S20UPM,11.0,9.0,3265.9753,3266.0890499999227,908.8165094061853,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:05,44.97372586999999,-93.2224308,4.6863,0.0470467384,0.08440305199999999,157,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3400941542,17757542,-821.1,3789000.0,1,['CONNECTED'],28.89648,0.18928,3111.1479,3034.4964299999997,677.2238894062498,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:05.010000-06:00,12.01,13.01,1.0,25500000.0,1.0,,parallel-merged,25.5,20091.0,S20UPM,12.0,10.0,3240.2218399999892,3240.1880739999274,882.9155334061963,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:06,44.97372596,-93.2224308,4.669199999999999,0.0454841746,0.08602325599999999,156,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3404508134,17780974,-802.1,3789000.0,1,['CONNECTED'],28.532736,0.187456,3039.1569,3038.7779999999993,681.5054594062494,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:06.010000-06:00,13.01,14.01,1.0,26000000.0,1.0,,parallel-merged,26.0,20091.0,S20UPM,13.0,11.0,3270.764452890583,3269.956233246593,912.6836926528474,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:07,44.97372612,-93.22243086000003,4.6542,0.043744921000000006,0.08602325599999999,156,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3407723870,17810562,-815.8,3789000.0,1,['CONNECTED'],25.725888,0.236704,3091.0662,3012.9370199999994,655.6644794062495,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:07.010000-06:00,14.01,15.01,1.0,23600000.0,1.0,,parallel-merged,23.6,20091.0,S20UPM,14.0,12.0,3419.7929599999934,3418.0836759999515,1060.8111354061984,TMobile,SA only,downlink,clockwise
2021-01-25 19:28:09,44.9737262,-93.22243086000003,4.643999999999999,0.040853981,0.08602325599999999,156,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,3413618710,17867170,-812.6,3789000.0,1,['CONNECTED'],24.819232,0.224896,3078.9414,3004.9043399999996,647.6317994062497,S20UPM-run20091-iPerf.txt,TCP,1064.01,2021-01-25 19:28:09.010000-06:00,16.01,17.01,1.0,23200000.0,1.0,,parallel-merged,23.2,20091.0,S20UPM,16.0,14.0,3239.8308000000034,3240.107973999926,882.8354334061785,TMobile,SA only,downlink,clockwise
