timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,parent_file,protocol,length,Fixedtimestamp,_start,_end,_seconds,bits_per_second,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction,trajectory
2021-01-24 12:41:40,44.97363335,-93.22240051,5.585199999999999,0.035424991399999994,0.08224277999999999,343,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119091329,7661154910,-1099.8,3808000,1,['CONNECTED'],0.478624,31.273312,4188.0384,3464.4422399999994,1066.8008739999996,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:40-06:00,6.0,7.0,1.0,36800000.0,1.0,,parallel-merged,36.8,20074.0,S20UPM,6.0,6.0,4426.1529400000045,4425.657811999792,2028.0164459997823,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:41,44.97363364,-93.22240073999998,5.496699999999999,0.03937304,0.08440305199999999,337,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119159345,7666142138,-997.1,3808000,1,['CONNECTED'],0.544128,39.897824,3796.9568,3590.60128,1192.959914,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:41-06:00,7.0,8.0,1.0,39800000.0,1.0,,parallel-merged,39.8,20074.0,S20UPM,7.0,7.0,4271.9687337467585,4272.933780755932,1875.29241475593,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:42,44.97363383999999,-93.22240094,5.417499999999999,0.0305167594,0.08602325599999999,328,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119224553,7671056130,-1050.0,3808000,1,['CONNECTED'],0.521664,39.311936,3998.4,3735.49568,1337.8543140000002,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:42-06:00,8.0,9.0,1.0,38900000.0,1.0,,parallel-merged,38.9,20074.0,S20UPM,8.0,8.0,4112.557960000003,4112.751937999792,1715.1105719997786,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:43,44.97363404000002,-93.22240107,5.3635,0.027447824499999995,0.08224277999999999,330,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119292205,7676603398,-1117.7,3808000,1,['CONNECTED'],0.541216,44.378144,4256.2016,3862.75904,1465.117674,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:43-06:00,9.0,10.0,1.0,41900000.0,1.0,,parallel-merged,41.9,20074.0,S20UPM,9.0,9.0,4276.92386,4276.67845199976,1879.0370859997786,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:46,44.97363500000001,-93.22240153333334,5.217333333333333,0.041553609000000005,0.08602325599999999,339,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119460733,7688134091,-1094.6666666666667,3808000,1,['CONNECTED'],0.451776,32.729728,4168.490666666667,4039.8564266666663,1642.2150606666664,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:46-06:00,12.0,13.0,1.0,34600000.0,1.0,,parallel-merged,34.6,20074.0,S20UPM,12.0,12.0,4369.25194,4370.097361999772,1972.4559959997844,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:47,44.97363534,-93.22240171999997,5.1964000000000015,0.042003814399999985,0.08602325599999999,339,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119528593,7692983463,-977.8,3788800,1,['CONNECTED'],0.54288,38.794976,3704.68864,4063.9496106666656,1666.3082446666658,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:47-06:00,13.0,14.0,1.0,40900000.0,1.0,,parallel-merged,40.9,20074.0,S20UPM,13.0,13.0,4277.905620000007,4277.558669999784,1879.9173039997872,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:48,44.97363568000001,-93.22240186,5.1682000000000015,0.0408423736,0.08278284799999999,341,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119596693,7698110171,-1199.4,3760000,1,['CONNECTED'],0.5448,41.013664,4509.744,4111.314090666665,1713.672724666665,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:48-06:00,14.0,15.0,1.0,36700000.0,1.0,,parallel-merged,36.7,20074.0,S20UPM,14.0,14.0,4203.35567113423,4201.951360271807,1804.3099942718354,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:49,44.97363592,-93.22240196,5.1454,0.032048805199999995,0.083862984,340,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,119660113,7702909938,-1085.5,3760000,1,['CONNECTED'],0.50736,38.398136,4081.48,4096.088650666666,1698.4472846666658,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:49-06:00,15.0,16.0,1.0,36700000.0,1.0,,parallel-merged,36.7,20074.0,S20UPM,15.0,15.0,4525.0433799999955,4524.591949999763,2126.950583999768,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:50,44.97363639999999,-93.22240236,5.1096,0.054782579800000016,0.08602325599999999,334,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.2,-72.2,2.0,119724797,7707262880,-982.7,3760000,1,['CONNECTED'],0.517472,34.823536,3694.952,4046.7800106666655,1649.1386446666656,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:50-06:00,16.0,17.0,1.0,34600000.0,1.0,,parallel-merged,34.6,20074.0,S20UPM,16.0,16.0,4418.543099999988,4420.206379999766,2022.5650139997724,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:51,44.97363784000001,-93.22240548000002,5.092,0.18763015200000005,0.5387663024000001,314,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,119779137,7711013712,-1050.1,3760000,1,['CONNECTED'],0.43472,30.006656,3948.3759999999997,4061.921930666665,1664.2805646666652,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:51-06:00,17.0,18.0,1.0,32500000.0,1.0,,parallel-merged,32.5,20074.0,S20UPM,17.0,17.0,4470.922080000009,4471.317945999776,2073.67657999977,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:54,44.97364409999999,-93.22242642,5.0840000000000005,0.4739077399999999,0.08602325599999999,292,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,119972785,7725242171,-1080.1,3760000,1,['CONNECTED'],0.527904,39.05228,4061.1759999999995,4038.762570666665,1641.121204666665,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:54-06:00,20.0,21.0,1.0,32600000.0,1.0,,parallel-merged,32.6,20074.0,S20UPM,20.0,20.0,4213.491219999992,4214.273415999757,1816.6320499997582,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:55,44.97364475000001,-93.22242891,5.077999999999999,0.3118822679999999,0.08602325599999999,291,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,120036741,7729842001,-1032.6,3760000,1,['CONNECTED'],0.511648,36.79864,3882.5759999999996,4007.6451306666654,1610.0037646666656,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:55-06:00,21.0,22.0,1.0,37700000.0,1.0,,parallel-merged,37.7,20074.0,S20UPM,21.0,21.0,4442.983159999993,4443.512539999757,2045.871173999751,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:56,44.9736455,-93.22243016000002,5.063199999999998,0.218385418,0.08602325599999999,297,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,120092485,7733717765,-1049.2,3760000,1,['CONNECTED'],0.445952,31.006112,3944.992,3985.295263999999,1587.6538979999991,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:56-06:00,22.0,23.0,1.0,34700000.0,1.0,,parallel-merged,34.7,20074.0,S20UPM,22.0,22.0,4442.778195639115,4442.476153230403,2044.8347872304164,TMobile,SA only,uplink,clockwise
2021-01-24 12:41:59,44.97365280000001,-93.22243258000003,4.9986000000000015,0.3023312320000001,0.08602325599999999,343,0.0,CONNECTED,4311027714,43110277,-75,-75,3,-75.0,-75.0,2.9,120251293,7744084820,-1045.2,3760000,1,['CONNECTED'],0.388544,24.715256,3929.952,3940.2919999999986,1542.6506339999987,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:41:59-06:00,25.0,26.0,1.0,17800000.0,1.0,,parallel-merged,17.8,20074.0,S20UPM,25.0,25.0,4205.0412199999955,4205.282879999802,1807.6415139997862,TMobile,SA only,uplink,clockwise
2021-01-24 12:42:00,44.97365783999999,-93.22243296000002,4.852599999999998,0.418957132,0.5236577024000001,168,4.1813016,CONNECTED,4311027714,43110277,-75,-75,3,-75.0,-75.0,3.0,120288971,7746068426,-969.0,3760000,1,['CONNECTED'],0.301424,15.868848,3643.44,3935.1407999999988,1537.499433999999,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:42:00-06:00,26.0,27.0,1.0,8390000.0,1.0,,parallel-merged,8.39,20074.0,S20UPM,26.0,26.0,4383.270200000013,4383.218443999795,1985.577077999793,TMobile,SA only,uplink,clockwise
2021-01-24 12:42:01,44.97366357999999,-93.22243282,4.694999999999999,0.417865864,0.8154140000000003,50,7.561411840000001,CONNECTED,4311027714,43110277,-75,-75,3,-75.0,-75.0,3.0,120316063,7747536102,-920.8,3760000,1,['CONNECTED'],0.216736,11.741408,3462.208,3886.523999999999,1488.8826339999991,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:42:01-06:00,27.0,28.0,1.0,10500000.0,1.0,,parallel-merged,10.5,20074.0,S20UPM,27.0,27.0,4153.187620000006,4152.911723999772,1755.270357999785,TMobile,SA only,uplink,clockwise
2021-01-24 12:42:02,44.97366690000001,-93.22243497999996,4.580400000000001,0.36603028,0.3777795535999999,50,3.1825849600000007,CONNECTED,4311027714,43110277,-75,-75,3,-75.0,-75.0,3.0,120342615,7748897482,-1028.9,3760000,1,['CONNECTED'],0.212416,10.89104,3868.6640000000007,3856.782399999999,1459.1410339999993,S20UPM-run20074-iPerf.txt,TCP,0.0,2021-01-24 12:42:02-06:00,28.0,29.0,1.0,14700000.0,1.0,,parallel-merged,14.7,20074.0,S20UPM,28.0,28.0,4024.3254600000023,4023.5795019997536,1625.9381359997772,TMobile,SA only,uplink,clockwise
