timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,parent_file,protocol,length,Fixedtimestamp,_start,_end,_seconds,bits_per_second,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction,trajectory
2021-01-16 14:20:08,44.97366965999999,-93.22243152,8.953399999999998,0.910558004,0.0,134,0.0,CONNECTED,49128028,491280,-91.0,-91.0,17.0,-91.9,-91.9,15.6,4732927969,4372847,-2308.2,3638000.0,1,['CONNECTED'],1683.152192,1.44112,8397.2316,7904.246220000003,5477.050100000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:08-06:00,24.0,25.0,1.0,1240000000.0,1.0,,parallel-merged,1240.0,148.0,S20UPM,24.0,24.0,8492.750980000004,8492.738888000084,6065.542768000129,Verizon,,downlink,clockwise
2021-01-16 14:20:09,44.9736628,-93.22242509999998,9.3205,0.933303925,0.0,137,0.0,CONNECTED,49128028,491280,-91.0,-91.0,15.0,-91.0,-91.0,15.0,4861347849,4489167,-2072.7,3638000.0,1,['CONNECTED'],1027.35904,0.93056,7540.482599999999,7871.067660000002,5443.871540000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:09-06:00,25.0,26.0,1.0,1210000000.0,1.0,,parallel-merged,1210.0,148.0,S20UPM,25.0,25.0,8694.249740000007,8694.828148000122,6267.632028000112,Verizon,,downlink,clockwise
2021-01-16 14:20:10,44.973655622222225,-93.22241645555556,9.618,0.9602767411111109,0.0,137,0.0,CONNECTED,49128028,491280,-91.0,-91.0,15.0,-92.33333333333331,-92.33333333333331,12.333333333333336,5019430009,4629655,-2198.777777777778,3638000.0,1,['CONNECTED'],1264.65728,1.123904,7999.153555555556,7869.749895555558,5442.553775555558,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:10-06:00,26.0,27.0,1.0,1300000000.0,1.0,,parallel-merged,1300.0,148.0,S20UPM,26.0,26.0,8055.594520000005,8054.302430000096,5627.106310000104,Verizon,,downlink,clockwise
2021-01-16 14:20:13,44.9736316,-93.22237614000002,10.2662,1.10513702,0.0,135,0.0,CONNECTED,49128028,491280,-95.0,-95.0,8.0,-96.8,-96.8,8.0,5501559173,5110453,-2232.6,3638000.0,1,['CONNECTED'],1073.776512,1.092096,8122.1988,8042.627655555557,5615.431535555557,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:13-06:00,29.0,30.0,1.0,1490000000.0,1.0,,parallel-merged,1490.0,148.0,S20UPM,29.0,29.0,7900.116883376687,7900.164318863875,5472.968198863888,Verizon,,downlink,clockwise
2021-01-16 14:20:14,44.97362482000001,-93.22235925,10.3304,1.1462241199999998,0.0,134,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-95.0,-95.0,12.8,5721695685,5304557,-2250.0,3638000.0,1,['CONNECTED'],1761.092096,1.552832,8185.5,8063.145975555557,5635.9498555555565,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:14-06:00,30.0,31.0,1.0,1690000000.0,1.0,,parallel-merged,1690.0,148.0,S20UPM,30.0,30.0,8569.246239999991,8570.285750000075,6143.089630000105,Verizon,,downlink,clockwise
2021-01-16 14:20:15,44.973617020000006,-93.22233929999999,10.2434,1.1736918399999996,0.0,132,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,13.6,5914446705,5462533,-2193.4,3643400.0,1,['CONNECTED'],1542.00816,1.263808,7991.43356,8030.424251555557,5603.228131555557,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:15-06:00,31.0,32.0,1.0,1280000000.0,1.0,,parallel-merged,1280.0,148.0,S20UPM,31.0,31.0,8622.739240000044,8622.67996000009,6195.483840000113,Verizon,,downlink,clockwise
2021-01-16 14:20:16,44.97361003,-93.22232206000002,10.1681,1.20569088,0.0,131,0.0,CONNECTED,49128028,491280,-93.0,-93.0,12.0,-96.0,-96.0,9.6,6074901521,5604857,-2203.9,3665000.0,1,['CONNECTED'],1283.638528,1.138592,8077.2935,8012.800541555557,5585.604421555558,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:16-06:00,32.0,33.0,1.0,1280000000.0,1.0,,parallel-merged,1280.0,148.0,S20UPM,32.0,32.0,8426.013759999983,8425.364132000073,5998.168012000111,Verizon,,downlink,clockwise
2021-01-16 14:20:19,44.97359371,-93.22225703,10.0698,1.25657855,0.0,128,0.0,CONNECTED,49128028,491280,-91.0,-91.0,17.0,-93.0,-93.0,14.2,6556945837,6044409,-2017.2,3665000.0,1,['CONNECTED'],1275.963072,1.19184,7393.038,8067.538531555557,5640.342411555557,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:19-06:00,35.0,36.0,1.0,1870000000.0,1.0,,parallel-merged,1870.0,148.0,S20UPM,35.0,35.0,7962.504140000009,7965.624336000079,5538.428216000135,Verizon,,downlink,clockwise
2021-01-16 14:20:20,44.97360126000001,-93.222229,10.086299999999998,1.2649356099999998,0.0,125,0.0,CONNECTED,49128028,491280,-91.0,-91.0,17.0,-91.0,-91.0,15.2,6815405389,6244973,-2342.2,3665000.0,1,['CONNECTED'],2067.676416,1.604512,8584.162999999999,8126.039476000001,5698.843356000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:20-06:00,36.0,37.0,1.0,1810000000.0,1.0,,parallel-merged,1810.0,148.0,S20UPM,36.0,36.0,8669.889480000013,8666.043674000148,6238.847554000128,Verizon,,downlink,clockwise
2021-01-16 14:20:21,44.97360085000001,-93.22220696,10.015,1.2808336400000002,0.0,121,0.0,CONNECTED,49128028,491280,-91.0,-91.0,14.0,-93.4,-93.4,14.0,7031700189,6418289,-2173.2,3665000.0,1,['CONNECTED'],1730.3584,1.386528,7964.777999999999,8107.241476000001,5680.0453560000005,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:21-06:00,37.0,38.0,1.0,1170000000.0,1.0,,parallel-merged,1170.0,148.0,S20UPM,37.0,37.0,8681.957171434271,8681.927833566853,6254.731713566834,Verizon,,downlink,clockwise
2021-01-16 14:20:24,44.97358429999999,-93.22215882,9.900199999999998,1.32119704,0.0,118,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-93.2,-93.2,13.6,7625369033,6970201,-2285.6,3665000.0,1,['CONNECTED'],1619.568736,1.6096,8376.724,8171.9872060000025,5744.791086000003,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:24-06:00,40.0,41.0,1.0,1960000000.0,1.0,,parallel-merged,1960.0,148.0,S20UPM,40.0,40.0,8883.175740000004,8883.8405740002,6456.644454000119,Verizon,,downlink,clockwise
2021-01-16 14:20:25,44.9735827,-93.22213914,9.8468,1.3323155400000002,0.0,117,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.4,7877804461,7193925,-2308.5,3665000.0,1,['CONNECTED'],2019.483424,1.789792,8460.6525,8218.9091,5791.71298,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:25-06:00,41.0,42.0,1.0,1770000000.0,1.0,,parallel-merged,1770.0,148.0,S20UPM,41.0,41.0,8916.098400000008,8915.689454000127,6488.49333400011,Verizon,,downlink,clockwise
2021-01-16 14:20:28,44.973561460000006,-93.22208628,9.6922,1.3813072599999996,0.0,115,0.0,CONNECTED,49128028,491280,-92.0,-92.0,18.0,-92.0,-92.0,17.7,8459621365,7695101,-2357.8,3665000.0,1,['CONNECTED'],1211.276448,0.949024,8641.337,8280.224550000003,5853.028430000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:28-06:00,44.0,45.0,1.0,1250000000.0,1.0,,parallel-merged,1250.0,148.0,S20UPM,44.0,44.0,8775.475595119013,8774.858225645248,6347.662105645264,Verizon,,downlink,clockwise
2021-01-16 14:20:29,44.97355244,-93.2220704,9.6848,1.39656836,0.0,114,0.0,CONNECTED,49128028,491280,-92.0,-92.0,18.0,-93.4,-93.4,17.3,8637949413,7832889,-2257.7,3665000.0,1,['CONNECTED'],1426.624384,1.102304,8274.4705,8368.367800000002,5941.171680000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:29-06:00,45.0,46.0,1.0,1240000000.0,1.0,,parallel-merged,1240.0,148.0,S20UPM,45.0,45.0,8669.089999999986,8670.001652000126,6242.805532000114,Verizon,,downlink,clockwise
2021-01-16 14:20:30,44.97354503,-93.22205662,9.6588,1.40383792,0.0,114,0.0,CONNECTED,49128028,491280,-94.0,-94.0,17.0,-94.0,-94.0,14.9,8817442897,7994817,-2067.1,3665000.0,1,['CONNECTED'],1435.947872,1.295424,7575.9215,8267.543650000001,5840.347530000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:30-06:00,46.0,47.0,1.0,2150000000.0,1.0,,parallel-merged,2150.0,148.0,S20UPM,46.0,46.0,7573.488159999999,7572.605246000184,5145.4091260001505,Verizon,,downlink,clockwise
2021-01-16 14:20:31,44.97353647999999,-93.22204191999997,9.603599999999998,1.4114516799999997,0.0,115,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-91.2,-91.2,16.1,9084391881,8199849,-2193.8,3665000.0,1,['CONNECTED'],2135.591872,1.640256,8040.277000000001,8275.093550000001,5847.897430000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:31-06:00,47.0,48.0,1.0,1850000000.0,1.0,,parallel-merged,1850.0,148.0,S20UPM,47.0,47.0,8788.607600000003,8786.683312000185,6359.487192000162,Verizon,,downlink,clockwise
2021-01-16 14:20:32,44.97352785,-93.2220272,9.504,1.41795705,0.0,117,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-92.8,-92.8,17.0,9320840897,8381225,-2331.4,3665000.0,1,['CONNECTED'],1891.592128,1.451008,8544.581,8324.2412,5897.04508,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:32-06:00,48.0,49.0,1.0,901000000.0,1.0,,parallel-merged,901.0,148.0,S20UPM,48.0,48.0,9000.083560000034,9002.253688000184,6575.057568000151,Verizon,,downlink,clockwise
2021-01-16 14:20:33,44.97351823,-93.22201073,9.399200000000002,1.4235270599999996,0.0,118,0.0,CONNECTED,49128028,491280,-94.0,-94.0,18.0,-94.0,-94.0,17.7,9442132461,8489368,-2002.0,3665000.0,1,['CONNECTED'],970.332512,0.865144,7337.33,8178.960600000001,5751.764480000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:33-06:00,49.0,50.0,1.0,1710000000.0,1.0,,parallel-merged,1710.0,148.0,S20UPM,49.0,49.0,8517.90930000001,8520.241252000093,6093.045132000114,Verizon,,downlink,clockwise
2021-01-16 14:20:34,44.97351382,-93.22199582,9.219,1.4248300200000004,0.0,118,0.0,CONNECTED,49128028,491280,-91.0,-91.0,21.0,-91.9,-91.9,20.1,9649052365,8654064,-2402.4,3665000.0,1,['CONNECTED'],1655.359232,1.317568,8804.796,8221.767800000001,5794.571680000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:34-06:00,50.0,51.0,1.0,1110000000.0,1.0,,parallel-merged,1110.0,148.0,S20UPM,50.0,50.0,8083.168439999983,8080.62402600012,5653.42790600013,Verizon,,downlink,clockwise
2021-01-16 14:20:35,44.973513819999994,-93.22196292,8.924,1.4364914399999995,0.0,118,0.0,CONNECTED,49128028,491280,-91.0,-91.0,21.0,-91.0,-91.0,20.3,9795499113,8788068,-1843.4,3665000.0,1,['CONNECTED'],1171.573984,1.072032,6756.061,8051.308650000002,5624.112530000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:35-06:00,51.0,52.0,1.0,1840000000.0,1.0,,parallel-merged,1840.0,148.0,S20UPM,51.0,51.0,7918.222360000026,7922.859402000113,5495.66328200012,Verizon,,downlink,clockwise
2021-01-16 14:20:36,44.9735118,-93.22193848000002,8.8712,1.43628654,0.0,116,0.0,CONNECTED,49128028,491280,-91.0,-91.0,20.0,-92.4,-92.4,16.5,10031679897,9007520,-2197.2,3665000.0,1,['CONNECTED'],1889.446272,1.755616,8052.737999999999,8053.9474500000015,5626.751330000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:36-06:00,52.0,53.0,1.0,1660000000.0,1.0,,parallel-merged,1660.0,148.0,S20UPM,52.0,52.0,8389.978535707107,8384.541314262971,5957.345194262968,Verizon,,downlink,clockwise
2021-01-16 14:20:37,44.97350640000001,-93.22192123,8.866599999999998,1.4346352,0.0,116,0.0,CONNECTED,49128028,491280,-93.0,-93.0,19.0,-93.0,-93.0,17.8,10247834153,9202028,-2240.2,3665000.0,1,['CONNECTED'],1729.234048,1.556064,8210.332999999999,8023.784500000002,5596.588380000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:37-06:00,53.0,54.0,1.0,1880000000.0,1.0,,parallel-merged,1880.0,148.0,S20UPM,53.0,53.0,8688.692039999989,8688.47125000011,6261.27513000012,Verizon,,downlink,clockwise
2021-01-16 14:20:38,44.97349938,-93.22190575,8.827100000000002,1.44767972,0.0,116,0.0,CONNECTED,49128028,491280,-93.0,-93.0,19.0,-93.0,-93.0,16.9,10501783297,9423600,-2284.1,3665000.0,1,['CONNECTED'],2031.593152,1.772576,8371.2265,7996.773450000002,5569.577330000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:38-06:00,54.0,55.0,1.0,1880000000.0,1.0,,parallel-merged,1880.0,148.0,S20UPM,54.0,54.0,9090.868540000001,9091.598640000091,6664.402520000125,Verizon,,downlink,clockwise
2021-01-16 14:20:39,44.97349118999999,-93.22189746,8.8282,1.4469394099999997,0.0,116,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-94.4,-94.4,14.6,10765113021,9632520,-2280.4,3665000.0,1,['CONNECTED'],2106.637792,1.67136,8357.666,8005.093000000003,5577.896880000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:39-06:00,55.0,56.0,1.0,2000000000.0,1.0,,parallel-merged,2000.0,148.0,S20UPM,55.0,55.0,8873.414099999987,8872.780062000109,6445.583942000111,Verizon,,downlink,clockwise
2021-01-16 14:20:41,44.97347082,-93.2218886,8.908600000000002,1.4373522800000005,0.0,118,0.0,CONNECTED,49128028,491280,-89.0,-89.0,19.0,-94.6,-94.6,14.8,11230531313,10008988,-2252.4,3665000.0,1,['CONNECTED'],1847.478464,1.507904,8255.046,8126.331200000003,5699.135080000004,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:41.010000-06:00,57.01,58.01,1.0,1940000000.0,1.0,,parallel-merged,1940.0,148.0,S20UPM,57.0,57.0,8866.948260000005,8866.762552000098,6439.566432000113,Verizon,,downlink,clockwise
2021-01-16 14:20:43,44.97344788,-93.22186133000002,8.943700000000002,1.45171649,0.0,120,0.0,CONNECTED,49128028,491280,-91.0,-91.0,19.0,-92.2,-92.2,16.9,11744142709,10392376,-2360.0,3665000.0,1,['CONNECTED'],1920.367648,1.425536,8649.4,8266.957250000003,5839.761130000003,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:43-06:00,59.0,60.0,1.0,1490000000.0,1.0,,parallel-merged,1490.0,148.0,S20UPM,59.0,59.0,9541.018243648701,9541.627431486368,7114.4313114864035,Verizon,,downlink,clockwise
2021-01-16 14:20:44,44.97344028000001,-93.2218467,8.951199999999998,1.4463434600000002,0.0,121,0.0,CONNECTED,49128028,491280,-91.0,-91.0,19.0,-91.0,-91.0,16.9,11918828109,10532176,-2214.8,3665000.0,1,['CONNECTED'],1397.4832,1.1184,8117.242000000001,8198.201850000001,5771.005730000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:44-06:00,60.0,61.0,1.0,1800000000.0,1.0,,parallel-merged,1800.0,148.0,S20UPM,60.0,60.0,8807.666639999985,8808.7313560001,6381.5352360001225,Verizon,,downlink,clockwise
2021-01-16 14:20:45,44.97343338,-93.22182948,8.960800000000003,1.4352019699999996,0.0,122,0.0,CONNECTED,49128028,491280,-91.0,-91.0,16.0,-95.2,-95.2,13.9,12176488761,10727384,-2308.8,3658600.0,1,['CONNECTED'],2061.285216,1.561664,8446.975680000001,8367.293318000002,5940.097198000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:45-06:00,61.0,62.0,1.0,2290000000.0,1.0,,parallel-merged,2290.0,148.0,S20UPM,61.0,61.0,7985.694160000004,7984.870970000045,5557.674850000092,Verizon,,downlink,clockwise
2021-01-16 14:20:46,44.97342673000001,-93.22181002,8.8691,1.44074077,0.0,122,0.0,CONNECTED,49128028,491280,-94.0,-94.0,18.0,-94.9,-94.9,16.5,12467103889,10938140,-2474.2,3633000.0,1,['CONNECTED'],2324.921024,1.686048,8988.7686,8460.896378000001,6033.700258000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:46-06:00,62.0,63.0,1.0,2070000000.0,1.0,,parallel-merged,2069.9999999999995,148.0,S20UPM,62.0,62.0,9258.006359999987,9257.780372000065,6830.584252000083,Verizon,,downlink,clockwise
2021-01-16 14:20:47,44.97342052,-93.22179044000002,8.778000000000002,1.4859657900000005,0.0,122,0.0,CONNECTED,49128028,491280,-90.0,-90.0,18.0,-91.2,-91.2,17.3,12752654131,11159345,-2582.0,3633000.0,1,['CONNECTED'],2284.401936,1.76964,9380.406,8577.903678000002,6150.707558000002,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:47-06:00,63.0,64.0,1.0,1950000000.0,1.0,,parallel-merged,1950.0,148.0,S20UPM,63.0,63.0,8994.349680000027,8995.386252000111,6568.190132000105,Verizon,,downlink,clockwise
2021-01-16 14:20:51,44.97340655000001,-93.22171285,9.0375,1.51538505,0.0,118,0.0,CONNECTED,49128028,491280,-93.0,-93.0,17.0,-93.0,-93.0,15.8,13717260864,12006808,-2260.4,3633000.0,1,['CONNECTED'],2392.839968,1.735968,8212.0332,8625.986738000001,6198.790618000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:51.010000-06:00,67.01,68.01,1.0,1940000000.0,1.0,,parallel-merged,1940.0,148.0,S20UPM,67.0,67.0,8909.890958191663,8910.573522704612,6483.377402704673,Verizon,,downlink,clockwise
2021-01-16 14:20:52,44.97340581999998,-93.22169157,9.086900000000002,1.51871924,0.0,116,0.0,CONNECTED,49128028,491280,-93.0,-93.0,17.0,-95.1,-95.1,16.3,13944510268,12178220,-2275.4,3633000.0,1,['CONNECTED'],1817.995232,1.371296,8266.5282,8588.762408,6161.566288,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:52.010000-06:00,68.01,69.01,1.0,2040000000.0,1.0,,parallel-merged,2040.0,148.0,S20UPM,68.0,68.0,8833.191959999995,8832.364064000127,6405.167944000114,Verizon,,downlink,clockwise
2021-01-16 14:20:54,44.97340393999999,-93.22165514,9.1082,1.4491240399999998,0.0,114,0.0,CONNECTED,49128028,491280,-86.0,-86.0,19.0,-87.2,-87.2,18.1,14568136776,12619112,-2436.6,3633000.0,1,['CONNECTED'],2426.17472,1.775904,8852.1678,8692.776828000002,6265.580708000001,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:54-06:00,70.0,71.0,1.0,1490000000.0,1.0,,parallel-merged,1490.0,148.0,S20UPM,70.0,70.0,9519.402820000036,9519.535882000097,7092.339762000097,Verizon,,downlink,clockwise
2021-01-16 14:20:57,44.97339384000001,-93.2216059,9.1718,1.41471308,0.0,114,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-95.2,-95.2,13.4,15052281568,13011256,-2283.5,3633000.0,1,['CONNECTED'],1568.553536,1.266112,8295.9555,8387.866363333334,5960.670243333334,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:57-06:00,73.0,74.0,1.0,783000000.0,1.0,,parallel-merged,783.0,148.0,S20UPM,73.0,73.0,8294.666839999987,8294.792002000024,5867.59588200005,Verizon,,downlink,clockwise
2021-01-16 14:20:58,44.97338877,-93.22158856,9.1694,1.42809443,0.0,113,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-95.6,-95.6,13.2,15148747188,13090924,-2037.1,3633000.0,1,['CONNECTED'],771.72496,0.637344,7400.7843,8277.532153333334,5850.336033333333,S20UPM-run148-iPerf.txt,TCP,1059.0,2021-01-16 14:20:58-06:00,74.0,75.0,1.0,898000000.0,1.0,,parallel-merged,898.0,148.0,S20UPM,74.0,74.0,8123.752010402096,8123.791726345286,5696.595606345267,Verizon,,downlink,clockwise
