timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-23 13:54:46,44.97375422857143,-93.22249704285711,8.855714285714285,0.09399062285714284,0.08370867885714285,343,0.0,NOT_RESTRICTED,5256194,52561,,,,,,,53256823561,111201592,-796.8571428571429,3824000,1,['NOT_RESTRICTED']
2021-01-23 13:54:47,44.973754559999996,-93.22249696,8.707799999999999,0.07130712299999999,0.083862984,350,0.0,CONNECTED,5256194,52561,-70.0,-70.0,5.0,-70.0,-70.0,5.0,53256823645,111201676,-751.3,3824000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-23 13:54:48,44.97375487999999,-93.22249681999999,8.5508,0.052403393,0.080622576,216,0.0,CONNECTED,5256194,52561,-68.0,-68.0,6.0,-68.2,-68.2,5.9,53256823645,111201676,-803.2,3824000,1,['CONNECTED']
2021-01-23 13:54:49,44.97375504,-93.22249666,8.3854,0.0362979528,0.080622576,8,0.0,CONNECTED,5256194,52561,-68.0,-68.0,6.0,-68.9,-68.9,5.1,53256823645,111201676,-689.4,3824000,1,['CONNECTED']
2021-01-23 13:54:50,44.973755059999995,-93.22249656,8.1828,0.0198386396,0.080622576,21,0.0,CONNECTED,5256194,52561,-69.0,-69.0,5.0,-69.0,-69.0,5.0,53256823645,111201676,-670.2,3824000,1,['CONNECTED']
2021-01-23 13:54:51,44.97375499999999,-93.22249654,7.975199999999999,0.00988227472,0.080622576,26,0.0,CONNECTED,5256194,52561,-69.0,-69.0,5.0,-70.8,-70.8,4.1,53256823645,111201676,-732.1,3824000,1,['CONNECTED']
2021-01-23 13:54:52,44.973755080000004,-93.22249663999997,7.7372,0.008440596480000001,0.08278284800000002,147,0.0,CONNECTED,5256194,52561,-71.0,-71.0,5.0,-71.0,-71.0,4.9,53256823645,111201676,-700.4,3824000,1,['CONNECTED']
2021-01-23 13:54:53,44.97375526666667,-93.22249673333334,7.593,0.013342579,0.08602325599999999,342,0.0,CONNECTED,5256194,52561,-71.0,-71.0,5.0,-71.88888888888889,-71.88888888888889,5.0,53256823645,111201676,-619.0,3824000,1,['CONNECTED']
2021-01-23 13:54:54,44.97375543,-93.22249683000001,7.3817,0.017522875200000003,0.086023256,337,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-72.0,-72.0,5.0,53256823645,111201676,-758.7,3824000,1,['CONNECTED']
2021-01-23 13:54:55,44.97375556,-93.22249695999999,7.2711000000000015,0.0187525948,0.086023256,332,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-72.0,-72.0,5.0,53256823645,111201676,-683.1,3824000,1,['CONNECTED']
