timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-25 19:56:39,44.97424095714285,-93.22228497142858,7.275857142857142,0.04014612242857142,0.080622576,206,0.0,CONNECTED,8907275,89072,-71.0,-71.0,5.0,-71.0,-71.0,5.0,1912554,502875,-916.1428571428571,3801000,1,['CONNECTED']
2021-01-25 19:56:40,44.97424054999999,-93.22228520999998,7.341999999999999,0.04880098040000001,0.080622576,203,0.0,CONNECTED,8907275,89072,-70.0,-70.0,6.0,-70.2,-70.2,5.8,1912638,502959,-759.2,3801000,1,['CONNECTED']
2021-01-25 19:56:41,44.97423998000001,-93.22228558000003,7.463800000000001,0.059990005199999995,0.080622576,202,0.0,CONNECTED,8907275,89072,-70.0,-70.0,7.0,-70.8,-70.8,6.8,1912638,502959,-873.3,3801000,1,['CONNECTED']
2021-01-25 19:56:42,44.97423930999999,-93.22228590999998,7.542000000000002,0.067404153,0.080622576,202,0.0,CONNECTED,8907275,89072,-71.0,-71.0,7.0,-73.4,-73.4,4.6,1912638,502959,-712.0,3801000,1,['CONNECTED']
2021-01-25 19:56:43,44.974238680000006,-93.22228628000002,7.837000000000001,0.07403565799999999,0.080622576,201,0.0,CONNECTED,8907275,89072,-74.0,-74.0,4.0,-74.0,-74.0,4.0,1912638,502959,-684.4,3801000,1,['CONNECTED']
2021-01-25 19:56:44,44.974237779999996,-93.22228672000001,7.8394,0.08678479400000001,0.080622576,200,0.0,CONNECTED,8907275,89072,-74.0,-74.0,4.0,-74.0,-74.0,4.0,1912638,502959,-676.6,3801000,1,['CONNECTED']
2021-01-25 19:56:45,44.974236899999994,-93.22228715000003,7.7105999999999995,0.09945021600000001,0.080622576,199,0.0,CONNECTED,8907275,89072,-73.0,-73.0,4.0,-73.2,-73.2,3.2,1912638,502959,-665.6,3801000,1,['CONNECTED']
2021-01-25 19:56:46,44.97423589999999,-93.22228765,7.5511,0.107129378,0.080622576,199,0.0,CONNECTED,8907275,89072,-71.0,-71.0,4.0,-71.4,-71.4,3.8,1912638,502959,-749.6,3801000,1,['CONNECTED']
2021-01-25 19:56:47,44.974234880000004,-93.22228819999998,7.385800000000001,0.10966203999999999,0.080622576,200,0.0,CONNECTED,8907275,89072,-71.0,-71.0,5.0,-71.0,-71.0,4.8,1912638,502959,-795.4,3801000,1,['CONNECTED']
2021-01-25 19:56:48,44.97423390000001,-93.2222887,7.2906,0.11244955199999998,0.080622576,200,0.0,CONNECTED,8907275,89072,-71.0,-71.0,5.0,-71.0,-71.0,5.0,1912638,502959,-629.9,3801000,1,['CONNECTED']
