timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-23 13:03:09,44.973780825000006,-93.22252177499999,4.9795,0.01728530425,0.080622576,345,0.0,NOT_RESTRICTED,5256194,52561,,,,,,,27623417134,60005926,-742.0,3826000.0,1,['NOT_RESTRICTED']
2021-01-23 13:03:10,44.9737809,-93.2225218,4.97,0.017072819999999995,0.080622576,346,0.0,CONNECTED,5256194,52561,,,,,,,27623417218,60006010,-809.8,3826000.0,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-23 13:03:11,44.97378099000001,-93.22252182999998,4.9745,0.0170707275,0.080622576,346,0.0,CONNECTED,5256194,52561,-72.0,-72.0,4.0,-72.0,-72.0,4.0,27623417218,60006010,-778.1,3826000.0,1,['CONNECTED']
2021-01-23 13:03:12,44.97378120000001,-93.22252189999999,4.985,0.017065845,0.080622576,346,0.0,CONNECTED,5256194,52561,-72.0,-72.0,4.0,-72.0,-72.0,4.0,27623417218,60006010,-658.4,3826000.0,1,['CONNECTED']
2021-01-23 13:03:13,44.97378123,-93.22252187000001,4.9925,0.014743563899999998,0.080622576,245,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-72.0,-72.0,4.6,27623417218,60006010,-648.7,3826000.0,1,['CONNECTED']
2021-01-23 13:03:14,44.97378129999999,-93.2225218,5.009999999999999,0.009324907999999998,0.080622576,8,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-72.0,-72.0,4.4,27623417218,60006010,-624.1,3826000.0,1,['CONNECTED']
2021-01-23 13:03:15,44.973781329999994,-93.2225218,4.9875,0.008332505690000002,0.080622576,8,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-72.0,-72.0,4.6,27623417218,60006010,-672.2,3826000.0,1,['CONNECTED']
2021-01-23 13:03:16,44.9737814,-93.2225218,4.9350000000000005,0.006016900300000001,0.080622576,9,0.0,CONNECTED,5256194,52561,-72.0,-72.0,5.0,-73.2,-73.2,4.4,27623417218,60006010,-623.2,3826000.0,1,['CONNECTED']
2021-01-23 13:03:17,44.97378155,-93.22252186,4.900499999999999,0.010460984409999999,0.080622576,110,0.0,CONNECTED,5256194,52561,-74.0,-74.0,4.0,-74.0,-74.0,4.0,27623417218,60006010,-648.0,3826000.0,1,['CONNECTED']
2021-01-23 13:03:18,44.9737819,-93.22252200000001,4.82,0.020830513999999998,0.080622576,346,0.0,CONNECTED,5256194,52561,-74.0,-74.0,4.0,-74.0,-74.0,3.4,27623417218,60006010,-615.0,3826000.0,1,['CONNECTED']
2021-01-23 13:03:19,44.97378205,-93.22252203000001,4.7978000000000005,0.022766027899999996,0.080622576,347,0.0,CONNECTED,5256194,52561,-74.0,-74.0,3.0,-74.6,-74.6,3.0,27623417218,60006010,-713.2,3826000.0,1,['CONNECTED']
2021-01-23 13:03:20,44.9737824,-93.22252209999999,4.746000000000001,0.027282227,0.080622576,349,0.0,CONNECTED,5256194,52561,-75.0,-75.0,3.0,-75.0,-75.0,3.0,27623417218,60006010,-678.7,3826000.0,1,['CONNECTED']
