timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-20 15:14:18,44.9736907,-93.22250890000001,4.648,0.030290248,0.08602325599999999,180,0.0,CONNECTED,49128028,491280,-88.0,-88.0,18.0,-88.0,-88.0,18.0,1520541886,10198408767,-757.5,3815000,1,['CONNECTED']
2021-01-20 15:14:19,44.973690600000005,-93.22250840000002,4.665,0.029763825,0.086023256,178,0.0,CONNECTED,49128028,491280,-88.0,-88.0,18.0,-88.0,-88.0,16.4,1520541970,10198408767,-971.9,3815000,1,['CONNECTED']
2021-01-20 15:14:20,44.97369033,-93.22250660000002,4.6875,0.0303321381,0.086023256,171,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,16.8,1520542054,10198408851,-777.4,3815000,1,['CONNECTED']
2021-01-20 15:14:21,44.973690833333336,-93.22250506666666,4.733555555555555,0.028219835999999998,0.08602325599999999,164,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,17.0,1520542054,10198408851,-802.7777777777778,3815000,1,['CONNECTED']
2021-01-20 15:14:22,44.97369106,-93.22250313999999,4.806999999999999,0.028326841,0.086023256,155,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,16.3,1520542054,10198408851,-786.8,3815000,1,['CONNECTED']
2021-01-20 15:14:23,44.973691259999995,-93.22250053999997,4.9016,0.029579042199999996,0.086023256,145,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,16.7,1520542054,10198408851,-862.6,3815000,1,['CONNECTED']
2021-01-20 15:14:24,44.97369147999999,-93.22249811,5.021800000000001,0.031201768900000003,0.086023256,136,0.0,CONNECTED,49128028,491280,-88.0,-88.0,18.0,-89.4,-89.4,17.7,1520542054,10198408851,-833.9,3815000,1,['CONNECTED']
2021-01-20 15:14:25,44.97369157999999,-93.22249678,5.116999999999999,0.032288124,0.086023256,132,0.0,CONNECTED,49128028,491280,-90.0,-90.0,20.0,-90.0,-90.0,19.4,1520542054,10198408851,-883.1,3815000,1,['CONNECTED']
2021-01-20 15:14:26,44.9736916,-93.22249568999999,5.145200000000001,0.03295708520000001,0.086023256,129,0.0,CONNECTED,49128028,491280,-90.0,-90.0,20.0,-90.0,-90.0,17.9,1520542054,10198408851,-763.7,3815000,1,['CONNECTED']
2021-01-20 15:14:27,44.9736916,-93.22249524000001,5.2117,0.0328671355,0.086023256,128,0.0,CONNECTED,49128028,491280,-90.0,-90.0,19.0,-90.0,-90.0,18.4,1520542054,10198408851,-820.1,3815000,1,['CONNECTED']
2021-01-20 15:14:28,44.973691509999995,-93.22249493000001,5.190199999999999,0.032467578799999994,0.086023256,127,0.0,CONNECTED,49128028,491280,-90.0,-90.0,19.0,-90.0,-90.0,16.6,1520542054,10198408851,-879.0,3815000,1,['CONNECTED']
2021-01-20 15:14:29,44.973691499999994,-93.22249482000002,5.143799999999999,0.0318871604,0.086023256,127,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.0,-90.0,16.0,1520542054,10198408851,-748.9,3815000,1,['CONNECTED']
