timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-24 16:52:36,44.973699399999994,-93.2224534,5.2524444444444445,0.021559619111111115,0.08602325599999999,40,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.0,-68.0,4.0,1988053,596351,-764.4444444444445,3825000,1,['CONNECTED']
2021-01-24 16:52:37,44.973699399999994,-93.22245332222221,5.21011111111111,0.013483183055555554,0.08602325599999999,13,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.0,-68.0,4.0,1988137,596435,-787.7777777777778,3825000,1,['CONNECTED']
2021-01-24 16:52:38,44.97369947000001,-93.2224533,5.136900000000002,0.012577234069999998,0.086023256,14,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.0,-68.0,4.0,1989277,597327,-747.6,3825000,1,['CONNECTED']
2021-01-24 16:52:39,44.973699710000005,-93.22245323000001,5.0546999999999995,0.017884467799999998,0.086023256,12,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.0,-68.0,4.0,1989277,597327,-703.8,3825000,1,['CONNECTED']
2021-01-24 16:52:40,44.973700009999995,-93.22245312999999,4.9915,0.0252774552,0.086023256,13,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.0,-68.0,4.0,1989277,597327,-806.5,3825000,1,['CONNECTED']
2021-01-24 16:52:41,44.97370027999999,-93.22245298,4.921,0.031046737199999997,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-68,-68,4,-68.3,-68.3,3.7,1989277,597327,-635.3,3825000,1,['CONNECTED']
2021-01-24 16:52:42,44.973700609999995,-93.22245283000002,4.8289,0.034541358099999996,0.086023256,18,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,1989277,597327,-662.1,3825000,1,['CONNECTED']
2021-01-24 16:52:43,44.973700910000005,-93.22245272999999,4.5891,0.0350143677,0.08224277999999999,16,0.0,CONNECTED,4311027714,43110277,-69,-69,3,-69.0,-69.0,3.0,1990523,598303,-666.3,3825000,1,['CONNECTED']
2021-01-24 16:52:44,44.97370121,-93.22245262999999,4.4599,0.0311616391,0.084403052,14,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1990523,598303,-652.1,3825000,1,['CONNECTED']
2021-01-24 16:52:45,44.97370158,-93.22245253000003,4.386600000000001,0.033419998000000006,0.086023256,12,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.1,-70.1,2.0,1990523,598303,-702.2,3825000,1,['CONNECTED']
2021-01-24 16:52:46,44.97370183999999,-93.22245250000002,4.3717999999999995,0.031961800900000004,0.08224277999999999,8,0.0,CONNECTED,4311027714,43110277,-71,-71,2,-71.8,-71.8,2.0,1990523,598303,-684.3,3825000,1,['CONNECTED']
2021-01-24 16:52:47,44.97370210999999,-93.22245235999999,4.385800000000001,0.03152654569999999,0.084403052,12,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.0,-72.0,2.0,1990523,598303,-626.2,3825000,1,['CONNECTED']
2021-01-24 16:52:48,44.97370241,-93.22245223000002,4.571999999999999,0.0382598523,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-72,-72,2,-72.6,-72.6,1.4,1991747,599279,-631.0,3825000,1,['CONNECTED']
2021-01-24 16:52:49,44.97370327000001,-93.22245184999998,4.685700000000001,0.07250490420000001,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-73,-73,1,-73.0,-73.0,1.0,1991747,599363,-724.9,3825000,1,['CONNECTED']
2021-01-24 16:52:50,44.973704229999996,-93.22245148999998,4.7143,0.08982056320000001,0.086023256,15,0.0,CONNECTED,4311027714,43110277,-73,-73,1,-73.0,-73.0,1.0,1991831,599363,-647.6,3825000,1,['CONNECTED']
2021-01-24 16:52:51,44.97370474,-93.22245128000002,4.723599999999999,0.07559470840000002,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-73,-73,1,-73.0,-73.0,1.0,1991831,599363,-685.8,3825000,1,['CONNECTED']
2021-01-24 16:52:52,44.97370518,-93.22245112999997,4.725300000000001,0.056685600999999995,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-73,-73,1,-73.0,-73.0,1.0,1991831,599363,-605.6,3825000,1,['CONNECTED']
2021-01-24 16:52:53,44.973705439999996,-93.22245102999999,4.5976,0.04230331600000001,0.086023256,15,0.0,CONNECTED,4311027714,43110277,-73,-73,1,-73.0,-73.0,1.0,1992971,600255,-621.6,3825000,1,['CONNECTED']
2021-01-24 16:52:54,44.973705710000004,-93.22245085999998,4.5507,0.035112885999999996,0.086023256,17,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,1.2,1992971,600255,-617.2,3825000,1,['CONNECTED']
2021-01-24 16:52:55,44.97370587,-93.22245079999998,4.5603,0.023402217800000007,0.086023256,18,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,1992971,600255,-625.9,3825000,1,['CONNECTED']
2021-01-24 16:52:56,44.97370597,-93.22245072999998,4.5609,0.018036469399999998,0.086023256,19,0.0,CONNECTED,4311027714,43110277,-73,-73,2,-73.0,-73.0,2.0,1992971,600255,-649.6,3825000,1,['CONNECTED']
2021-01-24 16:52:57,44.97370614,-93.22245069999998,4.5592999999999995,0.0186773168,0.086023256,12,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-71.4,-71.4,2.0,1992971,600255,-631.7,3825000,1,['CONNECTED']
2021-01-24 16:52:58,44.973706340000014,-93.22245063,4.5443,0.020716720400000003,0.086023256,11,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1994111,601147,-703.7,3825000,1,['CONNECTED']
2021-01-24 16:52:59,44.973706750000005,-93.22245046000003,4.5149,0.03400901660000001,0.086023256,13,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,2.4,1994111,601147,-589.9,3825000,1,['CONNECTED']
2021-01-24 16:53:00,44.97370718,-93.22245026000002,4.5001,0.04086052890000001,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1994111,601231,-641.8,3818600,1,['CONNECTED']
2021-01-24 16:53:01,44.97370743999999,-93.22245012999997,4.476299999999999,0.0361312992,0.08224277999999999,19,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1994195,601231,-656.2,3809000,1,['CONNECTED']
2021-01-24 16:53:02,44.97370764,-93.22245002999998,4.460699999999999,0.0296100521,0.080622576,19,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1994279,601315,-647.0,3809000,1,['CONNECTED']
2021-01-24 16:53:03,44.97370793999999,-93.22244992,4.438,0.0290404912,0.080622576,17,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1995419,602207,-620.0,3809000,1,['CONNECTED']
2021-01-24 16:53:04,44.97370823999999,-93.22244982000002,4.413799999999999,0.0282714786,0.08494312000000001,14,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1995419,602207,-629.5,3809000,1,['CONNECTED']
2021-01-24 16:53:05,44.97370850000001,-93.22244966666668,4.395666666666666,0.030149331,0.08602325599999999,17,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1995419,602207,-596.6666666666666,3809000,1,['CONNECTED']
2021-01-24 16:53:06,44.97370895,-93.22244945999998,4.391099999999999,0.043238794799999994,0.086023256,17,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1995419,602207,-662.3,3809000,1,['CONNECTED']
2021-01-24 16:53:07,44.97370945,-93.22244926000002,4.408099999999999,0.0505930072,0.086023256,16,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,3.0,1995419,602207,-665.0,3809000,1,['CONNECTED']
2021-01-24 16:53:08,44.97370987999999,-93.22244912999999,4.4465,0.05015048130000001,0.086023256,15,0.0,CONNECTED,4311027714,43110277,-70,-70,3,-70.0,-70.0,2.6,1996559,603099,-673.4,3809000,1,['CONNECTED']
2021-01-24 16:53:09,44.973710140000016,-93.22244902999998,4.4936,0.0328482107,0.086023256,17,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1996559,603099,-590.8,3809000,1,['CONNECTED']
2021-01-24 16:53:10,44.97371026999999,-93.22244893000001,4.510800000000001,0.0219940915,0.086023256,20,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1996559,603099,-580.9,3809000,1,['CONNECTED']
2021-01-24 16:53:11,44.973710439999984,-93.22244882999999,4.518999999999999,0.020588276799999992,0.086023256,20,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1996559,603099,-710.3,3809000,1,['CONNECTED']
2021-01-24 16:53:12,44.973710640000014,-93.22244879999998,4.515699999999999,0.021034477099999997,0.08224277999999999,14,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1996559,603099,-647.6,3809000,1,['CONNECTED']
2021-01-24 16:53:13,44.97371084000001,-93.22244872999998,4.484999999999999,0.021961459000000006,0.084403052,12,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1997783,604075,-607.8,3809000,1,['CONNECTED']
2021-01-24 16:53:14,44.97371111000001,-93.22244869999999,4.4233,0.023708624799999994,0.086023256,7,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1997867,604159,-679.0,3809000,1,['CONNECTED']
2021-01-24 16:53:15,44.97371134000001,-93.22244863,4.396399999999999,0.024267200199999995,0.086023256,8,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1997867,604159,-591.3,3809000,1,['CONNECTED']
2021-01-24 16:53:16,44.97371161000001,-93.22244853000001,4.375800000000001,0.027385881900000002,0.086023256,11,0.0,CONNECTED,4311027714,43110277,-70,-70,2,-70.0,-70.0,2.0,1997867,604159,-618.1,3809000,1,['CONNECTED']
