timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-20 14:47:39,44.973704,-93.2225224,4.2,0.0058194219999999994,0.08602325599999999,242,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,16.0,1399257266,1577618,-576.0,3767000,1,['CONNECTED']
2021-01-20 14:47:40,44.973704,-93.2225224,4.2,0.005819421999999999,0.08602325599999999,242,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-91.25,-91.25,16.0,1399257350,1577702,-935.875,3767000,1,['CONNECTED']
2021-01-20 14:47:41,44.973704,-93.22252247999998,4.2288000000000014,0.004449704800000001,0.081702712,267,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.0,-90.0,16.0,1399257434,1577786,-795.6,3767000,1,['CONNECTED']
2021-01-20 14:47:42,44.973704,-93.22252249999998,4.2360000000000015,0.0041072755,0.080622576,274,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,16.3,1399257434,1577786,-870.5,3767000,1,['CONNECTED']
2021-01-20 14:47:43,44.97370391999999,-93.22252249999998,3.9760000000000004,0.0036867467,0.080622576,215,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257434,1577786,-889.5,3767000,1,['CONNECTED']
2021-01-20 14:47:44,44.97370389999999,-93.22252249999998,3.9110000000000005,0.003581614499999999,0.080622576,200,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257434,1577786,-844.9,3767000,1,['CONNECTED']
2021-01-20 14:47:45,44.973703820000004,-93.22252249999998,3.869400000000001,0.004829494899999999,0.080622576,185,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,16.2,1399257434,1577786,-896.9,3767000,1,['CONNECTED']
2021-01-20 14:47:46,44.9737038,-93.22252249999998,3.859000000000001,0.005141464999999999,0.080622576,181,0.0,CONNECTED,49128028,491280,-90.0,-90.0,15.0,-90.0,-90.0,14.2,1399257434,1577786,-794.7,3767000,1,['CONNECTED']
2021-01-20 14:47:47,44.97370370999999,-93.22252249999998,3.8266,0.005577830630000001,0.080622576,179,0.0,CONNECTED,49128028,491280,-90.0,-90.0,15.0,-90.0,-90.0,13.8,1399257434,1577786,-813.3,3767000,1,['CONNECTED']
2021-01-20 14:47:48,44.973703699999994,-93.22252249999998,3.8229999999999995,0.0056263157000000005,0.080622576,179,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.0,-90.0,15.4,1399257434,1577786,-871.6,3767000,1,['CONNECTED']
2021-01-20 14:47:49,44.97370379000001,-93.22252249999998,4.115499999999999,0.00361692791,0.080622576,18,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.0,-90.0,16.0,1399257434,1577786,-770.7,3767000,1,['CONNECTED']
2021-01-20 14:47:50,44.9737038,-93.22252249999998,4.147999999999999,0.0033936626000000006,0.080622576,0,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.0,-90.0,15.6,1399257434,1577786,-851.1,3767000,1,['CONNECTED']
2021-01-20 14:47:51,44.9737038,-93.22252249999998,4.173200000000001,0.0023047890499999996,0.080622576,0,0.0,CONNECTED,49128028,491280,-90.0,-90.0,15.0,-90.0,-90.0,15.0,1399257434,1577786,-867.2,3767000,1,['CONNECTED']
2021-01-20 14:47:52,44.9737038,-93.22252249999998,4.176000000000001,0.0021838031,0.080622576,0,0.0,CONNECTED,49128028,491280,-88.0,-88.0,18.0,-89.2,-89.2,16.2,1399257518,1577870,-808.1,3767000,1,['CONNECTED']
2021-01-20 14:47:53,44.97370370999999,-93.22252249999998,3.8609999999999998,0.0030068588600000003,0.080622576,162,0.0,CONNECTED,49128028,491280,-88.0,-88.0,18.0,-88.8,-88.8,17.6,1399257602,1577954,-820.7,3767000,1,['CONNECTED']
2021-01-20 14:47:54,44.973703699999994,-93.22252249999998,3.8259999999999996,0.0030983095,0.080622576,180,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,16.6,1399257602,1577954,-721.1,3767000,1,['CONNECTED']
2021-01-20 14:47:55,44.973703699999994,-93.22252268000001,3.8178999999999994,0.0054278361100000005,0.080622576,249,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,16.4,1399257602,1577954,-858.3,3767000,1,['CONNECTED']
2021-01-20 14:47:56,44.973703699999994,-93.22252270000001,3.8169999999999993,0.0056866724,0.080622576,256,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257602,1577954,-856.8,3767000,1,['CONNECTED']
2021-01-20 14:47:57,44.97370379000001,-93.22252279,3.792699999999999,0.006172860140000002,0.080622576,299,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-89.2,-89.2,17.0,1399257602,1577954,-746.7,3767000,1,['CONNECTED']
2021-01-20 14:47:58,44.9737038,-93.2225228,3.79,0.006226881000000001,0.080622576,304,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,17.0,1399257602,1577954,-856.1,3767000,1,['CONNECTED']
2021-01-20 14:47:59,44.97370388999999,-93.2225228,4.105899999999999,0.006275558399999999,0.080622576,344,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-88.0,-88.0,17.0,1399257602,1577954,-932.9,3767000,1,['CONNECTED']
2021-01-20 14:48:00,44.97370389999999,-93.2225228,4.140999999999999,0.006280967,0.080622576,348,0.0,CONNECTED,49128028,491280,-88.0,-88.0,17.0,-89.2,-89.2,12.2,1399257602,1577954,-1030.4,3757000,1,['CONNECTED']
2021-01-20 14:48:01,44.97370389999999,-93.2225228,4.140999999999999,0.00272835794,0.08548318800000002,35,0.0,CONNECTED,49128028,491280,-91.0,-91.0,16.0,-91.0,-91.0,9.4,1399257602,1577954,-1060.8,3747000,1,['CONNECTED']
2021-01-20 14:48:02,44.97370389999999,-93.2225228,4.140999999999999,0.0023336236,0.086023256,0,0.0,CONNECTED,49128028,491280,-91.0,-91.0,16.0,-91.0,-91.0,16.0,1399257602,1577954,-914.2,3747000,1,['CONNECTED']
2021-01-20 14:48:03,44.973703990000004,-93.2225228,3.8575000000000004,0.0039611224,0.081162644,1,0.0,CONNECTED,49128028,491280,-91.0,-91.0,18.0,-91.0,-91.0,16.8,1399257602,1577954,-907.3,3747000,1,['CONNECTED']
2021-01-20 14:48:04,44.973704,-93.2225228,3.8259999999999996,0.0041419555999999995,0.080622576,1,0.0,CONNECTED,49128028,491280,-91.0,-91.0,18.0,-91.8,-91.8,15.6,1399257686,1578038,-929.9,3747000,1,['CONNECTED']
2021-01-20 14:48:05,44.973704,-93.22252289000002,3.8430999999999997,0.0031510169000000003,0.080622576,266,0.0,CONNECTED,49128028,491280,-93.0,-93.0,13.0,-94.2,-94.2,12.4,1399257770,1578122,-896.1,3747000,1,['CONNECTED']
2021-01-20 14:48:06,44.973704,-93.22252290000002,3.8449999999999998,0.0030409126000000004,0.080622576,295,0.0,CONNECTED,49128028,491280,-96.0,-96.0,14.0,-96.0,-96.0,13.4,1399257770,1578122,-884.0,3747000,1,['CONNECTED']
2021-01-20 14:48:07,44.973704,-93.22252290000002,3.8449999999999998,0.00144065617,0.080622576,275,0.0,CONNECTED,49128028,491280,-94.0,-94.0,14.0,-95.2,-95.2,13.6,1399257770,1578122,-827.8,3747000,1,['CONNECTED']
2021-01-20 14:48:08,44.973704,-93.22252290000002,3.8449999999999998,0.0012628499,0.080622576,273,0.0,CONNECTED,49128028,491280,-94.0,-94.0,14.0,-94.0,-94.0,13.4,1399257770,1578122,-970.0,3747000,1,['CONNECTED']
2021-01-20 14:48:09,44.973704,-93.22252290000002,4.1312,0.000287713868,0.080622576,233,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,14.8,1399259862,1580253,-1050.3,3747000,1,['CONNECTED']
2021-01-20 14:48:10,44.973704,-93.2225229,4.163,0.00017936542,0.080622576,228,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.333333333333334,1399259862,1580253,-669.8888888888889,3747000,1,['CONNECTED']
2021-01-20 14:48:11,44.97370390999999,-93.22252299000002,4.162999999999999,0.004385275191999999,0.080622576,216,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,14.4,1399259862,1580253,-795.8,3747000,1,['CONNECTED']
2021-01-20 14:48:12,44.97370389999999,-93.22252300000001,4.162999999999999,0.004852598499999999,0.080622576,214,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,15.0,1399259862,1580253,-783.9,3747000,1,['CONNECTED']
2021-01-20 14:48:13,44.97370389999999,-93.22252308,3.8645999999999994,0.004256838899999999,0.080622576,239,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,15.0,1399259862,1580253,-634.0,3747000,1,['CONNECTED']
2021-01-20 14:48:14,44.97370389999999,-93.22252309999999,3.79,0.004107898999999999,0.080622576,246,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,15.0,1399259862,1580253,-721.1,3747000,1,['CONNECTED']
2021-01-20 14:48:15,44.97370389999999,-93.22252309999999,3.79,0.0015124951100000002,0.08548318800000002,254,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,14.2,1399259862,1580253,-748.5,3747000,1,['CONNECTED']
2021-01-20 14:48:16,44.97370389999999,-93.22252309999999,3.79,0.00042263260999999994,0.081162644,266,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,13.8,1399259946,1580337,-764.5,3747000,1,['CONNECTED']
2021-01-20 14:48:17,44.97370389999999,-93.22252319000003,3.79,0.003197008359999999,0.080622576,270,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.4,1399260030,1580421,-830.9,3747000,1,['CONNECTED']
2021-01-20 14:48:18,44.97370389999999,-93.22252320000003,3.798800000000001,0.0027088778400000003,0.080622576,270,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.6,1399260030,1580421,-831.9,3747000,1,['CONNECTED']
2021-01-20 14:48:19,44.97370389999999,-93.22252320000003,3.801000000000001,0.0025073055,0.080622576,270,0.0,CONNECTED,49128028,491280,-94.0,-94.0,17.0,-94.0,-94.0,15.8,1399260030,1580421,-778.1,3747000,1,['CONNECTED']
2021-01-20 14:48:20,44.97370389999999,-93.22252346999997,3.801000000000001,0.009014287949999998,0.080622576,270,0.0,CONNECTED,49128028,491280,-94.0,-94.0,17.0,-94.0,-94.0,16.6,1399260030,1580421,-624.8,3747000,1,['CONNECTED']
2021-01-20 14:48:21,44.97370389999999,-93.22252349999998,3.801000000000001,0.009737286,0.080622576,270,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,16.0,1399260030,1580421,-713.2,3747000,1,['CONNECTED']
2021-01-20 14:48:22,44.97370389999999,-93.22252349999998,3.7992,0.0030381279000000006,0.080622576,269,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.6,1399260030,1580421,-727.4,3747000,1,['CONNECTED']
2021-01-20 14:48:23,44.97370389999999,-93.22252349999998,3.800800000000001,0.0007008098500000001,0.080622576,269,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.4,1399260030,1580421,-774.7,3747000,1,['CONNECTED']
2021-01-20 14:48:24,44.97370389999999,-93.22252349999998,3.801000000000001,0.0005238135000000001,0.080622576,269,0.0,CONNECTED,49128028,491280,-94.0,-94.0,16.0,-94.0,-94.0,15.6,1399260030,1580421,-679.2,3747000,1,['CONNECTED']
2021-01-20 14:48:25,44.97370381,-93.22252358999997,3.7937999999999996,0.00460690605,0.080622576,219,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,15.0,1399260090,1580622,-885.2,3747000,1,['CONNECTED']
2021-01-20 14:48:26,44.9737038,-93.22252359999997,3.793,0.005060583,0.080622576,214,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,14.6,1399292198,3553341,-1320.8,3747000,1,['CONNECTED']
2021-01-20 14:48:27,44.97370370999999,-93.22252359999997,3.793,0.0056205920699999995,0.0980622576,187,0.0,CONNECTED,49128028,491280,-94.0,-94.0,14.0,-94.0,-94.0,13.6,1399500614,15433957,-1457.2,3747000,1,['CONNECTED']
2021-01-20 14:48:28,44.973703699999994,-93.22252359999997,3.7939,0.003882112670000001,0.0825603184,180,0.0,CONNECTED,49128028,491280,-94.0,-94.0,15.0,-94.0,-94.0,13.8,1399792282,27774813,-1648.3,3747000,1,['CONNECTED']
2021-01-20 14:48:29,44.973703699999994,-93.22252359999997,3.7939999999999996,0.003682034600000001,0.080622576,180,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-93.2,-93.2,15.0,1399957674,39861861,-1489.4,3747000,1,['CONNECTED']
2021-01-20 14:48:30,44.973703699999994,-93.22252369,3.7912999999999997,0.0030136063100000003,0.080622576,252,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-92.0,-92.0,14.2,1400127538,52632613,-1482.3,3739800,1,['CONNECTED']
2021-01-20 14:48:31,44.973703699999994,-93.22252370000001,3.7909999999999995,0.0029393365,0.080622576,260,0.0,CONNECTED,49128028,491280,-92.0,-92.0,14.0,-92.0,-92.0,13.4,1400253482,65049601,-1564.8,3729000,1,['CONNECTED']
2021-01-20 14:48:32,44.973703699999994,-93.22252379,3.7909999999999995,0.0039004082499999996,0.080622576,270,0.0,CONNECTED,49128028,491280,-92.0,-92.0,14.0,-92.0,-92.0,14.0,1400363566,76911357,-1645.5,3729000,1,['CONNECTED']
2021-01-20 14:48:33,44.973703699999994,-93.22252379999999,3.7909999999999995,0.0028851768699999997,0.080622576,271,0.0,CONNECTED,49128028,491280,-92.0,-92.0,17.0,-92.0,-92.0,15.2,1400469282,88814085,-1550.8,3729000,1,['CONNECTED']
2021-01-20 14:48:34,44.97370379000001,-93.22252379999999,3.7909999999999995,0.00509372023,0.080622576,339,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-91.2,-91.2,16.6,1400583006,101357413,-1685.8,3729000,1,['CONNECTED']
2021-01-20 14:48:35,44.9737038,-93.22252379999999,3.7909999999999995,0.005352966,0.080622576,346,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-91.2,-91.2,15.2,1400687994,113756409,-1614.1,3729000,1,['CONNECTED']
2021-01-20 14:48:36,44.9737038,-93.22252389000002,3.7909999999999995,0.003614054309999999,0.080622576,311,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,14.8,1400789550,124095013,-1540.5,3729000,1,['CONNECTED']
2021-01-20 14:48:37,44.9737038,-93.22252390000003,3.7909999999999995,0.0034208419,0.080622576,307,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,16.0,1400898594,135452013,-1636.0,3729000,1,['CONNECTED']
2021-01-20 14:48:38,44.9737038,-93.22252390000003,3.7909999999999995,0.0003976705199999999,0.086023256,284,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-91.8,-91.8,16.0,1401016322,147051669,-1572.0,3729000,1,['CONNECTED']
2021-01-20 14:48:39,44.97370388999999,-93.22252390000003,3.7991,0.0045801585120000005,0.081162644,352,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-90.8,-90.8,16.0,1401132178,158530177,-1551.3,3729000,1,['CONNECTED']
2021-01-20 14:48:40,44.97370389999999,-93.22252390000003,3.8018,0.004208712080000001,0.080622576,36,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.6,1401251518,171136337,-1610.0,3729000,1,['CONNECTED']
2021-01-20 14:48:41,44.97370381,-93.22252390000003,3.8002000000000002,0.0029417720600000002,0.080622576,161,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-92.0,-92.0,14.6,1401360074,182478725,-1604.2,3729000,1,['CONNECTED']
2021-01-20 14:48:42,44.9737038,-93.22252390000003,3.8018,0.003043647210000001,0.080622576,179,0.0,CONNECTED,49128028,491280,-92.0,-92.0,14.0,-92.0,-92.0,14.0,1401467954,193420525,-1591.0,3729000,1,['CONNECTED']
