timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-21 15:43:18,44.97352130000001,-93.2231355,13.202,0.061816104,0.3130495300000001,187,0.0,NOT_RESTRICTED,49128610,491286,,,,,,,1439888,50836097,-1175.5714285714287,3812000,1,['NOT_RESTRICTED']
2021-01-21 15:43:19,44.97352150000001,-93.2231355,13.3248,0.04194218999999999,0.34176476999999994,194,0.0,CONNECTED,49128610,491286,-102.0,-102.0,-6.0,-102.0,-102.0,-6.0,1439972,50836181,-837.2,3812000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-21 15:43:20,44.97352180000001,-93.2231355,13.509,0.012131319,0.38483762999999993,205,0.0,CONNECTED,49128610,491286,-102.0,-102.0,-6.0,-102.0,-102.0,-6.0,1439972,50836181,-766.3,3812000,1,['CONNECTED']
2021-01-21 15:43:21,44.973522159999995,-93.22313541000003,13.788000000000002,0.008437692899999998,0.34448376299999994,32,0.0,CONNECTED,49128610,491286,-100.0,-100.0,-2.0,-100.8,-100.8,-3.6,1439972,50836181,-612.8,3812000,1,['CONNECTED']
2021-01-21 15:43:22,44.9735222,-93.22313540000002,13.818999999999999,0.008027289999999998,0.33999999999999997,13,0.0,CONNECTED,49128610,491286,-100.0,-100.0,-2.0,-100.0,-100.0,-2.0,1439972,50836181,-651.3,3812000,1,['CONNECTED']
2021-01-21 15:43:23,44.97352229000001,-93.22313530999998,14.528200000000002,0.008280722800000003,0.3640681600000001,16,0.0,CONNECTED,49128610,491286,-100.0,-100.0,-2.0,-101.2,-101.2,-3.2,1439972,50836181,-683.6,3812000,1,['CONNECTED']
2021-01-21 15:43:24,44.97352238999999,-93.22313529999998,15.4161,0.006683242600000002,0.24600890300000003,17,0.0,CONNECTED,49128610,491286,-99.0,-99.0,-3.0,-100.2,-100.2,-3.4,1439972,50836181,-643.0,3790300,1,['CONNECTED']
2021-01-21 15:43:25,44.97352239999999,-93.22313529999998,15.505999999999997,0.006502616000000001,0.23259407000000004,17,0.0,CONNECTED,49128610,491286,-97.0,-97.0,-3.0,-97.8,-97.8,-3.6,1439972,50836181,-662.9,3781000,1,['CONNECTED']
2021-01-21 15:43:26,44.97352231000001,-93.22313494,15.476299999999998,0.008894156749999998,0.023259407000000003,74,0.0,CONNECTED,49128610,491286,-97.0,-97.0,0.0,-97.0,-97.0,-1.6,1439972,50836181,-705.0,3781000,1,['CONNECTED']
2021-01-21 15:43:27,44.973522300000006,-93.2231349,15.275900000000002,0.0071985261,0.0,84,0.0,CONNECTED,49128610,491286,-97.0,-97.0,0.0,-97.0,-97.0,-1.8,1439972,50836181,-612.5,3781000,1,['CONNECTED']
2021-01-21 15:43:28,44.973522300000006,-93.2231349,15.254000000000001,0.0069805975,0.0,84,0.0,CONNECTED,49128610,491286,-97.0,-97.0,-1.0,-97.0,-97.0,-1.8,1439972,50836181,-699.7,3781000,1,['CONNECTED']
2021-01-21 15:43:29,44.973522300000006,-93.2231349,14.044,0.0021868097,0.0,94,0.0,CONNECTED,49128610,491286,-94.0,-94.0,0.0,-95.2,-95.2,-0.4,1439972,50836181,-661.0,3781000,1,['CONNECTED']
2021-01-21 15:43:30,44.973523300000004,-93.22313599999998,11.344,0.05449084999999999,0.0,322,0.0,NOT_RESTRICTED,49128610,491286,-94.0,-94.0,0.0,-94.0,-94.0,0.0,1440056,50836265,-852.5,3781000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-21 15:43:31,44.973523300000004,-93.22313599999998,11.344,0.05449084999999999,0.0,322,0.0,NOT_RESTRICTED,49128610,491286,,,,,,,1440140,50836349,-851.1,3781000,1,['NOT_RESTRICTED']
2021-01-21 15:43:32,44.973523699999994,-93.22313640000002,11.214,0.03390843999999999,0.0,322,0.0,CONNECTED,49128610,491286,-94.0,-94.0,0.0,-94.3,-94.3,0.0,1440140,50836349,-734.2,3781000,1,['CONNECTED']
2021-01-21 15:43:33,44.973523699999994,-93.22313640000002,11.214,0.03390843999999999,0.0,322,0.0,CONNECTED,49128610,491286,-95.0,-95.0,0.0,-95.0,-95.0,0.0,1440140,50836349,-697.3,3781000,1,['CONNECTED']
2021-01-21 15:43:34,44.97352360000001,-93.2231363,10.975999999999999,0.008108034,0.0,323,0.0,CONNECTED,49128610,491286,-95.0,-95.0,0.0,-95.0,-95.0,0.0,1440140,50836349,-706.9,3781000,1,['CONNECTED']
2021-01-21 15:43:35,44.97352310000001,-93.22313340000002,11.081999999999999,0.09359792599999998,0.0,102,0.0,CONNECTED,49128610,491286,-95.0,-95.0,0.0,-95.0,-95.0,-0.3,1440140,50836349,-620.2,3781000,1,['CONNECTED']
2021-01-21 15:43:36,44.97352310000001,-93.22313340000002,11.081999999999999,0.09359792599999998,0.0,102,0.0,CONNECTED,49128610,491286,-95.0,-95.0,-1.0,-95.0,-95.0,-1.0,1440140,50836349,-736.9,3781000,1,['CONNECTED']
2021-01-21 15:43:37,44.973522800000005,-93.22313210000002,11.197000000000001,0.06212870400000002,0.0,104,0.0,CONNECTED,49128610,491286,-95.0,-95.0,0.0,-95.0,-95.0,-0.7777777777777778,1440140,50836349,-607.0,3781000,1,['CONNECTED']
2021-01-21 15:43:38,44.973522800000005,-93.22313200999997,11.248300000000004,0.0404366367,0.0,103,0.0,CONNECTED,49128610,491286,-95.0,-95.0,0.0,-95.4,-95.4,-0.6,1440140,50836349,-674.2,3781000,1,['CONNECTED']
2021-01-21 15:43:39,44.97352304000001,-93.22313203,11.2651,0.038669184,0.0,79,0.0,CONNECTED,49128610,491286,-93.0,-93.0,-3.0,-95.8,-95.8,-3.6,1440140,50836349,-778.5,3781000,1,['CONNECTED']
2021-01-21 15:43:40,44.97352360000001,-93.22313210000002,11.290999999999999,0.040168997,0.0,21,0.0,CONNECTED,49128610,491286,-93.0,-93.0,1.0,-93.0,-93.0,-3.8,1440140,50836349,-748.1,3781000,1,['CONNECTED']
2021-01-21 15:43:41,44.97352431999999,-93.22313219,11.272099999999998,0.04527077299999999,0.0,7,0.0,CONNECTED,49128610,491286,-93.0,-93.0,1.0,-93.0,-93.0,1.0,1440140,50836349,-694.2,3781000,1,['CONNECTED']
2021-01-21 15:43:42,44.973524399999995,-93.22313220000001,11.269999999999998,0.045837636999999994,0.0,6,0.0,NOT_RESTRICTED,49128610,491286,-93.0,-93.0,1.0,-93.0,-93.0,1.0,1440140,50836433,-823.9,3781000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-21 15:43:43,44.97352458000002,-93.22313229,11.271800000000002,0.024093416499999996,0.0,323,0.0,NOT_RESTRICTED,49128610,491286,,,,,,,1440224,50836433,-818.0,3781000,1,['NOT_RESTRICTED']
2021-01-21 15:43:44,44.97352451,-93.22313221,11.262099999999997,0.011850984100000002,0.0,40,0.0,CONNECTED,49128610,491286,-93.0,-93.0,1.0,-93.0,-93.0,1.0,1440224,50836517,-961.2,3781000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-21 15:43:45,44.973524499999996,-93.22313220000001,11.260999999999997,0.010759161000000001,0.0,5,0.0,NOT_RESTRICTED,49128610,491286,-95.0,-95.0,-1.0,-95.0,-95.0,-1.0,1440308,50836517,-903.2,3781000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-21 15:43:46,44.973521979999994,-93.22313688000003,11.2619,0.1282664991,0.0,210,0.0,CONNECTED,49128610,491286,-95.0,-95.0,-1.0,-95.0,-95.0,-1.0,1440308,50836517,-860.7,3781000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-21 15:43:47,44.9735217,-93.22313740000003,11.262,0.14132287,0.0,233,0.0,CONNECTED,49128610,491286,-94.0,-94.0,-1.0,-94.1,-94.1,-1.9,1440308,50836517,-671.8,3781000,1,['CONNECTED']
