timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-17 14:17:38,44.973524514285714,-93.22251008571429,7.102999999999999,0.2788501042857143,0.08602325599999998,27,0.0,CONNECTED,49128028,491280,-96.0,-96.0,13.0,-96.0,-96.0,10.428571428571429,102842334385,93144326,-1280.7142857142858,3822000,1,['CONNECTED']
2021-01-17 14:17:39,44.973524999999995,-93.22250934000002,6.8728,0.19627359800000002,0.086023256,36,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-95.6,-95.6,13.2,102842334469,93144410,-1174.0,3822000,1,['CONNECTED']
2021-01-17 14:17:40,44.97352462,-93.22250824000001,6.4483999999999995,0.110040804,0.086023256,61,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.1,102842334469,93144410,-756.2,3822000,1,['CONNECTED']
2021-01-17 14:17:41,44.97352437999999,-93.22250695999999,6.024399999999999,0.09736242199999998,0.086023256,84,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,16.0,102842334469,93144410,-880.7,3822000,1,['CONNECTED']
2021-01-17 14:17:42,44.97352424,-93.22250613999998,5.8324,0.0780243796,0.086023256,91,0.0,CONNECTED,49128028,491280,-92.0,-92.0,17.0,-92.0,-92.0,17.0,102842334469,93144410,-931.6,3822000,1,['CONNECTED']
2021-01-17 14:17:43,44.973524420000004,-93.22250582000001,5.714200000000001,0.0518355004,0.086023256,77,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,16.0,102842334469,93144410,-875.4,3822000,1,['CONNECTED']
2021-01-17 14:17:44,44.973524760000004,-93.22250570000001,5.6258,0.03965282199999999,0.086023256,46,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,16.0,102842334469,93144410,-858.9,3822000,1,['CONNECTED']
2021-01-17 14:17:45,44.973525079999995,-93.22250570000001,5.692799999999999,0.035250600800000004,0.086023256,21,0.0,CONNECTED,49128028,491280,-92.0,-92.0,17.0,-92.0,-92.0,16.1,102842334469,93144410,-889.0,3822000,1,['CONNECTED']
2021-01-17 14:17:46,44.97352524,-93.22250570000001,5.759399999999999,0.026081187400000004,0.086023256,11,0.0,CONNECTED,49128028,491280,-92.0,-92.0,17.0,-92.0,-92.0,16.9,102842334469,93144410,-764.9,3822000,1,['CONNECTED']
2021-01-17 14:17:47,44.97352533999999,-93.22250570000001,5.8321999999999985,0.016562902,0.086023256,10,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.9,102842334469,93144410,-835.7,3822000,1,['CONNECTED']
2021-01-17 14:17:48,44.973525399999986,-93.22250570000001,5.921600000000001,0.009299768200000003,0.086023256,7,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.1,102842334469,93144410,-752.7,3822000,1,['CONNECTED']
2021-01-17 14:17:49,44.973525399999986,-93.22250570000001,5.949400000000001,0.006343136920000001,0.086023256,146,0.0,CONNECTED,49128028,491280,-92.0,-92.0,16.0,-92.0,-92.0,15.7,102842334469,93144410,-877.0,3822000,1,['CONNECTED']
2021-01-17 14:17:50,44.97352543999999,-93.22250570000001,5.836799999999998,0.004891110779999999,0.086023256,359,0.0,NOT_RESTRICTED,49128028,491280,-92.0,-92.0,13.0,-92.0,-92.0,13.0,102842334553,93144494,-1015.1,3822000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-17 14:17:51,44.9735255,-93.22250570000001,5.703999999999999,0.005088501999999999,0.086023256,358,0.0,CONNECTED,49128028,491280,-92.0,-92.0,13.0,-92.0,-92.0,13.0,102842334637,93144578,-1026.6,3822000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-17 14:17:52,44.9735255,-93.22250564999999,5.613000000000001,0.0038961944999999993,0.108203648,209,0.0,CONNECTED,49128028,491280,-96.0,-96.0,15.0,-96.0,-96.0,15.0,102842334637,93144578,-1043.2,3822000,1,['CONNECTED']
2021-01-17 14:17:53,44.9735255,-93.22250559999999,5.511500000000001,0.0032537701500000003,0.10820364800000001,70,0.0,CONNECTED,49128028,491280,-93.0,-93.0,15.0,-93.0,-93.0,15.0,102842334637,93144578,-923.9,3822000,1,['CONNECTED']
2021-01-17 14:17:54,44.973525599999995,-93.22250559999999,5.396000000000001,0.00626560715,0.086023256,43,0.0,CONNECTED,49128028,491280,-93.0,-93.0,14.0,-93.0,-93.0,14.0,102842334637,93144578,-932.3,3784000,1,['CONNECTED']
2021-01-17 14:17:55,44.973525699999996,-93.22250555000001,5.312,0.009078279000000002,0.086023256,17,0.0,CONNECTED,49128028,491280,-93.0,-93.0,19.0,-93.0,-93.0,19.0,102842334637,93144578,-960.5,3784000,1,['CONNECTED']
2021-01-17 14:17:56,44.97352575000001,-93.22250555,5.2700000000000005,0.008451296,0.086023256,191,0.0,CONNECTED,49128028,491280,-96.0,-96.0,10.0,-96.0,-96.0,10.0,102842334637,93144578,-972.9,3784000,1,['CONNECTED']
2021-01-17 14:17:57,44.9735259,-93.22250565000002,5.225500000000001,0.012039303,0.086023256,348,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,16.0,102842334637,93144578,-896.3,3784000,1,['CONNECTED']
2021-01-17 14:17:58,44.973526050000004,-93.22250564999999,5.145999999999999,0.0150315235,0.086023256,350,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,16.0,102842334637,93144578,-909.4,3784000,1,['CONNECTED']
2021-01-17 14:17:59,44.97352605,-93.22250555000001,5.06,0.009957934749999998,0.086023256,207,0.0,CONNECTED,49128028,491280,-87.0,-87.0,20.0,-87.0,-87.0,20.0,102842334637,93144578,-790.1,3784000,1,['CONNECTED']
2021-01-17 14:18:00,44.973526,-93.22250545000003,5.008,0.006178267250000001,0.086023256,75,0.0,CONNECTED,49128028,491280,-87.0,-87.0,20.0,-87.0,-87.0,20.0,102842334637,93144578,-829.3,3784000,1,['CONNECTED']
2021-01-17 14:18:01,44.97352595000001,-93.2225053,4.957999999999999,0.009969633,0.086023256,107,0.0,CONNECTED,49128028,491280,-89.0,-89.0,19.0,-89.0,-89.0,19.0,102842334637,93144578,-795.7,3784000,1,['CONNECTED']
2021-01-17 14:18:02,44.97352585,-93.22250509999998,4.909000000000001,0.015018284499999998,0.086023256,121,0.0,NOT_RESTRICTED,49128028,491280,-86.0,-86.0,19.0,-86.0,-86.0,19.0,102842334721,93144662,-657.3,3784000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-17 14:18:03,44.97352585000001,-93.22250499999998,4.901,0.013231400999999999,0.086023256,94,0.0,CONNECTED,49128028,491280,-86.0,-86.0,19.0,-86.0,-86.0,19.0,102842334721,93144746,-1224.7,3784000,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-17 14:18:04,44.97352554999999,-93.22250540000002,5.055000000000001,0.1062071515,0.673646228,127,47.321888,CONNECTED,49128028,491280,-86.0,-86.0,19.0,-86.0,-86.0,19.0,102842334805,93144746,-1124.0,3784000,1,['CONNECTED']
2021-01-17 14:18:05,44.97352528888888,-93.22250566666668,5.229444444444445,0.19704864666666666,0.7451495555555554,189,52.57987555555556,CONNECTED,49128028,491280,-86.0,-86.0,19.0,-94.55555555555556,-94.55555555555556,10.444444444444445,102842334805,93144746,-991.6666666666666,3784000,1,['CONNECTED']
2021-01-17 14:18:06,44.973525399999986,-93.22250574000002,5.316400000000001,0.153584434,0.11440588,195,0.0,CONNECTED,49128028,491280,-97.0,-97.0,9.0,-97.0,-97.0,8.7,102842334805,93144746,-1059.3,3784000,1,['CONNECTED']
2021-01-17 14:18:07,44.973525399999986,-93.2225071,5.381000000000001,0.113610006,0.11601812240000002,222,0.0,CONNECTED,49128028,491280,-97.0,-97.0,9.0,-97.0,-97.0,3.4,102842334805,93144746,-1017.3,3784000,1,['CONNECTED']
2021-01-17 14:18:08,44.973526559999996,-93.22250911999998,5.4475999999999996,0.15983406400000003,0.086023256,281,0.0,CONNECTED,49128028,491280,-97.0,-97.0,11.0,-97.0,-97.0,8.0,102842334805,93144746,-982.9,3784000,1,['CONNECTED']
2021-01-17 14:18:09,44.973529819999996,-93.22250998000001,5.510199999999999,0.24314610399999997,0.086023256,334,0.0,CONNECTED,49128028,491280,-95.0,-95.0,16.0,-95.6,-95.6,14.5,102842334805,93144746,-1011.2,3784000,1,['CONNECTED']
2021-01-17 14:18:10,44.97353386000001,-93.22250906000001,5.427600000000001,0.35382609,0.086023256,214,0.0,CONNECTED,49128028,491280,-95.0,-95.0,16.0,-95.0,-95.0,16.0,102842334805,93144746,-1001.1,3784000,1,['CONNECTED']
2021-01-17 14:18:11,44.97353826,-93.22250685999998,5.327,0.43658768,0.086023256,12,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.6,-93.6,14.6,102842334805,93144746,-964.0,3784000,1,['CONNECTED']
2021-01-17 14:18:12,44.97354202,-93.22250605999999,5.288000000000001,0.42710546000000005,0.086023256,9,0.0,CONNECTED,49128028,491280,-93.0,-93.0,15.0,-94.4,-94.4,14.7,102842334805,93144746,-943.6,3784000,1,['CONNECTED']
2021-01-17 14:18:13,44.973544499999996,-93.22250646,5.186000000000002,0.338045586,0.086023256,146,0.0,CONNECTED,49128028,491280,-93.0,-93.0,15.0,-93.6,-93.6,12.2,102842334805,93144746,-834.8,3784000,1,['CONNECTED']
2021-01-17 14:18:14,44.97354642,-93.22250650000001,5.034600000000001,0.268944536,0.086023256,217,0.0,NOT_RESTRICTED,49128028,491280,-93.0,-93.0,15.0,-93.0,-93.0,13.0,102842334805,93144746,-842.0,3784000,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-17 14:18:15,44.97354742,-93.22250555999999,4.919600000000001,0.18974560360000003,0.086023256,19,0.0,CONNECTED,49128028,491280,-93.0,-93.0,15.0,-93.0,-93.0,15.0,102842334889,93144830,-977.5,3784000,1,"['NOT_RESTRICTED', 'CONNECTED']"
