timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array
2021-01-13 22:49:53,44.97381049999999,-93.22244723333334,5.338666666666666,0.22089076,0.08602325599999999,8,0.0,NOT_RESTRICTED,49128028,491280,,,,,,,1108241,380642,-1007.8333333333334,3810000.0,1,['NOT_RESTRICTED']
2021-01-13 22:49:54,44.97381135999999,-93.22244713999999,5.305999999999999,0.17042308,0.086023256,7,0.0,CONNECTED,49128028,491280,,,,,,,1108325,380726,-930.6,3810000.0,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 22:49:55,44.973811680000004,-93.22244726,5.290799999999999,0.09426550800000001,0.086023256,3,0.0,CONNECTED,49128028,491280,-91.0,-91.0,-2.0,-91.0,-91.0,-2.0,1108325,380726,-848.5,3810000.0,1,['CONNECTED']
2021-01-13 22:49:56,44.973812,-93.22244712,5.295599999999999,0.06207256100000001,0.086023256,7,0.0,CONNECTED,49128028,491280,-87.0,-87.0,-1.0,-89.4,-89.4,-1.6,1108325,380726,-798.0,3810000.0,1,['CONNECTED']
2021-01-13 22:49:57,44.97381187,-93.22244722000002,5.365600000000001,0.0216892002,0.08494312,42,0.0,CONNECTED,49128028,491280,-81.0,-81.0,0.0,-81.6,-81.6,-1.1,1108325,380726,-793.5,3810000.0,1,['CONNECTED']
2021-01-13 22:49:58,44.97381156,-93.22244728000001,5.3478,0.0156328284,0.080622576,187,0.0,CONNECTED,49128028,491280,-81.0,-81.0,0.0,-81.6,-81.6,0.0,1108325,380726,-763.3,3801900.0,1,['CONNECTED']
2021-01-13 22:49:59,44.973811399999995,-93.22244716000002,5.4022,0.0154872366,0.080622576,166,0.0,CONNECTED,49128028,491280,-83.0,-83.0,1.0,-83.0,-83.0,0.4,1108325,380726,-792.6,3801000.0,1,['CONNECTED']
2021-01-13 22:50:00,44.97381144,-93.22244698,5.417800000000001,0.0119696038,0.080622576,125,0.0,CONNECTED,49128028,491280,-83.0,-83.0,1.0,-83.8,-83.8,0.2,1108325,380726,-769.4,3801000.0,1,['CONNECTED']
2021-01-13 22:50:01,44.97381166,-93.22244688,5.437600000000001,0.0144724526,0.080622576,35,0.0,CONNECTED,49128028,491280,-85.0,-85.0,-1.0,-85.0,-85.0,-1.4,1108325,380726,-862.7,3801000.0,1,['CONNECTED']
2021-01-13 22:50:02,44.97381176,-93.22244684,5.521199999999999,0.0258444752,0.080622576,54,0.0,CONNECTED,49128028,491280,-85.0,-85.0,-1.0,-85.0,-85.0,-1.6,1108325,380726,-747.1,3801000.0,1,['CONNECTED']
2021-01-13 22:50:03,44.97381108,-93.22244704,5.596799999999999,0.04983056740000001,0.080622576,188,0.0,CONNECTED,49128028,491280,-82.0,-82.0,0.0,-83.8,-83.8,-0.6,1108325,380726,-709.0,3801000.0,1,['CONNECTED']
2021-01-13 22:50:04,44.97381055999999,-93.22244720000002,5.5136,0.054427114799999995,0.080622576,190,0.0,CONNECTED,49128028,491280,-80.0,-80.0,1.0,-81.2,-81.2,0.4,1108325,380726,-632.9,3801000.0,1,['CONNECTED']
2021-01-13 22:50:05,44.973810439999994,-93.22244718,5.4442,0.03133032200000001,0.080622576,189,0.0,NOT_RESTRICTED,49128028,491280,-80.0,-80.0,1.0,-80.0,-80.0,1.0,1108409,380810,-814.5,3801000.0,1,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-13 22:50:06,44.97381063333333,-93.22244708888887,5.387333333333333,0.007163031555555554,0.08818236644444445,161,0.0,CONNECTED,49128028,491280,-80.0,-80.0,1.0,-80.0,-80.0,1.0,1108493,380894,-1341.888888888889,3801000.0,1,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 22:50:07,44.97381085,-93.22244702,5.2504,0.0244211058,0.14160487100000002,32,0.0,CONNECTED,49128028,491280,-80.0,-80.0,17.0,-89.6,-89.6,13.8,1108493,380894,-1016.3,3801000.0,1,['CONNECTED']
