pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T20:03:23.398Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-homepage.295.0.0.3130bb05dec35fc5406b.css,h2,-1,200,31402,text/css,6434,max-age=31536000,68.50299998768605,32.026999988645315,-1,-1,5.915999999999997,28.317,2.242999995360151,-1
page_1,2020-12-25T20:03:23.399Z,GET,https://a.1stdibscdn.com/cms/CMS_GENERIC_IMAGE/1608148910_p40fc/122120_Carousel_Banner_Trends_mobile.jpg?disable=upscale&auto=webp&quality=60,h2,-1,200,173360,image/webp,173360,max-age=31536000,236.7190000077244,145.23199999932012,-1,-1,7.617000000000001,26.069000000000003,57.801000017207116,-1
page_1,2020-12-25T20:03:23.399Z,GET,https://a.1stdibscdn.com/custom-made-luxurious-wittmann-sofa-in-anthracite-leather-for-sale/1121189/f_207146121601113029750/20714612_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,2374,image/webp,2374,max-age=31536000,177.25999999674968,146.37299999775738,-1,-1,6.119,23.429000000000002,1.3390000094659626,-1
page_1,2020-12-25T20:03:23.399Z,GET,https://a.1stdibscdn.com/14-karat-white-gold-aquamarine-blue-topaz-pearl-drop-earrings-for-sale/1121189/j_105200421602336239872/10520042_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,1718,image/webp,1718,max-age=31536000,177.7109999966342,146.16300001879782,-1,-1,5.979000000000001,22.396,3.1729999755043536,-1
page_1,2020-12-25T20:03:23.400Z,GET,https://a.1stdibscdn.com/black-efflorescence-ii-floral-stoneware-ceramic-sculpture-by-vanessa-hogge-for-sale/1121189/f_215031921605963825247/21503192_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,6276,image/webp,6276,max-age=31536000,173.61899997922592,146.56799999768288,-1,-1,5.238999999999999,18.163999999999998,3.647999983513728,-1
page_1,2020-12-25T20:03:23.400Z,GET,https://a.1stdibscdn.com/whorl-console-from-the-concrete-canvas-collection-by-neal-aronowitz-for-sale/1121189/f_160911411569662073876/16091141_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,1928,image/webp,1928,max-age=31536000,224.04800000367686,146.41500000569224,-1,-1,5.063000000000001,42.455,30.11500000138767,-1
page_1,2020-12-25T20:03:23.401Z,GET,https://a.1stdibscdn.com/moby-in-the-middle-in-the-18-karat-yellow-gold-with-12-carat-pave-diamonds-for-sale/1121189/j_98372921593854630031/9837292_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,3868,image/webp,3868,max-age=31536000,224.12199998507276,146.3009999977853,-1,-1,4.788,43.475,29.55799998017028,-1
page_1,2020-12-25T20:03:23.401Z,GET,https://a.1stdibscdn.com/maarten-vrolijk-sakura-trp-20004-nl-for-sale/1121189/f_208228521601700019632/20822852_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,6678,image/webp,6678,max-age=31536000,224.29399998509325,146.06399998648277,-1,-1,4.6690000000000005,44.607,28.954000008525327,-1
page_1,2020-12-25T20:03:23.401Z,GET,https://a.1stdibscdn.com/archivesE/upload/a_2622/1489069787670/print_283_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,7048,image/webp,7048,max-age=31536000,224.2720000213012,145.697999998888,-1,-1,4.582999999999998,45.471000000000004,28.520000021671876,-1
page_1,2020-12-25T20:03:23.402Z,GET,https://a.1stdibscdn.com/fin-patinaed-brass-chandelier-for-sale/1121189/f_212126221605684530723/21212622_master.jpg?width=240&disable=upscale&auto=webp&quality=60,h2,-1,200,1846,image/webp,1846,max-age=31536000,226.99399999692105,145.73499997999147,-1,-1,4.225999999999999,50.835,26.19800000684336,-1
page_1,2020-12-25T20:03:23.439Z,GET,https://a.1stdibscdn.com/dist/dibs-vendor/dibs-vendor-buyer-e61dced8-3704-440f-9909-fd31dfdc1b9b-4d8b1bcfed148c7cad77.js,h2,-1,200,371861,application/javascript,107867,max-age=31536000,152.41700000478886,74.12199999587425,-1,-1,0.401,41.701,36.19300000718795,-1
page_1,2020-12-25T20:03:23.439Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/mobileHeader-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,163683,application/javascript,43061,max-age=31536000,165.06900000968017,74.28399999440461,-1,-1,0.125,42.373999999999995,48.28600000473671,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/mobileFooter-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,118142,application/javascript,32277,max-age=31536000,152.9279999958817,98.41299999410845,-1,-1,9.902999999999999,38.754999999999995,5.857000011019409,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/dibs-buyer-layout-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,250169,application/javascript,69958,max-age=31536000,196.4589999988675,103.61999999707565,-1,-1,8.152999999999999,37.184,47.50200000125915,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-buyer-responsive-runtime.295.0.0.6a832e447903a9b9de76.js,h2,-1,200,6148,application/javascript,2712,max-age=31536000,173.5880000051111,103.64799998630397,-1,-1,7.957000000000001,60.87400000000001,1.109000004362315,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-vendors~homepage.295.0.0.4cc89da0d3d385e369e9.js,h2,-1,200,8337,application/javascript,2561,max-age=31536000,174.44499998237006,103.58699998569861,-1,-1,7.8679999999999986,59.819,3.1709999893791974,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-catalog~dealerStorefront~homepage~question~shoppingWith~visuallySimilar.295.0.0.6ea977cdbcf5ab0f2ab8.js,h2,-1,200,26273,application/javascript,7762,max-age=31536000,183.19700000574812,103.49400000860356,-1,-1,7.775000000000002,71.10000000000001,0.8279999892693013,-1
page_1,2020-12-25T20:03:23.440Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-homepage.295.0.0.5f82eb8cd6c8e4c0250c.js,h2,-1,200,185667,application/javascript,40350,max-age=31536000,196.0980000148993,103.41199999647773,-1,-1,7.701999999999998,58.693999999999996,26.290000008884817,-1
page_1,2020-12-25T20:03:23.509Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",129.05899999896064,38.50700000685081,-1,-1,4.289,19.751999999999995,66.51099998271093,-1
page_1,2020-12-25T20:03:23.511Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-55BM57,h2,-1,200,339283,application/javascript; charset=UTF-8,72274,"private, max-age=900",142.19600000069477,36.56499999822863,-1,-1,4.071999999999999,33.667,67.89199999184348,-1
page_1,2020-12-25T20:03:23.857Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/NotificationQueue-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,42665,application/javascript,10722,max-age=31536000,39.76900002453476,1.9770000152364373,-1,-1,0.28800000000000003,36.157,1.3470000121742487,-1
page_1,2020-12-25T20:03:23.885Z,GET,https://www.googleadservices.com/pagead/conversion_async.js,h2,-1,200,31077,text/javascript; charset=UTF-8,12179,"private, max-age=3600",178.45700000179932,1.944999977517873,13.917,76.394,2.9380000000000024,79.77199999999999,3.491000010399148,45.11900000000001
page_1,2020-12-25T20:03:23.919Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/MessageBanner-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-d1018306c373939ef984.css,h2,-1,200,2136,text/css,838,max-age=31536000,22.36899998388253,1.5489999911747874,-1,-1,0.23199999999999998,19.692999999999998,0.8950000046752393,-1
page_1,2020-12-25T20:03:23.920Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/MessageBanner-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,43720,application/javascript,9837,max-age=31536000,28.63499999511987,2.961999985255301,-1,-1,0.14200000000000002,24.427000000000003,1.1039999953936785,-1
page_1,2020-12-25T20:03:23.921Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/cookieNotification-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-b4a4786da060d6ef5e0b.css,h2,-1,200,518,text/css,306,max-age=31536000,28.56999999494292,3.4770000049006193,-1,-1,0.389,24.025,0.678999989759177,-1
page_1,2020-12-25T20:03:23.922Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/cookieNotification-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,5336,application/javascript,1941,max-age=31536000,47.381000011228025,3.2199999903384597,-1,-1,0.127,42.6,1.4340000343509018,-1
page_1,2020-12-25T20:03:23.934Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,376,application/json; charset=utf-8,376,,125.15000000712462,1.8150000226534901,-1,-1,0.3560000000000001,120.176,2.802999981213361,-1
page_1,2020-12-25T20:03:23.943Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/backToTop-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-5f11c9dcb4579d6de332.css,h2,-1,200,797,text/css,486,max-age=31536000,33.05200001341291,2.277999987527728,-1,-1,5.3709999999999996,24.223000000000003,1.180000021122396,-1
page_1,2020-12-25T20:03:23.945Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/backToTop-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,4157,application/javascript,2028,max-age=31536000,51.62600000039674,5.860999985132366,-1,-1,1.8840000000000003,42.48,1.4010000159032643,-1
page_1,2020-12-25T20:03:24.087Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,78,application/json; charset=utf-8,78,,132.49099999666214,1.885999988997355,-1,-1,1.09,128.947,0.5680000176653266,-1
page_1,2020-12-25T20:03:24.094Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,6809,application/json; charset=utf-8,2204,,404.1670000005979,2.8599999978709967,-1,-1,1.1,399.63399999999996,0.5729999975301325,-1
page_1,2020-12-25T20:03:24.185Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,769,"multipart/mixed; boundary=""-""",,116.77399999462068,12.690000006204471,-1,-1,1.282,94.93,7.871999987401068,-1
page_1,2020-12-25T20:03:24.205Z,GET,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1009889750/?random=1608926604202&cv=9&fst=1608926604202&num=1&label=kidsCLrGrAMQ1uPG4QM&guid=ON&resp=GooglemKTybQhCsO&u_h=393&u_w=851&u_ah=393&u_aw=851&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4,h2,-1,200,1685,text/javascript; charset=UTF-8,1060,"no-cache, must-revalidate",131.6450000158511,3.2210000233482567,14.965,70.708,0.7250000000000085,40.242999999999995,1.7829999851528555,50.933
page_1,2020-12-25T20:03:24.213Z,GET,https://www.googleadservices.com/pagead/conversion/767457971/?random=1608926604209&cv=9&fst=1608926604209&num=1&value=0&label=0BMeCOSn2ZMBELP1-e0C&guid=ON&resp=GooglemKTybQhCsO&u_h=393&u_w=851&u_ah=393&u_aw=851&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&hn=www.googleadservices.com&bttype=purchase&async=1&rfmt=3&fmt=4,h2,-1,200,1898,text/javascript; charset=UTF-8,1218,"no-cache, must-revalidate",58.821999991778284,13.465999998308718,-1,-1,0.6779999999999999,42.775999999999996,1.9019999890588224,-1
page_1,2020-12-25T20:03:24.228Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,351,application/json; charset=utf-8,351,,88.06199999526143,1.7979999967683107,-1,-1,0.6339999999999999,84.464,1.1660000018309802,-1
page_1,2020-12-25T20:03:24.283Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/FbpvnyVpbaf-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,3290,application/javascript,1589,max-age=31536000,38.66399999242276,9.573999994544312,-1,-1,2.308,24.821,1.9610000017564744,-1
page_1,2020-12-25T20:03:24.285Z,GET,https://a.1stdibscdn.com/dist/dibs-buyer-layout/AppStoreLink-buyer-904af269-f549-400e-b1c6-f279d43e8c2b-ec6d5bb1a954e674a84b.js,h2,-1,200,6434,application/javascript,2305,max-age=31536000,63.03000001935288,10.027000021172688,-1,-1,0.274,50.788999999999994,1.9399999873712659,-1
page_1,2020-12-25T20:03:24.297Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,329,application/json; charset=utf-8,329,,144.33999999891967,3.1699999854322525,-1,-1,2.141,137.772,1.2570000253617764,-1
page_1,2020-12-25T20:03:24.309Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,1618,application/json; charset=utf-8,541,,148.52000001701526,2.732999997632578,-1,-1,1.6689999999999998,142.705,1.4130000199656934,-1
page_1,2020-12-25T20:03:24.327Z,POST,https://www.1stdibs.com/soa/graphql/,h2,-1,200,81,application/json; charset=utf-8,81,,119.66599998413585,3.084999990161508,-1,-1,1.048,112.801,2.7319999935571104,-1
page_1,2020-12-25T20:03:24.401Z,GET,https://www.google-analytics.com/plugins/ua/ec.js,h3-Q050,-1,200,2779,text/javascript,1306,"public, max-age=3600",132.82200001413003,1.6139999932162463,1.239,79.395,0.41200000000000614,47.78899999999999,2.373000024817884,121.62
page_1,2020-12-25T20:03:24.409Z,GET,https://container.pepperjam.com/2508399966.js,h2,-1,200,8688,application/x-javascript,8688,max-age=900,664.7249999805354,2.8789999857041986,40.459,101.652,20.394000000000005,497.294,2.0469999872148037,73.72600000000001
page_1,2020-12-25T20:03:24.416Z,GET,https://connect.facebook.net/en_US/fbevents.js,h2,-1,200,92230,application/x-javascript; charset=utf-8,23470,"public, max-age=1200",134.6229999908246,2.2469999898616226,36.418,63.549,0.605000000000004,26.950999999999993,4.852999991271645,34.898
page_1,2020-12-25T20:03:24.420Z,GET,https://7217216.collect.igodigital.com/collect.js,h2,-1,200,8806,application/javascript,255.248000001302,3.0229999929033218,40.649,164.308,1.5889999999999986,45.016999999999996,0.662000005831942,118.624
page_1,2020-12-25T20:03:24.422Z,GET,https://bat.bing.com/bat.js,h2,-1,200,28050,application/javascript,8454,"private,max-age=1800",182.51099999179132,5.462999995054677,41.244,106.84300000000002,3.1019999999999754,24.726,1.1329999833833426,77.885
page_1,2020-12-25T20:03:24.424Z,GET,https://static.criteo.net/js/ld/ld.js,h2,-1,200,37026,text/javascript,"max-age=86400, public",251.7729999963194,4.490999987419695,42.23800000000001,143.841,13.001000000000005,44.757000000000005,3.4450000093784183,88.13999999999999
page_1,2020-12-25T20:03:24.426Z,GET,https://s.pinimg.com/ct/core.js,h2,-1,200,1142,application/javascript,583,max-age=7200,281.5239999908954,3.6389999905359,48.201,149.57100000000003,1.9809999999999945,77.51999999999998,0.6120000034570694,100.412
page_1,2020-12-25T20:03:24.432Z,GET,https://static.simonsignal.com/simon-fir-min.js,h2,-1,200,15398,text/javascript,6147,264.27200000034645,3.218000004954636,49.726,177.749,0.30400000000000205,32.508999999999986,0.7659999828319997,148.209
page_1,2020-12-25T20:03:24.434Z,GET,https://quickkoala.io/anywhere/5c8a07db65a742468009fcb319ffd8e71885d8a6a95349d7af2499634e39b56c?t=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&u=https%3A%2F%2Fwww.1stdibs.com%2F&r=&gdpr=2,http/1.1,-1,200,857,text/javascript,857,"private,max-age=0",277.8960000141524,4.009000001817942,57.515,133.052,0.11400000000000432,81.97299999999998,1.2330000172369182,106.306
page_1,2020-12-25T20:03:24.435Z,GET,https://websites.cdn.getfeedback.com/embed/qgdDxexbzT/gf.js,h2,-1,200,120324,text/javascript; charset=utf-8,40547,"public, no-cache",191.24399998690933,25.979999991700055,33.873,81.988,1.4690000000000225,29.06899999999999,18.86499999091029,54.635999999999996
page_1,2020-12-25T20:03:24.437Z,GET,https://static.hotjar.com/c/hotjar-1849261.js?sv=6,h2,-1,200,5478,application/javascript,1869,max-age=60,288.5270000260789,45.11600001196563,14.014000000000003,129.902,3.133999999999986,95.63000000000002,0.7310000073630363,94.83500000000001
page_1,2020-12-25T20:03:24.438Z,GET,https://js.adsrvr.org/up_loader.1.1.0.js,http/1.1,-1,200,4593,application/x-javascript,255.34100001095794,130.30500000291505,13.785,80.46000000000001,0.07099999999999795,28.861000000000004,1.859000010881573,51.043
page_1,2020-12-25T20:03:24.462Z,GET,https://www.google.com/pagead/1p-user-list/1009889750/?random=1608926604202&cv=9&fst=1608926400000&num=1&label=kidsCLrGrAMQ1uPG4QM&guid=ON&u_h=393&u_w=851&u_ah=393&u_aw=851&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&async=1&fmt=3&is_vtc=1&random=1180671862&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",169.29399999207817,28.190000003861265,0.40999999999999925,85.785,0.539999999999992,53.155000000000015,1.213999988976866,124.77999999999999
page_1,2020-12-25T20:03:24.492Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-ShopLocalQueryRenderer.295.0.0.0096218991243e37fa6a.css,h2,-1,200,2887,text/css,1063,max-age=31536000,29.318999993847683,5.047999998435378,-1,-1,1.8119999999999998,21.005000000000003,1.453999982913956,-1
page_1,2020-12-25T20:03:24.493Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-ShopLocalQueryRenderer.295.0.0.91ce80a690a5f2435040.js,h2,-1,200,11479,application/javascript,3916,max-age=31536000,50.94899999676272,4.640999996388331,-1,-1,1.648,42.532999999999994,2.127000014297664,-1
page_1,2020-12-25T20:03:24.551Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-HpRespRecentlyViewedItems.295.0.0.d963986cb35d4b424de7.css,h2,-1,200,887,text/css,423,max-age=31536000,51.04699998628348,23.84800000765547,-1,-1,2.9779999999999998,23.637,0.5839999648742378,-1
page_1,2020-12-25T20:03:24.552Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-HpRespRecentlyViewedItems.295.0.0.34d0fb44aa0cc332af3c.js,h2,-1,200,10430,application/javascript,2588,max-age=31536000,72.86399998702109,25.257999995354563,-1,-1,1.093,45.73,0.7829999958630651,-1
page_1,2020-12-25T20:03:24.554Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-HpRespAppBanner.295.0.0.4a23c686b720e8bee291.css,h2,-1,200,689,text/css,434,max-age=31536000,55.250999983400106,23.839999980200083,-1,-1,0.9899999999999998,29.736,0.6850000063423067,-1
page_1,2020-12-25T20:03:24.554Z,GET,https://a.1stdibscdn.com/dist/app-buyer-misc/buyer-responsive-HpRespAppBanner.295.0.0.6a193ca332c99fd8a300.js,h2,-1,200,8164,application/javascript,3033,max-age=31536000,55.56000000797212,23.3019999976065,-1,-1,0.8609999999999998,30.837,0.5600000149570405,-1
page_1,2020-12-25T20:03:24.587Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-28839796-1&cid=659547889.1608926604&jid=545321115&gjid=492344761&_gid=2030862949.1608926604&_u=aGDAgEALAAAAAE~&z=1284402914,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",132.93100000009872,2.0940000118613242,17.255,81.432,0.6389999999999958,30.766000000000005,0.7449999975506216,50.395
page_1,2020-12-25T20:03:24.638Z,POST,https://www.google-analytics.com/j/collect?v=1&_v=j87&a=1739031667&t=event&ni=1&_s=1&dl=https%3A%2F%2Fwww.1stdibs.com%2F&ul=en-us&de=UTF-8&dt=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&sd=24-bit&sr=851x393&vp=802x293&je=0&ec=Web%20Vitals&ea=FCP&el=1608926603940-2451307574104&ev=603&_u=aGDACEALBAAAAG~&jid=1683458531&gjid=539852858&cid=659547889.1608926604&tid=UA-28839796-1&_gid=2030862949.1608926604&_r=1&gtm=2wgbu055BM57&cg1=Homepage&cg2=Home&cg3=Other&cd3=none&cd4=none&cd15=(not%20set)&cd21=none&cd22=none&cd24=no%20orders&cd29=Logged%20Out&cd30=Not%20Registered&cd31=no%20dealer%20contacted&cd32=ckj4pcx9b00003d6cefmhx5l8&cd34=Unknown&cd35=12-2020&cd64=(not%20set)&cd65=none&cd67=none&cd70=no%20orders&cd86=tier%204%7C%2041%25%20to%2050%25&cd87=none&cd89=none&cd92=no%20account&cd93=(not%20set)&cd94=default%20sku&cd95=none&cd100=(not%20set)&cd101=none&cd102=(not%20set)&cd79=responsive&cd91=none&z=102836453,h3-Q050,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",39.08899999805726,1.3649999824985861,-1,-1,0.30099999999999993,33.896,3.527000022586435,-1
page_1,2020-12-25T20:03:24.646Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-28839796-1&cid=659547889.1608926604&jid=697339723&gjid=102106761&_gid=2030862949.1608926604&_u=aGDAiEALBAAAAG~&z=281920894,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",76.5759999922011,42.649000007227066,-1,-1,0.49099999999999966,32.940999999999995,0.4949999856762588,-1
page_1,2020-12-25T20:03:24.646Z,GET,https://www.google-analytics.com/collect?v=1&_v=j87&a=1739031667&t=pageview&_s=1&dl=https%3A%2F%2Fwww.1stdibs.com%2F&ul=en-us&de=UTF-8&dt=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&sd=24-bit&sr=851x393&vp=802x293&je=0&_u=aGDAgEAL~&jid=545321115&gjid=492344761&cid=659547889.1608926604&tid=UA-28839796-1&_gid=2030862949.1608926604&gtm=2wgbu055BM57&cg1=Homepage&cg2=Home&cg3=Other&cd3=none&cd4=none&cd15=(not%20set)&cd21=none&cd22=none&cd24=no%20orders&cd29=Logged%20Out&cd30=Not%20Registered&cd31=no%20dealer%20contacted&cd32=ckj4pcx9b00003d6cefmhx5l8&cd34=Unknown&cd35=12-2020&cd43=none&cd64=(not%20set)&cd65=none&cd67=none&cd70=no%20orders&cd75=yes&cd77=responsive&cd80=No&cd87=tier%204%7C%2041%25%20to%2050%25&cd89=none&cd92=none&cd93=none&cd94=(not%20set)&cd95=default%20sku&cd96=none&cd97=&cd100=(not%20set)&cd101=none&cd102=(not%20set)&cd103=0&z=643963149,h3-Q050,-1,200,35,image/gif,35,"no-cache, no-store, must-revalidate",32.921999983955175,2.677999978361651,-1,-1,0.2410000000000001,27.029,2.974000002723187,-1
