pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T19:24:13.071Z,GET,http://15five.com/,http/1.1,-1,301,0,text/html,162,166.7040000029374,10.279999983584508,87.816,29.706000000000003,0.1419999999999959,36.792000000000016,1.9680000259540975,-1
page_1,2020-12-25T19:24:13.238Z,GET,https://15five.com/,h2,-1,301,0,text/html; charset=UTF-8,0,"max-age=600, must-revalidate",326.8419999803882,1.9390000040698796,0.02200000000000002,94.215,0.375,221.24900000000002,9.041999990586191,60.663999999999994
page_1,2020-12-25T19:24:13.566Z,GET,https://www.15five.com/,h2,-1,200,92253,text/html; charset=UTF-8,"max-age=600, must-revalidate",194.2810000036843,8.122000002350658,27.235999999999997,80.375,0.8059999999999974,70.416,7.3259999917354435,49.926
page_1,2020-12-25T19:24:13.805Z,GET,https://kit.fontawesome.com/78d8447060.js,h2,-1,200,10021,text/javascript,"max-age=60, private, must-revalidate",198.0619999812916,1.5279999913517386,19.433,62.572,0.5509999999999877,112.90300000000002,1.074999978300184,37.102
page_1,2020-12-25T19:24:13.805Z,GET,https://www.15five.com/wp-content/themes/15five/css/styles.css?v=1.2.4,h2,-1,200,231415,text/css,"public, max-age=31536000",74.921000021277,2.476000002620742,-1,-1,0.22999999999999998,45.169000000000004,27.046000031987205,-1
page_1,2020-12-25T19:24:13.806Z,GET,https://www.15five.com/wp-includes/css/dist/block-library/style.min.css?ver=5.5.3,h2,-1,200,53907,text/css,"public, max-age=31536000",50.55399998673238,3.6160000017434357,-1,-1,0.21500000000000008,45,1.7229999939445406,-1
page_1,2020-12-25T19:24:13.810Z,GET,https://www.15five.com/wp-includes/css/dashicons.min.css?ver=5.5.3,h2,-1,200,59009,text/css,"public, max-age=31536000",101.33700000005774,1.0849999868944287,-1,-1,0.21700000000000003,79.93599999999999,20.099000015761703,-1
page_1,2020-12-25T19:24:13.811Z,GET,https://www.15five.com/wp-content/plugins/wp-megamenu/assets/css/wpmm.css?ver=1.3.7,h2,-1,200,70958,text/css,"public, max-age=31536000",115.16899999696761,1.0529999725092203,-1,-1,0.202,96.699,17.21500002895482,-1
page_1,2020-12-25T19:24:13.812Z,GET,https://www.15five.com/wp-content/uploads/wp-megamenu/wp-megamenu.css?ver=1.3.7,h2,-1,200,10068,text/css,"public, max-age=31536000",100.33399998792447,29.99399999046326,-1,-1,19.864999999999995,47.754,2.7209999971091747,-1
page_1,2020-12-25T19:24:13.813Z,GET,https://www.15five.com/wp-content/plugins/wp-megamenu/addons/wpmm-featuresbox/wpmm-featuresbox.css?ver=1,h2,-1,200,868,text/css,"public, max-age=31536000",103.4489999874495,35.91500000515208,-1,-1,18.398,47.928,1.2079999723937362,-1
page_1,2020-12-25T19:24:13.813Z,GET,https://www.15five.com/wp-content/plugins/wp-megamenu/addons/wpmm-gridpost/wpmm-gridpost.css?ver=1,h2,-1,200,6642,text/css,"public, max-age=31536000",105.22500000661239,35.66299999416247,-1,-1,18.261000000000003,49.632000000000005,1.6690000193193555,-1
page_1,2020-12-25T19:24:13.814Z,GET,https://www.15five.com/wp-content/plugins/wpfront-notification-bar/css/wpfront-notification-bar.min.css?ver=1.8.1,h2,-1,200,2621,text/css,"public, max-age=31536000",108.0249999940861,35.450999998401855,-1,-1,18.130999999999997,53.677,0.7659999828319997,-1
page_1,2020-12-25T19:24:13.814Z,GET,https://www.15five.com/wp-content/plugins/wp-megamenu-pro/addons/wpmm-featuresbox-pro/wpmm-featuresbox-pro.css?ver=1.3.4,h2,-1,200,1397,text/css,"public, max-age=31536000",106.29399999743327,35.34199999096431,-1,-1,17.901999999999997,51.815000000000005,1.2350000033620745,-1
