pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T19:21:54.944Z,GET,https://d2fucu4fhozx2v.cloudfront.net/script.js,h2,-1,200,107499,application/javascript,"max-age=600,public,must-revalidate",186.77699999534525,37.10099998462759,27.352999999999994,69.111,0.2330000000000041,29.485,23.49400002276525,37.83500000000001
page_1,2020-12-25T19:21:54.944Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",173.87900000903755,45.77799999114312,10.671,72.594,0.20700000000000784,20.570999999999998,24.058000009972602,40.573
page_1,2020-12-25T19:21:54.945Z,GET,https://9gag.com/static/piwik.7688214.js,h2,-1,200,44931,application/javascript,"max-age=315360000, public",95.69099999498576,49.99800000297651,-1,-1,1.1950000000000003,38.70099999999999,5.796999990707263,-1
page_1,2020-12-25T19:21:54.945Z,GET,https://connect.facebook.net/en_US/fbevents.js,h2,-1,200,92230,application/x-javascript; charset=utf-8,23470,"public, max-age=1200",152.44299999903888,45.838000006018206,12.238999999999999,69.09899999999999,0.8520000000000039,18.652,5.762999993748963,35.891000000000005
page_1,2020-12-25T19:21:54.946Z,GET,https://secure.quantserve.com/quant.js,h2,-1,200,23611,application/javascript,"private, max-age=604800",281.5569999802392,46.176999977601696,23.813,137.508,0.19999999999998863,65.333,8.525999990524724,76.36399999999999
page_1,2020-12-25T19:21:54.961Z,GET,https://9gag.com/manifest.json,h2,-1,200,1224,application/json,"max-age=0, public, s-maxage=600",144.55299999099225,30.99999999934994,0.019999999999999574,61.836,0.49500000000000455,50.647000000000006,0.5550000059884042,35.43
page_1,2020-12-25T19:21:54.966Z,GET,https://9gag.com/favicon.ico,h2,-1,200,5430,image/x-icon,71.73200001125224,29.523999987201766,-1,-1,0.9109999999999996,40.559000000000005,0.7380000315606594,-1
page_1,2020-12-25T19:21:54.967Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/apple-touch-icon-180.png,h2,-1,200,1414,image/png,1414,"max-age=315360000, public",75.31200000084937,27.998999996870758,-1,-1,0.7850000000000001,45.387,1.1410000151954591,-1
page_1,2020-12-25T19:21:55.105Z,GET,https://web-t.9gag.com/piwik.php?action_name=9GAG%3A%20Go%20Fun%20The%20World&idsite=8&rec=1&r=139270&h=13&m=21&s=55&url=https%3A%2F%2F9gag.com%2F&_id=02f8effb1bd13877&_idts=1608924115&_idvc=1&_idn=0&_refts=0&_viewts=1608924115&send_image=0&cookie=1&res=2340.25x1080.75&_cvar=%7B%221%22%3A%5B%22AppVersion%22%2C%2200000%22%5D%7D&gt_ms=406,h2,-1,204,0,no-cache,86.25399999436922,35.18000001716614,-1,-1,0.375,50.32600000000001,0.37299998803064227,-1
page_1,2020-12-25T19:21:55.156Z,GET,https://connect.facebook.net/signals/config/1224451260918407?v=2.9.31&r=stable,h2,-1,200,244661,application/x-javascript; charset=utf-8,70522,"public, max-age=1200",35.567999992053956,1.8290000040698797,-1,-1,0.23199999999999993,21.361,12.145999993663281,-1
page_1,2020-12-25T19:21:55.208Z,POST,https://www.google-analytics.com/j/collect?v=1&_v=j87&a=1703282001&t=pageview&_s=1&dl=https%3A%2F%2F9gag.com%2F&ul=en-us&de=UTF-8&dt=9GAG%3A%20Go%20Fun%20The%20World&sd=24-bit&sr=851x393&vp=802x293&je=0&_u=YEBAAAABAAAAAC~&jid=1533149826&gjid=819702812&cid=941007139.1608924115&tid=UA-4838180-1&_gid=1969037304.1608924115&_r=1&_slc=1&cd1=00000&z=1954407974,h2,-1,200,4,text/plain,4,"no-cache, no-store, must-revalidate",38.70000000461005,5.048000002423301,-1,-1,1.4810000000000003,31.201,0.9699999936856329,-1
page_1,2020-12-25T19:21:55.219Z,GET,https://play-lh.googleusercontent.com/QiE-x76mMbIxT5W2sBCdORRnz-YJys2ridssRJZmiE540_5ADuFnOg-9I0H6bTQOuw=s363,h2,-1,200,6136,image/png,6136,"public, max-age=86400, no-transform",113.27200001687743,5.621000010229647,14.185,65.72999999999999,0.1910000000000025,26.98100000000001,0.5640000163111836,44.754
page_1,2020-12-25T19:21:55.253Z,POST,https://i.clean.gg/1a,h2,-1,200,0,application/octet-stream,0,198.98700001067482,140.5350000091996,-1,-1,11.54,39.650999999999996,7.260999991558492,-1
page_1,2020-12-25T19:21:55.271Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-4838180-1&cid=941007139.1608924115&jid=1533149826&gjid=819702812&_gid=1969037304.1608924115&_u=YEBAAAAAAAAAAC~&z=126119384,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",146.521999995457,6.57999998431094,19.176,83.393,1.3800000000000097,35.18599999999999,0.8070000039879233,42.753
page_1,2020-12-25T19:21:55.313Z,GET,https://www.facebook.com/tr/?id=1224451260918407&ev=PageView&dl=https%3A%2F%2F9gag.com%2F&rl=&if=false&ts=1608924115307&sw=851&sh=393&v=2.9.31&r=stable&ec=0&o=30&fbp=fb.1.1608924115300.1578442162&it=1608924115153&coo=false&rqm=GET,h2,-1,200,44,image/gif,44,"no-cache, must-revalidate, max-age=0",116.85900000156835,3.581000005254522,17.186,71.917,0.4030000000000058,21.382999999999996,2.3890000011306256,45.492999999999995
page_1,2020-12-25T19:21:55.313Z,GET,https://www.facebook.com/tr/?id=1224451260918407&ev=ViewContent&dl=https%3A%2F%2F9gag.com%2F&rl=&if=false&ts=1608924115312&sw=851&sh=393&v=2.9.31&r=stable&ec=1&o=30&fbp=fb.1.1608924115300.1578442162&it=1608924115153&coo=false&rqm=GET,h2,-1,200,44,image/gif,44,"no-cache, must-revalidate, max-age=0",118.24700000579469,92.26600000295602,-1,-1,0.30100000000000193,21.98299999999999,3.6970000073779374,-1
