1,14.610,1609103475374,752,751,1475,4,YEP
1,14.620,1609103490746,762,762,1476,4,YEP
1,14.630,1609103506138,703,703,1477,4,YEP
1,14.640,1609103521481,726,726,1478,4,YEP
1,14.650,1609103536857,735,735,1479,4,YEP
1,14.660,1609103552252,715,715,1480,4,YEP
1,14.670,1609103567637,810,809,1481,4,YEP
1,14.680,1609103583127,586,586,1482,4,YEP
1,14.690,1609103598403,619,619,1483,4,YEP
1,14.700,1609103613722,659,659,1484,4,YEP
1,14.710,1609103629091,662,662,1485,4,YEP
1,14.720,1609103644473,752,752,1486,4,YEP
1,14.730,1609103659955,499,499,1487,4,YEP
1,14.740,1609103675194,626,626,1488,4,YEP
1,14.750,1609103690571,635,634,1489,4,YEP
1,14.760,1609103705966,566,566,1490,4,YEP
1,14.770,1609103721302,583,582,1491,4,YEP
1,14.780,1609103736665,622,622,1492,4,YEP
1,14.790,1609103752077,116,115,1493,4,BAD
1,14.800,1609103766993,1005,1005,1494,4,BAD
1,14.810,1609103782808,270,269,1495,4,BAD
1,14.820,1609103797898,805,805,1496,4,YEP
1,14.830,1609103813533,96,95,1497,4,BAD
1,14.840,1609103828468,969,969,1498,4,YEP
1,14.850,1609103844288,490,489,1499,4,YEP
1,14.860,1609103859638,485,485,1500,4,YEP
1,14.870,1609103874993,209,209,1501,4,BAD
1,14.880,1609103890083,790,790,1502,4,YEP
1,14.890,1609103905763,1740,1740,1503,4,YEP
1,14.900,1609103922403,1739,1740,1504,4,YEP
1,14.910,1609103939053,295,295,1505,4,BAD
1,14.920,1609103954268,579,580,1506,4,YEP
1,14.930,1609103969778,1760,1760,1507,4,YEP
1,14.940,1609103986478,1260,1259,1508,4,BAD
1,14.950,1609104002688,100,100,1509,4,BAD
1,14.960,1609104017748,1130,1129,1510,4,YEP
1,14.970,1609104033848,1645,1644,1511,4,YEP
1,14.980,1609104050473,1659,1658,1512,4,YEP
1,14.990,1609104067121,1661,1661,1513,4,BAD
1,15.000,1609104083783,1655,1654,1514,4,YEP
