timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-13 19:00:04,44.9736815,-93.22250140000001,4.281,0.04506073,0.08602325599999999,119,0.0,CONNECTED,-92.0,-92.0,-3.0,-92.0,-92.0,-3.0,165885017054,103937877,-973.3333333333334,3807000,['CONNECTED']
2021-01-13 19:00:05,44.973681580000004,-93.22250140000003,4.257,0.04378669960000001,0.081702712,119,0.0,CONNECTED,-90.0,-90.0,-2.0,-90.4,-90.4,-2.2,165885017054,103937961,-744.8,3807000,['CONNECTED']
2021-01-13 19:00:06,44.973681600000006,-93.22250148000002,4.235000000000001,0.04224723600000001,0.080622576,119,0.0,CONNECTED,-90.0,-90.0,-2.0,-93.2,-93.2,-3.6,165885017054,103937961,-748.6,3807000,['CONNECTED']
2021-01-13 19:00:07,44.973681600000006,-93.2225015,4.2014000000000005,0.040803795399999995,0.080622576,119,0.0,NOT_RESTRICTED,-94.0,-94.0,-4.0,-94.0,-94.0,-4.0,165885017138,103937961,-1262.1,3807000,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-13 19:00:08,44.9736831,-93.2225001,4.369200000000001,0.071375227,1.0536601151999998,102,72.80667199999999,CONNECTED,-94.0,-94.0,14.0,-96.1,-96.1,8.6,165885017138,103937961,-1134.2,3807000,['CONNECTED']
2021-01-13 19:00:09,44.973688740000014,-93.2224985,5.015400000000001,0.07950202720000002,0.3238819608000001,93,18.201668,CONNECTED,-97.0,-97.0,14.0,-98.4,-98.4,13.3,165885017138,103937961,-882.4,3807000,['CONNECTED']
2021-01-13 19:00:10,44.97369592,-93.2224983,5.042800000000001,0.07812041280000001,0.08494312000000001,85,0.0,CONNECTED,-96.0,-96.0,14.0,-96.9,-96.9,13.7,165885017138,103937961,-776.2,3807000,['CONNECTED']
2021-01-13 19:00:11,44.97370156000001,-93.22249918000003,4.941799999999999,0.07529646720000002,0.081702712,78,0.0,CONNECTED,-96.0,-96.0,14.0,-96.0,-96.0,14.0,165885017138,103937961,-1004.0,3807000,['CONNECTED']
2021-01-13 19:00:12,44.973704839999996,-93.22249972000003,4.989800000000001,0.07338779879999999,0.080622576,73,0.0,CONNECTED,-96.0,-96.0,14.0,-96.0,-96.0,11.9,165885017138,103937961,-1040.3,3807000,['CONNECTED']
2021-01-13 19:00:13,44.9737081,-93.22250034000001,4.914600000000002,0.071772392,0.080622576,68,0.0,CONNECTED,-96.0,-96.0,11.0,-100.9,-100.9,5.4,165885017138,103937961,-1098.1,3807000,['CONNECTED']
2021-01-13 19:00:14,44.97371074,-93.22250031999998,4.9676,0.07169038199999998,0.080622576,65,0.0,CONNECTED,-103.0,-103.0,6.0,-103.0,-103.0,5.1,165885017138,103937961,-989.2,3807000,['CONNECTED']
2021-01-13 19:00:15,44.97371374000001,-93.22249869999999,4.827599999999999,0.07584515500000003,0.080622576,62,0.0,CONNECTED,-97.0,-97.0,15.0,-98.8,-98.8,12.3,165885017138,103937961,-1156.1,3807000,['CONNECTED']
2021-01-13 19:00:16,44.97371544000001,-93.22249837999998,4.897200000000001,0.094417271,0.0613793472,25,0.0,CONNECTED,-97.0,-97.0,15.0,-97.0,-97.0,11.5,165885017222,103938045,-1126.6,3807000,['CONNECTED']
2021-01-13 19:00:17,44.973717300000004,-93.22249864,4.922199999999999,0.15489028200000005,0.0758117688,290,0.0,CONNECTED,-97.0,-97.0,17.0,-97.0,-97.0,14.9,165885017222,103938045,-1007.7,3807000,['CONNECTED']
2021-01-13 19:00:18,44.97371921999999,-93.22249830000001,4.920400000000001,0.187308424,0.080622576,76,0.0,CONNECTED,-97.0,-97.0,17.0,-97.0,-97.0,14.2,165885017306,103938129,-1062.8,3807000,['CONNECTED']
2021-01-13 19:00:19,44.97372272,-93.22249444000002,4.016,0.35446959400000005,0.6775653632,28,0.0,CONNECTED,-97.0,-97.0,15.0,-97.0,-97.0,14.6,165885017306,103938129,-979.6,3807000,['CONNECTED']
2021-01-13 19:00:20,44.97372718000001,-93.22248909999999,3.79,0.5158425679999998,0.2298582728000001,37,0.0,CONNECTED,-91.0,-91.0,15.0,-92.8,-92.8,13.6,165885017306,103938129,-930.0,3807000,['CONNECTED']
2021-01-13 19:00:21,44.97372897999999,-93.22248536,3.79,0.42502298000000005,0.080622576,46,0.0,CONNECTED,-91.0,-91.0,16.0,-92.4,-92.4,15.1,165885017306,103938129,-1081.3,3807000,['CONNECTED']
2021-01-13 19:00:22,44.973729199999994,-93.22248317,3.79,0.24790978699999994,0.080622576,59,0.0,CONNECTED,-93.0,-93.0,16.0,-97.0,-97.0,10.4,165885018461,103940270,-1385.1,3807000,['CONNECTED']
2021-01-13 19:00:23,44.97373064,-93.22248453,3.79,0.15766046500000003,0.7694537436,9,0.0,CONNECTED,-90.0,-90.0,19.0,-91.6,-91.6,17.0,166021434931,104058331,-2049.7,3807000,['CONNECTED']
2021-01-13 19:00:24,44.9737263,-93.22248803,3.79,0.285731422,0.21439889899999995,191,0.0,CONNECTED,-90.0,-90.0,19.0,-90.0,-90.0,16.6,166234762171,104196235,-2291.7,3807000,['CONNECTED']
2021-01-13 19:00:25,44.97372517000001,-93.22249047,3.8467000000000007,0.240698757,0.151801247,226,0.0,CONNECTED,-90.0,-90.0,16.0,-92.4,-92.4,13.6,166459979639,104354207,-2298.2,3807000,['CONNECTED']
2021-01-13 19:00:26,44.973737699999994,-93.22249259000003,3.8898999999999995,0.7708032889999997,0.759385292,336,0.0,CONNECTED,-93.0,-93.0,14.0,-93.0,-93.0,13.8,166617662607,104456795,-2256.8,3807000,['CONNECTED']
2021-01-13 19:00:27,44.97374414,-93.22249334,3.939,0.7230108199999998,0.48717981399999993,351,0.0,CONNECTED,-91.0,-91.0,15.0,-91.4,-91.4,14.8,166772062991,104565395,-2062.0,3807000,['CONNECTED']
2021-01-13 19:00:28,44.97374595999999,-93.22249052000001,4.1573,0.4403202360000001,1.3536633020000006,51,78.97144499999999,CONNECTED,-91.0,-91.0,15.0,-91.0,-91.0,9.4,166898478323,104652163,-1895.0,3807000,['CONNECTED']
2021-01-13 19:00:29,44.97374727,-93.22247976000003,4.387099999999999,0.7035776170000001,1.4378144700000002,69,72.58650399999999,CONNECTED,-91.0,-91.0,14.0,-92.6,-92.6,12.8,166999784063,104737051,-2041.2,3807000,['CONNECTED']
2021-01-13 19:00:30,44.97374497,-93.22246312000001,4.707000000000002,0.5651195270000002,0.96988636,100,68.0714255,CONNECTED,-93.0,-93.0,19.0,-96.2,-96.2,18.0,167142090315,104845711,-2276.7,3807000,['CONNECTED']
2021-01-13 19:00:31,44.973738400000016,-93.22244906999998,4.650899999999999,1.6379010100000002,0.7187162800000002,115,23.924546999999997,CONNECTED,-97.0,-97.0,19.0,-97.0,-97.0,15.0,167274103647,104946011,-2333.0,3667800,['CONNECTED']
2021-01-13 19:00:32,44.973728679999994,-93.22245347999998,5.749599999999999,1.42225864,0.0,158,0.0,CONNECTED,-97.0,-97.0,14.0,-97.0,-97.0,13.2,167413399383,105042679,-2211.3,3633000,['CONNECTED']
2021-01-13 19:00:33,44.973722300000006,-93.22245415000002,6.578099999999999,0.8601394649999999,0.0,136,0.0,CONNECTED,-94.0,-94.0,15.0,-94.6,-94.6,14.6,167598558771,105155935,-2212.4,3633000,['CONNECTED']
2021-01-13 19:00:34,44.97372052000001,-93.22245105999998,7.346199999999999,0.8373004640000001,0.0,126,0.0,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,13.4,167771913659,105268099,-2371.3,3633000,['CONNECTED']
2021-01-13 19:00:35,44.973719049999985,-93.22244524,8.0728,0.831741933,0.0,118,0.0,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,13.8,167975953887,105396955,-2510.3,3633000,['CONNECTED']
2021-01-13 19:00:36,44.973717849999986,-93.22243762000002,9.229200000000002,0.81387882,0.0,107,0.0,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.8,168113177915,105499655,-2301.7,3633000,['CONNECTED']
2021-01-13 19:00:37,44.97371469000001,-93.22242476000004,9.5562,0.9107038700000001,0.0,95,0.0,CONNECTED,-91.0,-91.0,16.0,-91.6,-91.6,15.8,168235618663,105584567,-2208.1,3633000,['CONNECTED']
2021-01-13 19:00:38,44.97371080999999,-93.22241018,9.8834,0.9674792699999999,0.0,94,0.0,CONNECTED,-91.0,-91.0,16.0,-93.4,-93.4,14.4,168402808831,105697379,-2160.0,3633000,['CONNECTED']
2021-01-13 19:00:39,44.97370846666667,-93.22239979999999,10.094,0.9531112233333333,0.0,101,0.0,CONNECTED,-94.0,-94.0,14.0,-95.55555555555556,-95.55555555555556,11.666666666666666,168560076919,105801379,-2349.6666666666665,3633000,['CONNECTED']
