timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-20 14:47:39,44.973704,-93.2225224,0.005819422,242,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,16.0,1399257266,1577618,-576.0,3767000,['CONNECTED']
2021-01-20 14:47:40,44.973704,-93.2225224,0.0058194219999999994,242,CONNECTED,-90.0,-90.0,16.0,-91.25,-91.25,16.0,1399257350,1577702,-935.875,3767000,['CONNECTED']
2021-01-20 14:47:41,44.973704,-93.22252247999998,0.004449704800000001,267,CONNECTED,-90.0,-90.0,16.0,-90.0,-90.0,16.0,1399257434,1577786,-795.6,3767000,['CONNECTED']
2021-01-20 14:47:42,44.973704,-93.22252249999998,0.0041072755,274,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,16.3,1399257434,1577786,-870.5,3767000,['CONNECTED']
2021-01-20 14:47:43,44.97370391999999,-93.22252249999998,0.0036867467,215,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257434,1577786,-889.5,3767000,['CONNECTED']
2021-01-20 14:47:44,44.97370389999999,-93.22252249999998,0.003581614499999999,200,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257434,1577786,-844.9,3767000,['CONNECTED']
2021-01-20 14:47:45,44.973703820000004,-93.22252249999998,0.004829494899999999,185,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,16.2,1399257434,1577786,-896.9,3767000,['CONNECTED']
2021-01-20 14:47:46,44.9737038,-93.22252249999998,0.005141464999999999,181,CONNECTED,-90.0,-90.0,15.0,-90.0,-90.0,14.2,1399257434,1577786,-794.7,3767000,['CONNECTED']
2021-01-20 14:47:47,44.97370370999999,-93.22252249999998,0.005577830630000001,179,CONNECTED,-90.0,-90.0,15.0,-90.0,-90.0,13.8,1399257434,1577786,-813.3,3767000,['CONNECTED']
2021-01-20 14:47:48,44.973703699999994,-93.22252249999998,0.0056263157000000005,179,CONNECTED,-90.0,-90.0,16.0,-90.0,-90.0,15.4,1399257434,1577786,-871.6,3767000,['CONNECTED']
2021-01-20 14:47:49,44.97370379000001,-93.22252249999998,0.00361692791,18,CONNECTED,-90.0,-90.0,16.0,-90.0,-90.0,16.0,1399257434,1577786,-770.7,3767000,['CONNECTED']
2021-01-20 14:47:50,44.9737038,-93.22252249999998,0.0033936626000000006,0,CONNECTED,-90.0,-90.0,16.0,-90.0,-90.0,15.6,1399257434,1577786,-851.1,3767000,['CONNECTED']
2021-01-20 14:47:51,44.9737038,-93.22252249999998,0.0023047890499999996,0,CONNECTED,-90.0,-90.0,15.0,-90.0,-90.0,15.0,1399257434,1577786,-867.2,3767000,['CONNECTED']
2021-01-20 14:47:52,44.9737038,-93.22252249999998,0.0021838031,0,CONNECTED,-88.0,-88.0,18.0,-89.2,-89.2,16.2,1399257518,1577870,-808.1,3767000,['CONNECTED']
2021-01-20 14:47:53,44.97370370999999,-93.22252249999998,0.0030068588600000003,162,CONNECTED,-88.0,-88.0,18.0,-88.8,-88.8,17.6,1399257602,1577954,-820.7,3767000,['CONNECTED']
2021-01-20 14:47:54,44.973703699999994,-93.22252249999998,0.0030983095,180,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,16.6,1399257602,1577954,-721.1,3767000,['CONNECTED']
2021-01-20 14:47:55,44.973703699999994,-93.22252268000001,0.005427836110000001,249,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,16.4,1399257602,1577954,-858.3,3767000,['CONNECTED']
2021-01-20 14:47:56,44.973703699999994,-93.2225227,0.005686672400000001,256,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,17.0,1399257602,1577954,-856.8,3767000,['CONNECTED']
2021-01-20 14:47:57,44.97370379000001,-93.22252278999999,0.006172860140000002,299,CONNECTED,-88.0,-88.0,17.0,-89.2,-89.2,17.0,1399257602,1577954,-746.7,3767000,['CONNECTED']
2021-01-20 14:47:58,44.9737038,-93.2225228,0.006226881000000001,304,CONNECTED,-88.0,-88.0,17.0,-88.0,-88.0,17.0,1399257602,1577954,-856.1,3767000,['CONNECTED']
2021-01-20 14:47:59,44.97370388999999,-93.2225228,0.006275558399999999,344,CONNECTED,-88.0,-88.0,17.0,-88.0,-88.0,17.0,1399257602,1577954,-932.9,3767000,['CONNECTED']
2021-01-20 14:48:00,44.97370389999999,-93.2225228,0.006280967,348,CONNECTED,-88.0,-88.0,17.0,-89.2,-89.2,12.2,1399257602,1577954,-1030.4,3757000,['CONNECTED']
2021-01-20 14:48:01,44.97370389999999,-93.2225228,0.002728357940000001,35,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,9.4,1399257602,1577954,-1060.8,3747000,['CONNECTED']
