timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-13 23:43:52,44.97368823333333,-93.2224715,3.963333333333333,0.007653111366666666,0.08602325599999999,321,0.0,NOT_RESTRICTED,,,,,,,4350306813,22328075826,-1045.0,3795000,['NOT_RESTRICTED']
2021-01-13 23:43:53,44.97368849,-93.2224717,3.9872,0.04615366,0.2075631704,350,8.645551999999999,CONNECTED,,,,,,,4350306897,22328075910,-1113.1,3795000,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 23:43:54,44.97369038000001,-93.22247408,4.119000000000001,0.36790998799999997,1.0583425712,338,69.16441599999999,CONNECTED,-92.0,-92.0,17.0,-92.0,-92.0,17.0,4350306897,22328075910,-1068.7,3795000,['CONNECTED']
2021-01-13 23:43:55,44.973691079999995,-93.22247680000001,4.1862,0.327959048,0.0948954128,332,0.0,CONNECTED,-92.0,-92.0,17.0,-97.4,-97.4,8.9,4350306897,22328075910,-926.4,3795000,['CONNECTED']
2021-01-13 23:43:56,44.973690839999996,-93.22247930000002,4.2662,0.225713318,0.27242623200000005,306,0.0,CONNECTED,-87.0,-87.0,20.0,-88.1,-88.1,18.8,4350306897,22328075910,-887.2,3795000,['CONNECTED']
2021-01-13 23:43:57,44.973690180000006,-93.22248276000002,4.3604,0.24777869199999994,0.8705668880000001,233,18.604674,CONNECTED,-87.0,-87.0,20.0,-87.0,-87.0,17.3,4350306897,22328075910,-874.3,3795000,['CONNECTED']
2021-01-13 23:43:58,44.973690139999995,-93.22248188,4.409999999999999,0.16295628600000003,0.8095682032000001,81,74.418696,CONNECTED,-87.0,-87.0,17.0,-87.0,-87.0,7.1,4350306897,22328075910,-1200.2,3795000,['CONNECTED']
2021-01-13 23:43:59,44.97369042,-93.22248028000001,4.325799999999999,0.15963497,0.0829607408,79,0.0,CONNECTED,-87.0,-87.0,16.0,-92.4,-92.4,15.0,4350306897,22328075910,-1033.3,3795000,['CONNECTED']
2021-01-13 23:44:00,44.9736909,-93.22247902000001,4.3002,0.13162337500000001,0.0737731952,70,0.0,CONNECTED,-93.0,-93.0,16.0,-95.7,-95.7,14.2,4350306897,22328075910,-1111.5,3795000,['CONNECTED']
2021-01-13 23:44:01,44.97369056000001,-93.2224791,4.2552,0.065654384,0.086023256,88,0.0,CONNECTED,-96.0,-96.0,14.0,-97.8,-97.8,9.5,4350306897,22328075910,-1127.5,3795000,['CONNECTED']
2021-01-13 23:44:02,44.97368892000001,-93.22247884,4.1874,0.112129144,0.086023256,164,0.0,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,10.8,4350306897,22328075910,-967.3,3795000,['CONNECTED']
2021-01-13 23:44:03,44.973687899999994,-93.22247796,4.054399999999999,0.1241672154,0.086023256,159,0.0,CONNECTED,-96.0,-96.0,14.0,-96.2,-96.2,13.7,4350306897,22328075910,-1047.9,3795000,['CONNECTED']
2021-01-13 23:44:04,44.973688280000005,-93.22247884000001,3.9658,0.0353511982,0.086023256,202,0.0,NOT_RESTRICTED,-94.0,-94.0,16.0,-95.0,-95.0,15.0,4350306897,22328075994,-825.2,3795000,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-13 23:44:05,44.97368808000001,-93.22248025999998,3.8973999999999998,0.0745005544,0.086023256,255,0.0,CONNECTED,-94.0,-94.0,16.0,-94.0,-94.0,16.0,4350306981,22328075994,-1165.1,3795000,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 23:44:06,44.973687479999995,-93.22248263999998,3.8437999999999994,0.1477544,0.0876865668,251,0.0,CONNECTED,-97.0,-97.0,16.0,-97.0,-97.0,16.0,4350307065,22328076078,-1095.6,3788000,['CONNECTED']
2021-01-13 23:44:07,44.97368655999999,-93.22248505999998,3.8142000000000005,0.19181598200000002,0.09267649920000001,244,0.0,CONNECTED,-97.0,-97.0,16.0,-97.0,-97.0,15.2,4350307065,22328076078,-1051.7,3725000,['CONNECTED']
