timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-15 22:30:10,44.97365944444445,-93.22247081111111,4.8085555555555555,0.3130907622222222,0.22853934688888888,80,0.0,CONNECTED,-96.0,-96.0,10.0,-96.0,-96.0,10.0,100525712578,87804747,-971.6666666666666,3779000,['CONNECTED']
2021-01-15 22:30:11,44.97365848,-93.22246916000002,5.018400000000001,0.20934239500000001,0.086023256,104,0.0,CONNECTED,-96.0,-96.0,13.0,-96.0,-96.0,12.4,100525712662,87804831,-770.4,3779000,['CONNECTED']
2021-01-15 22:30:12,44.973657319999994,-93.22246963,5.166899999999999,0.11672768650000001,0.086023256,146,0.0,CONNECTED,-96.0,-96.0,13.0,-96.0,-96.0,12.2,100525712775,87804916,-916.5,3783000,['CONNECTED']
2021-01-15 22:30:13,44.973656944444436,-93.2224705,5.2571111111111115,0.06983185444444445,0.08602325599999999,189,0.0,CONNECTED,-96.0,-96.0,12.0,-96.0,-96.0,8.11111111111111,100525712775,87804916,-913.3333333333334,3789000,['CONNECTED']
2021-01-15 22:30:14,44.97365743000001,-93.22247138,5.397,0.04393733100000001,0.086023256,263,0.0,CONNECTED,-96.0,-96.0,7.0,-98.1,-98.1,2.1,100525712775,87804916,-979.3,3789000,['CONNECTED']
2021-01-15 22:30:15,44.973658840000006,-93.22247216999999,5.342700000000001,0.10392308400000001,0.086023256,327,0.0,CONNECTED,-99.0,-99.0,8.0,-99.0,-99.0,5.6,100525712775,87804916,-1040.8,3789000,['CONNECTED']
2021-01-15 22:30:16,44.97366136,-93.22247344000002,5.252999999999999,0.20375783800000002,0.086023256,338,0.0,CONNECTED,-99.0,-99.0,8.0,-99.0,-99.0,8.0,100525712775,87804916,-952.5,3789000,['CONNECTED']
2021-01-15 22:30:17,44.97366285,-93.22247649000002,5.2208,0.257896945,0.086023256,316,0.0,CONNECTED,-96.0,-96.0,8.0,-96.9,-96.9,8.0,100525712775,87804916,-1007.0,3789000,['CONNECTED']
2021-01-15 22:30:18,44.973663349999995,-93.22248131000002,5.145899999999999,0.309161878,0.086023256,291,0.0,CONNECTED,-96.0,-96.0,8.0,-102.3,-102.3,2.4,100525712775,87804916,-1059.5,3789000,['CONNECTED']
2021-01-15 22:30:19,44.97366402,-93.22248546,5.119999999999999,0.307795158,0.086023256,286,0.0,CONNECTED,-98.0,-98.0,11.0,-100.1,-100.1,7.7,100525712775,87804916,-915.3,3789000,['CONNECTED']
