timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-20 18:59:00,44.9737331,-93.22253920000001,0.00045572378249999996,84,CONNECTED,-88.0,-88.0,19.0,-88.5,-88.5,18.5,124345196,9583877381,-906.5,3809000,['CONNECTED']
2021-01-20 18:59:01,44.973733120000006,-93.22253920000001,0.001191172744,105,CONNECTED,-90.0,-90.0,20.0,-90.0,-90.0,17.6,124345280,9583877465,-842.7,3809000,['CONNECTED']
2021-01-20 18:59:02,44.97373320000002,-93.22253918000001,0.005118411,296,CONNECTED,-90.0,-90.0,20.0,-90.0,-90.0,18.6,124345332,9583877517,-836.7,3809000,['CONNECTED']
2021-01-20 18:59:03,44.97373320000002,-93.22253909999999,0.004827082399999999,44,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,14.0,124345332,9583877517,-858.6,3802400,['CONNECTED']
2021-01-20 18:59:04,44.973733220000014,-93.22253909999999,0.0037664415,46,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,124345332,9583877621,-840.1,3787000,['CONNECTED']
2021-01-20 18:59:05,44.9737333,-93.22253909999999,0.00535432896,11,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,124345436,9583877621,-745.3,3787000,['CONNECTED']
2021-01-20 18:59:06,44.9737333,-93.22253908,0.0039075047799999995,17,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,17.6,124347908,9583880016,-1042.1,3787000,['CONNECTED']
2021-01-20 18:59:07,44.97373332,-93.222539,0.00440399556,55,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,16.2,124347908,9583880016,-890.3,3787000,['CONNECTED']
2021-01-20 18:59:08,44.97373340000001,-93.222539,0.00569905428,24,CONNECTED,-90.0,-90.0,17.0,-90.4,-90.4,16.6,124347908,9583880068,-827.7,3787000,['CONNECTED']
2021-01-20 18:59:09,44.97373340000001,-93.222539,0.0036143269999999983,17,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,15.2,124347960,9583880068,-902.9,3787000,['CONNECTED']
2021-01-20 18:59:10,44.97373340000001,-93.222539,0.0015678029400000002,11,CONNECTED,-92.0,-92.0,17.0,-92.0,-92.0,16.2,124347960,9583880068,-754.6,3787000,['CONNECTED']
2021-01-20 18:59:11,44.97373340000001,-93.222539,0.0003881448321999999,91,CONNECTED,-92.0,-92.0,17.0,-92.0,-92.0,17.0,124347960,9583880068,-757.9,3787000,['CONNECTED']
2021-01-20 18:59:12,44.97373340000001,-93.222539,7.125144720000001e-05,278,CONNECTED,-92.0,-92.0,18.0,-92.0,-92.0,17.2,124348044,9583880152,-827.3,3787000,['CONNECTED']
2021-01-20 18:59:13,44.97373340000001,-93.222539,9.9559626e-05,207,CONNECTED,-92.0,-92.0,18.0,-92.0,-92.0,17.1,124348128,9583880236,-760.5,3787000,['CONNECTED']
2021-01-20 18:59:14,44.97373340000001,-93.222539,6.81637816e-05,198,CONNECTED,-92.0,-92.0,15.0,-92.0,-92.0,15.0,124348128,9583880236,-795.0,3787000,['CONNECTED']
2021-01-20 18:59:15,44.97373340000001,-93.22253897777779,0.0008101937993333333,171,CONNECTED,-92.0,-92.0,15.0,-92.0,-92.0,14.777777777777779,124348128,9583880236,-817.3333333333334,3787000,['CONNECTED']
2021-01-20 18:59:16,44.97373340000001,-93.2225389,0.00334563036,90,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,14.4,124348404,9583880408,-927.2,3787000,['CONNECTED']
2021-01-20 18:59:17,44.97373340000001,-93.2225389,0.0024236863199999996,90,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,15.6,124348404,9583880408,-849.2,3787000,['CONNECTED']
2021-01-20 18:59:18,44.97373342,-93.2225389,0.00204716462,72,CONNECTED,-90.0,-90.0,17.0,-91.6,-91.6,14.6,124348404,9583880408,-888.6,3787000,['CONNECTED']
