timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-24 13:55:58,44.9736772,-93.22248509999999,0.00906223403,311,CONNECTED,-72.0,-72.0,3.0,-72.0,-72.0,3.0,375027633,19931608379,-766.2,3804000,['CONNECTED']
2021-01-24 13:55:59,44.9736772,-93.22248512999997,0.006055159709999999,306,CONNECTED,-72.0,-72.0,3.0,-72.1,-72.1,3.0,375059631,19933827865,-1063.8,3804000,['CONNECTED']
2021-01-24 13:56:00,44.97367717000001,-93.22248519999998,0.00554651881,267,CONNECTED,-73.0,-73.0,3.0,-73.4,-73.4,2.8,375195663,19940686741,-1119.0,3804000,['CONNECTED']
2021-01-24 13:56:01,44.97367707,-93.22248519999998,0.0064329963,207,CONNECTED,-77.0,-77.0,1.0,-77.1,-77.1,0.9,375322523,19950941901,-1263.0,3804000,['CONNECTED']
2021-01-24 13:56:02,44.973677,-93.22248519999998,0.007946733599999999,186,CONNECTED,-78.0,-78.0,0.0,-78.0,-78.0,0.0,375410019,19959944225,-1189.2,3804000,['CONNECTED']
2021-01-24 13:56:03,44.97367697,-93.22248517,0.0065690452,174,CONNECTED,-78.0,-78.0,0.0,-78.0,-78.0,0.0,375498679,19969719225,-1323.3,3804000,['CONNECTED']
2021-01-24 13:56:04,44.973676899999994,-93.22248509999999,0.007421848299999997,152,CONNECTED,-78.0,-78.0,0.0,-78.1,-78.1,0.0,375581879,19978834913,-1182.0,3804000,['CONNECTED']
2021-01-24 13:56:05,44.973676899999994,-93.22248506999999,0.005292063389999999,137,CONNECTED,-79.0,-79.0,0.0,-79.0,-79.0,0.0,375655251,19986994561,-1181.9,3750000,['CONNECTED']
2021-01-24 13:56:06,44.973676929999996,-93.22248503,0.0050152817899999985,184,CONNECTED,-74.0,-74.0,4.0,-78.5,-78.5,0.4,375739647,19996504185,-1218.3,3750000,['CONNECTED']
2021-01-24 13:56:07,44.97367703000001,-93.22248512999997,0.006167000319999999,348,CONNECTED,-73.0,-73.0,4.0,-73.9,-73.9,4.0,375823627,20006673017,-1238.7,3750000,['CONNECTED']
2021-01-24 13:56:08,44.97367707,-93.22248519999998,0.0081410739,316,CONNECTED,-72.0,-72.0,7.0,-72.9,-72.9,4.3,375915927,20018051937,-1173.9,3750000,['CONNECTED']
2021-01-24 13:56:09,44.973677,-93.22248519999998,0.0032497562199999995,268,CONNECTED,-72.0,-72.0,7.0,-72.5,-72.5,6.5,376009059,20028637069,-1255.6,3750000,['CONNECTED']
2021-01-24 13:56:10,44.973677,-93.22248523,0.00277229288,240,CONNECTED,-76.0,-76.0,3.0,-76.9,-76.9,2.1,376103075,20039738989,-1235.3,3750000,['CONNECTED']
2021-01-24 13:56:11,44.97367697,-93.22248536,0.006336184,250,CONNECTED,-76.0,-76.0,3.0,-76.0,-76.0,2.9,376189655,20050244869,-1119.8,3750000,['CONNECTED']
2021-01-24 13:56:12,44.973676870000006,-93.22248553000001,0.0119309717,236,CONNECTED,-74.0,-74.0,2.0,-75.8,-75.8,2.0,376283723,20061522401,-1190.0,3750000,['CONNECTED']
2021-01-24 13:56:13,44.97367680000001,-93.22248563,0.01272898445,231,CONNECTED,-74.0,-74.0,3.0,-74.2,-74.2,2.2,376376887,20073165517,-1205.8,3750000,['CONNECTED']
2021-01-24 13:56:14,44.97367680000001,-93.22248572999999,0.01020585825,242,CONNECTED,-75.0,-75.0,3.0,-75.0,-75.0,3.0,376461211,20083449497,-1166.3,3750000,['CONNECTED']
2021-01-24 13:56:15,44.97367680000001,-93.22248583000001,0.008535139299999998,257,CONNECTED,-74.0,-74.0,3.0,-74.9,-74.9,2.9,376557827,20095211997,-1285.8,3750000,['CONNECTED']
2021-01-24 13:56:16,44.97367680000001,-93.22248590000001,0.0069164866000000005,266,CONNECTED,-73.0,-73.0,3.0,-73.8,-73.8,2.2,376669211,20107727497,-1207.3,3750000,['CONNECTED']
2021-01-24 13:56:17,44.97367680000001,-93.22248593,0.00438656229,270,CONNECTED,-73.0,-73.0,3.0,-73.8,-73.8,2.8,376762655,20117945985,-1268.5,3750000,['CONNECTED']
2021-01-24 13:56:18,44.97367680000001,-93.222486,0.00429453945,272,CONNECTED,-77.0,-77.0,3.0,-77.2,-77.2,2.2,376862703,20129696081,-1133.9,3750000,['CONNECTED']
2021-01-24 13:56:19,44.97367680000001,-93.22248603,0.00424884817,271,CONNECTED,-77.0,-77.0,3.0,-77.8,-77.8,2.6,376959943,20140896461,-1131.5,3750000,['CONNECTED']
2021-01-24 13:56:20,44.97367653,-93.22248735999999,0.06220065829,265,CONNECTED,-77.0,-77.0,3.0,-77.4,-77.4,1.4,377055519,20151884189,-1296.9,3750000,['CONNECTED']
2021-01-24 13:56:21,44.97367656,-93.22249221999999,0.251812198,263,CONNECTED,-76.0,-76.0,5.0,-78.4,-78.4,3.4,377155463,20162585181,-1172.4,3750000,['CONNECTED']
2021-01-24 13:56:22,44.97367842999999,-93.22249849999999,0.402612603,286,CONNECTED,-76.0,-76.0,5.0,-76.2,-76.2,5.0,377251039,20172845465,-1212.7,3750000,['CONNECTED']
2021-01-24 13:56:23,44.97368034,-93.22250417000001,0.46034830400000004,291,CONNECTED,-76.0,-76.0,5.0,-76.8,-76.8,4.8,377341415,20182666997,-1128.9,3750000,['CONNECTED']
2021-01-24 13:56:24,44.97368411000001,-93.22250711999997,0.46004610400000007,317,CONNECTED,-76.0,-76.0,4.0,-76.6,-76.6,4.0,377446871,20194364125,-1169.9,3750000,['CONNECTED']
2021-01-24 13:56:25,44.97368708999999,-93.22250464999999,0.34730249999999996,250,CONNECTED,-78.0,-78.0,4.0,-78.8,-78.8,4.0,377551163,20206055213,-1183.4,3750000,['CONNECTED']
2021-01-24 13:56:26,44.97368857,-93.22250093,0.2797494200000001,33,CONNECTED,-78.0,-78.0,4.0,-79.2,-79.2,3.8,377649267,20216467249,-1198.3,3750000,['CONNECTED']
2021-01-24 13:56:27,44.973692299999996,-93.22249954000002,0.4120098,36,CONNECTED,-84.0,-84.0,3.0,-84.2,-84.2,2.0,377740631,20226349001,-1359.6,3750000,['CONNECTED']
2021-01-24 13:56:28,44.97369928,-93.22249862000001,0.7282378279999999,39,CONNECTED,-85.0,-85.0,-2.0,-85.4,-85.4,-2.0,377851963,20236712045,-1213.2,3750000,['CONNECTED']
2021-01-24 13:56:29,44.973703979999996,-93.22249399999998,0.6850434759999999,40,CONNECTED,-80.0,-80.0,3.0,-85.6,-85.6,-1.0,377949047,20247263537,-1322.1,3750000,['CONNECTED']
2021-01-24 13:56:30,44.973706500000006,-93.22248785000002,0.6841880049999999,40,CONNECTED,-80.0,-80.0,3.0,-80.8,-80.8,2.4,378052475,20258009673,-1281.6,3750000,['CONNECTED']
2021-01-24 13:56:31,44.97370480000001,-93.22248308000002,0.5546826400000001,147,CONNECTED,-82.0,-82.0,2.0,-83.6,-83.6,0.4,378154915,20268068461,-1221.1,3750000,['CONNECTED']
2021-01-24 13:56:32,44.973698,-93.22248579999999,0.6709108349999999,201,CONNECTED,-82.0,-82.0,2.0,-82.8,-82.8,1.2,378247319,20277781837,-1333.5,3750000,['CONNECTED']
2021-01-24 13:56:33,44.973689600000014,-93.22248954,0.7397308840000001,189,CONNECTED,-85.0,-85.0,0.0,-85.8,-85.8,-1.6,378339619,20287012621,-1354.9,3750000,['CONNECTED']
2021-01-24 13:56:34,44.97368428,-93.22248771999999,1.0421638000000002,168,CONNECTED,-85.0,-85.0,0.0,-85.0,-85.0,-0.2,378433531,20296888301,-1293.2,3750000,['CONNECTED']
2021-01-24 13:56:35,44.97367901000001,-93.22248321,0.908141019,162,CONNECTED,-85.0,-85.0,-1.0,-85.4,-85.4,-1.0,378536231,20307523905,-1312.6,3722000,['CONNECTED']
2021-01-24 13:56:36,44.97367567999999,-93.22247922,0.9194344800000002,154,CONNECTED,-85.0,-85.0,1.0,-86.6,-86.6,-0.6,378634443,20318162197,-1309.6,3722000,['CONNECTED']
2021-01-24 13:56:37,44.973670219999995,-93.22247129999998,1.1049422,146,CONNECTED,-84.0,-84.0,1.0,-84.8,-84.8,1.0,378733951,20328713081,-1409.4,3722000,['CONNECTED']
2021-01-24 13:56:38,44.973663720000005,-93.22246208,1.0965121000000002,143,CONNECTED,-84.0,-84.0,1.0,-84.6,-84.6,0.6,378835955,20339804937,-1343.0,3722000,['CONNECTED']
2021-01-24 13:56:39,44.97365738,-93.22245113,1.2266098299999997,133,CONNECTED,-80.0,-80.0,2.0,-85.6,-85.6,-0.4,378926955,20350066609,-1320.9,3722000,['CONNECTED']
2021-01-24 13:56:40,44.97364997,-93.22243452000001,1.2998612099999995,130,CONNECTED,-80.0,-80.0,3.0,-80.6,-80.6,2.2,379014523,20358832325,-1221.9,3722000,['CONNECTED']
2021-01-24 13:56:41,44.97364305555556,-93.22241916666665,1.3100952666666665,128,CONNECTED,-82.0,-82.0,3.0,-82.88888888888889,-82.88888888888889,2.888888888888889,379095539,20367016889,-1233.0,3722000,['CONNECTED']
2021-01-24 13:56:42,44.97363699,-93.22240604999999,1.3281318599999998,128,CONNECTED,-82.0,-82.0,2.0,-82.9,-82.9,1.6,379185447,20376395977,-1269.8,3722000,['CONNECTED']
2021-01-24 13:56:43,44.97362892000001,-93.22238770999999,1.37458683,128,CONNECTED,-87.0,-87.0,-2.0,-90.6,-90.6,-2.3,379274783,20386056161,-1295.9,3722000,['CONNECTED']
2021-01-24 13:56:44,44.973621249999994,-93.22236971999999,1.38295979,126,CONNECTED,-87.0,-87.0,-1.0,-87.2,-87.2,-4.6,379355071,20394880137,-1283.3,3722000,['CONNECTED']
2021-01-24 13:56:45,44.973611760000004,-93.22234615999999,1.4273613399999998,126,CONNECTED,-89.0,-89.0,-1.0,-89.3,-89.3,-1.5,379442171,20404774885,-1280.5,3722000,['CONNECTED']
2021-01-24 13:56:46,44.97360332,-93.22232583000002,1.45417792,128,CONNECTED,-88.0,-88.0,-1.0,-89.8,-89.8,-4.3,379498911,20412011685,-1331.2,3722000,['CONNECTED']
2021-01-24 13:56:47,44.973595630000005,-93.22230615,1.43472416,125,CONNECTED,-88.0,-88.0,0.0,-88.2,-88.2,-0.9,379563571,20419067757,-1236.0,3722000,['CONNECTED']
2021-01-24 13:56:48,44.97358926,-93.22228761,1.4297700500000001,122,CONNECTED,-90.0,-90.0,0.0,-90.1,-90.1,-0.1,379615571,20425829825,-1264.0,3722000,['CONNECTED']
2021-01-24 13:56:49,44.97358213000001,-93.22226736000002,1.4223758800000001,123,CONNECTED,-88.0,-88.0,0.0,-90.7,-90.7,-0.9,379683379,20432782561,-1209.6,3722000,['CONNECTED']
2021-01-24 13:56:50,44.97357495,-93.22224661000003,1.50054701,123,CONNECTED,-87.0,-87.0,3.0,-87.9,-87.9,0.3,379756311,20440768457,-1322.3,3722000,['CONNECTED']
2021-01-24 13:56:51,44.97356915,-93.22222829,1.5161466199999996,122,CONNECTED,-87.0,-87.0,3.0,-87.4,-87.4,2.7,379841283,20449270721,-1279.2,3722000,['CONNECTED']
2021-01-24 13:56:52,44.97356215000001,-93.22220840000003,1.50383395,122,CONNECTED,-91.0,-91.0,0.0,-91.0,-91.0,-0.1,379902279,20456760493,-1227.5,3722000,['CONNECTED']
2021-01-24 13:56:53,44.97355430000001,-93.22218955,1.4778476500000002,124,CONNECTED,-91.0,-91.0,0.0,-91.1,-91.1,-0.9,379976327,20465142649,-1170.4,3722000,['CONNECTED']
2021-01-24 13:56:54,44.97354779999999,-93.22217734,1.52267976,127,CONNECTED,-87.0,-87.0,2.0,-91.5,-91.5,0.2,380031655,20472459569,-1214.9,3722000,['CONNECTED']
2021-01-24 13:56:55,44.97353947999999,-93.22216396000002,1.5788956400000003,131,CONNECTED,-86.0,-86.0,8.0,-86.9,-86.9,2.6,380115783,20478912557,-1156.6,3722000,['CONNECTED']
2021-01-24 13:56:56,44.973528770000016,-93.22214845000002,1.5507398600000004,132,CONNECTED,-86.0,-86.0,8.0,-86.6,-86.6,7.1,380203611,20487688821,-1243.5,3722000,['CONNECTED']
2021-01-24 13:56:57,44.97351927,-93.22213561000002,1.4742702499999996,133,CONNECTED,-92.0,-92.0,-1.0,-92.1,-92.1,-1.0,380276775,20496312653,-1353.8,3722000,['CONNECTED']
2021-01-24 13:56:58,44.973509539999995,-93.22212115,1.49453125,131,CONNECTED,-90.0,-90.0,0.0,-92.7,-92.7,-0.9,380351239,20505021289,-1332.4,3722000,['CONNECTED']
2021-01-24 13:56:59,44.973502989999986,-93.22210892000003,1.5211708199999998,130,CONNECTED,-90.0,-90.0,0.0,-90.0,-90.0,-0.1,380410147,20512557417,-1254.7,3722000,['CONNECTED']
2021-01-24 13:57:00,44.97349339,-93.22208977,1.4759951999999998,131,CONNECTED,-90.0,-90.0,2.0,-90.3,-90.3,-0.7,380457311,20520293601,-1277.7,3722000,['CONNECTED']
2021-01-24 13:57:01,44.97348547,-93.22207377,1.4618669399999997,131,CONNECTED,-90.0,-90.0,2.0,-92.7,-92.7,1.7,380511755,20528136189,-1167.0,3722000,['CONNECTED']
2021-01-24 13:57:02,44.973477329999994,-93.22205617,1.5106486399999999,130,CONNECTED,-90.0,-90.0,0.0,-90.2,-90.2,-0.9,380566075,20535751237,-1178.4,3722000,['CONNECTED']
2021-01-24 13:57:03,44.9734694,-93.22203663000002,1.49487428,129,CONNECTED,-90.0,-90.0,3.0,-91.8,-91.8,0.3,380641507,20544027193,-1238.3,3722000,['CONNECTED']
2021-01-24 13:57:04,44.97346370000001,-93.22202032000001,1.5063268000000005,129,CONNECTED,-90.0,-90.0,3.0,-90.3,-90.3,2.7,380712955,20551941781,-1158.9,3722000,['CONNECTED']
2021-01-24 13:57:05,44.973457159999995,-93.22200273,1.53885834,130,CONNECTED,-93.0,-93.0,2.0,-93.0,-93.0,0.2,380784871,20559801545,-1388.6,3725600,['CONNECTED']
2021-01-24 13:57:06,44.97345018,-93.22198399000001,1.54921118,129,CONNECTED,-92.0,-92.0,2.0,-92.9,-92.9,1.9,380853823,20567873041,-1185.6,3726000,['CONNECTED']
2021-01-24 13:57:07,44.97344397999999,-93.22196527999998,1.50245917,128,CONNECTED,-89.0,-89.0,4.0,-91.7,-91.7,1.3,380915755,20575390241,-1187.6,3726000,['CONNECTED']
2021-01-24 13:57:08,44.9734385,-93.22194755999998,1.5369670600000003,127,CONNECTED,-89.0,-89.0,4.0,-89.2,-89.2,3.8,380979247,20583729421,-1337.0,3726000,['CONNECTED']
2021-01-24 13:57:09,44.97343276,-93.22192694000002,1.5857063999999994,127,CONNECTED,-90.0,-90.0,3.0,-90.9,-90.9,2.1,381048303,20591590677,-1198.9,3726000,['CONNECTED']
2021-01-24 13:57:10,44.973426829999994,-93.22190295000001,1.5028686199999999,125,CONNECTED,-89.0,-89.0,3.0,-89.9,-89.9,2.8,381125835,20599966013,-1144.2,3726000,['CONNECTED']
2021-01-24 13:57:11,44.97342269,-93.22188718,1.4784387200000002,124,CONNECTED,-87.0,-87.0,1.0,-88.8,-88.8,1.0,381194947,20607553617,-1211.4,3726000,['CONNECTED']
2021-01-24 13:57:12,44.97341743,-93.22186514,1.4966712,125,CONNECTED,-87.0,-87.0,1.0,-87.1,-87.1,0.9,381255839,20615208953,-1124.4,3726000,['CONNECTED']
2021-01-24 13:57:13,44.97341311999999,-93.22184964000003,1.4005088899999998,126,CONNECTED,-87.0,-87.0,0.0,-87.9,-87.9,0.0,381330095,20623554205,-1209.8,3726000,['CONNECTED']
2021-01-24 13:57:14,44.9734074,-93.22183207999998,1.4575930599999996,125,CONNECTED,-87.0,-87.0,0.0,-87.2,-87.2,0.0,381390927,20630445245,-1077.2,3726000,['CONNECTED']
2021-01-24 13:57:15,44.973401339999995,-93.22181524999999,1.55134266,125,CONNECTED,-86.0,-86.0,3.0,-88.7,-88.7,0.3,381437031,20638103597,-1269.8,3726000,['CONNECTED']
2021-01-24 13:57:16,44.973393290000004,-93.22179375999998,1.4705840600000004,126,CONNECTED,-86.0,-86.0,5.0,-86.1,-86.1,3.2,381508019,20646234029,-1234.2,3726000,['CONNECTED']
2021-01-24 13:57:17,44.97338711,-93.22177678,1.4616385900000002,128,CONNECTED,-87.0,-87.0,5.0,-87.1,-87.1,4.9,381584459,20654865685,-1232.9,3726000,['CONNECTED']
2021-01-24 13:57:18,44.97338040999999,-93.22175963,1.5074828099999997,125,CONNECTED,-83.0,-83.0,4.0,-87.5,-87.5,3.9,381689187,20664218625,-1269.4,3726000,['CONNECTED']
2021-01-24 13:57:19,44.97337324000001,-93.22174088000001,1.5260093800000003,124,CONNECTED,-83.0,-83.0,5.0,-83.1,-83.1,3.2,381798387,20673600469,-1216.5,3726000,['CONNECTED']
2021-01-24 13:57:20,44.97336624,-93.22172262000001,1.5363011999999998,125,CONNECTED,-84.0,-84.0,5.0,-84.2,-84.2,4.9,381900827,20682570421,-1165.5,3726000,['CONNECTED']
2021-01-24 13:57:21,44.97335855000001,-93.22170257999997,1.5638132099999997,124,CONNECTED,-84.0,-84.0,6.0,-85.8,-85.8,4.2,382010859,20692342401,-1263.0,3726000,['CONNECTED']
2021-01-24 13:57:22,44.97335236,-93.22168364,1.5566208199999998,122,CONNECTED,-82.0,-82.0,9.0,-83.8,-83.8,6.3,382113299,20701862277,-1157.5,3726000,['CONNECTED']
2021-01-24 13:57:23,44.973346270000015,-93.22166528,1.4753219999999998,120,CONNECTED,-75.0,-75.0,18.0,-81.3,-81.3,9.9,382201699,20712241937,-1263.3,3726000,['CONNECTED']
2021-01-24 13:57:24,44.97334108,-93.22164871999999,1.45486686,118,CONNECTED,-73.0,-73.0,19.0,-74.8,-74.8,18.1,382290827,20722310609,-1275.6,3726000,['CONNECTED']
2021-01-24 13:57:25,44.973335500000005,-93.22162696999997,1.4038834800000002,117,CONNECTED,-73.0,-73.0,19.0,-73.7,-73.7,18.2,382375951,20732219389,-1213.8,3726000,['CONNECTED']
2021-01-24 13:57:26,44.973331749999986,-93.22161135000002,1.3245519,118,CONNECTED,-80.0,-80.0,11.0,-80.4,-80.4,10.6,382462511,20741627029,-1306.9,3726000,['CONNECTED']
