timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-23 07:08:33,44.973729012499994,-93.2225186,0.061741913375,35,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450523939,48626126,-631.5,3822000,['CONNECTED']
2021-01-23 07:08:34,44.973729,-93.22251860000001,0.0605076819,35,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450524023,48626210,-654.8,3822000,['CONNECTED']
2021-01-23 07:08:35,44.973729,-93.22251852999999,0.059035650499999995,36,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450524107,48626294,-564.6,3822000,['CONNECTED']
2021-01-23 07:08:36,44.973729,-93.22251849999999,0.0575691592,36,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450524191,48626378,-575.9,3822000,['CONNECTED']
2021-01-23 07:08:37,44.973729,-93.22251849999999,0.056095306299999995,36,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450524191,48626462,-567.9,3822000,['CONNECTED']
2021-01-23 07:08:38,44.973729,-93.22251849999999,0.05466687690000001,36,CONNECTED,-80,-80,14,-80.0,-80.0,14.0,9450524275,48626462,-649.9,3822000,['CONNECTED']
2021-01-23 07:08:39,44.973729,-93.22251843000001,0.053242355,36,CONNECTED,-78,-78,14,-78.6,-78.6,4.9,9450524359,48626546,-554.0,3822000,['CONNECTED']
2021-01-23 07:08:40,44.97372893333333,-93.2225184,0.051830080666666646,37,CONNECTED,-78,-78,1,-78.0,-78.0,1.0,9450524443,48626630,-733.6666666666666,3822000,['CONNECTED']
2021-01-23 07:08:41,44.97372889999999,-93.2225184,0.05054332319999999,37,CONNECTED,-78,-78,1,-78.0,-78.0,1.0,9450524527,48626714,-641.6,3822000,['CONNECTED']
2021-01-23 07:08:42,44.97372889999999,-93.22251834000002,0.04923556899999999,37,CONNECTED,-77,-77,4,-77.4,-77.4,1.3,9450524611,48626798,-604.8,3822000,['CONNECTED']
2021-01-23 07:08:43,44.97372889999999,-93.22251823999999,0.0479611672,37,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450524695,48626882,-642.5,3822000,['CONNECTED']
2021-01-23 07:08:44,44.97372889999999,-93.22251819999998,0.04679068720000001,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450524779,48626966,-601.6,3822000,['CONNECTED']
2021-01-23 07:08:45,44.973728969999996,-93.22251813,0.0456353306,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450524863,48627050,-802.4,3822000,['CONNECTED']
2021-01-23 07:08:46,44.973729,-93.22251803000002,0.0445768139,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450524863,48627134,-647.2,3822000,['CONNECTED']
2021-01-23 07:08:47,44.973729070000005,-93.22251792999998,0.04356675970000001,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450524947,48627134,-794.5,3822000,['CONNECTED']
2021-01-23 07:08:48,44.97372910000001,-93.22251782999999,0.0425462334,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525031,48627218,-634.4,3822000,['CONNECTED']
2021-01-23 07:08:49,44.973729029999994,-93.2225178,0.0413875334,38,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525115,48627302,-655.1,3822000,['CONNECTED']
2021-01-23 07:08:50,44.973729070000005,-93.22251773000002,0.0404199278,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525199,48627386,-742.0,3822000,['CONNECTED']
2021-01-23 07:08:51,44.97372910000001,-93.22251762999997,0.03946781780000001,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525283,48627470,-620.1,3822000,['CONNECTED']
2021-01-23 07:08:52,44.97372916999999,-93.22251752999999,0.0385420729,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525367,48627554,-654.2,3807000,['CONNECTED']
2021-01-23 07:08:53,44.973729199999994,-93.2225175,0.03755704709999999,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525451,48627638,-627.9,3792000,['CONNECTED']
2021-01-23 07:08:54,44.973729199999994,-93.22251743000001,0.036542173,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525535,48627722,-695.0,3792000,['CONNECTED']
2021-01-23 07:08:55,44.973729199999994,-93.22251733000003,0.0355387804,39,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525619,48627806,-551.0,3792000,['CONNECTED']
2021-01-23 07:08:56,44.973729199999994,-93.22251730000002,0.0345669706,40,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525619,48627890,-613.3,3792000,['CONNECTED']
2021-01-23 07:08:57,44.973729199999994,-93.22251722999998,0.033669708,40,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525703,48627890,-646.8,3792000,['CONNECTED']
2021-01-23 07:08:58,44.973729199999994,-93.22251719999998,0.032663255499999995,40,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525787,48627974,-668.5,3792000,['CONNECTED']
2021-01-23 07:08:59,44.973729199999994,-93.22251719999998,0.0316710195,40,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525871,48628058,-725.7,3792000,['CONNECTED']
2021-01-23 07:09:00,44.973729199999994,-93.22251713,0.0307046206,40,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450525955,48628142,-536.6,3792000,['CONNECTED']
2021-01-23 07:09:01,44.973729199999994,-93.2225171,0.029823309333333332,41,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450526039,48628226,-567.6666666666666,3792000,['CONNECTED']
2021-01-23 07:09:02,44.97372914,-93.22251704000001,0.028991750400000005,41,CONNECTED,-77,-77,4,-77.0,-77.0,4.0,9450526123,48628310,-624.6,3792000,['CONNECTED']
2021-01-23 07:09:03,44.97372910000001,-93.22251700000001,0.028146006399999996,41,CONNECTED,-74,-74,5,-75.2,-75.2,4.6,9450526207,48628394,-586.1,3792000,['CONNECTED']
2021-01-23 07:09:04,44.97372910000001,-93.22251700000001,0.027321308999999995,41,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,9450526291,48628478,-569.4,3792000,['CONNECTED']
2021-01-23 07:09:05,44.97372910000001,-93.22251693000003,0.0264570823,42,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,9450527117,48630150,-742.7,3792000,['CONNECTED']
2021-01-23 07:09:06,44.97372915999999,-93.22251690000003,0.0258257758,42,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,9451523671,48647863,-690.8,3792000,['CONNECTED']
2021-01-23 07:09:07,44.97372914,-93.22251684,0.025090389599999995,42,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,9456266483,48724231,-711.4,3792000,['CONNECTED']
2021-01-23 07:09:08,44.97372910000001,-93.2225168,0.024248547899999993,42,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,9461396955,48805027,-757.0,3792000,['CONNECTED']
2021-01-23 07:09:09,44.97372910000001,-93.22251673000002,0.023545747099999997,43,CONNECTED,-72,-72,5,-72.6,-72.6,3.2,9465854347,48868471,-701.3,3792000,['CONNECTED']
2021-01-23 07:09:10,44.97372910000001,-93.22251670000001,0.022934271900000008,43,CONNECTED,-72,-72,3,-72.0,-72.0,3.0,9470507615,48932347,-707.7,3792000,['CONNECTED']
2021-01-23 07:09:11,44.97372916999999,-93.22251670000001,0.022256021699999996,42,CONNECTED,-72,-72,3,-72.0,-72.0,3.0,9474857087,48988795,-663.5,3792000,['CONNECTED']
2021-01-23 07:09:12,44.973729199999994,-93.22251670000001,0.0216003507,42,CONNECTED,-71,-71,3,-71.3,-71.3,2.3,9479277559,49046551,-749.0,3792000,['CONNECTED']
2021-01-23 07:09:13,44.973729199999994,-93.22251670000001,0.020905621399999998,42,CONNECTED,-71,-71,2,-71.0,-71.0,2.0,9484280219,49108627,-735.7,3792000,['CONNECTED']
2021-01-23 07:09:14,44.97372913000001,-93.22251677,0.0201240143,42,CONNECTED,-71,-71,2,-71.0,-71.0,2.0,9489416299,49171339,-736.9,3792000,['CONNECTED']
2021-01-23 07:09:15,44.97372910000001,-93.2225168,0.019378138499999996,43,CONNECTED,-70,-70,3,-70.3,-70.3,2.7,9495192799,49235863,-650.7,3792000,['CONNECTED']
