timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-24 12:40:47,44.97360509999999,-93.22238184999999,0.01328768075,265,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118732702,7634485853,-826.75,3789500,['CONNECTED']
2021-01-24 12:40:48,44.97360509999999,-93.22238196000002,0.0124799476,266,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118732786,7634485937,-819.7,3782000,['CONNECTED']
2021-01-24 12:40:49,44.973605190000015,-93.22238200000001,0.011279803799999998,302,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-824.8,3782000,['CONNECTED']
2021-01-24 12:40:50,44.97360566,-93.22238224,0.0330381832,332,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-731.2,3782000,['CONNECTED']
2021-01-24 12:40:51,44.97360608,-93.22238258000002,0.046516718000000006,332,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-715.4,3782000,['CONNECTED']
2021-01-24 12:40:52,44.97360632,-93.22238275999999,0.0370278518,334,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-710.6,3782000,['CONNECTED']
2021-01-24 12:40:53,44.9736064,-93.2223828,0.0214038428,337,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-635.6,3782000,['CONNECTED']
2021-01-24 12:40:54,44.973606460000006,-93.2223828,0.0145941676,340,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-665.9,3782000,['CONNECTED']
2021-01-24 12:40:55,44.97360667999999,-93.22238292000002,0.019923553,339,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-626.7,3782000,['CONNECTED']
2021-01-24 12:40:56,44.97360692000001,-93.22238306,0.024968795999999998,337,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-682.0,3782000,['CONNECTED']
2021-01-24 12:40:57,44.973607120000004,-93.22238322000001,0.026413560600000004,334,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-634.4,3782000,['CONNECTED']
2021-01-24 12:40:58,44.973607380000004,-93.22238336000001,0.028629121200000007,336,CONNECTED,-74,-74,4,-74.0,-74.0,4.0,118733978,7634486882,-662.4,3782000,['CONNECTED']
