timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-23 12:16:41,44.973724233333336,-93.2225095,6.403333333333333,0.011828979333333335,0.08602325599999999,216,0.0,CONNECTED,-71.0,-71.0,5.0,-71.83333333333333,-71.83333333333333,5.0,204836037,1524127,-987.6666666666666,3825000.0,['CONNECTED']
2021-01-23 12:16:42,44.97372422000001,-93.2225095,6.187,0.007545448400000002,0.086023256,208,0.0,CONNECTED,-71.0,-71.0,5.0,-71.0,-71.0,4.9,204836121,1524211,-728.3,3825000.0,['CONNECTED']
2021-01-23 12:16:43,44.97372406000001,-93.2225095,6.060200000000001,0.011043148999999999,0.086023256,185,0.0,CONNECTED,-71.0,-71.0,4.0,-71.2,-71.2,3.9,204836121,1524211,-748.3,3825000.0,['CONNECTED']
2021-01-23 12:16:44,44.973724,-93.2225095,5.92,0.0104330104,0.086023256,180,0.0,CONNECTED,-72.0,-72.0,3.0,-72.9,-72.9,3.0,204836121,1524211,-689.4,3825000.0,['CONNECTED']
2021-01-23 12:16:45,44.97372395999999,-93.2225095,5.732799999999999,0.0077867878,0.086023256,178,0.0,CONNECTED,-72.0,-72.0,3.0,-72.0,-72.0,2.9,204836121,1524211,-646.4,3825000.0,['CONNECTED']
2021-01-23 12:16:46,44.973723899999996,-93.22250946000001,5.521399999999999,0.007110858199999999,0.086023256,162,0.0,CONNECTED,-72.0,-72.0,2.0,-72.1,-72.1,1.9,204836121,1524211,-839.9,3825000.0,['CONNECTED']
2021-01-23 12:16:47,44.97372394,-93.22250940000002,5.3144,0.0065528896,0.086023256,88,0.0,CONNECTED,-72.0,-72.0,1.0,-72.9,-72.9,1.0,204836121,1524211,-603.3,3825000.0,['CONNECTED']
2021-01-23 12:16:48,44.97372404000001,-93.22250940000002,5.2959999999999985,0.008108412,0.086023256,15,0.0,CONNECTED,-72.0,-72.0,1.0,-72.0,-72.0,1.0,204836121,1524211,-672.4,3825000.0,['CONNECTED']
2021-01-23 12:16:49,44.97372410000001,-93.22250935999999,5.276599999999999,0.007195083200000001,0.086023256,20,0.0,CONNECTED,-71.0,-71.0,2.0,-71.9,-71.9,1.1,204836121,1524211,-670.4,3825000.0,['CONNECTED']
2021-01-23 12:16:50,44.97372410000001,-93.22250929999998,5.3313999999999995,0.004892838000000001,0.086023256,44,0.0,CONNECTED,-68.0,-68.0,2.0,-70.7,-70.7,2.0,204836121,1524211,-708.3,3825000.0,['CONNECTED']
2021-01-23 12:16:51,44.97372406000001,-93.22250929999998,5.3976,0.00393647392,0.086023256,98,0.0,CONNECTED,-68.0,-68.0,3.0,-68.0,-68.0,2.1,204836121,1524211,-740.2,3825000.0,['CONNECTED']
2021-01-23 12:16:52,44.97372395999999,-93.22250929999998,5.400400000000001,0.0066729143600000014,0.086023256,172,0.0,CONNECTED,-68.0,-68.0,3.0,-68.0,-68.0,3.0,204836121,1524211,-695.2,3825000.0,['CONNECTED']
2021-01-23 12:16:53,44.973723899999996,-93.22250926,5.300200000000001,0.008035520300000003,0.086023256,166,0.0,NOT_RESTRICTED,-68.0,-68.0,3.0,-68.0,-68.0,3.0,204836205,1524295,-711.7,3825000.0,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-23 12:16:54,44.97372386000001,-93.2225092,5.1714,0.0073558674000000004,0.086023256,154,0.0,CONNECTED,,,,,,,204836205,1524379,-739.5,3825000.0,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-23 12:16:55,44.9737238,-93.2225092,5.089,0.006952212000000001,0.08602325599999999,162,0.0,CONNECTED,-74.0,-74.0,1.0,-74.0,-74.0,1.0,204836289,1524379,-712.3333333333334,3817444.4444444445,['CONNECTED']
2021-01-23 12:16:56,44.9737238,-93.2225092,5.0595,0.003924379350000001,0.086023256,165,0.0,CONNECTED,-74.0,-74.0,1.0,-74.4,-74.4,1.0,204836289,1524379,-813.8,3791000.0,['CONNECTED']
2021-01-23 12:16:57,44.97372377,-93.2225092,4.979399999999999,0.00250801675,0.086023256,172,0.0,CONNECTED,-75.0,-75.0,1.0,-75.4,-75.4,1.0,204836289,1524379,-631.2,3791000.0,['CONNECTED']
