timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-16 22:38:52,44.9736893,-93.2225233,0.004218948,200,NOT_RESTRICTED,,,,,,,78236703103,69537837,-1020.8,3784000,['NOT_RESTRICTED']
2021-01-16 22:38:53,44.9736893,-93.22252330000002,0.0033293713000000003,196,CONNECTED,-100.0,-100.0,10.0,-100.125,-100.125,8.25,78236703187,69537921,-1208.7,3784000,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-16 22:38:54,44.9736893,-93.22252330000002,0.0024397946,191,CONNECTED,-98.0,-98.0,11.0,-100.7,-100.7,10.1,78236703187,69537921,-1017.8,3784000,['CONNECTED']
2021-01-16 22:38:55,44.97368872,-93.22252463000002,0.03172570814,197,CONNECTED,-98.0,-98.0,13.0,-98.0,-98.0,11.2,78236703187,69537921,-944.5,3784000,['CONNECTED']
2021-01-16 22:38:56,44.9736835,-93.2225366,0.29529893,243,CONNECTED,-98.0,-98.0,13.0,-98.0,-98.0,12.9,78236703187,69537921,-860.4,3784000,['CONNECTED']
2021-01-16 22:38:57,44.97368312,-93.22253806,0.32022206999999997,243,CONNECTED,-96.0,-96.0,13.0,-97.8,-97.8,12.1,78236703187,69537921,-837.1,3784000,['CONNECTED']
2021-01-16 22:38:58,44.973679700000005,-93.2225512,0.5445303299999998,248,CONNECTED,-96.0,-96.0,13.0,-96.0,-96.0,12.9,78236703187,69537921,-840.4,3784000,['CONNECTED']
2021-01-16 22:38:59,44.97367948,-93.22255221999998,0.4915681339999998,249,CONNECTED,-96.0,-96.0,12.0,-96.2,-96.2,12.0,78236703187,69537921,-880.8,3784000,['CONNECTED']
2021-01-16 22:39:00,44.97367828,-93.22255621999997,0.260681084,244,CONNECTED,-98.0,-98.0,12.0,-98.0,-98.0,11.8,78236703187,69537921,-893.3,3784000,['CONNECTED']
2021-01-16 22:39:01,44.973677,-93.22255589999999,0.18452801999999996,218,CONNECTED,-96.0,-96.0,11.0,-97.8,-97.8,10.1,78236703187,69537921,-1006.1,3784000,['CONNECTED']
2021-01-16 22:39:02,44.97367674,-93.22255657999999,0.18049777599999994,222,CONNECTED,-94.0,-94.0,14.0,-95.8,-95.8,11.3,78236703187,69537921,-938.6,3784000,['CONNECTED']
2021-01-16 22:39:03,44.97367586,-93.22255923,0.156313981,249,CONNECTED,-94.0,-94.0,14.0,-94.2,-94.2,13.7,78236703187,69537921,-1027.0,3784000,['CONNECTED']
2021-01-16 22:39:04,44.973677480000006,-93.22255823999998,0.095381547,319,NOT_RESTRICTED,-96.0,-96.0,11.0,-96.0,-96.0,11.0,78236703271,69538005,-995.3,3784000,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-16 22:39:05,44.97367910000002,-93.222555,0.20007798000000004,43,CONNECTED,-96.0,-96.0,11.0,-96.0,-96.0,11.0,78236703271,69538089,-806.1111111111111,3784000,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-16 22:39:06,44.97367907000002,-93.2225547,0.19051347400000004,47,CONNECTED,-82.0,-82.0,11.0,-90.4,-90.4,5.8,78236703355,69538089,-804.5,3784000,['CONNECTED']
2021-01-16 22:39:07,44.97367880000001,-93.22255199999998,0.10443292000000001,86,CONNECTED,-82.0,-82.0,-2.0,-82.0,-82.0,-2.0,78236703435,69538620,-824.3,3784000,['CONNECTED']
2021-01-16 22:39:08,44.97367871000001,-93.22255202999997,0.09804556300000002,95,NOT_RESTRICTED,-82.0,-82.0,-2.0,-82.0,-82.0,-2.0,78236703905,69538908,-877.2,3784000,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-16 22:39:09,44.97367789999999,-93.22255229999999,0.04055935,168,CONNECTED,-82.0,-82.0,13.0,-86.0,-86.0,3.0,78236703905,69538908,-1030.6,3784000,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-16 22:39:10,44.97367783999999,-93.22255229999999,0.0393415378,169,CONNECTED,-94.0,-94.0,13.0,-94.0,-94.0,13.0,78236704767,69539647,-1122.8,3784000,['CONNECTED']
2021-01-16 22:39:11,44.973677300000006,-93.22255227999999,0.027111962800000007,171,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,13.6,78236704767,69539647,-828.5,3784000,['CONNECTED']
2021-01-16 22:39:12,44.973677300000006,-93.22255210000002,0.015688576000000003,147,CONNECTED,-90.0,-90.0,18.0,-92.4,-92.4,16.2,78236706477,69541243,-846.5,3784000,['CONNECTED']
2021-01-16 22:39:13,44.973677190000004,-93.22255112000002,0.0443376934,143,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,78236706477,69541243,-890.3,3784000,['CONNECTED']
2021-01-16 22:39:14,44.97367598000001,-93.22254192,0.306091448,105,CONNECTED,-90.0,-90.0,18.0,-91.2,-91.2,16.5,78236706477,69541243,-977.8,3784000,['CONNECTED']
2021-01-16 22:39:15,44.97367384000001,-93.22253835000001,0.33331439299999993,120,CONNECTED,-94.0,-94.0,13.0,-94.9,-94.9,10.9,78236706477,69541243,-983.6,3784000,['CONNECTED']
2021-01-16 22:39:16,44.973672369999996,-93.22253741,0.24805575100000005,140,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,8.8,78236706477,69541327,-1102.9,3784000,['CONNECTED']
2021-01-16 22:39:17,44.973672099999995,-93.22254109999999,0.12729726999999996,223,CONNECTED,-97.0,-97.0,13.0,-98.2,-98.2,10.2,78236706561,69541327,-1086.4,3782900,['CONNECTED']
2021-01-16 22:39:18,44.973672269999994,-93.22254157,0.12931051,231,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,7.2,78236706645,69541411,-1030.7,3773000,['CONNECTED']
2021-01-16 22:39:19,44.97367381999999,-93.22254571000002,0.1377051153,307,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,9.0,78236706645,69541411,-999.7,3773000,['CONNECTED']
2021-01-16 22:39:20,44.97367400000001,-93.2225449,0.05018412299999998,346,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,8.6,78236706645,69541411,-1012.5,3773000,['CONNECTED']
2021-01-16 22:39:21,44.973674640000006,-93.22254410000001,0.08706759069999999,315,CONNECTED,-100.0,-100.0,8.0,-100.0,-100.0,6.8,78236706645,69541411,-984.8,3773000,['CONNECTED']
2021-01-16 22:39:22,44.97368039999999,-93.22253690000001,0.4190188,36,CONNECTED,-98.0,-98.0,9.0,-99.2,-99.2,6.6,78236706859,69541581,-1109.9,3773000,['CONNECTED']
2021-01-16 22:39:23,44.97368171999999,-93.22253651000001,0.44910850699999993,34,CONNECTED,-98.0,-98.0,9.0,-99.2,-99.2,7.8,78236706859,69541581,-1032.0,3773000,['CONNECTED']
2021-01-16 22:39:24,44.97369395,-93.22253252,0.7081586270000002,16,CONNECTED,-101.0,-101.0,10.0,-101.0,-101.0,7.6,78236706859,69541581,-1043.3,3773000,['CONNECTED']
2021-01-16 22:39:25,44.973697099999995,-93.22252819999999,0.6023434400000001,29,CONNECTED,-98.0,-98.0,10.0,-99.8,-99.8,8.8,78236706859,69541581,-1028.3,3773000,['CONNECTED']
2021-01-16 22:39:26,44.97369765999999,-93.22252716,0.59471041,31,CONNECTED,-98.0,-98.0,9.0,-98.0,-98.0,7.8,78236706859,69541581,-942.1,3773000,['CONNECTED']
2021-01-16 22:39:27,44.97370299999999,-93.22251704000001,0.5053551460000001,49,CONNECTED,-95.0,-95.0,13.0,-96.8,-96.8,10.6,78236706859,69541581,-1053.8,3773000,['CONNECTED']
2021-01-16 22:39:28,44.97370419999999,-93.22251400000002,0.4227231699999999,53,CONNECTED,-95.0,-95.0,14.0,-95.0,-95.0,13.4,78236706859,69541581,-996.3,3773000,['CONNECTED']
2021-01-16 22:39:29,44.973704389999995,-93.22251395000002,0.3932828909999999,50,CONNECTED,-95.0,-95.0,14.0,-95.0,-95.0,14.0,78236706943,69541665,-1011.3,3773000,['CONNECTED']
2021-01-16 22:39:30,44.973706220000004,-93.22251396,0.12799057600000002,79,CONNECTED,-95.0,-95.0,14.0,-95.0,-95.0,13.6,78236707027,69541749,-809.9,3773000,['CONNECTED']
