timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-13 18:30:53,44.97379908571429,-93.22243272857143,0.015343376214285711,50,NOT_RESTRICTED,,,,,,,62404501645,9994110,-1021.7142857142857,3855000.0,['NOT_RESTRICTED']
2021-01-13 18:30:54,44.9737991,-93.2224327,0.011086643400000002,49,CONNECTED,-88.0,-88.0,17.0,-90.4,-90.4,15.2,62404501645,9994110,-1249.3,3855000.0,['CONNECTED']
2021-01-13 18:30:55,44.9737991,-93.2224327,0.005284590800000001,48,CONNECTED,-90.0,-90.0,18.0,-94.2,-94.2,13.1,62404501645,9994170,-1136.2,3855000.0,['CONNECTED']
2021-01-13 18:30:56,44.9737991,-93.2224327,0.0016873953900000006,47,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,62448442797,10093404,-1748.8,3754800.0,['CONNECTED']
2021-01-13 18:30:57,44.97379966,-93.22243229999998,0.028682866020000003,31,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,17.1,62502454521,10142232,-1948.9,3688000.0,['CONNECTED']
2021-01-13 18:30:58,44.973799890000016,-93.22243211,0.029147170899999998,28,CONNECTED,-90.0,-90.0,15.0,-90.6,-90.6,15.0,62534837942,10188713,-1845.4,3688000.0,['CONNECTED']
2021-01-13 18:30:59,44.97379998999999,-93.22243155999999,0.035131309900000005,57,CONNECTED,-92.0,-92.0,17.0,-92.0,-92.0,15.6,62599848182,10255041,-1937.6,3688000.0,['CONNECTED']
2021-01-13 18:31:00,44.97380036000001,-93.22243582000002,0.18456332520000002,257,CONNECTED,-92.0,-92.0,17.0,-92.6,-92.6,16.1,62701555446,10346405,-1955.2,3688000.0,['CONNECTED']
2021-01-13 18:31:01,44.97380175000001,-93.22244061999997,0.30546878299999997,288,CONNECTED,-94.0,-94.0,14.0,-94.9,-94.9,12.8,62818003330,10459745,-2216.5,3688000.0,['CONNECTED']
2021-01-13 18:31:02,44.97380235000001,-93.22244272000003,0.25132100700000004,290,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,10.9,62981795458,10569409,-2272.8,3688000.0,['CONNECTED']
2021-01-13 18:31:03,44.973801050000006,-93.22244938000003,0.3567259589999999,260,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,12.4,63189187938,10693117,-2359.2,3688000.0,['CONNECTED']
2021-01-13 18:31:04,44.97379586,-93.22244515000001,0.282426714,155,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,11.6,63402078026,10816713,-2347.8,3688000.0,['CONNECTED']
2021-01-13 18:31:05,44.9737908,-93.22244073,0.282793376,160,CONNECTED,-95.0,-95.0,14.0,-96.4,-96.4,13.3,63617027622,10935585,-2353.9,3688000.0,['CONNECTED']
2021-01-13 18:31:06,44.97378364,-93.22243436,0.51364117,121,CONNECTED,-95.0,-95.0,14.0,-95.0,-95.0,13.4,63844465602,11067249,-2485.5,3688000.0,['CONNECTED']
2021-01-13 18:31:07,44.97377551999999,-93.22242433999998,0.53469817,130,CONNECTED,-92.0,-92.0,14.0,-94.1,-94.1,12.6,64043452110,11175825,-2546.2,3688000.0,['CONNECTED']
2021-01-13 18:31:08,44.973767800000005,-93.22241947999999,0.5533214079999998,132,CONNECTED,-92.0,-92.0,14.0,-92.0,-92.0,14.0,64271535146,11302029,-2503.6,3688000.0,['CONNECTED']
2021-01-13 18:31:09,44.97376059,-93.22241295999999,0.586674766,136,CONNECTED,-90.0,-90.0,17.0,-91.4,-91.4,14.9,64480427650,11422773,-2423.7,3688000.0,['CONNECTED']
2021-01-13 18:31:10,44.97375431999999,-93.22240717,0.5009347039999998,133,CONNECTED,-88.0,-88.0,17.0,-89.4,-89.4,17.0,64633252106,11513409,-2020.5,3688000.0,['CONNECTED']
2021-01-13 18:31:11,44.973750460000005,-93.22239948999999,0.4557454580000001,134,CONNECTED,-88.0,-88.0,17.0,-89.2,-89.2,16.2,64837740198,11639197,-2348.5,3688000.0,['CONNECTED']
2021-01-13 18:31:12,44.97374603,-93.22238643999998,1.3782947959999998,134,CONNECTED,-91.0,-91.0,15.0,-93.0,-93.0,13.8,65033718870,11765289,-2195.8,3688000.0,['CONNECTED']
2021-01-13 18:31:13,44.97374185000001,-93.22237344999999,0.7224104199999999,139,CONNECTED,-93.0,-93.0,12.0,-94.8,-94.8,12.0,65243457206,11896673,-2301.0,3688000.0,['CONNECTED']
2021-01-13 18:31:14,44.97373911,-93.22236673999998,0.687964297,146,CONNECTED,-91.0,-91.0,19.0,-92.2,-92.2,14.8,65392770934,11996605,-2473.3,3688000.0,['CONNECTED']
2021-01-13 18:31:15,44.97373607777778,-93.22236091111111,0.9025317255555555,150,CONNECTED,-91.0,-91.0,19.0,-91.0,-91.0,19.0,65503917038,12064345,-2422.5555555555557,3688000.0,['CONNECTED']
2021-01-13 18:31:16,44.973731779999994,-93.22235679999999,1.1732922399999999,152,CONNECTED,-91.0,-91.0,19.0,-91.0,-91.0,17.8,65609118494,12139885,-2073.6,3688000.0,['CONNECTED']
2021-01-13 18:31:17,44.97372662000001,-93.22235207000001,1.07051847,152,CONNECTED,-91.0,-91.0,17.0,-91.0,-91.0,15.6,65791437350,12269185,-2365.6,3688000.0,['CONNECTED']
2021-01-13 18:31:18,44.97372187999999,-93.22234786,0.9877973699999998,151,CONNECTED,-91.0,-91.0,18.0,-91.0,-91.0,17.3,65999967198,12390477,-2433.8,3688000.0,['CONNECTED']
2021-01-13 18:31:19,44.97371612,-93.22234270000001,1.03218175,150,CONNECTED,-91.0,-91.0,18.0,-91.0,-91.0,16.8,66181637294,12496809,-2484.3,3688000.0,['CONNECTED']
2021-01-13 18:31:20,44.97371422000001,-93.22232862000001,1.1518528,149,CONNECTED,-91.0,-91.0,14.0,-91.9,-91.9,13.7,66304450590,12568681,-2189.6,3688000.0,['CONNECTED']
2021-01-13 18:31:21,44.97371787,-93.22230331,1.0627438550000001,142,CONNECTED,-90.0,-90.0,18.0,-92.8,-92.8,14.5,66531375126,12705837,-2396.0,3688000.0,['CONNECTED']
2021-01-13 18:31:22,44.97371805,-93.22227965,0.9926091249999999,130,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,16.8,66743958150,12840113,-2484.4,3688000.0,['CONNECTED']
2021-01-13 18:31:23,44.97371267999999,-93.22226606,0.9858827399999999,126,NOT_RESTRICTED,-90.0,-90.0,14.0,-90.0,-90.0,14.0,66852153590,12921057,-2035.5,3688000.0,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-13 18:31:24,44.973702700000004,-93.22225642000001,1.02877784,125,CONNECTED,-90.0,-90.0,14.0,-90.0,-90.0,14.0,66937316072,13031171,-1830.3,3688000.0,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 18:31:25,44.973692099999994,-93.22224794000002,1.0647417799999999,126,CONNECTED,-90.0,-90.0,14.0,-94.5,-94.5,14.0,67099720472,13152930,-2291.9,3688000.0,['CONNECTED']
2021-01-13 18:31:26,44.97367664000001,-93.2222424,1.1019572199999998,128,CONNECTED,-95.0,-95.0,14.0,-95.0,-95.0,13.1,67284011256,13289638,-2419.0,3641000.0,['CONNECTED']
2021-01-13 18:31:27,44.973660269999996,-93.22224301000001,1.0769615899999998,132,CONNECTED,-91.0,-91.0,14.0,-91.0,-91.0,14.0,67504230524,13438670,-2240.9,3594000.0,['CONNECTED']
2021-01-13 18:31:28,44.973645499999996,-93.22224522,1.0444940000000003,135,CONNECTED,-91.0,-91.0,14.0,-91.0,-91.0,13.1,67706193232,13568566,-2258.7,3594000.0,['CONNECTED']
2021-01-13 18:31:29,44.97363030000001,-93.22224074999997,1.0279077999999997,138,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,15.7,67829209240,13654990,-1945.8,3594000.0,['CONNECTED']
2021-01-13 18:31:30,44.973616320000005,-93.22223336,1.0210290799999997,140,CONNECTED,-88.0,-88.0,15.0,-88.0,-88.0,15.0,67972720168,13748002,-2232.8,3594000.0,['CONNECTED']
2021-01-13 18:31:31,44.973607460000004,-93.22222572000001,1.01664372,141,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,68193935600,13884938,-2285.9,3594000.0,['CONNECTED']
2021-01-13 18:31:32,44.97360063,-93.22221680999999,1.00395073,143,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,68404433940,14023674,-2427.9,3594000.0,['CONNECTED']
2021-01-13 18:31:33,44.97359942,-93.22220078000001,0.9921151719999999,143,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,15.0,68622723516,14185266,-2314.2,3594000.0,['CONNECTED']
2021-01-13 18:31:34,44.973598550000006,-93.22218080000002,1.0132221499999998,142,CONNECTED,-94.0,-94.0,11.0,-94.0,-94.0,11.0,68778813448,14291946,-2341.5,3594000.0,['CONNECTED']
2021-01-13 18:31:35,44.973596060000006,-93.22216560999998,1.03639718,141,CONNECTED,-90.0,-90.0,15.0,-90.0,-90.0,15.0,68869902168,14366170,-1925.9,3594000.0,['CONNECTED']
2021-01-13 18:31:36,44.97359407999999,-93.22215137,1.07261995,140,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,69061701548,14501662,-2255.2,3594000.0,['CONNECTED']
2021-01-13 18:31:37,44.97359214000001,-93.22213559999999,1.1175386799999998,140,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,17.0,69253820344,14632950,-2250.0,3594000.0,['CONNECTED']
2021-01-13 18:31:38,44.97358836,-93.22212066,1.1531304700000002,140,CONNECTED,-85.0,-85.0,20.0,-85.0,-85.0,20.0,69342018456,14712194,-1910.6,3594000.0,['CONNECTED']
2021-01-13 18:31:39,44.973583639999994,-93.2221078,1.1795331,140,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,19.0,69465847748,14804674,-2065.9,3594000.0,['CONNECTED']
2021-01-13 18:31:40,44.97357864000001,-93.22209475999998,1.1993685600000004,139,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,15.0,69612645416,14910510,-2182.3,3594000.0,['CONNECTED']
2021-01-13 18:31:41,44.97357333,-93.22208015000001,1.20637237,137,CONNECTED,-98.0,-98.0,12.0,-98.0,-98.0,12.0,69811345168,15021222,-2249.5,3594000.0,['CONNECTED']
2021-01-13 18:31:42,44.973570390000006,-93.22206335999999,1.1858198399999997,134,CONNECTED,-95.0,-95.0,11.0,-95.0,-95.0,11.0,70044384408,15155798,-2498.8,3594000.0,['CONNECTED']
2021-01-13 18:31:43,44.97356661,-93.22204983000002,1.17544038,132,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,70243013796,15264690,-2396.1,3594000.0,['CONNECTED']
2021-01-13 18:31:44,44.97356198,-93.22203440000001,1.1681521,130,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,70409481624,15359598,-2378.4,3594000.0,['CONNECTED']
2021-01-13 18:31:45,44.973557320000005,-93.22202230000002,1.16438712,129,CONNECTED,-95.0,-95.0,12.0,-95.0,-95.0,12.0,70579306568,15462974,-2301.4,3594000.0,['CONNECTED']
2021-01-13 18:31:46,44.97355117000001,-93.22200816,1.1632894699999998,128,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,16.0,70722428196,15549098,-2179.3,3594000.0,['CONNECTED']
2021-01-13 18:31:47,44.973546510000006,-93.22199615000001,1.1587647600000002,127,CONNECTED,-95.0,-95.0,11.0,-95.0,-95.0,11.0,70874655940,15656126,-2144.8,3594000.0,['CONNECTED']
2021-01-13 18:31:48,44.973540400000005,-93.22197954999997,1.1691136999999998,127,CONNECTED,-93.0,-93.0,15.0,-93.0,-93.0,15.0,70996959156,15740710,-1947.6,3594000.0,['CONNECTED']
2021-01-13 18:31:49,44.9735356,-93.22196750000002,1.17587248,127,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,16.0,71154852368,15853750,-2299.5,3594000.0,['CONNECTED']
2021-01-13 18:31:50,44.97353079,-93.22195524000003,1.1813202399999998,128,CONNECTED,-91.0,-91.0,19.0,-91.0,-91.0,19.0,71331392736,15980838,-2362.8,3594000.0,['CONNECTED']
2021-01-13 18:31:51,44.97352525000001,-93.22194150000003,1.1837584000000003,128,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,71473364136,16083250,-2258.6,3594000.0,['CONNECTED']
2021-01-13 18:31:52,44.973519209999985,-93.22192892999999,1.1859648399999998,128,CONNECTED,-98.0,-98.0,4.0,-98.0,-98.0,4.0,71620350528,16181634,-2210.3,3594000.0,['CONNECTED']
2021-01-13 18:31:53,44.9735128,-93.22191731999997,1.1891533700000003,129,CONNECTED,-98.0,-98.0,13.0,-98.0,-98.0,13.0,71740011648,16280718,-2093.3,3594000.0,['CONNECTED']
2021-01-13 18:31:54,44.97350526999999,-93.22190488999998,1.2060953800000003,131,CONNECTED,-95.0,-95.0,10.0,-95.0,-95.0,10.0,71932361312,16438382,-2430.5,3594000.0,['CONNECTED']
2021-01-13 18:31:55,44.97349668,-93.22189069999999,1.2085478800000002,134,CONNECTED,-97.0,-97.0,12.0,-97.0,-97.0,12.0,72076344948,16562766,-2146.9,3594000.0,['CONNECTED']
2021-01-13 18:31:56,44.97349062000001,-93.2218799,1.2097894299999998,134,CONNECTED,-97.0,-97.0,12.0,-97.0,-97.0,12.0,72235004316,16699630,-2100.0,3629400.0,['CONNECTED']
2021-01-13 18:31:57,44.97348399999999,-93.22186639999998,1.197191,133,CONNECTED,-99.0,-99.0,16.0,-99.0,-99.0,16.0,72456903504,16884646,-2293.5,3712000.0,['CONNECTED']
2021-01-13 18:31:58,44.97347692000001,-93.22184708,1.1775821,130,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,16.0,72702293948,17080114,-2333.2,3712000.0,['CONNECTED']
2021-01-13 18:31:59,44.97347266999999,-93.22183180000002,1.1718560199999999,128,CONNECTED,-94.0,-94.0,12.0,-94.0,-94.0,12.0,72852639204,17205438,-2453.5,3712000.0,['CONNECTED']
2021-01-13 18:32:00,44.973468659999995,-93.22181876000002,1.1611547,125,CONNECTED,-90.0,-90.0,18.0,-90.0,-90.0,18.0,73073145532,17372222,-2402.6,3712000.0,['CONNECTED']
