timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-23 11:06:07,44.9737611,-93.22249680000002,4.438,0.011523824,0.08602325599999999,7,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592090,17521576,-655.0,3796000.0,['CONNECTED']
2021-01-23 11:06:08,44.9737611,-93.22249680000002,4.438000000000001,0.011523824,0.086023256,7,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-684.6,3796000.0,['CONNECTED']
2021-01-23 11:06:09,44.97376099999999,-93.22249680000002,4.328000000000001,0.00101274,0.080622576,83,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-696.3,3796000.0,['CONNECTED']
2021-01-23 11:06:10,44.97376099999999,-93.22249680000002,4.328000000000001,0.00101274,0.080622576,83,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-606.2,3796000.0,['CONNECTED']
2021-01-23 11:06:11,44.9737609,-93.22249690000001,4.237000000000001,0.0055008037,0.080622576,205,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-652.3,3796000.0,['CONNECTED']
2021-01-23 11:06:12,44.9737609,-93.22249690000001,4.237000000000001,0.0055008037,0.080622576,205,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-624.2,3796000.0,['CONNECTED']
2021-01-23 11:06:13,44.97376079999999,-93.22249690000001,4.162,0.0060481512999999995,0.080622576,191,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-587.6,3796000.0,['CONNECTED']
2021-01-23 11:06:14,44.97376079999999,-93.22249690000001,4.162,0.0060481512999999995,0.080622576,191,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-542.4,3796000.0,['CONNECTED']
2021-01-23 11:06:15,44.97376099999999,-93.22249680000002,4.122999999999999,0.005905210500000001,0.080622576,23,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-676.6,3796000.0,['CONNECTED']
2021-01-23 11:06:16,44.97376099999999,-93.22249680000002,4.122999999999999,0.005905210500000001,0.080622576,23,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-606.4,3796000.0,['CONNECTED']
2021-01-23 11:06:17,44.973761200000006,-93.22249680000002,4.092,0.010587620000000002,0.080622576,6,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-675.9,3796000.0,['CONNECTED']
2021-01-23 11:06:18,44.973761200000006,-93.22249680000002,4.092,0.010587620000000002,0.080622576,6,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592174,17521660,-660.9,3796000.0,['CONNECTED']
2021-01-23 11:06:19,44.973761599999996,-93.2224967,4.076999999999999,0.019148323999999998,0.080622576,8,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592258,17521744,-593.7777777777778,3780444.4444444445,['CONNECTED']
2021-01-23 11:06:20,44.973761599999996,-93.2224967,4.090399999999999,0.017989291949999996,0.08116264399999999,8,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-668.8,3768000.0,['CONNECTED']
2021-01-23 11:06:21,44.97376161999999,-93.2224967,4.224499999999999,0.00801371945,0.086023256,8,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-599.6,3768000.0,['CONNECTED']
2021-01-23 11:06:22,44.97376180999999,-93.2224967,4.355300000000001,0.012229523400000001,0.085483188,1,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-662.9,3768000.0,['CONNECTED']
2021-01-23 11:06:23,44.9737619,-93.2224967,4.439,0.013258767000000001,0.080622576,0,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-641.3,3768000.0,['CONNECTED']
2021-01-23 11:06:24,44.97376193,-93.2224967,4.4453000000000005,0.013598674300000002,0.08116264399999999,36,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-564.2,3768000.0,['CONNECTED']
2021-01-23 11:06:25,44.9737622,-93.2224967,4.502,0.016657840000000004,0.08602325599999999,359,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-676.7777777777778,3768000.0,['CONNECTED']
2021-01-23 11:06:26,44.9737624,-93.22249659999999,4.488,0.020295003000000002,0.086023256,9,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-559.0,3768000.0,['CONNECTED']
2021-01-23 11:06:27,44.9737624,-93.22249659999999,4.488,0.020295003000000002,0.086023256,9,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-643.3,3768000.0,['CONNECTED']
2021-01-23 11:06:28,44.97376250000001,-93.22249659999999,4.476,0.003857051500000001,0.080622576,19,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-583.5,3768000.0,['CONNECTED']
2021-01-23 11:06:29,44.97376250000001,-93.22249659999999,4.476,0.003857051500000001,0.080622576,19,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-663.1,3768000.0,['CONNECTED']
2021-01-23 11:06:30,44.97376229999999,-93.2224967,4.609000000000001,0.006843571999999999,0.080622576,202,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592342,17521828,-650.2,3768000.0,['CONNECTED']
2021-01-23 11:06:31,44.97376229999999,-93.2224967,4.609000000000001,0.006843571999999999,0.080622576,202,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592426,17521912,-589.4,3768000.0,['CONNECTED']
2021-01-23 11:06:32,44.9737624,-93.22249680000002,4.761000000000001,0.004274934,0.080622576,291,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592426,17521996,-695.9,3768000.0,['CONNECTED']
2021-01-23 11:06:33,44.9737624,-93.22249680000002,4.761000000000001,0.004274934,0.080622576,291,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592510,17521996,-609.1,3768000.0,['CONNECTED']
2021-01-23 11:06:34,44.97376259999999,-93.22249690000001,4.983000000000001,0.011266988000000002,0.080622576,335,0.0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4700592510,17521996,-774.4,3768000.0,['CONNECTED']
