timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-13 23:15:13,44.9736794,-93.2225115,0.016117815,259,NOT_RESTRICTED,,,,,,,139571536,11529878841,-511.0,3809000.0,['NOT_RESTRICTED']
2021-01-13 23:15:14,44.973679399999995,-93.2225115,0.015590164333333338,258,CONNECTED,,,,,,,139571620,11529878841,-1200.3333333333333,3809000.0,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-13 23:15:15,44.973679399999995,-93.2225115,0.01076090117,257,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,139571704,11529878925,-990.8,3809000.0,['CONNECTED']
2021-01-13 23:15:16,44.973679399999995,-93.2225115,0.004909422199999999,256,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,13.5,139571704,11529878925,-1083.8,3809000.0,['CONNECTED']
2021-01-13 23:15:17,44.97367911999999,-93.22251164,0.02029975813,249,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.0,139571704,11529878925,-901.9,3809000.0,['CONNECTED']
2021-01-13 23:15:18,44.97367600999999,-93.22251342,0.19201909900000003,203,CONNECTED,-94.0,-94.0,15.0,-95.5,-95.5,13.5,139571704,11529878925,-959.1,3809000.0,['CONNECTED']
2021-01-13 23:15:19,44.973675639999996,-93.22251465000001,0.169644226,226,CONNECTED,-97.0,-97.0,12.0,-98.0,-98.0,12.0,139571704,11529878925,-1026.6,3809000.0,['CONNECTED']
2021-01-13 23:15:20,44.97367822,-93.22251584,0.135910492,311,CONNECTED,-99.0,-99.0,12.0,-99.0,-99.0,11.5,139571704,11529878925,-1026.4,3809000.0,['CONNECTED']
2021-01-13 23:15:21,44.97368002999999,-93.22251509999998,0.160252978,320,CONNECTED,-97.0,-97.0,13.0,-98.0,-98.0,12.0,139571704,11529878925,-1016.4,3809000.0,['CONNECTED']
2021-01-13 23:15:22,44.97368128,-93.22251422,0.139223636,11,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,13.0,139571704,11529878925,-1051.2,3809000.0,['CONNECTED']
2021-01-13 23:15:23,44.973681850000006,-93.22251456999999,0.0916734715,282,CONNECTED,-95.0,-95.0,14.0,-96.0,-96.0,13.5,139571704,11529878925,-970.0,3809000.0,['CONNECTED']
2021-01-13 23:15:24,44.973683859999994,-93.22251567999999,0.17695632599999997,342,CONNECTED,-93.0,-93.0,15.0,-93.8,-93.8,14.6,139571704,11529878925,-864.8,3809000.0,['CONNECTED']
2021-01-13 23:15:25,44.97368586999999,-93.22251578000001,0.210099766,315,NOT_RESTRICTED,-93.0,-93.0,15.0,-98.57142857142857,-98.57142857142857,9.428571428571429,139571704,11529878925,-1014.7,3809000.0,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-13 23:15:26,44.97368748000001,-93.22251302,0.213217838,29,NOT_RESTRICTED,,,,,,,139571788,11529879009,-917.0,3809000.0,['NOT_RESTRICTED']
2021-01-13 23:15:27,44.973687919999996,-93.2225092,0.242605184,62,CONNECTED,-86.0,-86.0,20.0,-100.0,-100.0,7.4,139571872,11529879093,-1275.7,3809000.0,['CONNECTED']
2021-01-13 23:15:28,44.97368845,-93.22250557,0.23927026499999998,73,CONNECTED,-86.0,-86.0,20.0,-86.0,-86.0,20.0,139571872,11529879093,-1064.2,3809000.0,['CONNECTED']
