timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-07 18:50:00,44.973504,-93.2220219,5.942,1.2566334,0.0,113,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,22.0,3463000344,622608644,-1663,3672000,['CONNECTED']
2021-01-07 18:50:01,44.9734995,-93.22200550000001,5.746,1.2622702,0.0,114,0.0,CONNECTED,-93.0,-93.0,17.0,-93.0,-93.0,17.0,3463143240,634692024,-1951,3672000,['CONNECTED']
2021-01-07 18:50:02,44.9734935,-93.22198759999999,5.695,1.2684788999999999,0.0,114,0.0,CONNECTED,-84.0,-84.0,20.0,-84.0,-84.0,20.0,3463309692,648392104,-1747,3672000,['CONNECTED']
2021-01-07 18:50:03,44.973492,-93.2219688,5.6,1.2741615,0.0,113,0.0,CONNECTED,-84.0,-84.0,19.0,-84.0,-84.0,19.0,3463444580,660005648,-1748,3672000,['CONNECTED']
2021-01-07 18:50:04,44.973489,-93.2219494,5.535,1.2749103000000002,0.0,112,0.0,CONNECTED,-83.0,-83.0,21.0,-83.0,-83.0,21.0,3463592040,673132920,-1983,3672000,['CONNECTED']
2021-01-07 18:50:05,44.9734918,-93.22193100000001,5.565,1.2441865,0.0,108,0.0,CONNECTED,-83.0,-83.0,18.0,-83.0,-83.0,18.0,3463751916,686511960,-1915,3672000,['CONNECTED']
2021-01-07 18:50:06,44.9734927,-93.22191509999999,5.664,1.21712,0.0,107,0.0,CONNECTED,-83.0,-83.0,18.0,-83.0,-83.0,18.0,3463877108,697375688,-1789,3672000,['CONNECTED']
2021-01-07 18:50:07,44.9734912,-93.2218975,5.671,1.2111346,0.0,106,0.0,CONNECTED,-87.0,-87.0,21.0,-87.0,-87.0,21.0,3464022812,709014748,-1815,3672000,['CONNECTED']
2021-01-07 18:50:08,44.9734912,-93.2218975,5.671,1.2111346,0.0,106,0.0,CONNECTED,-87.0,-87.0,18.0,-87.0,-87.0,18.0,3464132792,721054088,-1862,3672000,['CONNECTED']
2021-01-07 18:50:09,44.973490399999996,-93.2218802,5.58,1.1978657,0.0,105,0.0,CONNECTED,-89.0,-89.0,21.0,-89.0,-89.0,21.0,3464243760,731909596,-1753,3672000,['CONNECTED']
2021-01-07 18:50:10,44.973488399999994,-93.2218634,5.542999999999999,1.1808192,0.0,105,0.0,CONNECTED,-83.0,-83.0,20.0,-83.0,-83.0,20.0,3464374080,747504348,-1945,3672000,['CONNECTED']
2021-01-07 18:50:11,44.9734848,-93.2218456,5.579,1.1813138,0.0,105,0.0,CONNECTED,-83.0,-83.0,20.0,-83.0,-83.0,20.0,3464501896,759201492,-1924,3672000,['CONNECTED']
2021-01-07 18:50:12,44.9734811,-93.2218276,5.694,1.1863916,0.0,105,0.0,CONNECTED,-88.0,-88.0,18.0,-88.0,-88.0,18.0,3464650072,771273740,-1881,3672000,['CONNECTED']
2021-01-07 18:50:13,44.973475,-93.221809,5.875,1.1973778,0.0,105,0.0,CONNECTED,-86.0,-86.0,23.0,-86.0,-86.0,23.0,3464776608,783776344,-1750,3672000,['CONNECTED']
2021-01-07 18:50:14,44.9734695,-93.2217934,5.954,1.2098870000000002,0.0,106,0.0,CONNECTED,-86.0,-86.0,18.0,-86.0,-86.0,18.0,3464892620,797566836,-1729,3672000,['CONNECTED']
2021-01-07 18:50:15,44.973463,-93.22177559999999,5.938,1.2150008999999997,0.0,107,0.0,CONNECTED,-83.0,-83.0,12.0,-83.0,-83.0,12.0,3465022432,813350700,-2067,3672000,['CONNECTED']
2021-01-07 18:50:16,44.973456,-93.22175820000001,5.996,1.2292435,0.0,108,0.0,CONNECTED,-81.0,-81.0,22.0,-81.0,-81.0,22.0,3465142500,828231688,-1778,3672000,['CONNECTED']
2021-01-07 18:50:17,44.973456,-93.22175820000001,5.996,1.2292435,0.0,108,0.0,CONNECTED,-84.0,-84.0,23.0,-84.0,-84.0,23.0,3465237348,839294236,-1664,3672000,['CONNECTED']
2021-01-07 18:50:18,44.9734501,-93.22174090000001,5.997000000000001,1.2465981000000002,0.0,108,0.0,CONNECTED,-84.0,-84.0,24.0,-84.0,-84.0,24.0,3465349356,853327952,-1734,3672000,['CONNECTED']
2021-01-07 18:50:19,44.9734416,-93.2217239,5.978,1.2597288,0.0,109,0.0,CONNECTED,-84.0,-84.0,22.0,-84.0,-84.0,22.0,3465472544,865653908,-1955,3672000,['CONNECTED']
2021-01-07 18:50:20,44.9734358,-93.221707,6.075,1.2661973999999998,0.0,109,0.0,CONNECTED,-86.0,-86.0,16.0,-86.0,-86.0,16.0,3465635928,878787648,-1825,3672000,['CONNECTED']
2021-01-07 18:50:21,44.973428000000006,-93.2216892,6.101,1.2738156,0.0,110,0.0,CONNECTED,-77.0,-77.0,25.0,-77.0,-77.0,25.0,3465851572,897634916,-1900,3672000,['CONNECTED']
2021-01-07 18:50:22,44.973420399999995,-93.2216747,6.122000000000001,1.2787005,0.0,111,0.0,CONNECTED,-84.0,-84.0,20.0,-84.0,-84.0,20.0,3466009548,914193280,-1890,3672000,['CONNECTED']
2021-01-07 18:50:23,44.973412200000006,-93.22165759999999,6.06,1.2996659,0.0,112,0.0,CONNECTED,-93.0,-93.0,20.0,-93.0,-93.0,20.0,3466131280,926476480,-1762,3672000,['CONNECTED']
2021-01-07 18:50:24,44.97340429999999,-93.2216431,6.194,1.3359756,0.0,115,0.0,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,23.0,3466253844,938248556,-1852,3672000,['CONNECTED']
2021-01-07 18:50:25,44.9733958,-93.2216258,6.109,1.3569719,0.0,116,0.0,CONNECTED,-79.0,-79.0,27.0,-79.0,-79.0,27.0,3466400848,954223600,-1844,3672000,['CONNECTED']
2021-01-07 18:50:26,44.9733958,-93.2216258,6.109,1.3569719,0.0,116,0.0,CONNECTED,-81.0,-81.0,21.0,-81.0,-81.0,21.0,3466531000,968819408,-1563,3672000,['CONNECTED']
2021-01-07 18:50:27,44.973382799999996,-93.22160079999999,6.357,1.3827943999999999,0.0,118,0.0,CONNECTED,-86.0,-86.0,21.0,-86.0,-86.0,21.0,3466673480,983753128,-1843,3672000,['CONNECTED']
2021-01-07 18:50:28,44.97337460000001,-93.2215864,6.3389999999999995,1.3918856000000002,0.0,121,0.0,CONNECTED,-84.0,-84.0,21.0,-84.0,-84.0,21.0,3466811540,997584588,-1617,3672000,['CONNECTED']
2021-01-07 18:50:29,44.973366600000006,-93.2215699,6.218,1.3995098,0.0,118,0.0,CONNECTED,-84.0,-84.0,19.0,-84.0,-84.0,19.0,3466949392,1011685736,-1835,3672000,['CONNECTED']
2021-01-07 18:50:30,44.973366600000006,-93.2215699,6.218,1.3995098,0.0,118,0.0,CONNECTED,-82.0,-82.0,23.0,-82.0,-82.0,23.0,3467084020,1028720952,-2139,3680000,['CONNECTED']
2021-01-07 18:50:31,44.97335770000001,-93.22154499999999,6.185,1.7700413000000002,0.0,117,0.0,CONNECTED,-82.0,-82.0,23.0,-82.0,-82.0,23.0,3467203100,1043497932,-1761,3680000,['CONNECTED']
2021-01-07 18:50:32,44.9733499,-93.22152340000001,6.004,1.9118119999999998,0.0,117,0.0,CONNECTED,-82.0,-82.0,21.0,-82.0,-82.0,21.0,3467333204,1058682412,-1633,3680000,['CONNECTED']
2021-01-07 18:50:33,44.9733414,-93.22150359999999,5.874,1.5256441,0.0,118,0.0,CONNECTED,-82.0,-82.0,22.0,-82.0,-82.0,22.0,3467462216,1073264404,-2179,3680000,['CONNECTED']
2021-01-07 18:50:34,44.973333700000005,-93.2214852,5.902,1.4749483,0.0,121,0.0,CONNECTED,-80.0,-80.0,24.0,-80.0,-80.0,24.0,3467606100,1090091004,-1778,3680000,['CONNECTED']
2021-01-07 18:50:35,44.97332539999999,-93.2214695,5.912999999999999,1.3851687,0.0,124,0.0,CONNECTED,-87.0,-87.0,18.0,-87.0,-87.0,18.0,3467745148,1104474636,-1661,3680000,['CONNECTED']
2021-01-07 18:50:36,44.9733171,-93.22145390000001,5.98,1.3712938000000001,0.0,123,0.0,CONNECTED,-80.0,-80.0,24.0,-80.0,-80.0,24.0,3467862665,1118248384,-1839,3680000,['CONNECTED']
2021-01-07 18:50:37,44.9733171,-93.22145390000001,5.98,1.3712938000000001,0.0,123,0.0,CONNECTED,-86.0,-86.0,25.0,-86.0,-86.0,25.0,3468001178,1133257372,-1655,3680000,['CONNECTED']
2021-01-07 18:50:38,44.9733015,-93.2214277,6.216,1.4401711000000001,0.0,126,0.0,CONNECTED,-86.0,-86.0,20.0,-86.0,-86.0,20.0,3468118458,1146194484,-1792,3680000,['CONNECTED']
2021-01-07 18:50:39,44.9732901,-93.2214108,6.3,1.4408402,0.0,127,0.0,CONNECTED,-93.0,-93.0,18.0,-93.0,-93.0,18.0,3468228282,1157070136,-1966,3680000,['CONNECTED']
2021-01-07 18:50:40,44.9732901,-93.2214108,6.3,1.4408402,0.0,127,0.0,CONNECTED,-89.0,-89.0,17.0,-89.0,-89.0,17.0,3468351002,1170156828,-1804,3680000,['CONNECTED']
2021-01-07 18:50:41,44.9732713,-93.2213804,6.037999999999999,1.3696464,0.0,119,0.0,CONNECTED,-89.0,-89.0,16.0,-89.0,-89.0,16.0,3468456746,1181270504,-1715,3680000,['CONNECTED']
2021-01-07 18:50:42,44.9732713,-93.2213804,6.037999999999999,1.3696464,0.0,119,0.0,CONNECTED,-85.0,-85.0,19.0,-85.0,-85.0,19.0,3468593942,1195174844,-1896,3680000,['CONNECTED']
2021-01-07 18:50:43,44.9732611,-93.22136090000001,6.065,1.3047153999999999,0.0,120,0.0,CONNECTED,-81.0,-81.0,22.0,-81.0,-81.0,22.0,3468736586,1210205932,-1752,3680000,['CONNECTED']
2021-01-07 18:50:44,44.9732531,-93.2213451,5.876,1.2789661,0.0,117,0.0,CONNECTED,-78.0,-78.0,23.0,-78.0,-78.0,23.0,3468874594,1223762052,-1775,3680000,['CONNECTED']
2021-01-07 18:50:45,44.9732468,-93.2213271,5.956,1.2498924,0.0,113,0.0,CONNECTED,-83.0,-83.0,19.0,-83.0,-83.0,19.0,3469010158,1237363476,-2112,3680000,['CONNECTED']
2021-01-07 18:50:46,44.9732411,-93.2213095,6.007000000000001,1.2434231000000002,0.0,116,0.0,CONNECTED,-78.0,-78.0,23.0,-78.0,-78.0,23.0,3469159294,1254576312,-1962,3680000,['CONNECTED']
2021-01-07 18:50:47,44.9732333,-93.2212916,5.848,1.2704852,0.0,120,0.0,CONNECTED,-78.0,-78.0,24.0,-78.0,-78.0,24.0,3469296678,1268381320,-2096,3680000,['CONNECTED']
2021-01-07 18:50:48,44.9732333,-93.2212916,5.848,1.2704852,0.0,120,0.0,CONNECTED,-78.0,-78.0,24.0,-78.0,-78.0,24.0,3469433178,1281250908,-1821,3680000,['CONNECTED']
2021-01-07 18:50:49,44.973222,-93.2212642,5.867999999999999,1.3215815,0.0,117,0.0,CONNECTED,-78.0,-78.0,24.0,-78.0,-78.0,24.0,3469570562,1295040076,-1705,3680000,['CONNECTED']
2021-01-07 18:50:50,44.973214299999995,-93.2212448,5.729,1.3378266,0.0,118,0.0,CONNECTED,-78.0,-78.0,24.0,-78.0,-78.0,24.0,3469705294,1308482916,-1853,3680000,['CONNECTED']
2021-01-07 18:50:51,44.973208500000005,-93.22123,5.66,1.3270651000000002,0.0,118,0.0,CONNECTED,-78.0,-78.0,25.0,-78.0,-78.0,25.0,3469843146,1322951372,-1945,3680000,['CONNECTED']
2021-01-07 18:50:52,44.973202799999996,-93.2212145,5.77,1.3227127,0.0,118,0.0,CONNECTED,-78.0,-78.0,24.0,-78.0,-78.0,24.0,3469986562,1339896624,-1741,3680000,['CONNECTED']
2021-01-07 18:50:53,44.9731967,-93.2211997,5.641,1.2691714,0.0,118,0.0,CONNECTED,-78.0,-78.0,23.0,-78.0,-78.0,23.0,3470139130,1357379008,-1809,3680000,['CONNECTED']
