timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-18 15:54:51,44.9737571,-93.2224607,0.0028158411833333337,183,NOT_RESTRICTED,,,,,,,98514296071,93221589,-932.1666666666666,3777000.0,['NOT_RESTRICTED']
2021-01-18 15:54:52,44.97375631999999,-93.222461,0.05145349308,189,CONNECTED,-88.0,-88.0,18.0,-88.0,-88.0,18.0,98514296231,93221733,-1104.2,3777000.0,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-18 15:54:53,44.973755860000004,-93.22246244,0.09716043599999999,234,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,16.0,98514296231,93221733,-990.0,3777000.0,['CONNECTED']
2021-01-18 15:54:54,44.9737561,-93.22246413333332,0.11999367333333333,263,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514296231,93221733,-844.8888888888889,3777000.0,['CONNECTED']
2021-01-18 15:54:55,44.973755620000006,-93.22246574,0.134411964,254,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,18.9,98514296231,93221733,-805.9,3777000.0,['CONNECTED']
2021-01-18 15:54:56,44.97375375000001,-93.22246734999999,0.17471874999999995,226,CONNECTED,-87.0,-87.0,20.0,-87.2,-87.2,19.9,98514296231,93221733,-824.2,3777000.0,['CONNECTED']
2021-01-18 15:54:57,44.973751350000015,-93.22246985000001,0.26379084,218,CONNECTED,-87.0,-87.0,20.0,-87.0,-87.0,19.1,98514296231,93221733,-914.4,3777000.0,['CONNECTED']
2021-01-18 15:54:58,44.97374858,-93.2224745,0.359236102,226,CONNECTED,-87.0,-87.0,19.0,-87.0,-87.0,19.0,98514296231,93221733,-749.5,3777000.0,['CONNECTED']
2021-01-18 15:54:59,44.973746750000004,-93.22247914999998,0.4249796699999999,234,CONNECTED,-87.0,-87.0,19.0,-87.0,-87.0,19.0,98514298833,93224214,-1126.2,3777000.0,['CONNECTED']
2021-01-18 15:55:00,44.973745150000006,-93.2224833,0.39528492000000004,237,CONNECTED,-87.0,-87.0,19.0,-87.0,-87.0,19.0,98514298833,93224214,-855.2,3777000.0,['CONNECTED']
2021-01-18 15:55:01,44.97374314999999,-93.22248715000002,0.3862806700000001,235,CONNECTED,-87.0,-87.0,19.0,-87.0,-87.0,19.0,98514298833,93224214,-827.5,3777000.0,['CONNECTED']
2021-01-18 15:55:02,44.973740199999995,-93.22249100000002,0.41224512,227,CONNECTED,-87.0,-87.0,19.0,-87.0,-87.0,19.0,98514298833,93224214,-932.2,3777000.0,['CONNECTED']
2021-01-18 15:55:03,44.97373714999999,-93.22249424999998,0.3644281749999999,220,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514298917,93224298,-828.1,3777000.0,['CONNECTED']
2021-01-18 15:55:04,44.9737358,-93.222495,0.29699603499999994,214,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514298917,93224382,-785.9,3777000.0,['CONNECTED']
2021-01-18 15:55:05,44.97373490000001,-93.22249520000003,0.19040160000000003,207,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224382,-934.5,3777000.0,['CONNECTED']
2021-01-18 15:55:06,44.97373470000001,-93.22249495000003,0.0933171015,195,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224382,-952.7,3777000.0,['CONNECTED']
2021-01-18 15:55:07,44.97373474999999,-93.2224947,0.033695941499999986,171,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,18.9,98514299001,93224382,-835.0,3777000.0,['CONNECTED']
2021-01-18 15:55:08,44.97373485000001,-93.22249455000002,0.010487120200000002,118,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,19.0,98514299001,93224382,-734.9,3777000.0,['CONNECTED']
2021-01-18 15:55:09,44.973734900000004,-93.22249444999997,0.0066837584500000005,91,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,19.0,98514299001,93224382,-856.9,3777000.0,['CONNECTED']
2021-01-18 15:55:10,44.973734900000004,-93.22249439999999,0.0056632207500000005,104,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,19.0,98514299001,93224382,-775.1,3777000.0,['CONNECTED']
2021-01-18 15:55:11,44.97373494999999,-93.22249439999999,0.004395253249999999,64,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224382,-864.9,3777000.0,['CONNECTED']
2021-01-18 15:55:12,44.97373499999999,-93.22249439999999,0.0040768364000000005,13,CONNECTED,-89.0,-89.0,17.0,-89.0,-89.0,17.0,98514299001,93224382,-827.7,3777000.0,['CONNECTED']
2021-01-18 15:55:13,44.97373499999999,-93.22249439999999,0.0027033069000000002,182,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224382,-871.1,3777000.0,['CONNECTED']
2021-01-18 15:55:14,44.97373499999999,-93.22249435,0.0026334748500000003,218,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224382,-786.5,3777000.0,['CONNECTED']
2021-01-18 15:55:15,44.97373505,-93.2224943,0.004561952600000001,53,NOT_RESTRICTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299001,93224466,-706.1,3777000.0,"['CONNECTED', 'NOT_RESTRICTED']"
2021-01-18 15:55:16,44.9737351,-93.2224943,0.004827853200000002,23,CONNECTED,,,,,,,98514299085,93224466,-1038.3,3777000.0,"['NOT_RESTRICTED', 'CONNECTED']"
2021-01-18 15:55:17,44.97373540000001,-93.22249419999999,0.023347045700000003,16,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,18.0,98514299169,93224550,-1048.7,3777000.0,['CONNECTED']
2021-01-18 15:55:18,44.97373600000001,-93.22249362,0.0534569508,30,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,17.3,98514299169,93224550,-868.2,3777000.0,['CONNECTED']
2021-01-18 15:55:19,44.97373637999999,-93.22249282000001,0.06428753839999998,47,CONNECTED,-89.0,-89.0,18.0,-89.0,-89.0,17.7,98514299169,93224550,-878.0,3777000.0,['CONNECTED']
2021-01-18 15:55:20,44.97373705555555,-93.2224921111111,0.08367939777777779,41,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,18.666666666666668,98514299169,93224550,-768.1111111111111,3777000.0,['CONNECTED']
2021-01-18 15:55:21,44.97373838,-93.22249215999999,0.12764712799999997,161,CONNECTED,-89.0,-89.0,19.0,-89.0,-89.0,19.0,98514299169,93224550,-856.5,3777000.0,['CONNECTED']
2021-01-18 15:55:22,44.973740850000006,-93.22249339999999,0.201526355,348,CONNECTED,-87.0,-87.0,20.0,-87.8,-87.8,19.6,98514299169,93224550,-792.7,3777000.0,['CONNECTED']
