timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-17 14:50:41,44.9737029,-93.2225427,7.728,1.2057711000000002,0.08602325599999999,2,0.0,CONNECTED,-97.0,-97.0,11.0,-97.0,-97.0,11.0,444664,235091,-1369.0,3675000,['CONNECTED']
2021-01-17 14:50:42,44.97369570000001,-93.22254670000001,7.8500000000000005,0.19877951000000002,0.10295630000000001,318,0.0,CONNECTED,-92.0,-92.0,19.0,-92.625,-92.625,18.0,450168,238100,-1580.25,3675000,['CONNECTED']
2021-01-17 14:50:43,44.97369513,-93.22254897000002,7.083499999999998,0.15783163899999997,0.0828559484,283,0.0,CONNECTED,-85.0,-85.0,22.0,-87.1,-87.1,21.1,454142,251064,-1284.8,3675000,['CONNECTED']
2021-01-17 14:50:44,44.97369409000001,-93.22255013,6.274799999999999,0.13622332500000003,0.080622576,249,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,22.0,454710,251116,-1014.0,3675000,['CONNECTED']
2021-01-17 14:50:45,44.97369302222222,-93.2225509111111,6.253555555555555,0.12903656222222223,0.080622576,229,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,22.0,483298,255936,-1416.2222222222222,3675000,['CONNECTED']
2021-01-17 14:50:46,44.973697490000006,-93.22254919999997,6.222999999999999,0.245860495,0.080622576,30,0.0,CONNECTED,-83.0,-83.0,22.0,-83.6,-83.6,21.3,523936,256716,-1268.0,3675000,['CONNECTED']
2021-01-17 14:50:47,44.973701600000005,-93.22254719999998,6.202000000000001,0.35750885099999996,0.08548318800000002,15,0.0,CONNECTED,-83.0,-83.0,22.0,-83.0,-83.0,21.7,523936,256716,-791.0,3675000,['CONNECTED']
2021-01-17 14:50:48,44.973708419999994,-93.22254468000001,6.190900000000001,0.514691381,0.081162644,14,0.0,CONNECTED,-83.0,-83.0,22.0,-83.0,-83.0,21.3,523936,256716,-742.8,3675000,['CONNECTED']
2021-01-17 14:50:49,44.97371210000001,-93.22254280000001,6.031999999999999,0.5037303600000002,0.080622576,17,0.0,CONNECTED,-81.0,-81.0,22.0,-81.6,-81.6,21.7,523936,256716,-713.8,3675000,['CONNECTED']
2021-01-17 14:50:50,44.9737142875,-93.222541925,5.9655000000000005,0.40757307500000006,0.080622576,16,0.0,CONNECTED,-81.0,-81.0,22.0,-81.0,-81.0,22.0,524276,257583,-707.75,3675000,['CONNECTED']
2021-01-17 14:50:51,44.97371747999999,-93.22254107999998,5.8192,0.37684409500000005,0.080622576,13,0.0,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,22.7,529662,259746,-1071.1,3675000,['CONNECTED']
2021-01-17 14:50:52,44.97371834,-93.22254081999998,5.6293999999999995,0.223870199,0.08548318800000002,13,0.0,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,21.6,529662,259746,-1026.5,3675000,['CONNECTED']
2021-01-17 14:50:53,44.97372583,-93.22254144000001,5.635199999999999,0.4982369610000001,1.4461815055999996,324,76.1438304,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,22.4,529662,259746,-993.8,3675000,['CONNECTED']
2021-01-17 14:50:54,44.97372804000001,-93.22254078999998,5.4029,0.48546707499999997,0.23715195039999992,35,8.4604256,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,23.0,529746,259830,-939.2,3675000,['CONNECTED']
2021-01-17 14:50:55,44.97373025999999,-93.22253745999998,5.2904,0.4185426100000001,0.086023256,14,0.0,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,23.0,529830,259914,-1073.4,3719400,['CONNECTED']
2021-01-17 14:50:56,44.973732030000015,-93.22253638,5.191900000000001,0.30120507800000007,0.081162644,16,0.0,CONNECTED,-81.0,-81.0,23.0,-81.0,-81.0,21.4,529830,259914,-922.9,3786000,['CONNECTED']
2021-01-17 14:50:57,44.97374038999999,-93.22253881999998,5.0785,0.6637916199999999,0.080622576,318,0.0,CONNECTED,-81.0,-81.0,21.0,-81.0,-81.0,21.0,530153,260100,-739.9,3786000,['CONNECTED']
2021-01-17 14:50:58,44.973749549999994,-93.2225458,4.7685,0.774513025,0.080622576,337,0.0,CONNECTED,-81.0,-81.0,21.0,-81.0,-81.0,17.0,530205,260204,-920.5,3786000,['CONNECTED']
2021-01-17 14:50:59,44.9737495,-93.22254709999997,4.5409999999999995,0.40296049999999994,0.086023256,328,0.0,CONNECTED,-81.0,-81.0,20.0,-85.8,-85.8,19.2,530205,260204,-744.7,3786000,['CONNECTED']
2021-01-17 14:51:00,44.97375,-93.2225444,4.428,0.19422819,0.08602325599999999,2,0.0,CONNECTED,-85.0,-85.0,22.0,-85.44444444444444,-85.44444444444444,21.555555555555557,530205,260204,-726.2222222222222,3786000,['CONNECTED']
2021-01-17 14:51:01,44.97374927999999,-93.22253945000001,4.356,0.23950721699999997,0.086023256,72,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,21.3,530205,260204,-680.7,3786000,['CONNECTED']
2021-01-17 14:51:02,44.973749469999994,-93.22253530000002,4.307499999999999,0.28169761800000004,0.086023256,83,0.0,CONNECTED,-85.0,-85.0,21.0,-85.0,-85.0,21.0,530205,260204,-621.7,3786000,['CONNECTED']
2021-01-17 14:51:03,44.973750390000006,-93.22253203999999,4.3271,0.24475261400000003,0.086023256,73,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,21.7,530205,260204,-689.2,3786000,['CONNECTED']
2021-01-17 14:51:04,44.97375024,-93.22253059999998,4.3813,0.18037411299999997,0.081162644,85,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,21.3,530205,260204,-611.6,3786000,['CONNECTED']
2021-01-17 14:51:05,44.97374894000001,-93.22253013999998,4.4857,0.13218497199999998,0.080622576,122,0.0,CONNECTED,-85.0,-85.0,21.0,-85.0,-85.0,21.0,530205,260204,-757.1,3786000,['CONNECTED']
2021-01-17 14:51:06,44.973748259999994,-93.22253001,4.5753,0.09026273839999997,0.080622576,143,0.0,CONNECTED,-85.0,-85.0,22.0,-85.0,-85.0,21.7,530289,260288,-681.9,3786000,['CONNECTED']
2021-01-17 14:51:07,44.97374784,-93.22253,4.601100000000001,0.060450400300000005,0.08548318800000002,157,0.0,CONNECTED,-83.0,-83.0,23.0,-83.4,-83.4,22.8,530577,260456,-832.7,3786000,['CONNECTED']
