timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-16 14:18:57,44.9737178,-93.2225833,1.2018968,295,CONNECTED,-100.0,-100.0,7.0,-100.0,-100.0,7.0,374498,207776,-1150.0,3680000.0,['CONNECTED']
2021-01-16 14:18:58,44.973718644444446,-93.22258601111113,1.0612308444444443,295,CONNECTED,-98.0,-98.0,10.0,-98.44444444444444,-98.44444444444444,9.333333333333334,374823,207953,-1341.111111111111,3680000.0,['CONNECTED']
2021-01-16 14:18:59,44.973719579999994,-93.22259012,0.73523224,293,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,10.7,374907,208037,-1273.8,3680000.0,['CONNECTED']
2021-01-16 14:19:00,44.973720119999996,-93.22259184,0.450130152,294,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,10.3,374907,208119,-1207.9,3680000.0,['CONNECTED']
2021-01-16 14:19:01,44.973723279999994,-93.22259268000002,0.378229368,316,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,10.7,376679,209766,-1548.2,3680000.0,['CONNECTED']
2021-01-16 14:19:02,44.97372800000001,-93.22259041999999,0.4135509600000001,209,CONNECTED,-98.0,-98.0,12.0,-98.0,-98.0,11.7,376679,209766,-1121.6,3680000.0,['CONNECTED']
2021-01-16 14:19:03,44.97372241111112,-93.22257995555555,0.8195447666666665,63,CONNECTED,-92.0,-92.0,16.0,-94.0,-94.0,14.666666666666666,377103,209934,-1231.5555555555557,3680000.0,['CONNECTED']
2021-01-16 14:19:04,44.97369823,-93.22256222,1.8207905999999998,147,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,16.0,381006,222792,-1009.4,3680000.0,['CONNECTED']
2021-01-16 14:19:05,44.97368003333334,-93.22254616666669,2.038611966666666,147,CONNECTED,-92.0,-92.0,16.0,-93.11111111111111,-93.11111111111111,13.222222222222221,381753,222844,-1158.111111111111,3680000.0,['CONNECTED']
2021-01-16 14:19:06,44.9736775,-93.222538825,1.2930973975000004,136,CONNECTED,-94.0,-94.0,11.0,-94.0,-94.0,9.75,381753,222844,-1238.5,3680000.0,['CONNECTED']
2021-01-16 14:19:07,44.97368248,-93.22253540999999,0.651608061,105,CONNECTED,-94.0,-94.0,11.0,-96.4,-96.4,10.2,381753,222844,-1096.3,3680000.0,['CONNECTED']
2021-01-16 14:19:08,44.97368944,-93.22253148000001,0.48031311899999984,51,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,11.0,381753,222844,-1108.4,3680000.0,['CONNECTED']
2021-01-16 14:19:09,44.97369288,-93.22252965000001,0.4784983209999999,36,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,8.6,381753,222844,-1100.6,3680000.0,['CONNECTED']
2021-01-16 14:19:10,44.97369509000001,-93.22252784000001,0.377702881,33,CONNECTED,-98.0,-98.0,12.0,-98.0,-98.0,10.0,381837,222928,-1020.0,3680000.0,['CONNECTED']
2021-01-16 14:19:11,44.97369612,-93.22252815000002,0.22793708100000004,126,CONNECTED,-98.0,-98.0,14.0,-99.2,-99.2,13.2,381921,223012,-1154.6,3680000.0,['CONNECTED']
2021-01-16 14:19:12,44.973696309999994,-93.22252943999999,0.1090323952,344,CONNECTED,-96.0,-96.0,14.0,-97.6,-97.6,12.8,387994,224916,-1266.5,3680000.0,['CONNECTED']
2021-01-16 14:19:13,44.97369555999999,-93.22252979000001,0.06555931379999999,272,CONNECTED,-96.0,-96.0,13.0,-96.0,-96.0,12.6,387994,224916,-1093.1,3680000.0,['CONNECTED']
2021-01-16 14:19:14,44.97369406,-93.22252918000001,0.08638892299999999,168,CONNECTED,-94.0,-94.0,13.0,-94.8,-94.8,13.0,387994,224916,-984.4,3680000.0,['CONNECTED']
2021-01-16 14:19:15,44.97369350000001,-93.22252886999999,0.064969024,165,CONNECTED,-94.0,-94.0,13.0,-94.0,-94.0,12.3,387994,224916,-1026.6,3712400.0,['CONNECTED']
2021-01-16 14:19:16,44.97369356000001,-93.22252883000002,0.026704312610000003,167,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,13.4,387994,224916,-1087.0,3788000.0,['CONNECTED']
2021-01-16 14:19:17,44.97369379000001,-93.22252896,0.00956900089,227,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,12.6,388369,225206,-1131.9,3788000.0,['CONNECTED']
2021-01-16 14:19:18,44.97369406000001,-93.22252913,0.019721682300000005,341,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,13.4,388369,225206,-770.7,3788000.0,['CONNECTED']
2021-01-16 14:19:19,44.97369429000001,-93.22252922999999,0.024921829900000005,340,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,388369,225206,-818.1,3788000.0,['CONNECTED']
2021-01-16 14:19:20,44.973694589999994,-93.2225293,0.0321848765,347,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,388369,225206,-976.4,3788000.0,['CONNECTED']
2021-01-16 14:19:21,44.97369486,-93.22252933,0.029655699300000005,350,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,13.3,388369,225206,-772.8,3788000.0,['CONNECTED']
2021-01-16 14:19:22,44.973695120000016,-93.22252943999999,0.0279756652,348,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.4,388453,225290,-759.1,3788000.0,['CONNECTED']
2021-01-16 14:19:23,44.97369534,-93.22252949999998,0.0263725436,348,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.3,388537,225374,-808.3,3788000.0,['CONNECTED']
2021-01-16 14:19:24,44.97369567999999,-93.22252957999999,0.0356980512,350,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,388537,225374,-857.5,3788000.0,['CONNECTED']
2021-01-16 14:19:25,44.973696219999994,-93.2225297,0.0505380996,351,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.7,388537,225374,-771.0,3788000.0,['CONNECTED']
2021-01-16 14:19:26,44.973696360000005,-93.22252966,0.030861569999999994,216,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,10.8,388537,225374,-945.8,3788000.0,['CONNECTED']
2021-01-16 14:19:27,44.973696180000005,-93.22252952,0.014975988199999998,68,CONNECTED,-94.0,-94.0,13.0,-96.1,-96.1,11.8,388537,225374,-806.6,3788000.0,['CONNECTED']
2021-01-16 14:19:28,44.97369596,-93.2225294,0.014434372800000001,151,CONNECTED,-93.0,-93.0,15.0,-94.2,-94.2,14.4,388537,225374,-840.9,3788000.0,['CONNECTED']
2021-01-16 14:19:29,44.9736959,-93.2225294,0.011170707200000001,159,CONNECTED,-93.0,-93.0,15.0,-96.5,-96.5,7.3,388537,225374,-909.8,3788000.0,['CONNECTED']
2021-01-16 14:19:30,44.973695979999995,-93.22252943999999,0.009574642800000002,235,CONNECTED,-98.0,-98.0,4.0,-102.2,-102.2,4.0,388537,225374,-908.1,3788000.0,['CONNECTED']
2021-01-16 14:19:31,44.973696219999994,-93.22252957999999,0.018980679,344,CONNECTED,-104.0,-104.0,5.0,-104.0,-104.0,4.7,388537,225374,-958.2,3788000.0,['CONNECTED']
2021-01-16 14:19:32,44.973696520000004,-93.22252973999998,0.0283330792,339,CONNECTED,-104.0,-104.0,8.0,-104.0,-104.0,7.1,388537,225374,-847.0,3788000.0,['CONNECTED']
2021-01-16 14:19:33,44.97369676666666,-93.22252983333334,0.028405931333333332,339,CONNECTED,-96.0,-96.0,13.0,-98.66666666666667,-98.66666666666667,11.333333333333334,390740,227600,-976.2222222222222,3788000.0,['CONNECTED']
