parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:08-06:00,18:01:08,0.0,1.0,1.0,464000000.0,-1,parallel-merged,464.0,20085,S20UPM,0
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:09-06:00,18:01:09,1.0,2.0,1.0,65000000.0,-1,parallel-merged,65.0,20085,S20UPM,1
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:10-06:00,18:01:10,2.0,3.0,1.0,109000000.0,-1,parallel-merged,109.0,20085,S20UPM,2
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:11-06:00,18:01:11,3.0,4.0,1.0,78600000.0,-1,parallel-merged,78.6,20085,S20UPM,3
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:12-06:00,18:01:12,4.0,5.0,1.0,53500000.0,-1,parallel-merged,53.5,20085,S20UPM,4
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:13-06:00,18:01:13,5.0,6.0,1.0,65000000.0,-1,parallel-merged,65.0,20085,S20UPM,5
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:14-06:00,18:01:14,6.0,7.0,1.0,77600000.0,-1,parallel-merged,77.6,20085,S20UPM,6
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:15-06:00,18:01:15,7.0,8.0,1.0,71300000.0,-1,parallel-merged,71.3,20085,S20UPM,7
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:16-06:00,18:01:16,8.0,9.0,1.0,64000000.0,-1,parallel-merged,64.0,20085,S20UPM,8
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:17-06:00,18:01:17,9.0,10.0,1.0,66000000.0,-1,parallel-merged,66.0,20085,S20UPM,9
S20UPM-run20085-iPerf.txt,S20UPM-run20085-iPerf,TCP,0,2021-01-24 18:01:07 CST,2021-01-24 18:01:18-06:00,18:01:18,10.0,11.0,1.0,60800000.0,-1,parallel-merged,60.8,20085,S20UPM,10
