parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:33-06:00,13:55:33,0.0,1.0,1.0,61300000.0,-1,parallel-merged,61.3,20069,S20UPM,0
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:34-06:00,13:55:34,1.0,2.0,1.0,90700000.0,-1,parallel-merged,90.7,20069,S20UPM,1
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:37-06:00,13:55:37,4.0,5.0,1.0,117000000.0,-1,parallel-merged,117.0,20069,S20UPM,4
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:38-06:00,13:55:38,5.0,6.0,1.0,110000000.0,-1,parallel-merged,110.0,20069,S20UPM,5
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:39-06:00,13:55:39,6.0,7.0,1.0,82200000.0,-1,parallel-merged,82.2,20069,S20UPM,6
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:40-06:00,13:55:40,7.0,8.0,1.0,69800000.0,-1,parallel-merged,69.8,20069,S20UPM,7
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:41-06:00,13:55:41,8.0,9.0,1.0,110000000.0,-1,parallel-merged,110.0,20069,S20UPM,8
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:42-06:00,13:55:42,9.0,10.0,1.0,97500000.0,-1,parallel-merged,97.5,20069,S20UPM,9
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:43-06:00,13:55:43,10.0,11.0,1.0,84900000.0,-1,parallel-merged,84.9,20069,S20UPM,10
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:44-06:00,13:55:44,11.0,12.0,1.0,118000000.0,-1,parallel-merged,118.0,20069,S20UPM,11
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:45-06:00,13:55:45,12.0,13.0,1.0,125000000.0,-1,parallel-merged,125.0,20069,S20UPM,12
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:46-06:00,13:55:46,13.0,14.0,1.0,108000000.0,-1,parallel-merged,108.0,20069,S20UPM,13
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:47-06:00,13:55:47,14.0,15.0,1.0,88300000.0,-1,parallel-merged,88.3,20069,S20UPM,14
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:48-06:00,13:55:48,15.0,16.0,1.0,114000000.0,-1,parallel-merged,114.0,20069,S20UPM,15
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:49-06:00,13:55:49,16.0,17.0,1.0,114000000.0,-1,parallel-merged,114.0,20069,S20UPM,16
S20UPM-run20069-iPerf.txt,S20UPM-run20069-iPerf,TCP,1015.0,2021-01-23 13:55:32 CST,2021-01-23 13:55:50-06:00,13:55:50,17.0,18.0,1.0,98600000.0,-1,parallel-merged,98.6,20069,S20UPM,17
