parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:33-06:00,23:22:33,0.0,1.0,1.0,27000000.0,-1,parallel-merged,27.0,20036,S20UPM,0
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:34-06:00,23:22:34,1.0,2.0,1.0,37300000.0,-1,parallel-merged,37.3,20036,S20UPM,1
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:35-06:00,23:22:35,2.0,3.0,1.0,39100000.0,-1,parallel-merged,39.1,20036,S20UPM,2
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:36-06:00,23:22:36,3.0,4.0,1.0,37100000.0,-1,parallel-merged,37.1,20036,S20UPM,3
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:37-06:00,23:22:37,4.0,5.0,1.0,19400000.0,-1,parallel-merged,19.4,20036,S20UPM,4
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:38-06:00,23:22:38,5.0,6.0,1.0,21000000.0,-1,parallel-merged,21.0,20036,S20UPM,5
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:39-06:00,23:22:39,6.0,7.0,1.0,16000000.0,-1,parallel-merged,16.0,20036,S20UPM,6
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:40-06:00,23:22:40,7.0,8.0,1.0,21700000.0,-1,parallel-merged,21.7,20036,S20UPM,7
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:41-06:00,23:22:41,8.0,9.0,1.0,24400000.0,-1,parallel-merged,24.4,20036,S20UPM,8
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:42-06:00,23:22:42,9.0,10.0,1.0,26700000.0,-1,parallel-merged,26.7,20036,S20UPM,9
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:43-06:00,23:22:43,10.0,11.0,1.0,31400000.0,-1,parallel-merged,31.4,20036,S20UPM,10
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:44-06:00,23:22:44,11.0,12.0,1.0,29500000.0,-1,parallel-merged,29.5,20036,S20UPM,11
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:45-06:00,23:22:45,12.0,13.0,1.0,34800000.0,-1,parallel-merged,34.8,20036,S20UPM,12
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:46-06:00,23:22:46,13.0,14.0,1.0,40800000.0,-1,parallel-merged,40.8,20036,S20UPM,13
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:47-06:00,23:22:47,14.0,15.0,1.0,37500000.0,-1,parallel-merged,37.5,20036,S20UPM,14
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:48-06:00,23:22:48,15.0,16.0,1.0,31200000.0,-1,parallel-merged,31.2,20036,S20UPM,15
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:49-06:00,23:22:49,16.0,17.0,1.0,34700000.0,-1,parallel-merged,34.7,20036,S20UPM,16
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:50-06:00,23:22:50,17.0,18.0,1.0,29800000.0,-1,parallel-merged,29.8,20036,S20UPM,17
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:51-06:00,23:22:51,18.0,19.0,1.0,41900000.0,-1,parallel-merged,41.9,20036,S20UPM,18
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:52-06:00,23:22:52,19.0,20.0,1.0,43800000.0,-1,parallel-merged,43.8,20036,S20UPM,19
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:53-06:00,23:22:53,20.0,21.0,1.0,42400000.0,-1,parallel-merged,42.4,20036,S20UPM,20
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:54-06:00,23:22:54,21.0,22.0,1.0,36900000.0,-1,parallel-merged,36.9,20036,S20UPM,21
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:55-06:00,23:22:55,22.0,23.0,1.0,36500000.0,-1,parallel-merged,36.5,20036,S20UPM,22
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:56-06:00,23:22:56,23.0,24.0,1.0,37700000.0,-1,parallel-merged,37.7,20036,S20UPM,23
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:57-06:00,23:22:57,24.0,25.0,1.0,31500000.0,-1,parallel-merged,31.5,20036,S20UPM,24
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:58-06:00,23:22:58,25.0,26.0,1.0,27500000.0,-1,parallel-merged,27.5,20036,S20UPM,25
S20UPM-run20036-iPerf.txt,S20UPM-run20036-iPerf,TCP,1069.0,2021-01-22 23:22:32 CST,2021-01-22 23:22:59-06:00,23:22:59,26.0,27.0,1.0,35600000.0,-1,parallel-merged,35.6,20036,S20UPM,26
