parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:06-06:00,07:09:06,0.0,1.0,1.0,31300000.0,-1,parallel-merged,31.3,20048,S20UPM,0
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:07-06:00,07:09:07,1.0,2.0,1.0,38700000.0,-1,parallel-merged,38.7,20048,S20UPM,1
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:08-06:00,07:09:08,2.0,3.0,1.0,33700000.0,-1,parallel-merged,33.7,20048,S20UPM,2
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:09-06:00,07:09:09,3.0,4.0,1.0,35600000.0,-1,parallel-merged,35.6,20048,S20UPM,3
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:10-06:00,07:09:10,4.0,5.0,1.0,35800000.0,-1,parallel-merged,35.8,20048,S20UPM,4
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:11-06:00,07:09:11,5.0,6.0,1.0,31000000.0,-1,parallel-merged,31.0,20048,S20UPM,5
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:12-06:00,07:09:12,6.0,7.0,1.0,36800000.0,-1,parallel-merged,36.8,20048,S20UPM,6
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:13-06:00,07:09:13,7.0,8.0,1.0,37800000.0,-1,parallel-merged,37.8,20048,S20UPM,7
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:14-06:00,07:09:14,8.0,9.0,1.0,43400000.0,-1,parallel-merged,43.4,20048,S20UPM,8
S20UPM-run20048-iPerf.txt,S20UPM-run20048-iPerf,TCP,1320.0,2021-01-23 07:09:05 CST,2021-01-23 07:09:15-06:00,07:09:15,9.0,10.0,1.0,41200000.0,-1,parallel-merged,41.2,20048,S20UPM,9
