parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:55:59-06:00,13:55:59,0.0,1.0,1.0,473000000.0,-1,parallel-merged,473.0,20077,S20UPM,0
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:00-06:00,13:56:00,1.0,2.0,1.0,83900000.0,-1,parallel-merged,83.9,20077,S20UPM,1
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:01-06:00,13:56:01,2.0,3.0,1.0,101000000.0,-1,parallel-merged,101.0,20077,S20UPM,2
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:02-06:00,13:56:02,3.0,4.0,1.0,62900000.0,-1,parallel-merged,62.9,20077,S20UPM,3
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:03-06:00,13:56:03,4.0,5.0,1.0,92300000.0,-1,parallel-merged,92.3,20077,S20UPM,4
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:04-06:00,13:56:04,5.0,6.0,1.0,76500000.0,-1,parallel-merged,76.5,20077,S20UPM,5
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:05-06:00,13:56:05,6.0,7.0,1.0,67099999.99999999,-1,parallel-merged,67.1,20077,S20UPM,6
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:06-06:00,13:56:06,7.0,8.0,1.0,68200000.0,-1,parallel-merged,68.2,20077,S20UPM,7
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:07-06:00,13:56:07,8.0,9.0,1.0,82800000.0,-1,parallel-merged,82.8,20077,S20UPM,8
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:08-06:00,13:56:08,9.0,10.0,1.0,87000000.0,-1,parallel-merged,87.0,20077,S20UPM,9
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:09-06:00,13:56:09,10.0,11.0,1.0,84900000.0,-1,parallel-merged,84.9,20077,S20UPM,10
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:10-06:00,13:56:10,11.0,12.0,1.0,91200000.0,-1,parallel-merged,91.2,20077,S20UPM,11
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:11-06:00,13:56:11,12.0,13.0,1.0,79700000.0,-1,parallel-merged,79.7,20077,S20UPM,12
S20UPM-run20077-iPerf.txt,S20UPM-run20077-iPerf,TCP,0,2021-01-24 13:55:58 CST,2021-01-24 13:56:12-06:00,13:56:12,13.0,14.0,1.0,82800000.0,-1,parallel-merged,82.8,20077,S20UPM,13
