parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,rttvar,pmtu,_omitted,session_num,conn_num,iperf_type,snd_cwnd,Throughput,run_number,iperf_did,seq_no
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:30.010000-06:00,14:51:30.010000,,2.01,3.01,1.0,,953000000.0,-1,,,,1,,parallel-merged,-1.0,953.0,168,S20UPM,2
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:31.010000-06:00,14:51:31.010000,,3.01,4.01,1.0,,963000000.0,-1,,,,1,,parallel-merged,-1.0,963.0,168,S20UPM,3
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:32.010000-06:00,14:51:32.010000,,4.01,5.01,1.0,,1030000000.0,-1,,,,1,,parallel-merged,-1.0,1030.0,168,S20UPM,4
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:33.010000-06:00,14:51:33.010000,,5.01,6.01,1.0,,1020000000.0,-1,,,,1,,parallel-merged,-1.0,1020.0,168,S20UPM,5
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:34.010000-06:00,14:51:34.010000,,6.01,7.01,1.0,,1090000000.0,-1,,,,1,,parallel-merged,-1.0,1090.0,168,S20UPM,6
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:35.010000-06:00,14:51:35.010000,,7.01,8.01,1.0,,1130000000.0,-1,,,,1,,parallel-merged,-1.0,1130.0,168,S20UPM,7
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:36.010000-06:00,14:51:36.010000,,8.01,9.01,1.0,,1120000000.0,-1,,,,1,,parallel-merged,-1.0,1120.0,168,S20UPM,8
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:37.010000-06:00,14:51:37.010000,,9.01,10.01,1.0,,1080000000.0,-1,,,,1,,parallel-merged,-1.0,1080.0,168,S20UPM,9
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:38.010000-06:00,14:51:38.010000,,10.01,11.01,1.0,,1220000000.0,-1,,,,1,,parallel-merged,-1.0,1220.0,168,S20UPM,10
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:39.010000-06:00,14:51:39.010000,,11.01,12.01,1.0,,1200000000.0,-1,,,,1,,parallel-merged,-1.0,1200.0,168,S20UPM,11
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:40.010000-06:00,14:51:40.010000,,12.01,13.01,1.0,,1250000000.0,-1,,,,1,,parallel-merged,-1.0,1250.0,168,S20UPM,12
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:41.010000-06:00,14:51:41.010000,,13.01,14.01,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,168,S20UPM,13
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:42.010000-06:00,14:51:42.010000,,14.01,15.01,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,168,S20UPM,14
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:44.010000-06:00,14:51:44.010000,,16.01,17.01,1.0,,955000000.0,-1,,,,1,,parallel-merged,-1.0,955.0,168,S20UPM,16
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:45.010000-06:00,14:51:45.010000,,17.01,18.01,1.0,,1260000000.0,-1,,,,1,,parallel-merged,-1.0,1260.0,168,S20UPM,17
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:46.010000-06:00,14:51:46.010000,,18.01,19.01,1.0,,1340000000.0,-1,,,,1,,parallel-merged,-1.0,1340.0,168,S20UPM,18
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:47.010000-06:00,14:51:47.010000,,19.01,20.01,1.0,,889000000.0,-1,,,,1,,parallel-merged,-1.0,889.0,168,S20UPM,19
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:48.010000-06:00,14:51:48.010000,,20.01,21.01,1.0,,1030000000.0,-1,,,,1,,parallel-merged,-1.0,1030.0,168,S20UPM,20
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:49.010000-06:00,14:51:49.010000,,21.01,22.01,1.0,,814000000.0,-1,,,,1,,parallel-merged,-1.0,814.0,168,S20UPM,21
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:50.010000-06:00,14:51:50.010000,,22.01,23.01,1.0,,663000000.0,-1,,,,1,,parallel-merged,-1.0,663.0,168,S20UPM,22
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:51.010000-06:00,14:51:51.010000,,23.01,24.01,1.0,,603000000.0,-1,,,,1,,parallel-merged,-1.0,603.0,168,S20UPM,23
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:52.010000-06:00,14:51:52.010000,,24.01,25.01,1.0,,1180000000.0,-1,,,,1,,parallel-merged,-1.0,1180.0,168,S20UPM,24
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:53.010000-06:00,14:51:53.010000,,25.01,26.01,1.0,,1010000000.0,-1,,,,1,,parallel-merged,-1.0,1010.0,168,S20UPM,25
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:54.010000-06:00,14:51:54.010000,,26.01,27.01,1.0,,1100000000.0,-1,,,,1,,parallel-merged,-1.0,1100.0,168,S20UPM,26
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:55.010000-06:00,14:51:55.010000,,27.01,28.01,1.0,,1200000000.0,-1,,,,1,,parallel-merged,-1.0,1200.0,168,S20UPM,27
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:56.010000-06:00,14:51:56.010000,,28.01,29.01,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,168,S20UPM,28
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:57.010000-06:00,14:51:57.010000,,29.01,30.01,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,168,S20UPM,29
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:51:58.010000-06:00,14:51:58.010000,,30.01,31.01,1.0,,1210000000.0,-1,,,,1,,parallel-merged,-1.0,1210.0,168,S20UPM,30
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:00.010000-06:00,14:52:00.010000,,32.01,33.01,1.0,,1080000000.0,-1,,,,1,,parallel-merged,-1.0,1080.0,168,S20UPM,32
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:01.010000-06:00,14:52:01.010000,,33.01,34.01,1.0,,1000000000.0,-1,,,,1,,parallel-merged,-1.0,1000.0,168,S20UPM,33
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:02.010000-06:00,14:52:02.010000,,34.01,35.01,1.0,,1310000000.0,-1,,,,1,,parallel-merged,-1.0,1310.0,168,S20UPM,34
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:03.010000-06:00,14:52:03.010000,,35.01,36.01,1.0,,1080000000.0,-1,,,,1,,parallel-merged,-1.0,1080.0,168,S20UPM,35
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:04.010000-06:00,14:52:04.010000,,36.01,37.01,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,168,S20UPM,36
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:05.010000-06:00,14:52:05.010000,,37.01,38.01,1.0,,1200000000.0,-1,,,,1,,parallel-merged,-1.0,1200.0,168,S20UPM,37
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:06.010000-06:00,14:52:06.010000,,38.01,39.01,1.0,,1240000000.0,-1,,,,1,,parallel-merged,-1.0,1240.0,168,S20UPM,38
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:07.010000-06:00,14:52:07.010000,,39.01,40.01,1.0,,854000000.0,-1,,,,1,,parallel-merged,-1.0,854.0,168,S20UPM,39
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:08.010000-06:00,14:52:08.010000,,40.01,41.01,1.0,,1150000000.0,-1,,,,1,,parallel-merged,-1.0,1150.0,168,S20UPM,40
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:09.010000-06:00,14:52:09.010000,,41.01,42.01,1.0,,1190000000.0,-1,,,,1,,parallel-merged,-1.0,1190.0,168,S20UPM,41
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:10.010000-06:00,14:52:10.010000,,42.01,43.01,1.0,,1010000000.0,-1,,,,1,,parallel-merged,-1.0,1010.0,168,S20UPM,42
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:11.010000-06:00,14:52:11.010000,,43.01,44.01,1.0,,1180000000.0,-1,,,,1,,parallel-merged,-1.0,1180.0,168,S20UPM,43
S20UPM-run168-iPerf.txt,S20UPM-run168-iPerf,TCP,1010.01,2021-01-17 14:51:27 CST,2021-01-17 14:52:12.010000-06:00,14:52:12.010000,,44.01,45.01,1.0,,1120000000.0,-1,,,,1,,parallel-merged,-1.0,1120.0,168,S20UPM,44
