parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,snd_cwnd,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:38-06:00,13:33:38,,25.0,26.0,1.0,,84900000.0,-1,-1,1,,parallel-merged,84.9,20076,S20UPM,25
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:41-06:00,13:33:41,,28.0,29.0,1.0,,60800000.0,-1,-1,1,,parallel-merged,60.8,20076,S20UPM,28
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:42-06:00,13:33:42,,29.0,30.0,1.0,,55600000.0,-1,-1,1,,parallel-merged,55.6,20076,S20UPM,29
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:43-06:00,13:33:43,,30.0,31.0,1.0,,50300000.0,-1,-1,1,,parallel-merged,50.3,20076,S20UPM,30
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:44-06:00,13:33:44,,31.0,32.0,1.0,,59800000.0,-1,-1,1,,parallel-merged,59.8,20076,S20UPM,31
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:45-06:00,13:33:45,,32.0,33.0,1.0,,67099999.99999999,-1,-1,1,,parallel-merged,67.1,20076,S20UPM,32
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:46-06:00,13:33:46,,33.0,34.0,1.0,,55600000.0,-1,-1,1,,parallel-merged,55.6,20076,S20UPM,33
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:47-06:00,13:33:47,,34.0,35.0,1.0,,38800000.0,-1,-1,1,,parallel-merged,38.8,20076,S20UPM,34
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:48-06:00,13:33:48,,35.0,36.0,1.0,,74400000.0,-1,-1,1,,parallel-merged,74.4,20076,S20UPM,35
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:49-06:00,13:33:49,,36.0,37.0,1.0,,43000000.0,-1,-1,1,,parallel-merged,43.0,20076,S20UPM,36
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:50-06:00,13:33:50,,37.0,38.0,1.0,,75500000.0,-1,-1,1,,parallel-merged,75.5,20076,S20UPM,37
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:51-06:00,13:33:51,,38.0,39.0,1.0,,49300000.0,-1,-1,1,,parallel-merged,49.3,20076,S20UPM,38
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:52-06:00,13:33:52,,39.0,40.0,1.0,,52400000.0,-1,-1,1,,parallel-merged,52.4,20076,S20UPM,39
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:53-06:00,13:33:53,,40.0,41.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20076,S20UPM,40
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:54-06:00,13:33:54,,41.0,42.0,1.0,,49300000.0,-1,-1,1,,parallel-merged,49.3,20076,S20UPM,41
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:55-06:00,13:33:55,,42.0,43.0,1.0,,64000000.0,-1,-1,1,,parallel-merged,64.0,20076,S20UPM,42
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:56-06:00,13:33:56,,43.0,44.0,1.0,,87000000.0,-1,-1,1,,parallel-merged,87.0,20076,S20UPM,43
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:57-06:00,13:33:57,,44.0,45.0,1.0,,31500000.0,-1,-1,1,,parallel-merged,31.5,20076,S20UPM,44
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:58-06:00,13:33:58,,45.0,46.0,1.0,,79700000.0,-1,-1,1,,parallel-merged,79.7,20076,S20UPM,45
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:33:59-06:00,13:33:59,,46.0,47.0,1.0,,48200000.0,-1,-1,1,,parallel-merged,48.2,20076,S20UPM,46
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:00-06:00,13:34:00,,47.0,48.0,1.0,,86000000.0,-1,-1,1,,parallel-merged,86.0,20076,S20UPM,47
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:01-06:00,13:34:01,,48.0,49.0,1.0,,70300000.0,-1,-1,1,,parallel-merged,70.3,20076,S20UPM,48
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:02-06:00,13:34:02,,49.0,50.0,1.0,,39800000.0,-1,-1,1,,parallel-merged,39.8,20076,S20UPM,49
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:03-06:00,13:34:03,,50.0,51.0,1.0,,97500000.0,-1,-1,1,,parallel-merged,97.5,20076,S20UPM,50
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:04-06:00,13:34:04,,51.0,52.0,1.0,,61900000.0,-1,-1,1,,parallel-merged,61.9,20076,S20UPM,51
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:05-06:00,13:34:05,,52.0,53.0,1.0,,75500000.0,-1,-1,1,,parallel-merged,75.5,20076,S20UPM,52
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:06-06:00,13:34:06,,53.0,54.0,1.0,,40900000.0,-1,-1,1,,parallel-merged,40.9,20076,S20UPM,53
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:07-06:00,13:34:07,,54.0,55.0,1.0,,78600000.0,-1,-1,1,,parallel-merged,78.6,20076,S20UPM,54
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:08-06:00,13:34:08,,55.0,56.0,1.0,,60800000.0,-1,-1,1,,parallel-merged,60.8,20076,S20UPM,55
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:09-06:00,13:34:09,,56.0,57.0,1.0,,77600000.0,-1,-1,1,,parallel-merged,77.6,20076,S20UPM,56
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:10-06:00,13:34:10,,57.0,58.0,1.0,,52400000.0,-1,-1,1,,parallel-merged,52.4,20076,S20UPM,57
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:11-06:00,13:34:11,,58.0,59.0,1.0,,90200000.0,-1,-1,1,,parallel-merged,90.2,20076,S20UPM,58
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:12-06:00,13:34:12,,59.0,60.0,1.0,,48200000.0,-1,-1,1,,parallel-merged,48.2,20076,S20UPM,59
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:13-06:00,13:34:13,,60.0,61.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20076,S20UPM,60
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:14-06:00,13:34:14,,61.0,62.0,1.0,,65000000.0,-1,-1,1,,parallel-merged,65.0,20076,S20UPM,61
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:15-06:00,13:34:15,,62.0,63.0,1.0,,62900000.0,-1,-1,1,,parallel-merged,62.9,20076,S20UPM,62
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:16-06:00,13:34:16,,63.0,64.0,1.0,,86000000.0,-1,-1,1,,parallel-merged,86.0,20076,S20UPM,63
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:17-06:00,13:34:17,,64.0,65.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20076,S20UPM,64
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:18-06:00,13:34:18,,65.0,66.0,1.0,,74400000.0,-1,-1,1,,parallel-merged,74.4,20076,S20UPM,65
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:19-06:00,13:34:19,,66.0,67.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20076,S20UPM,66
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:20-06:00,13:34:20,,67.0,68.0,1.0,,77600000.0,-1,-1,1,,parallel-merged,77.6,20076,S20UPM,67
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:21-06:00,13:34:21,,68.0,69.0,1.0,,65000000.0,-1,-1,1,,parallel-merged,65.0,20076,S20UPM,68
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:22-06:00,13:34:22,,69.0,70.0,1.0,,52400000.0,-1,-1,1,,parallel-merged,52.4,20076,S20UPM,69
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:23-06:00,13:34:23,,70.0,71.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20076,S20UPM,70
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:24-06:00,13:34:24,,71.0,72.0,1.0,,70300000.0,-1,-1,1,,parallel-merged,70.3,20076,S20UPM,71
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:25-06:00,13:34:25,,72.0,73.0,1.0,,46100000.0,-1,-1,1,,parallel-merged,46.1,20076,S20UPM,72
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:26-06:00,13:34:26,,73.0,74.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,73
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:27-06:00,13:34:27,,74.0,75.0,1.0,,64000000.0,-1,-1,1,,parallel-merged,64.0,20076,S20UPM,74
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:28-06:00,13:34:28,,75.0,76.0,1.0,,40900000.0,-1,-1,1,,parallel-merged,40.9,20076,S20UPM,75
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:29-06:00,13:34:29,,76.0,77.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,76
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:30-06:00,13:34:30,,77.0,78.0,1.0,,71300000.0,-1,-1,1,,parallel-merged,71.3,20076,S20UPM,77
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:31-06:00,13:34:31,,78.0,79.0,1.0,,70300000.0,-1,-1,1,,parallel-merged,70.3,20076,S20UPM,78
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:32-06:00,13:34:32,,79.0,80.0,1.0,,46100000.0,-1,-1,1,,parallel-merged,46.1,20076,S20UPM,79
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:33-06:00,13:34:33,,80.0,81.0,1.0,,86000000.0,-1,-1,1,,parallel-merged,86.0,20076,S20UPM,80
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:34-06:00,13:34:34,,81.0,82.0,1.0,,49300000.0,-1,-1,1,,parallel-merged,49.3,20076,S20UPM,81
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:35-06:00,13:34:35,,82.0,83.0,1.0,,87000000.0,-1,-1,1,,parallel-merged,87.0,20076,S20UPM,82
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:36-06:00,13:34:36,,83.0,84.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,83
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:37-06:00,13:34:37,,84.0,85.0,1.0,,89100000.0,-1,-1,1,,parallel-merged,89.1,20076,S20UPM,84
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:38-06:00,13:34:38,,85.0,86.0,1.0,,51400000.0,-1,-1,1,,parallel-merged,51.4,20076,S20UPM,85
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:39-06:00,13:34:39,,86.0,87.0,1.0,,83900000.0,-1,-1,1,,parallel-merged,83.9,20076,S20UPM,86
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:40-06:00,13:34:40,,87.0,88.0,1.0,,75500000.0,-1,-1,1,,parallel-merged,75.5,20076,S20UPM,87
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:41-06:00,13:34:41,,88.0,89.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,88
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:42-06:00,13:34:42,,89.0,90.0,1.0,,73400000.0,-1,-1,1,,parallel-merged,73.4,20076,S20UPM,89
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:43-06:00,13:34:43,,90.0,91.0,1.0,,74500000.0,-1,-1,1,,parallel-merged,74.5,20076,S20UPM,90
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:44-06:00,13:34:44,,91.0,92.0,1.0,,73400000.0,-1,-1,1,,parallel-merged,73.4,20076,S20UPM,91
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:45-06:00,13:34:45,,92.0,93.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,92
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:46-06:00,13:34:46,,93.0,94.0,1.0,,80700000.0,-1,-1,1,,parallel-merged,80.7,20076,S20UPM,93
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:47-06:00,13:34:47,,94.0,95.0,1.0,,51400000.0,-1,-1,1,,parallel-merged,51.4,20076,S20UPM,94
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:48-06:00,13:34:48,,95.0,96.0,1.0,,93300000.0,-1,-1,1,,parallel-merged,93.3,20076,S20UPM,95
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:49-06:00,13:34:49,,96.0,97.0,1.0,,62900000.0,-1,-1,1,,parallel-merged,62.9,20076,S20UPM,96
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:50-06:00,13:34:50,,97.0,98.0,1.0,,61900000.0,-1,-1,1,,parallel-merged,61.9,20076,S20UPM,97
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:51-06:00,13:34:51,,98.0,99.0,1.0,,90200000.0,-1,-1,1,,parallel-merged,90.2,20076,S20UPM,98
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:52-06:00,13:34:52,,99.0,100.0,1.0,,58700000.0,-1,-1,1,,parallel-merged,58.7,20076,S20UPM,99
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:53-06:00,13:34:53,,100.0,101.0,1.0,,71300000.0,-1,-1,1,,parallel-merged,71.3,20076,S20UPM,100
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:54-06:00,13:34:54,,101.0,102.0,1.0,,77600000.0,-1,-1,1,,parallel-merged,77.6,20076,S20UPM,101
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:55-06:00,13:34:55,,102.0,103.0,1.0,,68200000.0,-1,-1,1,,parallel-merged,68.2,20076,S20UPM,102
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:56-06:00,13:34:56,,103.0,104.0,1.0,,53500000.0,-1,-1,1,,parallel-merged,53.5,20076,S20UPM,103
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:57-06:00,13:34:57,,104.0,105.0,1.0,,86000000.0,-1,-1,1,,parallel-merged,86.0,20076,S20UPM,104
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:58-06:00,13:34:58,,105.0,106.0,1.0,,65000000.0,-1,-1,1,,parallel-merged,65.0,20076,S20UPM,105
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:34:59-06:00,13:34:59,,106.0,107.0,1.0,,70300000.0,-1,-1,1,,parallel-merged,70.3,20076,S20UPM,106
S20UPM-run20076-iPerf.txt,S20UPM-run20076-iPerf,TCP,0,2021-01-24 13:33:12 CST,2021-01-24 13:35:00-06:00,13:35:00,,107.0,108.0,1.0,,69200000.0,-1,-1,1,,parallel-merged,69.2,20076,S20UPM,107
