parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,rttvar,pmtu,_omitted,session_num,conn_num,iperf_type,snd_cwnd,Throughput,run_number,iperf_did,seq_no
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:27:55.010000-06:00,19:27:55.010000,,2.01,3.01,1.0,,30700000.0,-1,,,,1,,parallel-merged,-1.0,30.7,20091,S20UPM,2
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:27:56.010000-06:00,19:27:56.010000,,3.01,4.01,1.0,,28500000.0,-1,,,,1,,parallel-merged,-1.0,28.5,20091,S20UPM,3
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:27:57.010000-06:00,19:27:57.010000,,4.01,5.01,1.0,,20400000.0,-1,,,,1,,parallel-merged,-1.0,20.4,20091,S20UPM,4
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:27:58.010000-06:00,19:27:58.010000,,5.01,6.01,1.0,,26500000.0,-1,,,,1,,parallel-merged,-1.0,26.5,20091,S20UPM,5
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:27:59.010000-06:00,19:27:59.010000,,6.01,7.01,1.0,,25700000.0,-1,,,,1,,parallel-merged,-1.0,25.7,20091,S20UPM,6
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:00.010000-06:00,19:28:00.010000,,7.01,8.01,1.0,,29400000.0,-1,,,,1,,parallel-merged,-1.0,29.4,20091,S20UPM,7
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:03.010000-06:00,19:28:03.010000,,10.01,11.01,1.0,,33800000.0,-1,,,,1,,parallel-merged,-1.0,33.8,20091,S20UPM,10
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:04.010000-06:00,19:28:04.010000,,11.01,12.01,1.0,,30900000.0,-1,,,,1,,parallel-merged,-1.0,30.9,20091,S20UPM,11
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:05.010000-06:00,19:28:05.010000,,12.01,13.01,1.0,,25500000.0,-1,,,,1,,parallel-merged,-1.0,25.5,20091,S20UPM,12
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:06.010000-06:00,19:28:06.010000,,13.01,14.01,1.0,,26000000.0,-1,,,,1,,parallel-merged,-1.0,26.0,20091,S20UPM,13
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:07.010000-06:00,19:28:07.010000,,14.01,15.01,1.0,,23600000.0,-1,,,,1,,parallel-merged,-1.0,23.6,20091,S20UPM,14
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:09.010000-06:00,19:28:09.010000,,16.01,17.01,1.0,,23200000.0,-1,,,,1,,parallel-merged,-1.0,23.2,20091,S20UPM,16
S20UPM-run20091-iPerf.txt,S20UPM-run20091-iPerf,TCP,1064.01,2021-01-25 19:27:52 CST,2021-01-25 19:28:10.010000-06:00,19:28:10.010000,,17.01,18.01,1.0,,27900000.0,-1,,,,1,,parallel-merged,-1.0,27.9,20091,S20UPM,17
