timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-17 14:51:44,44.97374179999999,-93.22250749999999,0.13535184999999994,172,CONNECTED,-94.0,-94.0,12.0,-95.2,-95.2,10.4,2195396258,2272998,-1734.4,3762000,['CONNECTED'],767.811648,0.909312,6524.8128,7060.032539999998,4792.046874999998,2021-01-17 14:51:44.010000-06:00,16.01,17.01,parallel-merged,955.0,168.0,16.0,14.0,7628.55326,7630.416679999961,5362.431014999907,Verizon,DEFAULT,downlink
2021-01-17 14:51:45,44.9737397,-93.22251129999998,0.23569353,217,CONNECTED,-94.0,-94.0,13.0,-94.0,-94.0,12.4,2349766054,2441894,-1977.8,3762000,['CONNECTED'],1234.958368,1.351168,7440.4836,7121.3907599999975,4853.405094999998,2021-01-17 14:51:45.010000-06:00,17.01,18.01,parallel-merged,1260.0,168.0,17.0,15.0,6050.683579999994,6048.7466519999925,3780.7609869999783,Verizon,DEFAULT,downlink
2021-01-17 14:51:46,44.97373679999999,-93.2225135,0.3086648300000001,211,CONNECTED,-94.0,-94.0,13.0,-96.4,-96.4,11.4,2523434786,2596906,-1823.4,3762000,['CONNECTED'],1389.349856,1.240096,6859.6308,7118.456399999997,4850.470734999997,2021-01-17 14:51:46.010000-06:00,18.01,19.01,parallel-merged,1340.0,168.0,18.0,16.0,7735.625379999997,7735.24521799998,5467.259552999937,Verizon,DEFAULT,downlink
2021-01-17 14:51:47,44.9737336,-93.222516,0.3619067,209,CONNECTED,-88.0,-88.0,19.0,-89.8,-89.8,17.4,2697121774,2758926,-2077.7,3762000,['CONNECTED'],1389.495904,1.29616,7816.307399999999,7233.122159999997,4965.136494999997,2021-01-17 14:51:47.010000-06:00,19.01,20.01,parallel-merged,889.0,168.0,19.0,17.0,7854.361280000007,7854.0405259999525,5586.05486099992,Verizon,DEFAULT,downlink
2021-01-17 14:51:48,44.97373062000001,-93.22251992,0.36993565,218,CONNECTED,-88.0,-88.0,19.0,-91.2,-91.2,10.2,2789829066,2848746,-1927.1,3762000,['CONNECTED'],741.658336,0.71856,7249.7502,7212.957839999997,4944.972174999997,2021-01-17 14:51:48.010000-06:00,20.01,21.01,parallel-merged,1030.0,168.0,20.0,18.0,7731.836959999983,7732.883493999951,5464.897828999924,Verizon,DEFAULT,downlink
2021-01-17 14:51:49,44.973731,-93.2225176,0.004690622999999999,180,CONNECTED,-92.0,-92.0,12.0,-96.0,-96.0,11.2,2910510822,2955614,-1929.3,3762000,['CONNECTED'],965.454048,0.854944,7258.0266,7193.019239999997,4925.033574999998,2021-01-17 14:51:49.010000-06:00,21.01,22.01,parallel-merged,814.0,168.0,21.0,19.0,7794.718220000002,7794.174639999969,5526.1889749999045,Verizon,DEFAULT,downlink
2021-01-17 14:51:50,44.97372994000001,-93.22251747999998,0.0004627324280000001,180,CONNECTED,-95.0,-95.0,12.0,-95.4,-95.4,10.4,3023598398,3058346,-1991.5,3762000,['CONNECTED'],904.700608,0.821856,7492.023,7241.248079999998,4973.262414999997,2021-01-17 14:51:50.010000-06:00,22.01,23.01,parallel-merged,663.0,168.0,22.0,20.0,7528.653070614119,7529.467499499847,5261.481834499857,Verizon,DEFAULT,downlink
2021-01-17 14:51:51,44.97372897999999,-93.2225182,0.0004367321480000002,180,CONNECTED,-95.0,-95.0,10.0,-96.6,-96.6,10.0,3092296750,3117622,-1896.7,3762000,['CONNECTED'],549.586816,0.474208,7135.3854,7300.762919999998,5032.777254999999,2021-01-17 14:51:51.010000-06:00,23.01,24.01,parallel-merged,603.0,168.0,23.0,21.0,7388.348040000015,7388.095027999962,5120.109362999945,Verizon,DEFAULT,downlink
2021-01-17 14:51:52,44.97372814,-93.22251892,0.00013472269200000002,220,CONNECTED,-97.0,-97.0,10.0,-101.0,-101.0,6.8,3210740730,3216188,-2048.4,3762000,['CONNECTED'],947.55184,0.788528,7706.0808,7309.716479999998,5041.730814999999,2021-01-17 14:51:52.010000-06:00,24.01,25.01,parallel-merged,1180.0,168.0,24.0,22.0,7578.3572999999715,7578.320569999969,5310.3349049999415,Verizon,DEFAULT,downlink
2021-01-17 14:51:53,44.97372705,-93.2225197,0.00016244963500000004,234,CONNECTED,-89.0,-89.0,20.0,-91.6,-91.6,17.2,3355114662,3339116,-2078.1,3762000,['CONNECTED'],1154.991456,0.983424,7817.8122,7330.031279999998,5062.045614999999,2021-01-17 14:51:53.010000-06:00,25.01,26.01,parallel-merged,1010.0,168.0,25.0,23.0,7826.941040000002,7827.04898999993,5559.06332499991,Verizon,DEFAULT,downlink
2021-01-17 14:51:54,44.97373003333333,-93.22251453333335,0.12027789133333334,65,CONNECTED,-89.0,-89.0,20.0,-92.88888888888887,-92.88888888888887,16.11111111111111,3471221894,3452164,-1907.2222222222226,3762000,['CONNECTED'],928.857856,0.904384,7174.970000000002,7395.046999999999,5127.0613349999985,2021-01-17 14:51:54.010000-06:00,26.01,27.01,parallel-merged,1100.0,168.0,26.0,24.0,7355.846559999998,7357.2971399998905,5089.311474999894,Verizon,DEFAULT,downlink
2021-01-17 14:51:55,44.97373392,-93.22250676,0.1944363711000001,81,CONNECTED,-94.0,-94.0,15.0,-96.8,-96.8,12.9,3621928430,3607124,-1726.0,3739500,['CONNECTED'],1205.652288,1.23968,6454.377,7296.4363399999975,5028.450674999998,2021-01-17 14:51:55.010000-06:00,27.01,28.01,parallel-merged,1200.0,168.0,27.0,25.0,7459.997399999982,7459.23903199989,5191.253366999943,Verizon,DEFAULT,downlink
2021-01-17 14:51:56,44.9737353,-93.22250280000002,0.015512871,88,CONNECTED,-94.0,-94.0,12.0,-95.2,-95.2,12.0,3777753094,3769344,-1806.1,3687000,['CONNECTED'],1246.597312,1.29776,6659.0907,7276.382329999998,5008.396664999998,2021-01-17 14:51:56.010000-06:00,28.01,29.01,parallel-merged,1170.0,168.0,28.0,26.0,7486.450000000003,7487.981991999904,5219.996326999926,Verizon,DEFAULT,downlink
2021-01-17 14:51:57,44.97373602,-93.22250046,0.0023127894300000013,89,CONNECTED,-92.0,-92.0,14.0,-92.6,-92.6,13.4,3907218434,3907976,-2301.4,3687000,['CONNECTED'],1035.72272,1.109056,8485.2618,7343.277769999996,5075.292104999997,2021-01-17 14:51:57.010000-06:00,29.01,30.01,parallel-merged,1170.0,168.0,29.0,27.0,7394.767713542704,7392.83428285648,5124.848617856484,Verizon,DEFAULT,downlink
2021-01-17 14:51:58,44.97373601000002,-93.22249894,0.05513579247000001,90,CONNECTED,-92.0,-92.0,14.0,-95.5,-95.5,11.9,4080111666,4076508,-1961.6,3687000,['CONNECTED'],1383.145856,1.348256,7232.4192,7341.5446699999975,5073.559004999997,2021-01-17 14:51:58.010000-06:00,30.01,31.01,parallel-merged,1210.0,168.0,30.0,28.0,7503.444899999997,7503.834601999895,5235.848936999905,Verizon,DEFAULT,downlink
2021-01-17 14:52:00,44.97372645,-93.22249761,0.5809791550000001,137,CONNECTED,-91.0,-91.0,16.0,-91.6,-91.6,16.0,4396031134,4385128,-1885.7,3687000,['CONNECTED'],1282.518016,1.2584,6952.5759,7314.092779999997,5046.107114999997,2021-01-17 14:52:00.010000-06:00,32.01,33.01,parallel-merged,1080.0,168.0,32.0,30.0,7615.288400000005,7615.047477999879,5347.061812999923,Verizon,DEFAULT,downlink
2021-01-17 14:52:01,44.97371836999999,-93.22249619000004,0.767798581,132,CONNECTED,-91.0,-91.0,16.0,-91.0,-91.0,16.0,4513668762,4488008,-1981.7,3687000,['CONNECTED'],941.101024,0.82304,7306.5279,7331.207029999998,5063.221364999998,2021-01-17 14:52:01.010000-06:00,33.01,34.01,parallel-merged,1000.0,168.0,33.0,31.0,7472.992219999981,7474.6377799999655,5206.652114999918,Verizon,DEFAULT,downlink
2021-01-17 14:52:02,44.97371160000001,-93.22248910999998,0.913493555,129,CONNECTED,-91.0,-91.0,16.0,-92.4,-92.4,14.6,4672255782,4618736,-2028.8,3687000,['CONNECTED'],1268.69616,1.045824,7480.1856,7308.617509999998,5040.631844999998,2021-01-17 14:52:02.010000-06:00,34.01,35.01,parallel-merged,1310.0,168.0,34.0,32.0,7498.485439999991,7497.277477999986,5229.2918129999225,Verizon,DEFAULT,downlink
2021-01-17 14:52:03,44.97370412,-93.22247654000002,1.00595762,129,CONNECTED,-88.0,-88.0,19.0,-89.5,-89.5,17.5,4830131486,4735248,-1810.8,3687000,['CONNECTED'],1263.005632,0.932096,6676.4196,7194.478249999997,4926.492584999998,2021-01-17 14:52:03.010000-06:00,35.01,36.01,parallel-merged,1080.0,168.0,35.0,33.0,7865.3433199999945,7864.609329999958,5596.623664999941,Verizon,DEFAULT,downlink
2021-01-17 14:52:04,44.97370079,-93.22245908,0.97117244,120,CONNECTED,-88.0,-88.0,19.0,-92.2,-92.2,16.2,4978508422,4847996,-2095.1,3687000,['CONNECTED'],1187.015488,0.901984,7724.6337,7249.4446199999975,4981.458954999998,2021-01-17 14:52:04.010000-06:00,36.01,37.01,parallel-merged,1170.0,168.0,36.0,34.0,7640.598719999978,7640.586871999964,5372.601206999915,Verizon,DEFAULT,downlink
2021-01-17 14:52:05,44.97370072000001,-93.22244136999998,0.7964693119999999,106,CONNECTED,-94.0,-94.0,19.0,-94.0,-94.0,17.8,5129741210,4966228,-1925.8,3687000,['CONNECTED'],1209.862304,0.945856,7100.4246,7314.049379999997,5046.063714999997,2021-01-17 14:52:05.010000-06:00,37.01,38.01,parallel-merged,1200.0,168.0,37.0,35.0,7559.494618923769,7560.361588317636,5292.375923317592,Verizon,DEFAULT,downlink
2021-01-17 14:52:06,44.97369910000001,-93.22242272,0.95272739,107,CONNECTED,-94.0,-94.0,19.0,-94.0,-94.0,9.2,5278717370,5081408,-2059.4,3687000,['CONNECTED'],1191.80928,0.92144,7593.0078,7407.4410899999975,5139.455424999998,2021-01-17 14:52:06.010000-06:00,38.01,39.01,parallel-merged,1240.0,168.0,38.0,36.0,7847.182839999989,7847.519679999976,5579.534014999923,Verizon,DEFAULT,downlink
2021-01-17 14:52:07,44.97369524,-93.22240126,1.11214088,106,CONNECTED,-94.0,-94.0,11.0,-95.4,-95.4,9.2,5404783358,5192180,-2080.3,3687000,['CONNECTED'],1008.527904,0.886176,7670.066100000001,7325.921519999998,5057.935854999998,2021-01-17 14:52:07.010000-06:00,39.01,40.01,parallel-merged,854.0,168.0,39.0,37.0,7972.702400000006,7970.421441999948,5702.43577699994,Verizon,DEFAULT,downlink
2021-01-17 14:52:08,44.97369141000001,-93.22238176999998,1.1579686600000003,106,CONNECTED,-96.0,-96.0,11.0,-96.0,-96.0,11.0,5557616346,5359068,-2042.5,3687000,['CONNECTED'],1222.663904,1.335104,7530.6975,7355.749349999996,5087.763684999996,2021-01-17 14:52:08.010000-06:00,40.01,41.01,parallel-merged,1150.0,168.0,40.0,38.0,6924.616919999994,6926.444109999878,4658.458444999891,Verizon,DEFAULT,downlink
2021-01-17 14:52:09,44.97368775,-93.22236164,1.20375034,107,CONNECTED,-92.0,-92.0,13.0,-93.2,-93.2,12.4,5706530946,5501896,-2028.2,3687000,['CONNECTED'],1191.3168,1.142624,7477.9734,7351.251209999997,5083.265544999997,2021-01-17 14:52:09.010000-06:00,41.01,42.01,parallel-merged,1190.0,168.0,41.0,39.0,7628.749019999977,7628.827785999874,5360.842120999917,Verizon,DEFAULT,downlink
2021-01-17 14:52:10,44.973684780000006,-93.22234079000002,1.22764301,108,CONNECTED,-92.0,-92.0,19.0,-92.0,-92.0,17.2,5846530554,5626076,-2048.5,3687000,['CONNECTED'],1119.996864,0.99344,7552.8195,7411.275569999996,5143.289904999996,2021-01-17 14:52:10.010000-06:00,42.01,43.01,parallel-merged,1010.0,168.0,42.0,40.0,7543.63572,7543.271613999875,5275.285948999908,Verizon,DEFAULT,downlink
2021-01-17 14:52:11,44.97367874999999,-93.22231890000002,1.24918355,109,CONNECTED,-92.0,-92.0,19.0,-92.0,-92.0,19.0,5988529786,5758812,-2023.7,3687000,['CONNECTED'],1135.993856,1.061888,7461.3819,7426.760969999996,5158.775304999996,2021-01-17 14:52:11.010000-06:00,43.01,44.01,parallel-merged,1180.0,168.0,43.0,41.0,7485.347019999979,7485.567367999903,5217.581702999909,Verizon,DEFAULT,downlink
2021-01-17 14:52:12,44.97367078999999,-93.22229762000002,1.2859373999999997,110,CONNECTED,-92.0,-92.0,19.0,-95.5,-95.5,14.8,6143349810,5895231,-2141.5,3687000,['CONNECTED'],1238.560192,1.091352,7895.7105,7468.313459999996,5200.327794999996,2021-01-17 14:52:12.010000-06:00,44.01,45.01,parallel-merged,1120.0,168.0,44.0,42.0,7838.412782556487,7836.78139027795,5568.795725277969,Verizon,DEFAULT,downlink
2021-01-17 14:52:13,44.97366084,-93.22227671,1.3136458900000003,111,CONNECTED,-97.0,-97.0,13.0,-97.0,-97.0,11.6,6278143778,6021807,-2087.0,3687000,['CONNECTED'],1078.351744,1.012608,7694.769,7570.148399999996,5302.162734999996,2021-01-17 14:52:13.010000-06:00,45.01,46.01,parallel-merged,1090.0,168.0,45.0,43.0,8025.06758,8026.697499999893,5758.711834999933,Verizon,DEFAULT,downlink
2021-01-17 14:52:14,44.97364876,-93.22226161000002,1.3241769600000002,112,CONNECTED,-97.0,-97.0,12.0,-97.0,-97.0,11.7,6440825586,6165015,-2084.5,3687000,['CONNECTED'],1301.454464,1.145664,7685.5515,7566.240179999996,5298.254514999997,2021-01-17 14:52:14.010000-06:00,46.01,47.01,parallel-merged,995.0,168.0,46.0,44.0,7690.8882,7690.412393999935,5422.426728999927,Verizon,DEFAULT,downlink
2021-01-17 14:52:15,44.973633299999996,-93.22224846000002,1.3353795600000002,114,CONNECTED,-95.0,-95.0,19.0,-95.6,-95.6,16.9,6568704338,6285379,-1706.7,3687000,['CONNECTED'],1023.030016,0.962912,6292.6029,7485.458009999997,5217.4723449999965,2021-01-17 14:52:15.010000-06:00,47.01,48.01,parallel-merged,1240.0,168.0,47.0,45.0,6905.584639999993,6906.475927999953,4638.490262999917,Verizon,DEFAULT,downlink
2021-01-17 14:52:16,44.9736181,-93.22223735,1.3519825500000002,117,CONNECTED,-93.0,-93.0,19.0,-93.6,-93.6,12.0,6729705222,6441171,-2143.5,3687000,['CONNECTED'],1288.007072,1.246336,7903.0845,7516.465679999996,5248.480014999996,2021-01-17 14:52:16.010000-06:00,48.01,49.01,parallel-merged,1040.0,168.0,48.0,46.0,7532.769899999975,7531.711961999972,5263.726296999922,Verizon,DEFAULT,downlink
2021-01-17 14:52:17,44.97360454999999,-93.22222719,1.3592919199999998,118,CONNECTED,-93.0,-93.0,10.0,-93.0,-93.0,9.7,6858373286,6558139,-1861.9,3687000,['CONNECTED'],1029.344512,0.935744,6864.8253,7435.941599999996,5167.955934999996,2021-01-17 14:52:17.010000-06:00,49.01,50.01,parallel-merged,1180.0,168.0,49.0,47.0,7596.063980000001,7596.061807999991,5328.076142999924,Verizon,DEFAULT,downlink
2021-01-17 14:52:18,44.97359259,-93.22221377,1.3785852799999998,120,CONNECTED,-93.0,-93.0,13.0,-93.0,-93.0,12.1,7023851950,6713463,-1955.2,3687000,['CONNECTED'],1323.829312,1.242592,7208.8224,7403.754089999997,5135.768424999997,2021-01-17 14:52:18.010000-06:00,50.01,51.01,parallel-merged,1210.0,168.0,50.0,48.0,7740.244400000001,7741.6526439999725,5473.66697899991,Verizon,DEFAULT,downlink
2021-01-17 14:52:19,44.97358404000001,-93.22219983,1.39248783,121,CONNECTED,-93.0,-93.0,16.0,-93.0,-93.0,15.1,7172036906,6867247,-1860.3,3687000,['CONNECTED'],1185.479648,1.230272,6858.9261,7341.849359999996,5073.863694999996,2021-01-17 14:52:19.010000-06:00,51.01,52.01,parallel-merged,1190.0,168.0,51.0,49.0,7608.578359999998,7606.934883999947,5338.94921899994,Verizon,DEFAULT,downlink
2021-01-17 14:52:20,44.97357602,-93.22218138000002,1.39763921,121,CONNECTED,-93.0,-93.0,16.0,-93.0,-93.0,7.6,7329362470,7030355,-2050.1,3687000,['CONNECTED'],1258.604512,1.304864,7558.7187,7342.439279999996,5074.453614999997,2021-01-17 14:52:20.010000-06:00,52.01,53.01,parallel-merged,1240.0,168.0,52.0,50.0,7565.047529505897,7564.639509901946,5296.6538449019,Verizon,DEFAULT,downlink
2021-01-17 14:52:21,44.97356945000001,-93.222162,1.4031710499999996,120,CONNECTED,-93.0,-93.0,12.0,-94.4,-94.4,9.6,7495875998,7184727,-2074.7,3687000,['CONNECTED'],1332.108224,1.234976,7649.418899999999,7361.242979999995,5093.257314999995,2021-01-17 14:52:21.010000-06:00,53.01,54.01,parallel-merged,1430.0,168.0,53.0,51.0,7636.200059999964,7635.202183999956,5367.216518999943,Verizon,DEFAULT,downlink
2021-01-17 14:52:22,44.97356539,-93.22214284999998,1.4031868900000002,120,CONNECTED,-95.0,-95.0,16.0,-95.0,-95.0,14.8,7680340346,7352211,-2170.3,3687000,['CONNECTED'],1475.714784,1.339872,8001.896100000001,7371.861539999995,5103.875874999996,2021-01-17 14:52:22.010000-06:00,54.01,55.01,parallel-merged,1320.0,168.0,54.0,52.0,7959.600999999992,7960.034966000006,5692.049300999908,Verizon,DEFAULT,downlink
2021-01-17 14:52:23,44.97356168,-93.22212524,1.4016438800000004,120,CONNECTED,-91.0,-91.0,20.0,-92.2,-92.2,18.8,7832008162,7488595,-1972.3,3687000,['CONNECTED'],1213.342528,1.091072,7271.8701,7329.571649999995,5061.585984999996,2021-01-17 14:52:23.010000-06:00,55.01,56.01,parallel-merged,814.0,168.0,55.0,53.0,7791.853360000036,7794.445283999909,5526.45961899991,Verizon,DEFAULT,downlink
2021-01-17 14:52:24,44.97355274,-93.22210991,1.40750969,120,CONNECTED,-91.0,-91.0,20.0,-93.1,-93.1,18.6,7933012914,7584887,-1966.8,3687000,['CONNECTED'],808.038016,0.770336,7251.5916,7286.175659999995,5018.189994999995,2021-01-17 14:52:24.010000-06:00,56.01,57.01,parallel-merged,1180.0,168.0,56.0,54.0,6960.093399999987,6959.217117999942,4691.231452999935,Verizon,DEFAULT,downlink
2021-01-17 14:52:25,44.97353843999999,-93.22209621000002,1.41886954,121,CONNECTED,-94.0,-94.0,18.0,-96.1,-96.1,13.8,8091065346,7715303,-2031.7,3682200,['CONNECTED'],1264.419456,1.043328,7481.12574,7405.027943999996,5137.042278999996,2021-01-17 14:52:25.010000-06:00,57.01,58.01,parallel-merged,1130.0,168.0,57.0,55.0,7843.852799999994,7842.060321999985,5574.07465699992,Verizon,DEFAULT,downlink
2021-01-17 14:52:26,44.97352511,-93.22207806,1.4262021400000002,122,CONNECTED,-97.0,-97.0,14.0,-97.0,-97.0,13.4,8247083658,7845123,-2084.8,3671000,['CONNECTED'],1248.146496,1.03856,7653.300800000001,7380.049573999995,5112.063908999995,2021-01-17 14:52:26.010000-06:00,58.01,59.01,parallel-merged,1160.0,168.0,58.0,56.0,8082.638820000005,8081.736305999892,5813.750640999923,Verizon,DEFAULT,downlink
2021-01-17 14:52:27,44.97351631999999,-93.22206018,1.4377553200000002,122,CONNECTED,-97.0,-97.0,14.0,-98.4,-98.4,12.6,8406427930,7987566,-2165.8,3671000,['CONNECTED'],1274.754176,1.139544,7950.651800000001,7488.632223999996,5220.646558999997,2021-01-17 14:52:27.010000-06:00,59.01,60.01,parallel-merged,1300.0,168.0,59.0,57.0,8116.466693338668,8117.435933186586,5849.45026818654,Verizon,DEFAULT,downlink
2021-01-17 14:52:28,44.97350880000001,-93.22203929999998,1.4446937000000002,122,CONNECTED,-94.0,-94.0,12.0,-95.5,-95.5,12.0,8572626070,8147694,-2057.6,3671000,['CONNECTED'],1329.58512,1.281024,7553.4496,7523.094943999997,5255.109278999997,2021-01-17 14:52:28.010000-06:00,60.01,61.01,parallel-merged,950.0,168.0,60.0,58.0,8320.70474,8322.401937999986,6054.416272999937,Verizon,DEFAULT,downlink
2021-01-17 14:52:29,44.97350377000001,-93.22201831000002,1.44679563,122,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.1,8689607994,8254410,-2172.4,3671000,['CONNECTED'],935.855392,0.853728,7974.8804,7634.690373999996,5366.704708999996,2021-01-17 14:52:29.010000-06:00,61.01,62.01,parallel-merged,1240.0,168.0,61.0,59.0,7617.435080000006,7618.769515999908,5350.783850999927,Verizon,DEFAULT,downlink
2021-01-17 14:52:30,44.97350190999999,-93.22199953999998,1.43373413,121,CONNECTED,-94.0,-94.0,17.0,-94.0,-94.0,16.6,8851530090,8402110,-2092.9,3671000,['CONNECTED'],1295.376768,1.1816,7683.0359,7647.122093999997,5379.1364289999965,2021-01-17 14:52:30.010000-06:00,62.01,63.01,parallel-merged,1250.0,168.0,62.0,60.0,7507.645760000028,7504.911995999929,5236.9263309999205,Verizon,DEFAULT,downlink
