pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-26T11:06:11.697Z,GET,http://9gag.com/,http/1.1,-1,307,0,13.879999984055758,11.5980000035502,-1,-1,0,0,2.2819999721832573,-1
page_1,2020-12-26T11:06:11.711Z,GET,https://9gag.com/,h2,-1,200,112854,text/html; charset=UTF-8,"max-age=0, public, s-maxage=60",217.958000022918,18.506000003233552,0.02800000000000047,133.519,0.353999999999985,61.46700000000001,4.0840000146999955,70.16799999999999
page_1,2020-12-26T11:06:11.992Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/js/vendor.js,h2,-1,200,164298,application/javascript,"max-age=315360000, public",102.80200000852346,2.837000000089407,-1,-1,0.4819999999999999,79.089,20.394000021042302,-1
page_1,2020-12-26T11:06:11.997Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/js/gag.js,h2,-1,200,343234,application/javascript,"max-age=315360000, public",140.87599999038503,3.6519999969322234,-1,-1,0.571,85.68,50.97300000488758,-1
page_1,2020-12-26T11:06:12.000Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/logo-sheet.png,h2,-1,200,6935,image/png,6935,"max-age=315360000, public",115.29499999596737,41.484000012569126,-1,-1,1.8599999999999994,70.793,1.1579999700188637,-1
page_1,2020-12-26T11:06:12.001Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/icn-sheet.png,h2,-1,200,14623,image/png,14623,"max-age=315360000, public",128.97499999962747,42.584000002410264,-1,-1,0.7449999999999992,83.443,2.203000010922551,-1
page_1,2020-12-26T11:06:12.007Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/css/gag.css,h2,-1,200,49302,text/css,"max-age=315360000, public",76.91000000340864,1.2790000099148602,-1,-1,0.288,72.303,3.0399999814108014,-1
page_1,2020-12-26T11:06:12.030Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/css/comment.css,h2,-1,200,38312,text/css,"max-age=315360000, public",87.62999999453314,13.773999996956437,-1,-1,0.5800000000000001,72.06200000000001,1.213999988976866,-1
page_1,2020-12-26T11:06:12.030Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/js/comment.js,h2,-1,200,0,application/javascript,"max-age=315360000, public",102.80100000090897,13.464999995350837,-1,-1,0.41900000000000004,84.655,4.262000002199784,-1
page_1,2020-12-26T11:06:12.451Z,GET,https://9gag.com/v1/config,h2,-1,200,18015,application/json,"max-age=0, public, s-maxage=60",72.03100001788698,2.2250000200066715,-1,-1,0.342,67.489,1.9749999919440597,-1
page_1,2020-12-26T11:06:12.499Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/pro-icn-sheet.png,h2,-1,200,4749,image/png,4749,"max-age=315360000, public",62.12099999538623,2.459999998183921,-1,-1,1.484,53.609,4.568000003928319,-1
page_1,2020-12-26T11:06:12.570Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/spinner-ddd-48.png,h2,-1,200,2093,image/png,2093,"max-age=315360000, public",60.587999993003905,5.329000009214505,-1,-1,4.436,48.729,2.0939999958500266,-1
page_1,2020-12-26T11:06:12.572Z,GET,https://9gag.com/s/fab0aa49/78452f76c479d23a503610a4c4a54049a3daa1b4/static/dist/es8/mobile/img/chrome-icon.png,h2,-1,200,1899,image/png,1899,"max-age=315360000, public",71.28100001136772,6.251000002641231,-1,-1,1.5190000000000001,61.85099999999999,1.660000008996576,-1
page_1,2020-12-26T11:06:12.581Z,GET,https://img-9gag-fun.9cache.com/photo/avzbqyZ_460swp.webp,h2,-1,200,29732,image/webp,29732,"max-age=311040000, public",103.36799998185597,16.729999991787597,-1,-1,34.233000000000004,45.778000000000006,6.626999995205551,-1
