pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-26T08:55:14.095Z,GET,http://4channel.org/,http/1.1,-1,301,0,max-age=3600,164.8609999974724,9.146999997764826,32.042,38.444,0.15899999999999181,81.391,3.6780000082217157,-1
page_1,2020-12-26T08:55:14.260Z,GET,https://4channel.org/,h2,-1,200,11652,text/html; charset=UTF-8,"public, max-age=120, s-maxage=120",795.1850000245031,2.506000016964972,0.04600000000000004,143.883,0.5749999999999886,646.279,1.896000001579523,96.16300000000001
page_1,2020-12-26T08:55:15.086Z,GET,https://s.4cdn.org/css/frontpage_blue.3.css,h2,-1,200,6143,text/css,"public, max-age=315360000",250.4729999927804,1.576999984914437,42.284,137.794,0.806999999999988,66.643,1.3679999974556267,88.96199999999999
page_1,2020-12-26T08:55:15.089Z,GET,https://s.4cdn.org/image/fp/logo-transparent.png,h2,-1,403,0,245.35099999047816,178.74600000132062,-1,-1,0.546999999999997,59.59700000000001,6.460999982664362,-1
page_1,2020-12-26T08:55:15.091Z,GET,https://i.4cdn.org/g/1608672138090s.jpg,h2,-1,403,0,403.1390000018291,306.8820000122767,-1,-1,0.8300000000000054,94.30100000000002,1.12599998828955,-1
page_1,2020-12-26T08:55:15.091Z,GET,https://i.4cdn.org/int/1608962932114s.jpg,h2,-1,403,0,368.7119999958668,306.5569999754336,-1,-1,0.9390000000000001,58.92399999999999,2.2920000192243606,-1
page_1,2020-12-26T08:55:15.091Z,GET,https://i.4cdn.org/jp/1608782971503s.jpg,h2,-1,403,0,410.4200000001583,306.22399999940023,-1,-1,1.1020000000000003,101.724,1.3700000126846135,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://i.4cdn.org/vg/1608929726886s.jpg,h2,-1,403,0,401.0009999910835,306.5919999876227,-1,-1,0.5339999999999989,92.23,1.6450000111944973,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://i.4cdn.org/tv/1608963461157s.jpg,h2,-1,403,0,365.2660000079777,306.3310000106096,-1,-1,0.6259999999999977,56.154,2.154999994672835,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://i.4cdn.org/vp/1608949526890s.jpg,h2,-1,403,0,398.6929999955464,306.05499998616057,-1,-1,0.7319999999999993,61.89900000000001,30.00700002303347,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://i.4cdn.org/co/1608957543406s.jpg,h2,-1,403,0,478.04899999755435,418.98600001005644,-1,-1,2.4010000000000016,53.96799999999999,2.693999995244667,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://i.4cdn.org/v/1608963590960s.jpg,h2,-1,403,0,482.9979999922216,419.20299999239853,-1,-1,2.0470000000000006,58.31100000000001,3.4370000066701323,-1
page_1,2020-12-26T08:55:15.092Z,GET,https://s.4cdn.org/js/frontpage.min.7.js,h2,-1,200,6058,application/x-javascript,"public, max-age=315360000",324.045000015758,266.8080000008028,-1,-1,2.4769999999999994,52.976,1.7840000218711793,-1
page_1,2020-12-26T08:55:15.367Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",335.8009999792557,15.711999997820705,40.052,165.05200000000002,0.47100000000000364,68.072,46.44199999165721,97.46
page_1,2020-12-26T08:55:15.379Z,GET,https://s.4cdn.org/image/fade-blue.png,h2,-1,200,130,image/png,130,"public, max-age=315360000",75.08599999709986,8.315999993728473,-1,-1,1.3569999999999998,61.986,3.42700001783669,-1
page_1,2020-12-26T08:55:15.381Z,GET,https://s.4cdn.org/image/buttons/burichan/cross.png,h2,-1,200,122,image/png,122,"public, max-age=315360000",119.2260000098031,7.150000004207715,-1,-1,0.5169999999999999,106.166,5.39299999945797,-1
page_1,2020-12-26T08:55:15.767Z,GET,https://s.4cdn.org/image/favicon.ico,h2,-1,200,1150,image/x-icon,"public, max-age=315360000",52.80599999241531,2.533000001579523,-1,-1,0.405,48.516,1.3519999920390546,-1
page_1,2020-12-26T08:55:15.782Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad-retina.png,h2,-1,403,0,55.850000004284084,2.063999976143241,-1,-1,0.4009999999999999,50.045,3.3400000247638673,-1
page_1,2020-12-26T08:55:15.854Z,GET,https://s.4cdn.org/image/apple-touch-icon-iphone-retina.png,h2,-1,403,0,51.54600000241771,3.6070000138282774,-1,-1,0.30600000000000005,46.342,1.2909999932162464,-1
page_1,2020-12-26T08:55:16.175Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad.png,h2,-1,403,0,64.06699999934062,3.9359999854732304,-1,-1,1.435,57.266,1.4300000038929284,-1
