start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500111,0.500111,1163456,18611160.486319,0,False,0,summary,81.07,0.266944,2020-12-11 23:09:56.500111,18.611160486319,TCP,downlink,18.611160486319
0.500111,1.000127,0.500016,2097152,33553360.034247,0,False,1,summary,74.39,0.35776,2020-12-11 23:09:57.000127,33.553360034247,TCP,downlink,26.082260260283
1.000127,1.500127,0.5,2752512,44040192.0,0,False,2,summary,80.371,0.478848,2020-12-11 23:09:57.500127,44.040192,TCP,downlink,32.06823750685533
1.500127,2.000112,0.499985,3670016,58722020.052993,0,False,3,summary,79.963,0.643968,2020-12-11 23:09:58.000112,58.722020052993,TCP,downlink,45.43852402908001
2.000112,2.50012,0.500008,4194304,67107808.016617,0,False,4,summary,73.8,0.840736,2020-12-11 23:09:58.500120,67.107808016617,TCP,downlink,56.62334002320335
2.50012,3.000127,0.500007,7471104,119535954.024461,0,False,5,summary,81.226,1.172352,2020-12-11 23:09:59.000127,119.535954024461,TCP,downlink,81.78859403135702
3.000127,3.500125,0.499998,6684672,106955211.00197,0,False,6,summary,84.726,1.497088,2020-12-11 23:09:59.500125,106.95521100197,TCP,downlink,97.86632434768268
3.500125,4.000134,0.500009,10092544,161477778.053018,0,False,7,summary,77.993,2.006208,2020-12-11 23:10:00.000134,161.477778053018,TCP,downlink,129.322981026483
4.000134,4.500105,0.499971,16252928,260061976.880109,0,False,8,summary,82.919,2.76576,2020-12-11 23:10:00.500105,260.061976880109,TCP,downlink,176.1649886450323
4.500105,5.000132,0.500027,16515072,264226788.780777,0,False,9,summary,80.656,2.830432,2020-12-11 23:10:01.000132,264.226788780777,TCP,downlink,228.5888479046346
5.000132,5.500133,0.500001,16515072,264240648.000961,0,False,10,summary,77.096,2.830432,2020-12-11 23:10:01.500133,264.240648000961,TCP,downlink,262.84313788728224
5.500133,6.000152,0.500019,16515072,264231072.384507,0,False,11,summary,75.029,2.830432,2020-12-11 23:10:02.000152,264.231072384507,TCP,downlink,264.2328363887483
6.000152,6.500105,0.499953,19267584,308310452.748266,0,False,12,summary,78.796,2.830432,2020-12-11 23:10:02.500105,308.31045274826596,TCP,downlink,278.9273910445779
6.500105,7.000141,0.500036,16515072,264222127.369819,0,False,13,summary,77.196,2.830432,2020-12-11 23:10:03.000141,264.22212736981896,TCP,downlink,278.92121750086386
7.000141,7.50013,0.499989,16515072,264246948.127135,0,False,14,summary,72.613,2.830432,2020-12-11 23:10:03.500130,264.246948127135,TCP,downlink,278.9265094150732
7.50013,8.000118,0.499988,16646144,266344654.151399,0,False,15,summary,75.19,2.830432,2020-12-11 23:10:04.000118,266.34465415139897,TCP,downlink,264.9379098827842
8.000118,8.500107,0.499989,19136512,306190908.147315,0,False,16,summary,80.172,2.830432,2020-12-11 23:10:04.500107,306.19090814731504,TCP,downlink,278.9275034752829
8.500107,9.000203,0.500096,13762560,220158653.129916,0,False,17,summary,84.188,2.830432,2020-12-11 23:10:05.000203,220.15865312991602,TCP,downlink,264.23140514287655
9.000203,9.500123,0.49992,13238272,211846293.438005,1,False,18,summary,79.563,2.05024,2020-12-11 23:10:05.500123,211.846293438005,TCP,downlink,246.06528490507853
9.500123,10.000147,0.500024,10485760,167764080.389119,0,False,19,summary,97.958,2.150688,2020-12-11 23:10:06.000147,167.764080389119,TCP,downlink,199.92300898567987
10.000147,10.500111,0.499964,17563648,281038603.457002,0,False,20,summary,62.917,2.247008,2020-12-11 23:10:06.500111,281.038603457002,TCP,downlink,220.21632576137517
10.500111,11.000126,0.500015,16384000,262136125.236564,0,False,21,summary,64.639,2.33232,2020-12-11 23:10:07.000126,262.136125236564,TCP,downlink,236.97960302756152
11.000126,11.500088,0.499962,18612224,297818305.733531,0,False,22,summary,62.99,2.402496,2020-12-11 23:10:07.500088,297.818305733531,TCP,downlink,280.33101147569886
11.500088,12.000114,0.500026,17956864,287294891.776106,0,False,23,summary,78.54,2.468544,2020-12-11 23:10:08.000114,287.294891776106,TCP,downlink,282.4164409154002
12.000114,12.500107,0.499993,19791872,316674331.060555,0,False,24,summary,62.9,2.527712,2020-12-11 23:10:08.500107,316.674331060555,TCP,downlink,300.5958428567305
12.500107,13.000082,0.499975,18874368,302005008.757065,0,False,25,summary,64.024,2.578624,2020-12-11 23:10:09.000082,302.005008757065,TCP,downlink,301.9914105312418
13.000082,13.500066,0.499984,20709376,331360602.338213,0,False,26,summary,63.203,2.625408,2020-12-11 23:10:09.500066,331.360602338213,TCP,downlink,316.6799807186108
13.500066,14.000122,0.500056,20316160,325022139.081209,0,False,27,summary,61.746,2.663936,2020-12-11 23:10:10.000122,325.022139081209,TCP,downlink,319.4625833921621
14.000122,14.500109,0.499987,20840448,333455913.229353,0,False,28,summary,61.643,2.699712,2020-12-11 23:10:10.500109,333.45591322935303,TCP,downlink,329.9462182162581
14.500109,15.000123,0.500014,17301504,276816276.219097,0,False,29,summary,99.468,2.728608,2020-12-11 23:10:11.000123,276.816276219097,TCP,downlink,311.76477617655274
15.000123,15.500123,0.5,16384000,262144000.0,0,False,30,summary,81.485,2.752,2020-12-11 23:10:11.500123,262.144,TCP,downlink,290.80539648281643
