start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500082,0.500082,11534336,184519108.964762,0,False,0,summary,44.303,0.265568,2020-12-12 00:03:26.500082,184.519108964762,TCP,downlink,184.519108964762
0.500082,1.000134,0.500052,1966080,31454010.339883,0,False,1,summary,68.542,0.366016,2020-12-12 00:03:27.000134,31.454010339883,TCP,downlink,107.98655965232251
1.000134,1.500077,0.499943,4325376,69213903.898937,0,False,2,summary,43.321,0.575168,2020-12-12 00:03:27.500077,69.213903898937,TCP,downlink,95.06234106786069
1.500077,2.000149,0.500072,7077888,113229902.348092,0,False,3,summary,74.884,0.912288,2020-12-12 00:03:28.000149,113.22990234809201,TCP,downlink,71.29927219563736
2.000149,2.500092,0.499943,4456448,71311294.926178,0,False,4,summary,82.854,1.1352,2020-12-12 00:03:28.500092,71.311294926178,TCP,downlink,84.58503372440236
2.500092,3.000141,0.500049,2359296,37745046.360668,0,False,5,summary,206.303,1.25216,2020-12-12 00:03:29.000141,37.745046360668006,TCP,downlink,74.09541454497936
3.000141,3.500129,0.499988,4325376,69207666.03934,0,False,6,summary,68.677,1.476448,2020-12-12 00:03:29.500129,69.20766603934,TCP,downlink,59.421335775395356
3.500129,4.000163,0.500034,10354688,165663711.770264,0,False,7,summary,57.197,1.98832,2020-12-12 00:03:30.000163,165.663711770264,TCP,downlink,90.87214139009069
4.000163,4.500165,0.500002,25165824,402651648.005859,0,False,8,summary,45.416,3.138656,2020-12-12 00:03:30.500165,402.65164800585904,TCP,downlink,212.50767527182106
4.500165,5.000076,0.499911,34865152,557941667.650079,0,False,9,summary,78.062,4.87792,2020-12-12 00:03:31.000076,557.941667650079,TCP,downlink,375.41900914206735
5.000076,5.500082,0.500006,54394880,870307705.123678,0,False,10,summary,47.808,7.345088,2020-12-12 00:03:31.500082,870.3077051236779,TCP,downlink,610.300340259872
5.500082,6.000072,0.49999,80740352,1291872000.0,0,False,11,summary,43.389,8.4968,2020-12-12 00:03:32.000072,1291.872,TCP,downlink,906.707124257919
6.000072,6.500076,0.500004,83099648,1329584000.0,0,False,12,summary,55.174,8.4968,2020-12-12 00:03:32.500076,1329.584,TCP,downlink,1163.9212350412258
6.500076,7.000148,0.500072,83099648,1329403000.0,0,False,13,summary,48.529,8.4968,2020-12-12 00:03:33.000148,1329.403,TCP,downlink,1316.9529999999997
7.000148,7.500147,0.499999,82444288,1319111000.0,0,False,14,summary,58.385,8.4968,2020-12-12 00:03:33.500147,1319.111,TCP,downlink,1326.0326666666663
7.500147,8.000029,0.499882,66584576,1065605000.0,0,False,15,summary,98.503,8.4968,2020-12-12 00:03:34.000029,1065.605,TCP,downlink,1238.0396666666666
8.000029,8.500143,0.500114,77725696,1243328000.0,0,False,16,summary,47.044,8.4968,2020-12-12 00:03:34.500143,1243.328,TCP,downlink,1209.348
8.500143,9.00015,0.500007,72482816,1159709000.0,0,False,17,summary,60.114,8.4968,2020-12-12 00:03:35.000150,1159.709,TCP,downlink,1156.214
9.00015,9.500146,0.499996,74842112,1197483000.0,0,False,18,summary,45.4,8.4968,2020-12-12 00:03:35.500146,1197.483,TCP,downlink,1200.1733333333334
9.500146,10.000068,0.499922,83886080,1342387000.0,0,False,19,summary,47.645,8.4968,2020-12-12 00:03:36.000068,1342.387,TCP,downlink,1233.193
10.000068,10.500087,0.500019,88866816,1421815000.0,0,False,20,summary,43.178,8.4968,2020-12-12 00:03:36.500087,1421.815,TCP,downlink,1320.5616666666667
10.500087,11.000231,0.500144,66060288,1056660000.0,0,False,21,summary,58.775,8.4968,2020-12-12 00:03:37.000231,1056.66,TCP,downlink,1273.6206666666667
11.000231,11.50009,0.499859,64356352,1029992000.0,0,False,22,summary,44.367,8.4968,2020-12-12 00:03:37.500090,1029.992,TCP,downlink,1169.4890000000003
11.50009,12.000151,0.500061,65667072,1050545000.0,0,False,23,summary,64.492,8.4968,2020-12-12 00:03:38.000151,1050.545,TCP,downlink,1045.7323333333336
12.000151,12.500147,0.499996,79429632,1270884000.0,0,False,24,summary,49.133,8.4968,2020-12-12 00:03:38.500147,1270.884,TCP,downlink,1117.1403333333335
12.500147,13.000193,0.500046,66453504,1063158000.0,0,False,25,summary,92.645,8.4968,2020-12-12 00:03:39.000193,1063.158,TCP,downlink,1128.1956666666665
