start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000053,1.00005304813385,120446176,963518295.1525117,False,False,0,summary,,,2021-01-23 18:23:34.000053,963.5182951525118,TCP,downlink,963.5182951525118
1.000053,2.000058,1.0000050067901611,239278144,1914215567.9243283,False,False,1,summary,,,2021-01-23 18:23:35.000058,1914.2155679243283,TCP,downlink,1438.86693153842
2.000058,3.000303,1.0002449750900269,237196224,1897105048.5199485,False,False,2,summary,,,2021-01-23 18:23:36.000303,1897.1050485199485,TCP,downlink,1591.6129705322628
3.000303,4.000088,0.9997850060462952,228590368,1829116192.922102,False,False,3,summary,,,2021-01-23 18:23:37.000088,1829.116192922102,TCP,downlink,1880.1456031221262
4.000088,5.000707,1.0006190538406372,223335744,1785580581.4832656,False,False,4,summary,,,2021-01-23 18:23:38.000707,1785.5805814832656,TCP,downlink,1837.2672743084386
5.000707,6.000244,0.9995369911193848,228653024,1830071531.371186,False,False,5,summary,,,2021-01-23 18:23:39.000244,1830.071531371186,TCP,downlink,1814.9227685921844
6.000244,7.000493,1.0002490282058716,225807072,1806006829.3594928,False,False,6,summary,,,2021-01-23 18:23:40.000493,1806.0068293594927,TCP,downlink,1807.219647404648
7.000493,8.000982,1.0004889965057373,223707648,1788786473.6648676,False,False,7,summary,,,2021-01-23 18:23:41.000982,1788.7864736648676,TCP,downlink,1808.2882781318488
8.000982,9.000055,0.9990730285644531,225466656,1805406808.5410595,False,False,8,summary,,,2021-01-23 18:23:42.000055,1805.4068085410595,TCP,downlink,1800.06670385514
9.000055,10.000421,1.000365972518921,230056224,1839776484.3657653,False,False,9,summary,,,2021-01-23 18:23:43.000421,1839.7764843657653,TCP,downlink,1811.3232555238974
10.000421,11.000304,0.9998829960823059,227765984,1822341093.0472615,False,False,10,summary,,,2021-01-23 18:23:44.000304,1822.3410930472614,TCP,downlink,1822.508128651362
11.000304,12.000151,0.9998469948768616,239239136,1914205971.3203542,False,False,11,summary,,,2021-01-23 18:23:45.000151,1914.2059713203541,TCP,downlink,1858.77451624446
12.000151,13.001389,1.0012379884719849,236729088,1891491059.8730147,False,False,12,summary,,,2021-01-23 18:23:46.001389,1891.4910598730146,TCP,downlink,1876.0127080802101
13.001389,14.000324,0.9989349842071533,228019264,1826098936.2063603,False,False,13,summary,,,2021-01-23 18:23:47.000324,1826.0989362063603,TCP,downlink,1877.2653224665762
14.000324,15.001538,1.0012140274047852,238358368,1904554762.3246238,False,False,14,summary,,,2021-01-23 18:23:48.001538,1904.5547623246239,TCP,downlink,1874.0482528013326
15.001538,16.000424,0.998885989189148,238255008,1908165781.3092766,False,False,15,summary,,,2021-01-23 18:23:49.000424,1908.1657813092766,TCP,downlink,1879.6064932800866
16.000424,17.000138,0.9997140169143677,235881216,1887589546.6829677,False,False,16,summary,,,2021-01-23 18:23:50.000138,1887.5895466829677,TCP,downlink,1900.103363438956
17.000138,18.000566,1.0004279613494873,235679104,1884626284.7918813,False,False,17,summary,,,2021-01-23 18:23:51.000566,1884.6262847918813,TCP,downlink,1893.4605375947085
18.000566,19.002992,1.002426028251648,235320160,1878005186.3611465,False,False,18,summary,,,2021-01-23 18:23:52.002992,1878.0051863611463,TCP,downlink,1883.4070059453315
19.002992,20.000227,0.9972350001335144,237597632,1906051287.555606,False,False,19,summary,,,2021-01-23 18:23:53.000227,1906.051287555606,TCP,downlink,1889.5609195695442
20.000227,21.001038,1.000810980796814,234872032,1877453677.1209471,False,False,20,summary,,,2021-01-23 18:23:54.001038,1877.453677120947,TCP,downlink,1887.1700503458994
21.001038,22.000371,0.9993330240249634,231164768,1850552418.003354,False,False,21,summary,,,2021-01-23 18:23:55.000371,1850.552418003354,TCP,downlink,1878.0191275599689
22.000371,23.000925,1.0005539655685425,227405952,1818240373.4377816,False,False,22,summary,,,2021-01-23 18:23:56.000925,1818.2403734377815,TCP,downlink,1848.7488228540271
23.000925,24.000189,0.9992640018463135,192046208,1537501262.090189,False,False,23,summary,,,2021-01-23 18:23:57.000189,1537.501262090189,TCP,downlink,1735.431351177108
24.000189,25.000276,1.000087022781372,238697696,1909415405.3606308,False,False,24,summary,,,2021-01-23 18:23:58.000276,1909.4154053606308,TCP,downlink,1755.0523469628667
25.000276,26.000259,0.999983012676239,226054688,1808468225.0352502,False,False,25,summary,,,2021-01-23 18:23:59.000259,1808.4682250352503,TCP,downlink,1751.7949641620232
26.000259,27.000287,1.0000280141830444,229823520,1838536654.897616,False,False,26,summary,,,2021-01-23 18:24:00.000287,1838.536654897616,TCP,downlink,1852.1400950978323
27.000287,28.000434,1.0001469850540161,230879488,1846764457.2264996,False,False,27,summary,,,2021-01-23 18:24:01.000434,1846.7644572264996,TCP,downlink,1831.2564457197886
28.000434,29.000406,0.9999719858169556,233505984,1868100205.3010967,False,False,28,summary,,,2021-01-23 18:24:02.000406,1868.1002053010966,TCP,downlink,1851.1337724750708
29.000406,30.000427,1.000020980834961,240085696,1920645271.2585452,False,False,29,summary,,,2021-01-23 18:24:03.000427,1920.645271258545,TCP,downlink,1878.503311262047
