start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000033,1.0000330209732056,4936064,39487208.09395957,False,False,0,summary,,,2021-01-23 17:30:23.000033,39.48720809395957,TCP,downlink,39.48720809395957
1.000033,2.001414,1.0013810396194458,12288704,98174049.74769698,False,False,1,summary,,,2021-01-23 17:30:24.001414,98.17404974769698,TCP,downlink,68.83062892082827
2.001414,3.003158,1.001744031906128,18080992,144396104.5864806,False,False,2,summary,,,2021-01-23 17:30:25.003158,144.3961045864806,TCP,downlink,94.01912080937905
3.003158,4.006852,1.0036940574645996,18991200,151370428.9370654,False,False,3,summary,,,2021-01-23 17:30:26.006852,151.37042893706538,TCP,downlink,131.313527757081
4.006852,5.000634,0.9937819838523865,20062080,161500854.92376938,False,False,4,summary,,,2021-01-23 17:30:27.000634,161.5008549237694,TCP,downlink,152.42246281577178
5.000634,6.002688,1.00205397605896,20247840,161650693.34595314,False,False,5,summary,,,2021-01-23 17:30:28.002688,161.65069334595313,TCP,downlink,158.17399240226263
6.002688,7.000743,0.9980549812316895,20575328,164923403.11439115,False,False,6,summary,,,2021-01-23 17:30:29.000743,164.92340311439114,TCP,downlink,162.6916504613712
7.000743,8.003188,1.0024449825286865,20792736,165936176.9464888,False,False,7,summary,,,2021-01-23 17:30:30.003188,165.93617694648879,TCP,downlink,164.17009113561102
8.003188,9.002686,0.9994980096817017,23074144,184685862.51490906,False,False,8,summary,,,2021-01-23 17:30:31.002686,184.68586251490905,TCP,downlink,171.8484808585963
9.002686,10.003686,1.0010000467300415,25955840,207439271.03531894,False,False,9,summary,,,2021-01-23 17:30:32.003686,207.43927103531894,TCP,downlink,186.02043683223891
10.003686,11.002031,0.9983450174331665,29534112,236664571.7404175,False,False,10,summary,,,2021-01-23 17:30:33.002031,236.6645717404175,TCP,downlink,209.59656843021514
11.002031,12.000638,0.9986069798469543,33628064,269399791.33856094,False,False,11,summary,,,2021-01-23 17:30:34.000638,269.39979133856093,TCP,downlink,237.83454470476576
12.000638,13.002643,1.0020049810409546,39847584,318142801.71424675,False,False,12,summary,,,2021-01-23 17:30:35.002643,318.14280171424673,TCP,downlink,274.73572159774164
13.002643,14.001756,0.9991130232810974,45752352,366343754.3812515,False,False,13,summary,,,2021-01-23 17:30:36.001756,366.34375438125153,TCP,downlink,317.96211581135293
14.001756,15.005981,1.0042250156402588,53058208,422679835.0859399,False,False,14,summary,,,2021-01-23 17:30:37.005981,422.6798350859399,TCP,downlink,369.0554637271459
15.005981,16.003493,0.9975119829177856,63056928,505713648.19541913,False,False,15,summary,,,2021-01-23 17:30:38.003493,505.7136481954191,TCP,downlink,431.57907922086997
16.003493,17.003849,1.0003559589385986,72133184,576860133.4791669,False,False,16,summary,,,2021-01-23 17:30:39.003849,576.8601334791668,TCP,downlink,501.75120558684176
17.003849,18.00579,1.0019409656524658,80634624,643827345.2367772,False,False,17,summary,,,2021-01-23 17:30:40.005790,643.8273452367772,TCP,downlink,575.4670423037875
18.00579,19.001285,0.9954950213432312,79298336,637257519.5243225,False,False,18,summary,,,2021-01-23 17:30:41.001285,637.2575195243226,TCP,downlink,619.314999413422
19.001285,20.003667,1.0023820400238037,82017280,654579006.6075193,False,False,19,summary,,,2021-01-23 17:30:42.003667,654.5790066075193,TCP,downlink,645.2212904562061
20.003667,21.001677,0.998009979724884,80145920,642445840.247757,False,False,20,summary,,,2021-01-23 17:30:43.001677,642.4458402477569,TCP,downlink,644.7607887931995
21.001677,22.003327,1.0016499757766724,80840864,645661586.023134,False,False,21,summary,,,2021-01-23 17:30:44.003327,645.661586023134,TCP,downlink,647.5621442928033
22.003327,23.003162,0.9998350143432617,79040128,632425365.1142013,False,False,22,summary,,,2021-01-23 17:30:45.003162,632.4253651142013,TCP,downlink,640.177597128364
23.003162,24.004659,1.0014970302581787,78774304,629252422.0841079,False,False,23,summary,,,2021-01-23 17:30:46.004659,629.2524220841078,TCP,downlink,635.7797910738143
24.004659,25.000855,0.9961959719657898,78512384,630497502.1737685,False,False,24,summary,,,2021-01-23 17:30:47.000855,630.4975021737686,TCP,downlink,630.7250964573591
25.000855,26.003998,1.0031429529190063,80892160,645109730.4894787,False,False,25,summary,,,2021-01-23 17:30:48.003998,645.1097304894787,TCP,downlink,634.9532182491183
26.003998,27.002532,0.9985340237617493,78765984,631052980.6747465,False,False,26,summary,,,2021-01-23 17:30:49.002532,631.0529806747465,TCP,downlink,635.5534044459979
27.002532,28.006028,1.0034960508346558,80596160,642522986.9751002,False,False,27,summary,,,2021-01-23 17:30:50.006028,642.5229869751001,TCP,downlink,639.5618993797751
28.006028,29.000533,0.994504988193512,78710304,633161662.8125707,False,False,28,summary,,,2021-01-23 17:30:51.000533,633.1616628125707,TCP,downlink,635.5792101541391
29.000533,30.000503,0.999970018863678,79208064,633683510.5517149,False,False,29,summary,,,2021-01-23 17:30:52.000503,633.6835105517149,TCP,downlink,636.4560534464619
