start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.00355,1.0035500526428223,149673216,1193149982.7504535,False,False,0,summary,,,2021-01-23 17:40:25.003550,1193.1499827504535,TCP,downlink,1193.1499827504535
1.00355,2.000241,0.9966909885406494,222832032,1788574670.0791962,False,False,1,summary,,,2021-01-23 17:40:26.000241,1788.5746700791963,TCP,downlink,1490.862326414825
2.000241,3.001321,1.00108003616333,222876192,1781085898.819278,False,False,2,summary,,,2021-01-23 17:40:27.001321,1781.085898819278,TCP,downlink,1587.6035172163095
3.001321,4.001519,1.0001980066299438,226904448,1814876226.4746306,False,False,3,summary,,,2021-01-23 17:40:28.001519,1814.8762264746306,TCP,downlink,1794.845598457702
4.001519,5.00146,0.9999409914016724,229488320,1836014900.665797,False,False,4,summary,,,2021-01-23 17:40:29.001460,1836.014900665797,TCP,downlink,1810.6590086532358
5.00146,6.002721,1.0012609958648682,223076736,1782366331.4263911,False,False,5,summary,,,2021-01-23 17:40:30.002721,1782.366331426391,TCP,downlink,1811.0858195222736
6.002721,7.000247,0.9975259900093079,224094528,1797202520.9922318,False,False,6,summary,,,2021-01-23 17:40:31.000247,1797.202520992232,TCP,downlink,1805.194584361474
7.000247,8.000115,0.9998679757118225,225077824,1800860349.3057241,False,False,7,summary,,,2021-01-23 17:40:32.000115,1800.8603493057242,TCP,downlink,1793.4764005747832
8.000115,9.000056,0.9999409914016724,215781280,1726352109.6182086,False,False,8,summary,,,2021-01-23 17:40:33.000056,1726.3521096182087,TCP,downlink,1774.804993305389
9.000056,10.000075,1.0000189542770386,190712896,1525674249.9475958,False,False,9,summary,,,2021-01-23 17:40:34.000075,1525.6742499475959,TCP,downlink,1684.2955696238434
10.000075,11.001528,1.0014530420303345,224233120,1791262180.7640014,False,False,10,summary,,,2021-01-23 17:40:35.001528,1791.2621807640014,TCP,downlink,1681.0961801099359
11.001528,12.006266,1.0047379732131958,226222336,1801244440.0924242,False,False,11,summary,,,2021-01-23 17:40:36.006266,1801.2444400924242,TCP,downlink,1706.0602902680077
12.006266,13.002157,0.9958909749984741,225354880,1810277515.5711823,False,False,12,summary,,,2021-01-23 17:40:37.002157,1810.2775155711822,TCP,downlink,1800.92804547587
13.002157,14.000884,0.998727023601532,225329152,1804930850.373392,False,False,13,summary,,,2021-01-23 17:40:38.000884,1804.930850373392,TCP,downlink,1805.484268679
14.000884,15.000403,0.9995189905166626,225886848,1807964432.0373466,False,False,14,summary,,,2021-01-23 17:40:39.000403,1807.9644320373466,TCP,downlink,1807.724265993974
15.000403,16.000216,0.9998130202293396,223851968,1791150652.9383047,False,False,15,summary,,,2021-01-23 17:40:40.000216,1791.1506529383046,TCP,downlink,1801.348645116348
16.000216,17.000113,0.9998970031738281,228927136,1831605737.5777688,False,False,16,summary,,,2021-01-23 17:40:41.000113,1831.6057375777689,TCP,downlink,1810.2402741844737
17.000113,18.000514,1.0004010200500488,229495648,1835229220.2862298,False,False,17,summary,,,2021-01-23 17:40:42.000514,1835.2292202862297,TCP,downlink,1819.3285369341017
18.000514,19.002329,1.0018149614334106,219486144,1752708054.4770958,False,False,18,summary,,,2021-01-23 17:40:43.002329,1752.7080544770959,TCP,downlink,1806.5143374470324
19.002329,20.000064,0.9977350234985352,220712672,1769709726.9459462,False,False,19,summary,,,2021-01-23 17:40:44.000064,1769.7097269459462,TCP,downlink,1785.8823339030914
20.000064,21.00155,1.0014859437942505,232197312,1854822334.2629647,False,False,20,summary,,,2021-01-23 17:40:45.001550,1854.8223342629647,TCP,downlink,1792.4133718953362
21.00155,22.002994,1.0014439821243286,219427744,1752890809.0058956,False,False,21,summary,,,2021-01-23 17:40:46.002994,1752.8908090058956,TCP,downlink,1792.4742900716028
22.002994,23.002271,0.9992769956588745,180685248,1446527829.9005768,False,False,22,summary,,,2021-01-23 17:40:47.002271,1446.5278299005768,TCP,downlink,1684.7469910564796
23.002271,24.000556,0.9982849955558777,203466240,1630526279.8161428,False,False,23,summary,,,2021-01-23 17:40:48.000556,1630.5262798161427,TCP,downlink,1609.9816395742057
24.000556,25.003517,1.0029610395431519,231676768,1847942313.7355654,False,False,24,summary,,,2021-01-23 17:40:49.003517,1847.9423137355654,TCP,downlink,1641.6654744840955
25.003517,26.000172,0.9966549873352051,230124512,1847174919.4998183,False,False,25,summary,,,2021-01-23 17:40:50.000172,1847.1749194998183,TCP,downlink,1775.2145043505095
26.000172,27.001817,1.0016449689865112,227788352,1819314100.7275805,False,False,26,summary,,,2021-01-23 17:40:51.001817,1819.3141007275806,TCP,downlink,1838.1437779876553
27.001817,28.003546,1.0017290115356445,227367296,1815798830.8750072,False,False,27,summary,,,2021-01-23 17:40:52.003546,1815.798830875007,TCP,downlink,1827.4292837008027
28.003546,29.001372,0.9978259801864624,212287456,1701999829.351648,False,False,28,summary,,,2021-01-23 17:40:53.001372,1701.999829351648,TCP,downlink,1779.037586984746
29.001372,30.001001,0.999629020690918,222533440,1780928207.515949,False,False,29,summary,,,2021-01-23 17:40:54.001001,1780.928207515949,TCP,downlink,1766.2422892475354
