start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500088,0.500088,25034752,400485565.398804,0,False,0,summary,33.705,2.011712,2020-12-18 05:54:47.500088,400.485565398804,TCP,downlink,400.485565398804
0.500088,1.000089,0.500001,41025536,656407324.002388,0,False,1,summary,34.824,4.061952,2020-12-18 05:54:48.000089,656.407324002388,TCP,downlink,528.446444700596
1.000089,1.500113,0.500024,83623936,1337919000.0,0,False,2,summary,32.859,7.924384,2020-12-18 05:54:48.500113,1337.919,TCP,downlink,798.2706298003974
1.500113,2.000151,0.500038,118358016,1893585000.0,0,False,3,summary,34.61,8.415616,2020-12-18 05:54:49.000151,1893.585,TCP,downlink,1295.9704413341294
2.000151,2.500097,0.499946,105644032,1690487000.0,0,False,4,summary,36.09,8.415616,2020-12-18 05:54:49.500097,1690.487,TCP,downlink,1640.6636666666666
2.500097,3.000107,0.50001,117833728,1885302000.0,0,False,5,summary,34.677,8.415616,2020-12-18 05:54:50.000107,1885.302,TCP,downlink,1823.1246666666666
3.000107,3.500106,0.499999,108527616,1736446000.0,0,False,6,summary,34.34,8.415616,2020-12-18 05:54:50.500106,1736.446,TCP,downlink,1770.745
3.500106,4.000147,0.500041,115867648,1853730000.0,0,False,7,summary,35.018,8.415616,2020-12-18 05:54:51.000147,1853.73,TCP,downlink,1825.1593333333333
4.000147,4.50012,0.499973,105381888,1686201000.0,0,False,8,summary,34.74,8.415616,2020-12-18 05:54:51.500120,1686.201,TCP,downlink,1758.7923333333335
4.50012,5.000122,0.500002,47579136,761262909.01402,0,False,9,summary,281.984,8.415616,2020-12-18 05:54:52.000122,761.26290901402,TCP,downlink,1433.7313030046735
5.000122,5.500177,0.500055,97517568,1560110000.0,0,False,10,summary,39.722,8.415616,2020-12-18 05:54:52.500177,1560.11,TCP,downlink,1335.85796967134
5.500177,6.000112,0.499935,112721920,1803785000.0,0,False,11,summary,37.101,8.415616,2020-12-18 05:54:53.000112,1803.785,TCP,downlink,1375.0526363380068
6.000112,6.500119,0.500007,112459776,1799332000.0,0,False,12,summary,47.694,8.415616,2020-12-18 05:54:53.500119,1799.332,TCP,downlink,1721.0756666666668
6.500119,7.000116,0.499997,112459776,1799368000.0,0,False,13,summary,34.884,8.415616,2020-12-18 05:54:54.000116,1799.368,TCP,downlink,1800.8283333333338
7.000116,7.500103,0.499987,115605504,1849736000.0,0,False,14,summary,38.798,8.415616,2020-12-18 05:54:54.500103,1849.736,TCP,downlink,1816.1453333333338
7.500103,8.000109,0.500006,112066560,1793044000.0,0,False,15,summary,34.694,8.415616,2020-12-18 05:54:55.000109,1793.044,TCP,downlink,1814.0493333333336
8.000109,8.500107,0.499998,109838336,1757420000.0,0,False,16,summary,51.492,8.415616,2020-12-18 05:54:55.500107,1757.42,TCP,downlink,1800.0666666666668
8.500107,9.000109,0.500002,118751232,1900012000.0,0,False,17,summary,37.557,8.415616,2020-12-18 05:54:56.000109,1900.012,TCP,downlink,1816.8253333333334
9.000109,9.500074,0.499965,107479040,1719785000.0,0,False,18,summary,46.652,8.415616,2020-12-18 05:54:56.500074,1719.785,TCP,downlink,1792.4056666666668
9.500074,10.000073,0.499999,116654080,1866469000.0,0,False,19,summary,34.748,8.415616,2020-12-18 05:54:57.000073,1866.469,TCP,downlink,1828.7553333333335
10.000073,10.500084,0.500011,113377280,1813997000.0,0,False,20,summary,47.478,8.415616,2020-12-18 05:54:57.500084,1813.997,TCP,downlink,1800.083666666667
