start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.00008,1.0000799894332886,69005024,551996038.1497309,0.002491841983955827,129406,179555,72.07039625741416,False,False,0,summary,,,2021-05-18 21:19:13.000080,551.9960381497309,UDP,downlink,551.9960381497309
1.00008,2.000023,0.9999430179595947,60050016,480427503.7394299,0.0034653594148506663,116716,160357,72.78509824953073,False,False,1,summary,,,2021-05-18 21:19:14.000023,480.4275037394299,UDP,downlink,516.2117709445804
2.000023,3.000021,0.9999979734420776,65896640,527174188.3490279,0.0012217668139417185,119127,167017,71.32627217588629,False,False,2,summary,,,2021-05-18 21:19:15.000021,527.1741883490279,UDP,downlink,519.8659100793963
3.000021,4.000368,1.0003470182418823,68388576,546918817.1936051,0.01845750812124702,118903,168604,70.52205167137197,False,False,3,summary,,,2021-05-18 21:19:16.000368,546.918817193605,UDP,downlink,518.1735030940209
4.000368,5.000089,0.9997209906578064,66821312,534719687.7883478,0.0008828092414144519,122114,170676,71.5472591342661,False,False,4,summary,,,2021-05-18 21:19:17.000089,534.7196877883478,UDP,downlink,536.2708977769935
5.000089,6.000088,0.9999989867210388,66254400,530035737.07406104,0.0007364809076971306,125886,174036,72.33331034958285,False,False,5,summary,,,2021-05-18 21:19:18.000088,530.035737074061,UDP,downlink,537.2247473520046
6.000088,7.000508,1.0004199743270874,63366176,506716600.0368755,0.0010021587747071428,127988,174039,73.53983877176955,False,False,6,summary,,,2021-05-18 21:19:19.000508,506.7166000368755,UDP,downlink,523.8240082997614
7.000508,8.000023,0.9995149970054626,58745568,470192588.81358385,0.0009699261748112112,115101,157794,72.94383816875167,False,False,7,summary,,,2021-05-18 21:19:20.000023,470.1925888135838,UDP,downlink,502.3149753081734
8.000023,9.00025,1.0002269744873047,68259232,545949939.292435,0.020437710156682037,132575,182182,72.77063595744914,False,False,8,summary,,,2021-05-18 21:19:21.000250,545.949939292435,UDP,downlink,507.6197093809647
9.00025,10.000097,0.9998469948768616,64945824,519646100.5155978,0.0006881660926797447,123304,170503,72.31778912981004,False,False,9,summary,,,2021-05-18 21:19:22.000097,519.6461005155978,UDP,downlink,511.92954287387215
10.000097,11.000088,0.9999909996986389,63880800,511050999.6130074,0.0007334938450342532,123527,169952,72.68346356618339,False,False,10,summary,,,2021-05-18 21:19:23.000088,511.05099961300743,UDP,downlink,525.5490131403467
11.000088,12.000582,1.0004940032958984,62497920,499736488.52758664,0.007786222101395831,123142,168562,73.05442507801284,False,False,11,summary,,,2021-05-18 21:19:24.000582,499.73648852758663,UDP,downlink,510.1445295520639
12.000582,13.000091,0.9995089769363403,62469024,499997702.403657,0.0009111681607629897,124877,170276,73.3379924358101,False,False,12,summary,,,2021-05-18 21:19:25.000091,499.997702403657,UDP,downlink,503.5950635147503
13.000091,14.000091,1.0,57172800,457382400.0,0.0011482978319205907,114621,156171,73.3945482836122,False,False,13,summary,,,2021-05-18 21:19:26.000091,457.3824,UDP,downlink,485.7055303104144
14.000091,15.000024,0.9999330043792725,69247200,554014716.5598282,0.0009070579353545951,133838,184163,72.67366409104977,False,False,14,summary,,,2021-05-18 21:19:27.000024,554.0147165598281,UDP,downlink,503.7982729878283
15.000024,16.000058,1.000033974647522,63228576,505811423.235183,0.005995207720980852,123415,169366,72.86881664560774,False,False,15,summary,,,2021-05-18 21:19:28.000058,505.811423235183,UDP,downlink,505.7361799316702
16.000058,17.000023,0.9999650120735168,64794464,518373848.8261135,0.0007536924957387595,124686,171775,72.58681414641246,False,False,16,summary,,,2021-05-18 21:19:29.000023,518.3738488261135,UDP,downlink,526.0666628737081
17.000023,18.000495,1.0004719495773315,61044864,488128539.94189095,0.015448139232495117,126184,170548,73.98738185144359,False,False,17,summary,,,2021-05-18 21:19:30.000495,488.12853994189095,UDP,downlink,504.1046040010624
18.000495,19.000021,0.9995260238647461,62108512,497103711.2959004,0.000509068240831683,129864,175001,74.20757595670882,False,False,18,summary,,,2021-05-18 21:19:31.000021,497.1037112959004,UDP,downlink,501.2020333546349
