start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.007661,1.007660984992981,14245728,113099371.41289027,False,False,0,summary,,,2021-01-23 18:20:47.007661,113.09937141289026,TCP,downlink,113.09937141289026
1.007661,2.000713,0.9930520057678223,39407264,317463848.9917194,False,False,1,summary,,,2021-01-23 18:20:48.000713,317.46384899171943,TCP,downlink,215.28161020230485
2.000713,3.000992,1.0002789497375488,83158912,665085770.4988719,False,False,2,summary,,,2021-01-23 18:20:49.000992,665.085770498872,TCP,downlink,365.21633030116055
3.000992,4.000071,0.9990789890289307,120566496,965421131.4537711,False,False,3,summary,,,2021-01-23 18:20:50.000071,965.4211314537711,TCP,downlink,649.3235836481208
4.000071,5.001006,1.0009349584579468,121679328,972525353.1954622,False,False,4,summary,,,2021-01-23 18:20:51.001006,972.5253531954622,TCP,downlink,867.6774183827018
5.001006,6.000042,0.9990360140800476,120570976,965498534.9934684,False,False,5,summary,,,2021-01-23 18:20:52.000042,965.4985349934684,TCP,downlink,967.8150065475671
6.000042,7.007563,1.0075210332870483,118118240,937892003.0255882,False,False,6,summary,,,2021-01-23 18:20:53.007563,937.8920030255881,TCP,downlink,958.6386304048395
7.007563,8.000794,0.9932309985160828,118211136,952134085.0344867,False,False,7,summary,,,2021-01-23 18:20:54.000794,952.1340850344867,TCP,downlink,951.8415410178477
8.000794,9.000049,0.9992550015449524,119619808,957671928.1068821,False,False,8,summary,,,2021-01-23 18:20:55.000049,957.6719281068821,TCP,downlink,949.2326720556524
9.000049,10.001665,1.0016160011291504,118970336,950227119.9012902,False,False,9,summary,,,2021-01-23 18:20:56.001665,950.2271199012902,TCP,downlink,953.3443776808864
10.001665,11.000269,0.9986039996147156,107288096,859504636.8041323,False,False,10,summary,,,2021-01-23 18:20:57.000269,859.5046368041324,TCP,downlink,922.4678949374351
11.000269,12.006476,1.00620698928833,108614560,863556394.7081774,False,False,11,summary,,,2021-01-23 18:20:58.006476,863.5563947081774,TCP,downlink,891.0960504712001
12.006476,13.002067,0.9955909848213196,108864992,874776840.3671368,False,False,12,summary,,,2021-01-23 18:20:59.002067,874.7768403671369,TCP,downlink,865.9459572931488
13.002067,14.001906,0.9998390078544617,41695552,333618125.89787877,False,False,13,summary,,,2021-01-23 18:21:00.001906,333.61812589787877,TCP,downlink,690.650453657731
14.001906,15.000145,0.9982389807701111,78114144,626015577.470135,False,False,14,summary,,,2021-01-23 18:21:01.000145,626.015577470135,TCP,downlink,611.4701812450503
15.000145,16.001151,1.001006007194519,88453408,706916101.3161546,False,False,15,summary,,,2021-01-23 18:21:02.001151,706.9161013161546,TCP,downlink,555.5166015613896
16.001151,17.000083,0.9989320039749146,91802592,735205933.0140783,False,False,16,summary,,,2021-01-23 18:21:03.000083,735.2059330140783,TCP,downlink,689.3792039334561
17.000083,18.000805,1.000722050666809,95261504,761542159.9755864,False,False,17,summary,,,2021-01-23 18:21:04.000805,761.5421599755864,TCP,downlink,734.5547314352731
18.000805,19.001862,1.0010570287704468,98784768,789443679.3183132,False,False,18,summary,,,2021-01-23 18:21:05.001862,789.4436793183132,TCP,downlink,762.0639241026593
19.001862,20.000402,0.9985399842262268,115767008,927490214.342961,False,False,19,summary,,,2021-01-23 18:21:06.000402,927.4902143429609,TCP,downlink,826.1586845456201
20.000402,21.00488,1.0044779777526855,117182560,933281267.2482641,False,False,20,summary,,,2021-01-23 18:21:07.004880,933.281267248264,TCP,downlink,883.4050536365127
21.00488,22.002881,0.998000979423523,119027104,954124145.7999678,False,False,21,summary,,,2021-01-23 18:21:08.002881,954.1241457999678,TCP,downlink,938.2985424637309
22.002881,23.002181,0.9993000030517578,119128576,953696192.4242471,False,False,22,summary,,,2021-01-23 18:21:09.002181,953.6961924242471,TCP,downlink,947.0338684908262
23.002181,24.002142,0.9999610185623169,118817248,950575038.7816374,False,False,23,summary,,,2021-01-23 18:21:10.002142,950.5750387816374,TCP,downlink,952.7984590019506
24.002142,25.002232,1.0000900030136108,120298528,962301613.9547415,False,False,24,summary,,,2021-01-23 18:21:11.002232,962.3016139547415,TCP,downlink,955.5242817202085
25.002232,26.000118,0.9978860020637512,118282336,948263314.6902757,False,False,25,summary,,,2021-01-23 18:21:12.000118,948.2633146902757,TCP,downlink,953.7133224755513
26.000118,27.00432,1.0042020082473755,120906368,963203554.7191687,False,False,26,summary,,,2021-01-23 18:21:13.004320,963.2035547191687,TCP,downlink,957.9228277880617
27.00432,28.001534,0.9972140192985535,120639424,967811696.7096673,False,False,27,summary,,,2021-01-23 18:21:14.001534,967.8116967096673,TCP,downlink,959.7595220397037
28.001534,29.000959,0.9994249939918518,69147776,553500474.0981193,False,False,28,summary,,,2021-01-23 18:21:15.000959,553.5004740981193,TCP,downlink,828.1719085089849
29.000959,30.001773,1.0008139610290527,0,0.0,False,False,29,summary,,,2021-01-23 18:21:16.001773,0.0,TCP,downlink,507.10405693592867
