start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000021,1.000020980834961,58850144,470791274.40597063,0.0009117960038134732,125930,168699,74.64774539268164,False,False,0,summary,,,2020-12-19 03:19:51.000021,470.7912744059706,UDP,downlink,470.7912744059706
1.000021,2.000091,1.0000699758529663,69117856,552904158.0599312,0.02545516890382158,135881,186112,73.0103378610729,False,False,1,summary,,,2020-12-19 03:19:52.000091,552.9041580599312,UDP,downlink,511.8477162329509
2.000091,3.000197,1.0001059770584106,61698464,493535408.56917834,0.03580222171978737,123737,168576,73.40131454062262,False,False,2,summary,,,2020-12-19 03:19:53.000197,493.53540856917834,UDP,downlink,505.7436136783601
3.000197,4.000094,0.9998970031738281,65167360,521392581.781113,0.0005474996880226338,124993,172353,72.52151108480851,False,False,3,summary,,,2020-12-19 03:19:54.000094,521.392581781113,UDP,downlink,522.6107161367408
4.000094,5.000025,0.9999309778213501,62230976,497882172.9122853,0.03469581311795586,125383,170609,73.49143362894102,False,False,4,summary,,,2020-12-19 03:19:55.000025,497.88217291228534,UDP,downlink,504.27005442085897
5.000025,6.00009,1.0000649690628052,65117824,520908749.0467674,0.0010146157951552272,124773,172097,72.50155435597367,False,False,5,summary,,,2020-12-19 03:19:56.000090,520.9087490467674,UDP,downlink,513.394501246722
6.00009,7.000254,1.0001640319824219,58997376,471901601.0448726,0.013149963937030522,119281,162157,73.55895829350568,False,False,6,summary,,,2020-12-19 03:19:57.000254,471.90160104487256,UDP,downlink,496.8975076679753
7.000254,8.000491,1.000236988067627,65188000,521380439.0572493,0.01693170209375739,132870,180245,73.7163305500846,False,False,7,summary,,,2020-12-19 03:19:58.000491,521.3804390572493,UDP,downlink,504.7302630496299
8.000491,9.000091,0.9995999932289124,62985024,504081828.14444,0.000731029353188699,123906,169680,73.02333804809052,False,False,8,summary,,,2020-12-19 03:19:59.000091,504.08182814444,UDP,downlink,499.12128941552083
9.000091,10.000201,1.0001100301742554,63606976,508799824.6666308,0.03611983646990979,124053,170279,72.85278865861322,False,False,9,summary,,,2020-12-19 03:20:00.000201,508.7998246666308,UDP,downlink,511.42069728944017
10.000201,11.000023,0.9998220205307007,61256768,490141379.1025343,0.019155399923321634,123187,167705,73.45457797918965,False,False,10,summary,,,2020-12-19 03:20:01.000023,490.1413791025343,UDP,downlink,501.0076773045352
11.000023,12.000018,0.9999949932098389,66010848,528089428.0329525,0.0025748066036917106,124139,172112,72.12687087477921,False,False,11,summary,,,2020-12-19 03:20:02.000018,528.0894280329525,UDP,downlink,509.010210600706
12.000018,13.000023,1.0000050067901611,59886272,479087777.30803025,0.000735589703297876,117123,160645,72.9079647670329,False,False,12,summary,,,2020-12-19 03:20:03.000023,479.08777730803024,UDP,downlink,499.10619481450584
13.000023,14.000184,1.000161051750183,64894912,519075697.95036757,0.03329364172521617,128956,176118,73.22136294984045,False,False,13,summary,,,2020-12-19 03:20:04.000184,519.0756979503676,UDP,downlink,508.7509677637836
14.000184,15.000196,1.0000120401382446,65222400,521772917.7819376,0.020138052918447644,133532,180932,73.80231247098358,False,False,14,summary,,,2020-12-19 03:20:05.000196,521.7729177819376,UDP,downlink,506.6454643467785
15.000196,16.000022,0.9998260140419006,64888032,519194588.567932,0.0006656425841340325,124850,172007,72.58425529193579,False,False,15,summary,,,2020-12-19 03:20:06.000022,519.194588567932,UDP,downlink,520.0144014334124
16.000022,17.000086,1.0000640153884888,65625568,524970937.7814726,0.001944859326581271,125401,173094,72.44676303049211,False,False,16,summary,,,2020-12-19 03:20:07.000086,524.9709377814726,UDP,downlink,521.9794813771141
17.000086,18.000023,0.9999369978904724,64187648,513533537.69618803,0.0004494687127861286,123998,170646,72.66387726638773,False,False,17,summary,,,2020-12-19 03:20:08.000023,513.533537696188,UDP,downlink,519.2330213485309
18.000023,19.00002,0.9999970197677612,59985344,479884182.16631055,0.004443251660101242,118923,162517,73.17572930831851,False,False,18,summary,,,2020-12-19 03:20:09.000020,479.88418216631055,UDP,downlink,506.12955254799044
19.00002,20.000104,1.0000840425491333,67675808,541360966.644362,0.0006031192122175323,131998,181181,72.85421760559882,False,False,19,summary,,,2020-12-19 03:20:10.000104,541.360966644362,UDP,downlink,511.59289550228704
