start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500183,0.500183,90177536,1442313000.0,1,False,0,summary,84.53025,0.345204,2021-05-18 21:08:22.500183,1442.313,TCP,downlink,1442.313
0.500183,1.000074,0.499891,136895360,2190803000.0,1,False,1,summary,70.33675,3.285028,2021-05-18 21:08:23.000074,2190.803,TCP,downlink,1816.558
1.000074,1.500165,0.500091,119128832,1905714000.0,0,False,2,summary,78.964625,3.66102,2021-05-18 21:08:23.500165,1905.714,TCP,downlink,1846.2766666666666
1.500165,2.000147,0.499982,134998880,2160060000.0,1,False,3,summary,87.910625,3.952388,2021-05-18 21:08:24.000147,2160.06,TCP,downlink,2085.5256666666664
2.000147,2.500157,0.50001,126223872,2019542000.0,0,False,4,summary,100.825625,4.358824,2021-05-18 21:08:24.500157,2019.542,TCP,downlink,2028.4386666666662
2.500157,3.000074,0.499917,138126624,2210393000.0,1,False,5,summary,110.085,4.620092,2021-05-18 21:08:25.000074,2210.393,TCP,downlink,2129.998333333333
3.000074,3.500147,0.500073,125869632,2013620000.0,0,False,6,summary,117.971125,4.883596,2021-05-18 21:08:25.500147,2013.62,TCP,downlink,2081.1849999999995
3.500147,4.000073,0.499926,129287072,2068899000.0,1,False,7,summary,122.08975,4.974584,2021-05-18 21:08:26.000073,2068.899,TCP,downlink,2097.6373333333327
4.000073,4.50017,0.500097,125999872,2015607000.0,0,False,8,summary,125.335625,5.067636,2021-05-18 21:08:26.500170,2015.607,TCP,downlink,2032.7086666666662
4.50017,5.000152,0.499982,125975008,2015673000.0,1,False,9,summary,124.57125,5.134544,2021-05-18 21:08:27.000152,2015.673,TCP,downlink,2033.3929999999993
5.000152,5.500125,0.499973,99653504,1594542000.0,1,False,10,summary,167.514125,3.614064,2021-05-18 21:08:27.500125,1594.542,TCP,downlink,1875.2739999999994
5.500125,6.000157,0.500032,124511936,1992064000.0,1,False,11,summary,123.393875,4.473892,2021-05-18 21:08:28.000157,1992.064,TCP,downlink,1867.4263333333329
6.000157,6.500086,0.499929,131719296,2107808000.0,0,False,12,summary,131.727875,4.67926,2021-05-18 21:08:28.500086,2107.808,TCP,downlink,1898.1379999999997
6.500086,7.000148,0.500062,139276864,2228154000.0,0,False,13,summary,138.3355,4.91404,2021-05-18 21:08:29.000148,2228.154,TCP,downlink,2109.342
7.000148,7.500162,0.500014,118088512,1889363000.0,1,False,14,summary,145.142375,5.0439,2021-05-18 21:08:29.500162,1889.363,TCP,downlink,2075.108333333333
7.500162,8.000074,0.499912,131096256,2097909000.0,2,False,15,summary,143.831375,4.923328,2021-05-18 21:08:30.000074,2097.909,TCP,downlink,2071.8086666666663
8.000074,8.500079,0.500005,124172096,1986734000.0,1,False,16,summary,132.454875,4.706092,2021-05-18 21:08:30.500079,1986.734,TCP,downlink,1991.3353333333325
8.500079,9.00007,0.499991,133885376,2142205000.0,1,False,17,summary,122.6315,4.439664,2021-05-18 21:08:31.000070,2142.205,TCP,downlink,2075.615999999999
9.00007,9.500074,0.500004,127752032,2044016000.0,0,False,18,summary,126.237375,4.503992,2021-05-18 21:08:31.500074,2044.016,TCP,downlink,2057.651666666666
9.500074,10.000074,0.5,127772832,2044365312.0,1,False,19,summary,123.082,4.372756,2021-05-18 21:08:32.000074,2044.365312,TCP,downlink,2076.8621039999994
