start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
15.000498,16.000017,0.9995189905166626,67234112,538131742.4714136,0.0009946692817907141,174323,223185,78.10695163205412,False,False,15,summary,,,2021-05-18 21:24:44.000017,538.1317424714136,UDP,downlink,529.693517661572
16.000017,17.000708,1.0006910562515259,66403008,530857211.8051145,0.11073458298986068,168185,216443,77.70406065338219,False,False,16,summary,,,2021-05-18 21:24:45.000708,530.8572118051145,UDP,downlink,528.6062274023808
17.000708,18.000092,0.9993839859962463,69679264,557777710.8808843,0.0006488645370797379,166988,217627,76.73128793761803,False,False,17,summary,,,2021-05-18 21:24:46.000092,557.7777108808843,UDP,downlink,542.2555550524711
18.000092,19.000019,0.9999269843101501,68471136,547809086.6583683,0.002925326535967762,168712,218473,77.22327244098813,False,False,18,summary,,,2021-05-18 21:24:47.000019,547.8090866583683,UDP,downlink,545.4813364481226
19.000019,20.000519,1.000499963760376,67957888,543391427.9783119,0.0006014995247625234,168435,217823,77.32654494704416,False,False,19,summary,,,2021-05-18 21:24:48.000519,543.3914279783119,UDP,downlink,549.6594085058551
20.000519,21.00002,0.9995009899139404,67935872,543758316.8845042,0.0022346311492049764,168412,217784,77.32983139257246,False,False,20,summary,,,2021-05-18 21:24:49.000020,543.7583168845042,UDP,downlink,544.9862771737284
21.00002,22.000021,1.0000009536743164,66133312,529065991.4433523,0.16336143213448948,164972,213034,77.43928199254579,False,False,21,summary,,,2021-05-18 21:24:50.000021,529.0659914433522,UDP,downlink,538.7385787687231
22.000021,23.000469,1.0004479885101318,70606688,564600569.4320805,0.0009607158918997586,170873,222186,76.90538557784919,False,False,22,summary,,,2021-05-18 21:24:51.000469,564.6005694320805,UDP,downlink,545.808292586646
23.000469,24.000464,0.9999949932098389,68284000,546274735.0829688,0.0011482896260023357,167579,217204,77.15281486528794,False,False,23,summary,,,2021-05-18 21:24:52.000464,546.2747350829688,UDP,downlink,546.6470986528009
24.000464,25.00002,0.9995560050010681,69357280,555104703.7123319,0.014549179765497423,166793,217198,76.79306439285813,False,False,24,summary,,,2021-05-18 21:24:53.000020,555.1047037123319,UDP,downlink,555.3266694091275
25.00002,26.000372,1.0003520250320435,71553376,572225570.2752877,0.006340356354171029,165246,217247,76.06365105156803,False,False,25,summary,,,2021-05-18 21:24:54.000372,572.2255702752877,UDP,downlink,557.8683363568631
26.000372,27.000016,0.9996439814567566,68322528,546774885.9983952,0.017803302857690752,167235,216888,77.10661724023458,False,False,26,summary,,,2021-05-18 21:24:55.000016,546.7748859983952,UDP,downlink,558.035053328672
27.000016,28.000376,1.0003600120544434,65892512,526950387.50840336,0.005530096755137029,165059,212946,77.51213922778545,False,False,27,summary,,,2021-05-18 21:24:56.000376,526.9503875084033,UDP,downlink,548.6502812606958
28.000376,29.000266,0.9998900294303894,68765600,550185304.1912932,0.014795647231752125,169679,219654,77.24830870368852,False,False,28,summary,,,2021-05-18 21:24:57.000266,550.1853041912932,UDP,downlink,541.3035258993642
29.000266,30.000224,0.9999579787254333,69353152,554848531.4424826,0.13589285641756277,168088,218490,76.93166735319694,False,False,29,summary,,,2021-05-18 21:24:58.000224,554.8485314424826,UDP,downlink,543.9947410473933
