start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.03903,1.0390299558639526,25539328,196639781.98791444,False,False,0,summary,,,2021-01-23 17:55:46.039030,196.63978198791443,TCP,downlink,196.63978198791443
1.03903,2.000352,0.961322009563446,52943200,440586604.474332,False,False,1,summary,,,2021-01-23 17:55:47.000352,440.586604474332,TCP,downlink,318.6131932311232
2.000352,3.012945,1.0125930309295654,55019552,434682446.5066032,False,False,2,summary,,,2021-01-23 17:55:48.012945,434.6824465066032,TCP,downlink,357.3029443229498
3.012945,4.000591,0.9876459836959839,55048160,445893860.0165046,False,False,3,summary,,,2021-01-23 17:55:49.000591,445.89386001650456,TCP,downlink,440.38763699914654
4.000591,5.031344,1.0307530164718628,55183456,428296246.4772482,False,False,4,summary,,,2021-01-23 17:55:50.031344,428.2962464772482,TCP,downlink,436.2908510001186
5.031344,6.000427,0.9690830111503601,53554784,442106885.65411735,False,False,5,summary,,,2021-01-23 17:55:51.000427,442.1068856541173,TCP,downlink,438.76566404929
6.000427,7.000648,1.0002210140228271,54763968,438014936.5568132,False,False,6,summary,,,2021-01-23 17:55:52.000648,438.01493655681315,TCP,downlink,436.1393562293929
7.000648,8.00064,0.9999920129776001,54350528,434807696.81881416,False,False,7,summary,,,2021-01-23 17:55:53.000640,434.8076968188142,TCP,downlink,438.3098396765816
8.00064,9.002946,1.0023059844970703,55039136,439300068.85166615,False,False,8,summary,,,2021-01-23 17:55:54.002946,439.30006885166614,TCP,downlink,437.3742340757645
9.002946,10.005366,1.0024199485778809,54663680,436253728.41033816,False,False,9,summary,,,2021-01-23 17:55:55.005366,436.25372841033817,TCP,downlink,436.7871646936062
10.005366,11.000552,0.9951859712600708,55175296,443537570.61216533,False,False,10,summary,,,2021-01-23 17:55:56.000552,443.5375706121653,TCP,downlink,439.6971226247233
11.000552,12.000404,0.9998520016670227,53477376,427882333.8721235,False,False,11,summary,,,2021-01-23 17:55:57.000404,427.88233387212347,TCP,downlink,435.8912109648758
12.000404,13.000411,1.0000070333480835,54825984,438604787.1398609,False,False,12,summary,,,2021-01-23 17:55:58.000411,438.60478713986095,TCP,downlink,436.67489720805
13.000411,14.000709,1.000298023223877,55151488,441080451.7817709,False,False,13,summary,,,2021-01-23 17:55:59.000709,441.0804517817709,TCP,downlink,435.8558575979185
14.000709,15.002821,1.0021120309829712,53271584,425274479.1238235,False,False,14,summary,,,2021-01-23 17:56:00.002821,425.27447912382354,TCP,downlink,434.9865726818186
15.002821,16.003357,1.0005359649658203,54856192,438614454.01914334,False,False,15,summary,,,2021-01-23 17:56:01.003357,438.61445401914335,TCP,downlink,434.9897949749127
16.003357,17.000846,0.9974889755249023,55400864,444322616.96604115,False,False,16,summary,,,2021-01-23 17:56:02.000846,444.32261696604115,TCP,downlink,436.0705167030028
17.000846,18.000923,1.0000770092010498,53425088,427367792.7477261,False,False,17,summary,,,2021-01-23 17:56:03.000923,427.36779274772607,TCP,downlink,436.7682879109703
18.000923,19.017929,1.0170060396194458,55162080,433917423.1110064,False,False,18,summary,,,2021-01-23 17:56:04.017929,433.91742311100637,TCP,downlink,435.20261094159133
19.017929,20.000428,0.9824990034103394,55163360,449167763.4971491,False,False,19,summary,,,2021-01-23 17:56:05.000428,449.1677634971491,TCP,downlink,436.817659785294
20.000428,21.001095,1.0006669759750366,55050304,440108889.94400734,False,False,20,summary,,,2021-01-23 17:56:06.001095,440.10888994400733,TCP,downlink,441.0646921840544
21.001095,22.000295,0.9991999864578247,55179168,441786779.406279,False,False,21,summary,,,2021-01-23 17:56:07.000295,441.78677940627904,TCP,downlink,443.68781094914533
22.000295,23.000419,1.0001239776611328,54920800,439311935.1337744,False,False,22,summary,,,2021-01-23 17:56:08.000419,439.3119351337744,TCP,downlink,440.4025348280204
23.000419,24.003767,1.0033479928970337,54332352,433208437.2292215,False,False,23,summary,,,2021-01-23 17:56:09.003767,433.20843722922154,TCP,downlink,438.1023839230918
24.003767,25.000641,0.9968739748001099,49083968,393903095.0012888,False,False,24,summary,,,2021-01-23 17:56:10.000641,393.90309500128876,TCP,downlink,422.141155788095
25.000641,26.004859,1.0042179822921753,54431680,433624419.87551033,False,False,25,summary,,,2021-01-23 17:56:11.004859,433.62441987551034,TCP,downlink,420.2453173686736
26.004859,27.000667,0.9958080053329468,55144000,443009091.7500724,False,False,26,summary,,,2021-01-23 17:56:12.000667,443.0090917500724,TCP,downlink,423.51220220895726
27.000667,28.024867,1.0241999626159668,55060672,430077516.1863231,False,False,27,summary,,,2021-01-23 17:56:13.024867,430.0775161863231,TCP,downlink,435.57034260396875
28.024867,29.014956,0.9900889992713928,55039808,444726145.14859843,False,False,28,summary,,,2021-01-23 17:56:14.014956,444.72614514859845,TCP,downlink,439.2709176949981
29.014956,30.000509,0.9855530261993408,54806464,444878865.311624,False,False,29,summary,,,2021-01-23 17:56:15.000509,444.878865311624,TCP,downlink,439.8941755488486
